Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2011-01-25,56.119998931884766,57.290000915527344,55.79999923706055,57.2599983215332,43.220794677734375,20481100,False,0.021358289321836504,0.01150054653149374,0.11498573383525158,45,48,16
WMT,2011-01-26,57.38999938964844,57.75,57.0,57.31999969482422,43.26608657836914,13211200,False,0.0010473705171777025,0.01093586144254019,0.10933985177553049,45,48,16
WMT,2011-01-27,57.459999084472656,57.790000915527344,57.02000045776367,57.56999969482422,43.45478820800781,10173200,False,0.004351937821832843,0.009692463213525458,0.09690800278285994,46,48,16
WMT,2011-01-28,57.68999862670898,57.900001525878906,56.5,56.70000076293945,42.7981071472168,14598200,False,-0.015227169976774889,0.01305092195044112,0.13048682804669734,44,48,16
WMT,2011-01-31,56.45000076293945,56.560001373291016,55.70000076293945,56.06999969482422,42.32255554199219,15688500,True,-0.01117370419764747,0.014430053631480333,0.14427577868182345,44,48,16
WMT,2011-02-01,56.369998931884766,56.58000183105469,55.90999984741211,56.33000183105469,42.51882553100586,12851600,False,0.004626759646272671,0.009280823886938534,0.09279231576629704,46,48,16
WMT,2011-02-02,56.15999984741211,56.18000030517578,55.650001525878906,55.86000061035156,42.164058685302734,14038600,False,-0.008378763299775594,0.009139619959572525,0.09138051875611694,46,48,16
WMT,2011-02-03,55.91999816894531,56.040000915527344,55.38999938964844,55.91999816894531,42.20934295654297,11283600,False,0.001073425385423363,0.008371951406976273,0.08370515031855622,46,48,16
WMT,2011-02-04,56.040000915527344,56.09999847412109,55.66999816894531,56.02999877929688,42.29236602783203,7106000,False,0.0019650039981736556,0.006950076432177696,0.06948884008047583,47,48,16
WMT,2011-02-07,56.06999969482422,56.2400016784668,55.83000183105469,56.06999969482422,42.32255554199219,6720700,True,0.0007135742699059623,0.004927810118795844,0.049269646547564765,48,48,16
WMT,2011-02-08,56.09999847412109,56.470001220703125,55.95000076293945,56.380001068115234,42.55655288696289,8819400,False,0.005513675676073139,0.00514707783347471,0.05146194749688784,47,48,16
WMT,2011-02-09,56.2599983215332,56.72999954223633,56.09999847412109,56.72999954223633,42.820743560791016,8581300,False,0.006188800256173827,0.0025717868898904508,0.02571345648592612,48,48,16
WMT,2011-02-10,56.150001525878906,56.15999984741211,55.29999923706055,55.59000015258789,41.960243225097656,15762000,False,-0.02030006770643921,0.010933413256300121,0.10931537411348123,45,48,16
WMT,2011-02-11,55.52999877929688,55.880001068115234,55.310001373291016,55.68999862670898,42.035736083984375,9582500,False,0.0017975355447959866,0.010921605727897707,0.10919731908762535,45,48,16
WMT,2011-02-14,55.2599983215332,55.310001373291016,54.66999816894531,54.79999923706055,41.36394500732422,16273900,True,-0.016110507810139996,0.012635222831149465,0.12633055006847066,44,48,16
WMT,2011-02-15,54.77999877929688,55.04999923706055,54.5099983215332,54.95000076293945,41.4771728515625,11330700,False,0.0027336162928307834,0.012130999805234998,0.12128918490442088,45,48,16
WMT,2011-02-16,54.900001525878906,55.20000076293945,54.43000030517578,54.54999923706055,41.17524337768555,15397100,False,-0.007306037274832432,0.01035160752597095,0.10349831501387641,45,48,16
WMT,2011-02-17,54.52000045776367,54.900001525878906,54.34999847412109,54.75,41.326202392578125,8539000,False,0.003659552434686868,0.008524340340530696,0.08522877820051313,46,48,16
WMT,2011-02-18,54.68000030517578,55.56999969482422,54.5,55.380001068115234,41.80173873901367,19974600,False,0.011441195999758999,0.010705844700632093,0.10704007899601363,45,48,16
WMT,2011-02-22,53.810001373291016,54.0099983215332,52.95000076293945,53.66999816894531,40.51099395751953,28696600,True,-0.03136454227644318,0.01659856222084627,0.16595714406680417,43,40,13
WMT,2011-02-23,53.459999084472656,53.59999847412109,52.900001525878906,53.02999877929688,40.02791976928711,20118600,False,-0.011996188154839145,0.016373195837090834,0.1637038668901977,43,40,13
WMT,2011-02-24,53.130001068115234,53.16999816894531,51.880001068115234,52.09000015258789,39.31840133666992,23538700,False,-0.01788456817427896,0.017072860107973497,0.17069930918552137,43,40,13
WMT,2011-02-25,52.09000015258789,52.16999816894531,51.52000045776367,51.75,39.06175231933594,20322800,False,-0.00654884999871891,0.01570157770734094,0.15698883788745688,43,40,13
WMT,2011-02-28,51.75,52.43000030517578,51.68000030517578,51.97999954223633,39.23537063598633,17901500,True,0.004434865411599763,0.01329639552119477,0.13294114259539921,44,48,16
WMT,2011-03-01,52.15999984741211,52.59999847412109,51.95000076293945,52.06999969482422,39.30329895019531,17644000,False,0.0017298060052452224,0.009302160344967248,0.09300564373963797,46,48,16
WMT,2011-03-02,52.27000045776367,52.369998931884766,51.720001220703125,51.970001220703125,39.227821350097656,11144200,False,-0.0019222347280864417,0.008768770079256008,0.08767265621983351,46,48,16
WMT,2011-03-03,52.18999862670898,52.27000045776367,51.70000076293945,52.0099983215332,39.25800704956055,12514000,False,0.0007692013084836248,0.004164185070210198,0.04163470621267308,48,48,16
WMT,2011-03-04,52.400001525878906,52.4900016784668,51.72999954223633,52.06999969482422,39.30329895019531,15726000,False,0.0011530334196027863,0.0022735307546199205,0.022731406851064673,49,48,16
WMT,2011-03-07,52.2599983215332,52.290000915527344,51.75,52.02000045776367,39.26555633544922,13031200,True,-0.0009607526420502664,0.0015340411426569998,0.015337779473248419,49,48,16
WMT,2011-03-08,52.09999847412109,52.540000915527344,52.0099983215332,52.43999862670898,39.58258438110352,11915500,False,0.008041527705970193,0.003910814539628671,0.03910143561450092,48,48,16
WMT,2011-03-09,52.27000045776367,52.84000015258789,52.220001220703125,52.66999816894531,40.034854888916016,11383000,False,0.011361213743257412,0.0053302726920377245,0.053293581775226556,47,48,16
WMT,2011-03-10,52.34999847412109,53.880001068115234,52.2599983215332,52.650001525878906,40.01963806152344,18311300,False,-0.0003801617377119613,0.005529426450721335,0.05528477767409739,47,48,16
WMT,2011-03-11,52.63999938964844,52.95000076293945,52.13999938964844,52.59000015258789,39.974029541015625,14539300,False,-0.00114030339692531,0.005891595991513444,0.05890585170798922,47,48,16
WMT,2011-03-14,52.34999847412109,52.52000045776367,52.060001373291016,52.31999969482422,39.76881408691406,10216400,True,-0.005146942290880606,0.006878252480759424,0.06877072379459662,47,48,16
WMT,2011-03-15,51.77000045776367,52.34999847412109,51.380001068115234,52.060001373291016,39.5711784362793,13856600,False,-0.004982003479749111,0.006741972163263721,0.06740815443568553,47,48,16
WMT,2011-03-16,51.52000045776367,51.869998931884766,50.970001220703125,51.380001068115234,39.05430221557617,16404800,False,-0.013147993816201268,0.005065660707364704,0.05064791592309442,47,48,16
WMT,2011-03-17,51.7400016784668,51.869998931884766,51.040000915527344,51.369998931884766,39.04669570922852,10882700,False,-0.00019478640667369942,0.005108056148060156,0.05107179759222082,47,48,16
WMT,2011-03-18,51.630001068115234,51.88999938964844,51.25,51.52000045776367,39.16073226928711,11805200,False,0.002916261123158702,0.006087245035404373,0.06086200647196997,47,48,16
WMT,2011-03-21,51.72999954223633,52.0,51.68000030517578,51.91999816894531,39.46475601196289,8716700,True,0.007733503843379941,0.00797274293956433,0.07971375056612669,46,48,16
WMT,2011-03-22,51.970001220703125,52.13999938964844,51.790000915527344,52.0,39.52556991577149,8428000,False,0.0015397813620792544,0.007799427554781603,0.07798089407538454,46,48,16
WMT,2011-03-23,51.84999847412109,51.880001068115234,51.380001068115234,51.63999938964844,39.25192642211914,13529000,False,-0.006947278270619042,0.005335957978343136,0.05335042488403891,47,48,16
WMT,2011-03-24,51.83000183105469,52.95000076293945,51.77000045776367,52.59000015258789,39.974029541015625,15069300,False,0.018229457935505643,0.00923412171034667,0.09232537412727031,46,48,16
WMT,2011-03-25,52.560001373291016,52.66999816894531,52.27999877929688,52.34999847412109,39.7916145324707,7612600,False,-0.004573781824641677,0.010156186069523338,0.1015444357338572,45,48,16
WMT,2011-03-28,52.310001373291016,52.5,52.0099983215332,52.18999862670898,39.66998672485352,8354700,True,-0.0030613000664341037,0.010097760071878554,0.10096027599885289,45,48,16
WMT,2011-03-29,52.04999923706055,52.380001068115234,52.040000915527344,52.2599983215332,39.72320556640625,8709700,False,0.0013406401226042878,0.010095675563596874,0.10093943449242551,45,48,16
WMT,2011-03-30,52.52999877929688,52.7400016784668,52.08000183105469,52.36000061035156,39.79921340942383,8553400,False,0.0019116085034242799,0.009078958295894066,0.09077400619650652,46,48,16
WMT,2011-03-31,52.150001525878906,52.31999969482422,51.88999938964844,52.04999923706055,39.563575744628906,10899700,False,-0.005938257960571709,0.003524929930993559,0.03524325159010446,48,48,16
WMT,2011-04-01,52.25,52.36000061035156,51.91999816894531,52.130001068115234,39.62438201904297,7959900,False,0.0015357457896963927,0.0034963227193703676,0.034957228555245634,48,48,16
WMT,2011-04-04,52.310001373291016,52.83000183105469,52.060001373291016,52.650001525878906,40.01963806152344,9220100,True,0.009925648832847918,0.00561671641415177,0.05615752754507219,47,48,16
WMT,2011-04-05,52.70000076293945,53.18999862670898,52.66999816894531,52.7400016784668,40.08805084228516,8868400,False,0.0017080207488144893,0.005612340771153612,0.056113778622378256,47,48,16
WMT,2011-04-06,52.66999816894531,53.209999084472656,52.66999816894531,52.97999954223633,40.27048873901367,8365100,False,0.004540605419759197,0.005743680873762095,0.05742695430834038,47,48,16
WMT,2011-04-07,52.84999847412109,53.2400016784668,52.75,53.0,40.285675048828125,12167100,False,0.000377036573746249,0.0038446482314341726,0.038439886054044886,48,48,16
WMT,2011-04-08,53.0099983215332,53.150001525878906,52.27000045776367,52.540000915527344,39.936031341552734,9733300,False,-0.00871699037592264,0.006817361976428752,0.06816192322108583,47,48,16
WMT,2011-04-11,52.540000915527344,52.91999816894531,52.400001525878906,52.81999969482422,40.14884948730469,7466700,True,0.005314827081270308,0.00560873665396631,0.056077743634086595,47,48,16
WMT,2011-04-12,52.68999862670898,53.75,52.66999816894531,53.52000045776367,40.680931091308594,13416300,False,0.01316567447960805,0.007987807819526236,0.07986437351894167,46,48,16
WMT,2011-04-13,53.720001220703125,53.959999084472656,53.5,53.630001068115234,40.76454544067383,8596300,False,0.002053260225153363,0.007940222542873868,0.07938860239444405,46,48,16
WMT,2011-04-14,53.47999954223633,53.7400016784668,53.220001220703125,53.5,40.66573333740234,7414800,False,-0.002426914245015312,0.008216449954351017,0.08215040258603777,46,48,16
WMT,2011-04-15,53.54999923706055,53.68999862670898,53.29999923706055,53.54999923706055,40.70374298095703,8714600,False,0.0009342482719346202,0.005917100548277026,0.059160853517474736,47,48,16
WMT,2011-04-18,53.08000183105469,53.650001525878906,52.90999984741211,53.310001373291016,40.52132034301758,9507400,True,-0.004491789533672171,0.006845338681259476,0.06844164226978004,47,48,16
WMT,2011-04-19,53.2599983215332,53.470001220703125,53.09999847412109,53.34999847412109,40.55171585083008,6147800,False,0.0007498302928723217,0.002724555568486591,0.027240881166771903,48,48,16
WMT,2011-04-20,53.75,53.95000076293945,53.63999938964844,53.68999862670898,40.81016540527344,7400800,False,0.006353108353628537,0.004111354281600923,0.04110648896832761,48,48,16
WMT,2011-04-21,53.81999969482422,53.93000030517578,53.41999816894531,53.58000183105469,40.72654724121094,5853300,False,-0.002051056282806037,0.004053808242841329,0.040531127312430346,48,48,16
WMT,2011-04-25,53.59999847412109,53.65999984741211,53.22999954223633,53.369998931884766,40.56690979003906,5813800,True,-0.003927441695791396,0.004429001775461991,0.04428241891935398,48,48,16
WMT,2011-04-26,53.38999938964844,54.22999954223633,53.27999877929688,53.90999984741211,40.977386474609375,11991200,False,0.010067660656888362,0.005849380865944516,0.05848377288076152,47,48,16
WMT,2011-04-27,53.880001068115234,54.61000061035156,53.880001068115234,54.41999816894531,41.36504364013672,9716100,False,0.009415802497866898,0.006541026808159407,0.06539904564644838,47,48,16
WMT,2011-04-28,54.290000915527344,54.79999923706055,54.27999877929688,54.68999862670898,41.57026290893555,9824600,False,0.004948910088728332,0.006442619159513027,0.06441513799791894,47,48,16
WMT,2011-04-29,54.40999984741211,55.15999984741211,54.33000183105469,54.97999954223633,41.79068756103516,9815200,False,0.005288451357329237,0.005586582912279253,0.05585624422637522,47,48,16
WMT,2011-05-02,55.08000183105469,55.08000183105469,54.66999816894531,55.040000915527344,41.83628845214844,8176700,True,0.001090578610082724,0.003667267536809424,0.0366663834397318,48,48,16
WMT,2011-05-03,55.08000183105469,55.77000045776367,54.959999084472656,55.459999084472656,42.15553665161133,11122600,False,0.007601924032324998,0.003138471497293809,0.03137933029957289,48,48,16
WMT,2011-05-04,55.310001373291016,55.790000915527344,55.20000076293945,55.369998931884766,42.08712768554688,8163800,False,-0.0016240934837341698,0.0036802778401351668,0.03679646415122086,48,48,16
WMT,2011-05-05,55.150001525878906,55.59999847412109,54.88999938964844,55.06999969482422,41.85911560058594,11130100,False,-0.005432349007235456,0.005232223521366397,0.05231325829140721,47,48,16
WMT,2011-05-06,55.29999923706055,55.54999923706055,54.86000061035156,55.02000045776367,41.821083068847656,8042600,False,-0.0009089972290171978,0.004791848754449077,0.04791026617291534,48,48,16
WMT,2011-05-09,54.970001220703125,55.36000061035156,54.70000076293945,55.09999847412109,41.88189697265625,6546500,True,0.0014530883961116395,0.0048124227912101905,0.04811597124166592,48,48,16
WMT,2011-05-10,55.150001525878906,55.59999847412109,55.09999847412109,55.52999877929688,42.2087516784668,8755100,False,0.007773904878502151,0.004878553341292827,0.0487771632823535,48,48,16
WMT,2011-05-11,55.11000061035156,55.61000061035156,55.040000915527344,55.16999816894531,42.21257019042969,9422200,False,9.046321192224598e-05,0.004772800325648227,0.04771981456628289,48,48,16
WMT,2011-05-12,55.2400016784668,55.83000183105469,54.90999984741211,55.720001220703125,42.633392333984375,8950000,False,0.009919755326571375,0.00486303347389616,0.048621991235812526,48,48,16
WMT,2011-05-13,55.77000045776367,56.02999877929688,55.34000015258789,55.720001220703125,42.633392333984375,8952500,False,0.0,0.004662100615875769,0.046613007395973384,48,48,16
WMT,2011-05-16,55.61000061035156,56.470001220703125,55.47999954223633,56.060001373291016,42.8935432434082,14173500,True,0.006083503635304727,0.004525472866203577,0.04524696431138655,48,48,16
WMT,2011-05-17,55.560001373291016,56.290000915527344,55.2400016784668,55.540000915527344,42.49567794799805,14590500,False,-0.009318932042145331,0.007298658848601131,0.07297406618210076,47,48,16
WMT,2011-05-18,55.5,55.540000915527344,54.95000076293945,55.18000030517578,42.2202262878418,11416100,False,-0.006502973281039838,0.008132268138277846,0.08130872885598935,46,48,16
WMT,2011-05-19,55.22999954223633,55.59999847412109,55.040000915527344,55.47999954223633,42.44976806640625,7691800,False,0.0054220469167447,0.00692482096241714,0.06923632871366217,47,48,16
WMT,2011-05-20,55.54999923706055,55.68999862670898,55.18000030517578,55.290000915527344,42.304386138916016,8798900,False,-0.0034306771495340263,0.006987578445651756,0.069863795873038,47,48,16
WMT,2011-05-23,54.9900016784668,55.5,54.9900016784668,55.220001220703125,42.25083160400391,7339400,True,-0.001266735359517273,0.005619572826818282,0.056186086770992086,47,48,16
WMT,2011-05-24,55.2400016784668,55.310001373291016,54.61000061035156,54.77999877929688,41.91417694091797,12240600,False,-0.007999915032569398,0.0052700095546838995,0.05269105379511115,47,48,16
WMT,2011-05-25,54.630001068115234,54.70000076293945,54.20000076293945,54.560001373291016,41.7458381652832,10197800,False,-0.004024359847768096,0.004935344331787354,0.04934497575103587,48,48,16
WMT,2011-05-26,54.52999877929688,54.70000076293945,54.18999862670898,54.619998931884766,41.7917594909668,5771700,False,0.0010994170672241398,0.0033899088767985718,0.03389327270368337,48,48,16
WMT,2011-05-27,54.75,55.09000015258789,54.619998931884766,54.70000076293945,41.85296630859375,5315500,False,0.0014634952285720953,0.003941156247093117,0.03940480063189898,48,48,16
WMT,2011-05-31,54.880001068115234,55.220001220703125,54.810001373291016,55.220001220703125,42.25083160400391,8901100,True,0.009461362584541212,0.006577652142683068,0.06576523615362403,47,48,16
WMT,2011-06-01,54.97999954223633,55.16999816894531,54.25,54.29999923706055,41.54691696166992,11181600,False,-0.016800718677860916,0.009693254219356255,0.09691591148403976,46,48,16
WMT,2011-06-02,54.209999084472656,54.209999084472656,53.150001525878906,53.54999923706055,40.97306442260742,14784900,False,-0.013908432360836507,0.011166374048296214,0.11164458234277334,45,48,16
WMT,2011-06-03,53.150001525878906,53.84999847412109,53.040000915527344,53.65999984741211,41.05720520019531,13287400,False,0.002051457528629536,0.01127703002445161,0.11275095225194597,45,48,16
WMT,2011-06-06,53.86000061035156,54.18999862670898,53.5,53.7599983215332,41.13373947143555,11242300,True,0.0018623534178055243,0.01132264880429588,0.11320706178227981,45,48,16
WMT,2011-06-07,53.93999862670898,54.29999923706055,53.77000045776367,53.83000183105469,41.18729782104492,9908300,False,0.001301207052965188,0.009421895416830695,0.09420278902889292,46,48,16
WMT,2011-06-08,53.61000061035156,53.91999816894531,53.43000030517578,53.68999862670898,41.08018493652344,11660600,False,-0.0026040165921682756,0.006783601218328455,0.06782437356339205,47,48,16
WMT,2011-06-09,53.72999954223633,54.22999954223633,53.61000061035156,53.619998931884766,41.02661895751953,11340800,False,-0.0013047880093488538,0.0020923738619530218,0.020920148735150447,49,48,16
WMT,2011-06-10,53.66999816894531,53.84000015258789,52.68999862670898,52.720001220703125,40.33799362182617,14585400,False,-0.01692730430697019,0.007708999799799102,0.07707677167239588,46,48,16
WMT,2011-06-13,52.90999984741211,53.25,52.58000183105469,52.619998931884766,40.261474609375,12545100,True,-0.0018987478979591867,0.007218641151319766,0.07217402649559468,47,48,16
WMT,2011-06-14,52.86000061035156,53.2599983215332,52.77000045776367,52.90999984741211,40.48336410522461,8797400,False,0.005496080193634682,0.008206614139156024,0.08205206130938913,46,48,16
WMT,2011-06-15,52.63999938964844,52.63999938964844,51.790000915527344,52.31999969482422,40.03193664550781,15324000,False,-0.011213575205350438,0.00886235332769967,0.08860832814355585,46,48,16
WMT,2011-06-16,52.459999084472656,52.970001220703125,52.20000076293945,52.83000183105469,40.422142028808594,11743700,False,0.009700153164579008,0.011136850352332563,0.11134939603692146,45,48,16
WMT,2011-06-17,53.060001373291016,53.290000915527344,52.81999969482422,52.81999969482422,40.41450881958008,20564300,False,-0.0001888551584235871,0.007952465040544589,0.07951100636670652,46,48,16
WMT,2011-06-20,52.70000076293945,53.5,52.70000076293945,53.040000915527344,40.58283996582031,15198100,True,0.0041564666278128114,0.007979891313214894,0.07978522203817262,46,48,16
WMT,2011-06-21,53.09999847412109,53.290000915527344,52.75,53.290000915527344,40.77412796020508,10891000,False,0.004702445328453918,0.007890162058842668,0.07888808344286968,46,48,16
WMT,2011-06-22,53.09999847412109,53.290000915527344,52.83000183105469,53.0099983215332,40.55987930297852,10582500,False,-0.005268378135772138,0.00563342820405779,0.05632461677172607,47,48,16
WMT,2011-06-23,53.36000061035156,53.70000076293945,52.66999816894531,53.290000915527344,40.77412796020508,18154400,False,0.005268378135772209,0.004469410267403401,0.04468643450994656,48,48,16
WMT,2011-06-24,53.18999862670898,53.41999816894531,52.34999847412109,52.40999984741211,40.10079574584961,20767100,False,-0.016651583497659928,0.00948724025055914,0.0948561252540916,46,48,16
WMT,2011-06-27,52.31999969482422,52.7599983215332,52.27000045776367,52.290000915527344,40.00898742675781,10167000,True,-0.002292063606946072,0.008938554572497658,0.08937020985311303,46,48,16
WMT,2011-06-28,52.43999862670898,52.52999877929688,52.13999938964844,52.52999877929688,40.192604064941406,10987700,False,0.004578885669976446,0.008912593964227587,0.08911064831100987,46,48,16
WMT,2011-06-29,52.619998931884766,52.790000915527344,52.43000030517578,52.63999938964844,40.27679061889648,8866800,False,0.002092387671126338,0.00902521032904016,0.09023661874331682,46,48,16
WMT,2011-06-30,52.65999984741211,53.15999984741211,52.54999923706055,53.13999938964844,40.65934753417969,9984300,False,0.009453373313390367,0.009945476144931412,0.09943769800280904,46,48,16
WMT,2011-07-01,53.18999862670898,53.650001525878906,53.0,53.5099983215332,40.94244003295898,9479800,False,0.006938417476622619,0.004522688560206696,0.045219126028449595,48,48,16
WMT,2011-07-05,53.34000015258789,53.560001373291016,53.02000045776367,53.38999938964844,40.85063552856445,9212500,True,-0.0022447998761625275,0.004505865216399329,0.045050921454175205,48,48,16
WMT,2011-07-06,53.43000030517578,53.95000076293945,53.43000030517578,53.720001220703125,41.103118896484375,8078200,False,0.0061616253824658025,0.0045970030546133465,0.04596214347118974,48,48,16
WMT,2011-07-07,54.56999969482422,54.810001373291016,54.18999862670898,54.4900016784668,41.69227981567383,12820300,False,0.014231971167880409,0.006009393163396534,0.06008362132229425,47,48,16
WMT,2011-07-08,54.25,54.31999969482422,53.77000045776367,54.08000183105469,41.37856674194336,9133300,False,-0.0075529401250238664,0.008503707215842683,0.08502248235387068,46,48,16
WMT,2011-07-11,53.81999969482422,54.08000183105469,53.70000076293945,53.869998931884766,41.217899322509766,7548400,True,-0.0038904236400442147,0.00878554909628202,0.08784041760234579,46,48,16
WMT,2011-07-12,53.86000061035156,54.41999816894531,53.7599983215332,53.93999862670898,41.27146530151367,9485700,False,0.0012987367953983255,0.00856410201187249,0.08562632669485919,46,48,16
WMT,2011-07-13,54.06999969482422,54.27000045776367,53.84000015258789,54.02000045776367,41.33267211914063,10153400,False,0.0014819313109399137,0.008252435635757664,0.08251019765949569,46,48,16
WMT,2011-07-14,53.52000045776367,53.70000076293945,53.380001068115234,53.630001068115234,41.03426361083984,15522100,False,-0.0072458641627384515,0.004414499706973788,0.044137423115660775,48,48,16
WMT,2011-07-15,53.72999954223633,53.970001220703125,53.459999084472656,53.630001068115234,41.03426361083984,10183500,False,0.0,0.0037933331364255565,0.03792682314523154,48,48,16
WMT,2011-07-18,53.40999984741211,53.540000915527344,53.18000030517578,53.31999969482422,40.79706573486328,8219400,True,-0.005797254967949197,0.004151203744003094,0.04150491522265439,48,48,16
WMT,2011-07-19,53.400001525878906,54.02999877929688,53.34000015258789,53.970001220703125,41.294410705566406,8585400,False,0.01211699624213934,0.007665941663783925,0.07664626418705812,46,48,16
WMT,2011-07-20,53.90999984741211,53.970001220703125,53.59999847412109,53.88999938964844,41.233192443847656,8857900,False,-0.0014835829616051518,0.007648071529925067,0.07646759350824577,46,48,16
WMT,2011-07-21,54.0,54.68999862670898,53.90999984741211,54.470001220703125,41.676979064941406,10610600,False,0.010705341729063999,0.007888717866778507,0.07887364400002739,46,48,16
WMT,2011-07-22,54.58000183105469,54.720001220703125,54.25,54.52000045776367,41.71524810791016,6802500,False,0.0009178084565563653,0.0078085806672939006,0.07807240949651875,46,48,16
WMT,2011-07-25,54.02999877929688,54.400001525878906,53.95000076293945,53.970001220703125,41.294410705566406,8177600,True,-0.010139567224015147,0.009191243579337748,0.09189666638316063,46,48,16
WMT,2011-07-26,54.02999877929688,54.09000015258789,53.5099983215332,53.59000015258789,41.0036735534668,10931400,False,-0.007065495247245174,0.008068387916187612,0.08067003623433963,46,48,16
WMT,2011-07-27,53.43999862670898,53.75,53.16999816894531,53.25,40.74352645874024,12200100,False,-0.0063646943965280514,0.008368748607104343,0.08367312781487843,46,48,16
WMT,2011-07-28,53.310001373291016,53.54999923706055,52.970001220703125,52.9900016784668,40.544578552246094,8908600,False,-0.004894893384448842,0.004070566188049124,0.04069867801291336,48,48,16
WMT,2011-07-29,52.77999877929688,53.150001525878906,52.66999816894531,52.709999084472656,40.3303337097168,13193200,False,-0.005298190445120222,0.0020788399521859736,0.02078483285759954,49,48,16
WMT,2011-08-01,52.790000915527344,52.9900016784668,52.06999969482422,52.619998931884766,40.261474609375,10688000,True,-0.0017088366307795233,0.002063875193243739,0.0206352109432037,49,48,16
WMT,2011-08-02,52.2400016784668,52.54999923706055,51.66999816894531,51.68000030517578,39.5422477722168,15239600,False,-0.01802538251396723,0.006264041442462301,0.06262966721307663,47,48,16
WMT,2011-08-03,51.7599983215332,52.04999923706055,51.0099983215332,51.27999877929688,39.2361946105957,21455400,False,-0.0077700114940907694,0.0062454166321336815,0.06244345106436455,47,48,16
WMT,2011-08-04,50.9900016784668,50.9900016784668,50.06999969482422,50.09999847412109,38.33333206176758,26071200,False,-0.02327984616681913,0.0090717354399509,0.09070179002932378,46,48,16
WMT,2011-08-05,50.59000015258789,50.91999816894531,49.59000015258789,50.84999847412109,38.90718460083008,27298900,False,0.014859121155426579,0.014940145978135895,0.14937582698329466,44,48,16
WMT,2011-08-08,50.79999923706055,51.33000183105469,48.77000045776367,48.91999816894531,37.430477142333984,33042900,True,-0.0386936582531219,0.01988758580797144,0.19884173696257484,42,40,13
WMT,2011-08-09,49.34000015258789,50.90999984741211,48.66999816894531,50.81999969482422,38.88422393798828,23988900,False,0.03810334464549256,0.03047893178608597,0.3047370251787915,37,40,13
WMT,2011-08-10,50.02000045776367,50.060001373291016,48.310001373291016,48.40999984741211,37.30820083618164,27002900,False,-0.041375450028067993,0.03505701427187386,0.3505099954237334,35,32,10
WMT,2011-08-11,48.84999847412109,50.400001525878906,48.84999847412109,49.72999954223633,38.32548522949219,21599500,False,0.026901921547178662,0.037434911544966414,0.37428488839796126,35,32,10
WMT,2011-08-12,50.09999847412109,50.310001373291016,49.27999877929688,49.75,38.34090042114258,15160400,False,0.0004021369137805974,0.03654406211859021,0.36537792256394047,35,32,10
WMT,2011-08-15,49.880001068115234,50.08000183105469,49.290000915527344,49.97999954223633,38.518165588378906,14829700,True,0.004612740975170665,0.03059755511084992,0.3059230549044752,37,40,13
WMT,2011-08-16,51.43999862670898,52.47999954223633,51.119998931884766,51.91999816894531,40.01325988769531,25595500,False,0.038080932893546166,0.030591627868459904,0.3058637926499406,37,40,13
