Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2011-08-17,51.720001220703125,52.18000030517578,51.15999984741211,51.54999923706055,39.72812271118164,15513400,False,-0.007151578828956815,0.0190822378414742,0.1907896390325485,42,40,13
WMT,2011-08-18,50.5099983215332,51.95000076293945,50.310001373291016,51.790000915527344,39.91308975219727,25045700,False,0.004645016515137863,0.017427136765447708,0.17424146792804862,43,40,13
WMT,2011-08-19,51.4900016784668,52.7400016784668,51.47999954223633,52.29999923706055,40.30612182617188,23035700,False,0.0097990297132118,0.016885305794275687,0.16882408783534883,43,40,13
WMT,2011-08-22,52.2400016784668,52.63999938964844,52.08000183105469,52.18999862670898,40.22134017944336,13771300,True,-0.002105658763913489,0.017669988674030034,0.17666957035302122,42,40,13
WMT,2011-08-23,52.15999984741211,53.209999084472656,52.130001068115234,53.209999084472656,41.0074348449707,17170000,False,0.019355682938086174,0.01033624356082949,0.10334470172240613,45,48,16
WMT,2011-08-24,53.02000045776367,53.41999816894531,52.810001373291016,53.369998931884766,41.1307373046875,11395700,False,0.0030023203368117427,0.008138173073755627,0.08136776807967347,46,48,16
WMT,2011-08-25,53.380001068115234,53.4900016784668,52.54999923706055,52.70000076293945,40.61438751220703,10970800,False,-0.012633332229112584,0.012073054888652299,0.12070983515464696,45,48,16
WMT,2011-08-26,52.790000915527344,53.2400016784668,51.95000076293945,52.900001525878906,40.76852416992188,10460200,False,0.0037879411987449124,0.01157601024132553,0.115740241460535,45,48,16
WMT,2011-08-29,53.11000061035156,53.43999862670898,53.0,53.18999862670898,40.99201965332031,8477000,True,0.005467087903760448,0.011351753363957466,0.11349805744422291,45,48,16
WMT,2011-08-30,52.86000061035156,53.130001068115234,52.40999984741211,52.81999969482422,40.70688629150391,13484200,False,-0.006980130669126063,0.007917580160669842,0.07916221741992319,46,48,16
WMT,2011-08-31,53.0,53.380001068115234,52.86000061035156,53.18999862670898,40.99201965332031,13230200,False,0.0069801306691260265,0.008645815372144317,0.08644332010202208,46,48,16
WMT,2011-09-01,53.20000076293945,53.54999923706055,52.650001525878906,52.650001525878906,40.57585906982422,12492600,False,-0.010204119588047761,0.007836228349881924,0.0783488388872892,46,48,16
WMT,2011-09-02,52.25,52.63999938964844,51.970001220703125,52.02999877929688,40.098052978515625,10809500,False,-0.011845506586984312,0.00889912167336506,0.08897594851678466,46,48,16
WMT,2011-09-06,51.47999954223633,51.790000915527344,50.869998931884766,51.68000030517578,39.828311920166016,17114400,True,-0.006749764806456092,0.007442494070322877,0.07441217162132834,47,48,16
WMT,2011-09-07,52.04999923706055,52.560001373291016,51.84999847412109,52.41999816894531,40.39860534667969,10403500,False,0.014217249073900444,0.011503191820375335,0.11501218218554723,45,48,16
WMT,2011-09-08,52.08000183105469,52.75,52.060001373291016,52.209999084472656,40.23676681518555,11602500,False,-0.004014088221149651,0.010477100365657542,0.10475302810276456,45,48,16
WMT,2011-09-09,51.900001525878906,52.18000030517578,51.20000076293945,51.36000061035156,39.58170318603516,12027800,False,-0.016414204298271097,0.011731089871456,0.11729077169182614,45,48,16
WMT,2011-09-12,50.84999847412109,51.83000183105469,50.81999969482422,51.81999969482422,39.93621063232422,11229300,True,0.008916476249927915,0.012343629203067882,0.12341511407463972,45,48,16
WMT,2011-09-13,51.790000915527344,51.79999923706055,51.220001220703125,51.59000015258789,39.75895309448242,10770800,False,-0.004448396159907255,0.012107367293110847,0.12105290032946397,45,48,16
WMT,2011-09-14,51.709999084472656,52.790000915527344,51.58000183105469,52.20000076293945,40.22905731201172,12507600,False,0.011754502404061066,0.01139584915119526,0.11393893966148935,45,48,16
WMT,2011-09-15,52.220001220703125,52.5099983215332,51.93999862670898,52.5099983215332,40.46796798706055,10999200,False,0.005921194051232329,0.011569152367276079,0.11567167448609024,45,48,16
WMT,2011-09-16,52.75,53.150001525878906,52.54999923706055,52.650001525878906,40.57585906982422,35684600,False,0.0026625382936465293,0.006255779365068004,0.0625470606143741,47,48,16
WMT,2011-09-19,52.18000030517578,52.619998931884766,52.040000915527344,52.45000076293945,40.421722412109375,9028900,True,-0.003805961633789939,0.006807854504615095,0.06806686481491203,47,48,16
WMT,2011-09-20,52.43999862670898,52.91999816894531,52.16999816894531,52.290000915527344,40.29841995239258,8421200,False,-0.0030550628878399603,0.006477068975024099,0.06475957704750514,47,48,16
WMT,2011-09-21,52.36000061035156,52.59000015258789,51.290000915527344,51.31999969482422,39.55086135864258,10473900,False,-0.018724788091267708,0.009470638108634393,0.09469013231912748,46,48,16
WMT,2011-09-22,50.650001525878906,51.22999954223633,49.93999862670898,50.27999877929688,38.74935150146485,21320300,False,-0.020473452742840674,0.01029602636587952,0.10294259877351981,45,48,16
WMT,2011-09-23,50.18000030517578,50.959999084472656,50.02999877929688,50.79999923706055,39.15010833740234,12703000,False,0.010289169458619475,0.01268429901032297,0.1268212276602392,44,48,16
WMT,2011-09-26,50.93999862670898,51.84999847412109,50.79999923706055,51.83000183105469,39.94391632080078,11360600,True,0.020073188611387294,0.017745663956315497,0.1774261933398467,42,40,13
WMT,2011-09-27,52.36000061035156,52.86000061035156,51.79999923706055,52.02999877929688,40.098052978515625,11492500,False,0.003851400698747061,0.017947452051078654,0.1794437280797844,42,40,13
WMT,2011-09-28,52.119998931884766,52.41999816894531,51.290000915527344,51.310001373291016,39.543155670166016,11460200,False,-0.013935154860007477,0.016859540411076734,0.16856647820900933,43,40,13
WMT,2011-09-29,51.810001373291016,52.400001525878906,51.31999969482422,51.93000030517578,40.0209846496582,10344400,False,0.012011308670405669,0.012782464380872782,0.12780271294347936,44,48,16
WMT,2011-09-30,51.84999847412109,52.59000015258789,51.709999084472656,51.900001525878906,39.99785614013672,13619300,False,-0.0005780766113900531,0.012891608800059073,0.1288939698763382,44,48,16
WMT,2011-10-03,51.880001068115234,52.91999816894531,51.84999847412109,51.959999084472656,40.044090270996094,15500200,True,0.0011552476688631709,0.009403555231968104,0.09401941864650942,46,48,16
WMT,2011-10-04,51.7400016784668,52.97999954223633,51.630001068115234,52.880001068115234,40.753116607666016,18697500,False,0.017551214082180428,0.012203038002224944,0.12200944327843585,45,48,16
WMT,2011-10-05,52.70000076293945,53.25,52.130001068115234,52.650001525878906,40.57585906982422,13604500,False,-0.004359032363067519,0.009220331931290938,0.09218749999582732,46,48,16
WMT,2011-10-06,52.7400016784668,52.900001525878906,52.33000183105469,52.75,40.65292739868164,10021200,False,0.0018975625596124347,0.008414650097941857,0.08413206397009766,46,48,16
WMT,2011-10-07,53.08000183105469,54.02999877929688,52.900001525878906,53.70000076293945,41.38505935668945,13912900,False,0.017849082463849537,0.010223626833854325,0.10221872766909462,45,48,16
WMT,2011-10-10,54.18999862670898,55.18000030517578,54.18999862670898,54.810001373291016,42.240509033203125,12188400,True,0.02045975970839752,0.011152989820029416,0.11151076302341649,45,48,16
WMT,2011-10-11,54.77999877929688,54.790000915527344,54.38999938964844,54.720001220703125,42.17116165161133,10213500,False,-0.0016430760493334115,0.011494632883422286,0.11492660750057893,45,48,16
WMT,2011-10-12,55.04999923706055,56.38999938964844,55.0,55.20000076293945,42.54107666015625,22097300,False,0.008733504559875096,0.00964841916641874,0.09646763787813376,46,48,16
WMT,2011-10-13,55.040000915527344,55.310001373291016,54.720001220703125,55.02000045776367,42.4023551940918,10501100,False,-0.0032662110856882184,0.010860415571947873,0.10858552251203502,45,48,16
WMT,2011-10-14,55.27999877929688,55.470001220703125,54.630001068115234,55.459999084472656,42.74143981933594,10706000,False,0.007965029462546956,0.009535272833524112,0.09533636867427213,46,48,16
WMT,2011-10-17,54.790000915527344,55.459999084472656,54.47999954223633,54.77999877929688,42.21738815307617,8970200,True,-0.012336759469996145,0.008735263450687768,0.08733764742145043,46,48,16
WMT,2011-10-18,54.93999862670898,56.18999862670898,54.810001373291016,55.88999938964844,43.07283020019531,14070400,False,0.020060230825615,0.012404423602714279,0.1240229537661945,45,48,16
WMT,2011-10-19,55.709999084472656,56.43000030517578,55.70000076293945,56.25,43.35026931762695,12985200,False,0.006420507296073306,0.012236533804146774,0.1223443438289301,45,48,16
WMT,2011-10-20,56.20000076293945,56.880001068115234,56.04999923706055,56.369998931884766,43.44275665283203,12645800,False,0.002131216631245454,0.011686503844848603,0.11684498792196703,45,48,16
WMT,2011-10-21,56.7400016784668,57.41999816894531,56.650001525878906,56.91999816894531,43.86662673950195,14498600,False,0.009709687557784018,0.011828024967067665,0.11825995633646667,45,48,16
WMT,2011-10-24,56.880001068115234,57.0,56.59999847412109,56.77999877929688,43.75872421264648,9279500,True,-0.0024628165302142827,0.008534492947814288,0.08533028685452779,46,48,16
WMT,2011-10-25,56.65999984741211,57.150001525878906,56.54999923706055,56.709999084472656,43.70479202270508,10104300,False,-0.0012332501389895258,0.005128341544388957,0.051274616751868465,47,48,16
WMT,2011-10-26,57.09999847412109,57.43999862670898,56.59999847412109,57.369998931884766,44.21342468261719,12724700,False,0.011570715459596412,0.006374702705929966,0.0637360899863005,47,48,16
WMT,2011-10-27,57.79999923706055,57.959999084472656,57.45000076293945,57.810001373291016,44.55252456665039,15325500,False,0.007640351654624684,0.006458789676133964,0.06457681542038418,47,48,16
WMT,2011-10-28,57.84999847412109,57.869998931884766,56.959999084472656,57.150001525878906,44.04387283325195,11292800,False,-0.011482573492908021,0.009061459614975112,0.09059904940979166,46,48,16
WMT,2011-10-31,56.58000183105469,57.290000915527344,56.58000183105469,56.720001220703125,43.712493896484375,9480900,True,-0.007552284220203686,0.009778041208455965,0.09776363590605863,46,48,16
WMT,2011-11-01,55.81999969482422,56.7400016784668,55.68000030517578,56.22999954223633,43.33486557006836,13788100,False,-0.008676442289257286,0.010511574330045709,0.1050977085996895,45,48,16
WMT,2011-11-02,56.77000045776367,57.18999862670898,56.540000915527344,56.86000061035156,43.82038116455078,8920300,False,0.01114151207299764,0.010376999084558481,0.10375218703547232,45,48,16
WMT,2011-11-03,57.04999923706055,57.52999877929688,56.59999847412109,57.41999816894531,44.251953125,9575600,False,0.009800476353331797,0.010899369866463057,0.10897499862333085,45,48,16
WMT,2011-11-04,57.08000183105469,57.5,56.900001525878906,57.5,44.31361389160156,7006100,False,0.0013924322655254795,0.009313743112879103,0.09312145154620968,46,48,16
WMT,2011-11-07,57.34000015258789,57.959999084472656,57.04999923706055,57.93999862670898,44.65270614624024,8520100,True,0.007622972300951977,0.00813842860399903,0.08137032294369444,46,48,16
WMT,2011-11-08,58.02000045776367,59.400001525878906,57.84999847412109,59.31999969482422,45.71624374389648,20104300,False,0.02353876425451133,0.008092231721281073,0.08090843337647442,46,48,16
WMT,2011-11-09,58.52999877929688,58.93000030517578,57.59999847412109,58.04999923706055,44.73747634887695,13946800,False,-0.021642130291318097,0.01652839588925302,0.165255601135198,43,40,13
WMT,2011-11-10,58.33000183105469,58.4900016784668,57.5099983215332,58.130001068115234,44.79913711547852,9410000,False,0.001377330992619334,0.016234185539342277,0.16231400241258329,43,40,13
WMT,2011-11-11,58.5099983215332,59.25,58.380001068115234,59.20000076293945,45.62375259399414,8397900,False,0.018239592703055967,0.017644809717687743,0.1764178239891162,42,40,13
WMT,2011-11-14,58.810001373291016,58.97999954223633,58.36000061035156,58.88999938964844,45.38484954833984,10552100,True,-0.005250132158682643,0.01824622628583831,0.18243095782063415,42,40,13
WMT,2011-11-15,57.970001220703125,58.04999923706055,57.22999954223633,57.459999084472656,44.28277206420898,16005900,False,-0.024582630007580507,0.01754882572445594,0.17545814873646862,42,40,13
WMT,2011-11-16,57.09999847412109,57.41999816894531,56.63999938964844,56.68000030517578,43.68166732788086,11780800,False,-0.013667206823045706,0.01611801740486551,0.16115252037740316,43,40,13
WMT,2011-11-17,56.540000915527344,57.18999862670898,56.2599983215332,56.72999954223633,43.7202033996582,10223800,False,0.0008818134887430637,0.016072177826176932,0.16069420323745065,43,40,13
WMT,2011-11-18,57.02999877929688,57.36000061035156,56.61000061035156,57.22999954223633,44.10552978515625,8982300,False,0.008774850922816576,0.01291669345184035,0.12914477335643132,44,48,16
WMT,2011-11-21,56.93000030517578,57.290000915527344,56.380001068115234,56.65999984741211,43.6662483215332,9932200,True,-0.01000971248129735,0.01295213924041294,0.12949917042784242,44,48,16
WMT,2011-11-22,56.560001373291016,57.130001068115234,56.5,56.84999847412109,43.81266784667969,7497300,False,0.003347541745871073,0.009396637225702427,0.09395025045307119,46,48,16
WMT,2011-11-23,56.650001525878906,57.0,56.31999969482422,56.63999938964844,43.65083312988281,8260400,False,-0.0037006271113988304,0.0071198823651994975,0.07118660807477266,47,48,16
WMT,2011-11-25,56.68999862670898,57.33000183105469,56.68999862670898,56.88999938964844,43.843509674072266,4258800,True,0.004404327170827038,0.007414592499298555,0.07413320378179113,47,48,16
WMT,2011-11-28,57.52999877929688,58.0,57.0,57.25,44.12095260620117,9288100,True,0.006308089538361877,0.00678713241174251,0.06785967943906651,47,48,16
WMT,2011-11-29,57.34000015258789,58.29999923706055,57.34000015258789,58.16999816894531,44.82996368408203,10817200,False,0.015941962678408896,0.007069040401680332,0.07067827566910245,47,48,16
WMT,2011-11-30,58.7599983215332,59.0,58.310001373291016,58.900001525878906,45.3925666809082,14845200,False,0.012471614060435348,0.007608888679770878,0.07607583223269264,46,48,16
WMT,2011-12-01,58.63999938964844,59.150001525878906,58.459999084472656,58.61000061035156,45.1690559387207,8787300,False,-0.004936112881942222,0.008053773130068817,0.08052391344773006,46,48,16
WMT,2011-12-02,58.880001068115234,58.970001220703125,58.040000915527344,58.09000015258789,44.76830673217773,11199100,False,-0.008911799210818663,0.010794929107489769,0.1079307702225355,45,48,16
WMT,2011-12-05,58.2599983215332,58.5099983215332,58.0,58.34000015258789,44.96097183227539,10515200,True,0.004294370784386456,0.010732825117548668,0.10730983687489686,45,48,16
WMT,2011-12-06,58.56999969482422,59.0099983215332,58.400001525878906,58.77999877929688,45.30008316040039,11401600,False,0.007514047419354683,0.008838314822826897,0.08836798433767422,46,48,16
WMT,2011-12-07,58.34999847412109,59.20000076293945,58.2599983215332,58.5099983215332,45.37374877929688,15754600,False,0.0016248488351686431,0.0067322665619451785,0.06731111507439354,47,48,16
WMT,2011-12-08,58.38999938964844,58.54999923706055,57.869998931884766,57.97999954223633,44.96274185180664,10350300,False,-0.00909952911855974,0.007674186098682716,0.07672869439107481,46,48,16
WMT,2011-12-09,58.15999984741211,58.4900016784668,57.470001220703125,58.31999969482422,45.226409912109375,10058900,False,0.0058470183237674545,0.006591702297373861,0.06590571359469133,47,48,16
WMT,2011-12-12,57.869998931884766,58.43999862670898,57.7599983215332,58.09000015258789,45.048038482666016,10037100,True,-0.003951764087009179,0.006909377382291175,0.0690819194089422,47,48,16
WMT,2011-12-13,58.130001068115234,58.34999847412109,57.41999816894531,57.59999847412109,44.66805648803711,10972100,False,-0.008470816008555211,0.006471446710037763,0.0647033640437579,47,48,16
WMT,2011-12-14,57.720001220703125,58.119998931884766,57.52000045776367,57.650001525878906,44.70683288574219,8984200,False,0.0008677247135033442,0.006349439823076929,0.06348350450128067,47,48,16
WMT,2011-12-15,57.83000183105469,58.400001525878906,57.83000183105469,57.95000076293945,44.93947219848633,8557400,False,0.0051901711901996776,0.00610729101362564,0.06106243186131175,47,48,16
WMT,2011-12-16,58.29999923706055,58.4900016784668,58.09000015258789,58.27000045776367,45.18764114379883,14913900,False,0.005507101322079166,0.006025841470452753,0.06024807617250746,47,48,16
WMT,2011-12-19,58.29999923706055,58.56999969482422,57.61000061035156,57.77999877929688,44.8076400756836,7235400,True,-0.00844496114358424,0.006988649932873871,0.06987450890690926,47,48,16
WMT,2011-12-20,58.369998931884766,59.27000045776367,58.2400016784668,59.18999862670898,45.90107727050781,11067400,False,0.024109924452047213,0.011856756130940858,0.11854721868116073,45,48,16
WMT,2011-12-21,59.18999862670898,59.65999984741211,59.15999984741211,59.38999938964844,46.0561752319336,8574500,False,0.0033732653874635377,0.011666305978210532,0.11664304390905206,45,48,16
WMT,2011-12-22,59.40999984741211,59.540000915527344,59.04999923706055,59.18999862670898,45.90107727050781,7901700,False,-0.003373265387463444,0.01241008224566086,0.12407953048713055,45,48,16
WMT,2011-12-23,59.31999969482422,60.0,59.13999938964844,59.9900016784668,46.52147674560547,6190600,False,0.013425484726375638,0.013099202946298,0.13096955516959513,44,48,16
WMT,2011-12-27,59.95000076293945,59.97999954223633,59.65999984741211,59.83000183105469,46.39739608764648,4866400,True,-0.0026707326063958392,0.011708048664599778,0.11706039915504651,45,48,16
WMT,2011-12-28,59.77000045776367,59.93999862670898,59.630001068115234,59.72999954223633,46.31984329223633,5241700,False,-0.0016728887532710894,0.007007795656981576,0.07006593329968078,47,48,16
WMT,2011-12-29,59.720001220703125,59.9900016784668,59.34000015258789,59.9900016784668,46.52147674560547,6332200,False,0.004343621359666988,0.007074806582810733,0.07073592758737351,47,48,16
WMT,2011-12-30,59.88999938964844,59.93999862670898,59.68999862670898,59.7599983215332,46.34309387207031,4665300,False,-0.0038417900766654083,0.007166449024017707,0.07165219476857061,47,48,16
WMT,2012-01-03,59.970001220703125,61.060001373291016,59.869998931884766,60.33000183105469,46.78512573242188,12668800,True,0.009493044789340127,0.005641106503867851,0.05640138659617304,47,48,16
WMT,2012-01-04,60.209999084472656,60.34999847412109,59.470001220703125,59.709999084472656,46.3043327331543,9593300,False,-0.010329789912174665,0.007623010544424861,0.07621702665035911,46,48,16
WMT,2012-01-05,59.34999847412109,59.619998931884766,58.369998931884766,59.41999816894531,46.079437255859375,12768200,False,-0.0048687322800402225,0.007885712141873044,0.07884359190789289,46,48,16
WMT,2012-01-06,59.41999816894531,59.45000076293945,58.869998931884766,59.0,45.75372314453125,8069400,False,-0.007093635364949948,0.007586535724638597,0.0758523410323194,46,48,16
WMT,2012-01-09,59.02999877929688,59.54999923706055,58.91999816894531,59.18000030517578,45.89332580566406,6679300,True,0.0030465305911538793,0.008079378882809482,0.08077992704336454,46,48,16
WMT,2012-01-10,59.43000030517578,59.709999084472656,58.97999954223633,59.040000915527344,45.78476333618164,6907300,False,-0.0023683416886828576,0.005054365418408426,0.05053498241285105,47,48,16
WMT,2012-01-11,59.060001373291016,59.52999877929688,59.040000915527344,59.400001525878906,46.06393051147461,6365600,False,0.006078867826232138,0.005487444519184721,0.054865030387102,47,48,16
WMT,2012-01-12,59.790000915527344,60.0,59.400001525878906,59.5,46.1414794921875,7236400,False,0.001682092167797783,0.005114441329830394,0.051135638454871284,47,48,16
WMT,2012-01-13,59.18000030517578,59.61000061035156,59.0099983215332,59.540000915527344,46.1724967956543,7729300,False,0.0006719958533105845,0.0031032823672452613,0.031027499373053366,48,48,16
WMT,2012-01-17,59.869998931884766,60.11000061035156,59.52000045776367,59.84999847412109,46.41289520263672,8500000,True,0.005193021102752755,0.0034446802002810815,0.03444089196738686,48,48,16
WMT,2012-01-18,59.790000915527344,60.02999877929688,59.650001525878906,60.0099983215332,46.53697967529297,5911400,False,0.0026699239031893396,0.0023031680048950973,0.023027728505206756,49,48,16
WMT,2012-01-19,59.93000030517578,60.72999954223633,59.75,60.61000061035156,47.00227737426758,9234600,False,0.00994879693338696,0.003708887809485744,0.03708251475862212,48,48,16
WMT,2012-01-20,60.75,61.25,60.66999816894531,61.0099983215332,47.31247329711914,10378800,False,0.006577911495910481,0.003576931901318186,0.03576318207360641,48,48,16
WMT,2012-01-23,60.810001373291016,60.97999954223633,60.5099983215332,60.90999984741211,47.23490905761719,7134100,True,-0.001640748902207581,0.004345485224970744,0.04344739670372911,48,48,16
WMT,2012-01-24,60.75,62.0,60.75,61.38999938964844,47.60715103149414,7362800,False,0.0078497638062754,0.004598843338041143,0.0459805431480947,48,48,16
WMT,2012-01-25,61.18000030517578,61.61000061035156,61.040000915527344,61.470001220703125,47.66919708251953,5915800,False,0.0013024441222743612,0.004813730118390085,0.04812904227048452,48,48,16
WMT,2012-01-26,61.79999923706055,61.84000015258789,60.77000045776367,60.970001220703125,47.28144073486328,7436200,False,-0.008167580800913163,0.006499461257534727,0.06498346145418789,47,48,16
WMT,2012-01-27,60.86000061035156,61.119998931884766,60.540000915527344,60.709999084472656,47.07982635498047,6287300,False,-0.004273250940811453,0.006043953923865045,0.06042916963110665,47,48,16
WMT,2012-01-30,60.470001220703125,61.31999969482422,60.34999847412109,61.29999923706055,47.53734588623047,7636900,True,0.009671037219796105,0.007643087121324557,0.07641775797398705,46,48,16
WMT,2012-01-31,61.52999877929688,61.56999969482422,60.58000183105469,61.36000061035156,47.58388519287109,9761500,False,0.0009785262412220482,0.0067287646550854355,0.06727610201401527,47,48,16
WMT,2012-02-01,61.790000915527344,62.630001068115234,61.790000915527344,62.18000030517578,48.21979522705078,12130600,False,0.013275468555302141,0.009073549724714225,0.09071992976418992,46,48,16
WMT,2012-02-02,62.400001525878906,62.470001220703125,61.81999969482422,61.93999862670898,48.03366088867188,6211300,False,-0.003867592456643182,0.007970498146554324,0.07969130648741643,46,48,16
WMT,2012-02-03,62.31999969482422,62.43000030517578,61.70000076293945,62.02999877929688,48.10346221923828,7727200,False,0.001452120483231509,0.0069867594515423586,0.06985560733709165,47,48,16
WMT,2012-02-06,61.84999847412109,61.97999954223633,61.70000076293945,61.880001068115234,47.98714065551758,5480600,True,-0.0024210821258326704,0.006752527398662513,0.06751368868006341,47,48,16
WMT,2012-02-07,61.619998931884766,61.900001525878906,61.619998931884766,61.68999862670898,47.83979034423828,6084400,False,-0.0030753448091358046,0.007121636033155404,0.07120414174556483,47,48,16
WMT,2012-02-08,61.90999984741211,62.02000045776367,61.22999954223633,61.619998931884766,47.78550338745117,7260000,False,-0.0011354101096192862,0.002079946254546043,0.020795893983118045,49,48,16
WMT,2012-02-09,61.58000183105469,62.15999984741211,61.58000183105469,61.959999084472656,48.04917907714844,6453100,False,0.005502733420912274,0.0034991570946895905,0.0349855674455021,48,48,16
WMT,2012-02-10,61.68000030517578,61.90999984741211,61.380001068115234,61.900001525878906,48.00264358520508,5501000,False,-0.0009689664244673736,0.003425898857238749,0.03425311076010073,48,48,16
WMT,2012-02-13,62.0099983215332,62.08000183105469,61.72999954223633,61.790000915527344,47.91735458374024,4175000,True,-0.0017783366465809216,0.0033430809201201125,0.033425073479591484,48,48,16
WMT,2012-02-14,61.90999984741211,62.2400016784668,61.790000915527344,62.220001220703125,48.25080490112305,5173100,False,0.006934762097887015,0.004157062471346159,0.04156349244427061,48,48,16
WMT,2012-02-15,62.31999969482422,62.43999862670898,61.59000015258789,61.7599983215332,47.89406967163086,5833700,False,-0.007420819219963488,0.005841894481720255,0.05840892188290312,47,48,16
WMT,2012-02-16,61.77000045776367,62.18999862670898,61.70000076293945,62.040000915527344,48.11120223999024,7256400,False,0.004523354483772087,0.005643331886879185,0.056423636608198297,47,48,16
WMT,2012-02-17,62.31999969482422,62.56999969482422,61.90999984741211,62.47999954223633,48.45243453979492,8191800,False,0.007067540775517814,0.006311420340675274,0.06310337490726364,47,48,16
WMT,2012-02-21,60.33000183105469,60.5,59.66999816894531,60.06999969482422,46.58349990844727,23894800,True,-0.03933618636085777,0.019757935776292125,0.1975454590862509,42,40,13
WMT,2012-02-22,59.58000183105469,59.900001525878906,58.369998931884766,58.59999847412109,45.44353866577149,28630200,False,-0.02477575226497747,0.01979928979748095,0.19795892834707376,42,40,13
WMT,2012-02-23,58.59000015258789,58.900001525878906,58.209999084472656,58.540000915527344,45.39701843261719,14880300,False,-0.001024217347558667,0.02036672751264855,0.20363233194625646,41,40,13
WMT,2012-02-24,58.75,58.95000076293945,58.5,58.790000915527344,45.59087753295898,9925900,False,0.004261212804725525,0.02031799224583833,0.20314506289321763,41,40,13
WMT,2012-02-27,58.70000076293945,58.77999877929688,58.290000915527344,58.459999084472656,45.3349609375,12258800,True,-0.0056291429485404,0.01821749824846939,0.18214372673561868,42,40,13
WMT,2012-02-28,58.43999862670898,59.09999847412109,58.34999847412109,58.93000030517578,45.69944763183594,10761900,False,0.008007711539857089,0.012800712753398748,0.12798516536001897,44,48,16
WMT,2012-02-29,58.84000015258789,59.33000183105469,58.720001220703125,59.08000183105469,45.81577301025391,11484400,False,0.0025422097056876517,0.005200255422710144,0.05199363215248931,47,48,16
WMT,2012-03-01,59.36000061035156,59.41999816894531,58.63999938964844,58.81999969482422,45.61415100097656,16283900,False,-0.0044104233550269325,0.005816565172286078,0.05815567224603992,47,48,16
WMT,2012-03-02,58.9900016784668,59.27999877929688,58.79999923706055,59.0099983215332,45.76148223876953,9848100,False,0.003224740781398565,0.005686258081849226,0.05685282490945584,47,48,16
WMT,2012-03-05,58.959999084472656,59.59000015258789,58.75,59.400001525878906,46.06393051147461,9651000,True,0.006587487218928883,0.004820283644435675,0.04819456628706035,48,48,16
WMT,2012-03-06,59.040000915527344,59.220001220703125,58.75,58.970001220703125,45.73047256469727,9057100,False,-0.007265353930297868,0.005753300293401169,0.05752313200069954,47,48,16
WMT,2012-03-07,59.11000061035156,59.86000061035156,59.11000061035156,59.86000061035156,46.420654296875,14916900,False,0.01497962448013434,0.008888391400174344,0.08886866419479976,46,48,16
WMT,2012-03-08,59.84000015258789,59.95000076293945,59.45000076293945,59.77000045776367,46.661109924316406,7795600,False,0.0051665579038595675,0.007979141817794981,0.07977772836988227,46,48,16
WMT,2012-03-09,59.83000183105469,60.20000076293945,59.83000183105469,60.08000183105469,46.90311813354492,6292900,False,0.005173104164921249,0.007946444458229507,0.07945081087306459,46,48,16
