Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2012-03-12,60.16999816894531,60.900001525878906,60.09000015258789,60.68000030517578,47.37151336669922,7576800,True,0.00993690624695883,0.00825641475239885,0.08254998199893988,46,48,16
WMT,2012-03-13,60.93000030517578,61.08000183105469,60.52000045776367,61.0,47.62133026123047,8734600,False,0.0052597113827317875,0.004357248218468802,0.043565006456949926,48,48,16
WMT,2012-03-14,60.84000015258789,61.150001525878906,60.68999862670898,61.08000183105469,47.68380355834961,6375000,False,0.0013110165961360003,0.0030587700843151783,0.030582452913445402,48,48,16
WMT,2012-03-15,60.88999938964844,61.2599983215332,60.77999877929688,61.22999954223633,47.80088806152344,6755000,False,0.0024524258259663477,0.0033323756622208748,0.033318039267602635,48,48,16
WMT,2012-03-16,61.40999984741211,61.470001220703125,60.77000045776367,60.84000015258789,47.49641799926758,12077100,False,-0.006389920362444967,0.005986844461278106,0.059858172987902504,47,48,16
WMT,2012-03-19,60.58000183105469,60.880001068115234,60.459999084472656,60.7400016784668,47.41836166381836,8251900,True,-0.0016447670915567055,0.004436740037892739,0.04435978826712999,48,48,16
WMT,2012-03-20,60.33000183105469,60.86000061035156,60.290000915527344,60.59999847412109,47.30906295776367,7911500,False,-0.002307647547577053,0.0034618770075079642,0.034612830535105485,48,48,16
WMT,2012-03-21,60.45000076293945,60.720001220703125,60.369998931884766,60.560001373291016,47.27783203125,7302800,False,-0.0006603647926540823,0.0031894598027117763,0.03188912587315242,48,48,16
WMT,2012-03-22,60.22999954223633,60.77000045776367,60.22999954223633,60.650001525878906,47.34811019897461,5710800,False,0.0014853892915608184,0.002889126225768902,0.028886305385832766,48,48,16
WMT,2012-03-23,60.61000061035156,60.84999847412109,60.40999984741211,60.75,47.42617034912109,6957700,False,0.0016472858954290211,0.0017991920480005742,0.01798883360746027,49,48,16
WMT,2012-03-26,60.900001525878906,61.31999969482422,60.7599983215332,61.20000076293945,47.77747344970703,6214800,True,0.007380068263263305,0.0036661309679926852,0.03665501970157475,48,48,16
WMT,2012-03-27,61.34999847412109,61.5,61.02000045776367,61.09000015258789,47.69159698486328,7351600,False,-0.001799043137528044,0.0035385991228693734,0.03537992005663961,48,48,16
WMT,2012-03-28,61.150001525878906,61.47999954223633,60.97999954223633,61.18999862670898,47.7696647644043,7124000,False,0.001635591139570312,0.0033119287285812817,0.03311360501199653,48,48,16
WMT,2012-03-29,60.77000045776367,60.95000076293945,60.619998931884766,60.81999969482422,47.48081588745117,6691700,False,-0.006065056268813487,0.004957541549416508,0.04956690984357656,48,48,16
WMT,2012-03-30,61.06999969482422,61.41999816894531,60.91999816894531,61.20000076293945,47.77747344970703,6941400,False,0.006228508266771307,0.005591584377794516,0.055906250300516956,47,48,16
WMT,2012-04-02,61.08000183105469,61.4900016784668,60.970001220703125,61.36000061035156,47.90237808227539,6465900,True,0.0026108883222944806,0.004662197111471066,0.04661397218636892,48,48,16
WMT,2012-04-03,61.13999938964844,61.40999984741211,60.2400016784668,60.650001525878906,47.34811019897461,11180100,False,-0.011638242480986888,0.0072468978015244375,0.07245654451772629,47,48,16
WMT,2012-04-04,60.52999877929688,60.59000015258789,60.02000045776367,60.2599983215332,47.04364013671875,10851700,False,-0.006451223059903242,0.007289587017018153,0.0728833634308061,47,48,16
WMT,2012-04-05,60.20000076293945,60.68999862670898,60.06999969482422,60.66999816894531,47.36370849609375,6528700,False,0.006780607448780595,0.008176720146658205,0.08175317267351308,46,48,16
WMT,2012-04-09,60.220001220703125,60.34000015258789,60.08000183105469,60.130001068115234,46.942161560058594,6831700,True,-0.008940053115311562,0.00786709796662928,0.07865748209178278,46,48,16
WMT,2012-04-10,60.02999877929688,60.38999938964844,59.54999923706055,59.93000030517578,46.786014556884766,9553100,False,-0.003331914779532427,0.007121424354484788,0.07120202532203562,47,48,16
WMT,2012-04-11,60.290000915527344,60.290000915527344,59.65999984741211,59.79999923706055,46.684513092041016,7747700,False,-0.0021718397722664284,0.005989462021891416,0.05988434410308868,47,48,16
WMT,2012-04-12,59.79999923706055,60.20000076293945,59.560001373291016,60.13999938964844,46.949951171875,7367700,False,0.005669681414186487,0.006577807291708126,0.06576678737768554,47,48,16
WMT,2012-04-13,60.0,60.209999084472656,59.75,59.77000045776367,46.661109924316406,6692600,False,-0.006171111849995273,0.00550679067633753,0.05505845876644171,47,48,16
WMT,2012-04-16,59.93999862670898,60.810001373291016,59.869998931884766,60.58000183105469,47.29345703125,6844600,True,0.013460902979406072,0.008001950008659275,0.080005771146528,46,48,16
WMT,2012-04-17,61.11000061035156,61.95000076293945,61.09000015258789,61.869998931884766,48.300540924072266,10676400,False,0.021070803071490955,0.011148177665298294,0.1114626497323158,45,48,16
WMT,2012-04-18,61.54999923706055,62.25,61.54999923706055,62.060001373291016,48.44886016845703,7957300,False,0.0030660522732262703,0.010363104359755713,0.10361326362661431,45,48,16
WMT,2012-04-19,61.959999084472656,62.04999923706055,61.470001220703125,61.75,48.20684814453125,6379600,False,-0.00500772347335043,0.011812528782898152,0.11810502108156394,45,48,16
WMT,2012-04-20,61.70000076293945,62.4900016784668,61.65999984741211,62.45000076293945,48.75332260131836,8997700,False,0.011272262393979647,0.010024174499523192,0.10022454652601459,45,48,16
WMT,2012-04-23,59.150001525878906,60.2400016784668,59.130001068115234,59.540000915527344,46.48154830932617,38007300,True,-0.04771792775478101,0.026563832438469513,0.26559274883585476,39,40,13
WMT,2012-04-24,59.2599983215332,59.34999847412109,57.650001525878906,57.77000045776367,45.09974670410156,30090600,False,-0.030178793115222344,0.02454098218162352,0.2453677168701737,40,40,13
WMT,2012-04-25,57.90999984741211,58.43000030517578,57.18000030517578,57.36000061035156,44.779666900634766,28011800,False,-0.007122457607360588,0.023184974277495805,0.23180996433071457,40,40,13
WMT,2012-04-26,57.59000015258789,59.43000030517578,57.56999969482422,58.95000076293945,46.02094268798828,25092900,False,0.027342396139871616,0.030341737826718826,0.30336532096870067,37,40,13
WMT,2012-04-27,59.18000030517578,59.459999084472656,58.93999862670898,59.02999877929688,46.08340835571289,9027900,False,0.0013564109967457035,0.028954875312028106,0.28949907526084545,38,40,13
WMT,2012-04-30,58.81999969482422,58.9900016784668,58.52999877929688,58.90999984741211,45.989723205566406,7482600,True,-0.0020350167500407935,0.020569671937191444,0.20566142800007736,41,40,13
WMT,2012-05-01,58.95000076293945,59.27000045776367,58.47999954223633,59.06999969482422,46.11460876464844,9915700,False,0.002711829790083312,0.01334757042448745,0.13345280382758,44,48,16
WMT,2012-05-02,58.959999084472656,59.31999969482422,58.81999969482422,59.0099983215332,46.06778335571289,7347700,False,-0.0010159296561068974,0.012258869189559672,0.12256765936225385,45,48,16
WMT,2012-05-03,59.20000076293945,59.20000076293945,58.810001373291016,58.9900016784668,46.05218505859375,6891900,False,-0.00033865181538190873,0.0018966979034203161,0.018963724870929358,49,48,16
WMT,2012-05-04,58.86000061035156,59.18000030517578,58.68000030517578,58.70000076293945,45.82577896118164,6944500,False,-0.0049284190849927705,0.002767921561613326,0.027674466695035004,48,48,16
WMT,2012-05-07,58.54999923706055,59.36000061035156,58.54999923706055,59.18999862670898,46.208309173583984,8658200,True,0.008312841969655043,0.004934490502028165,0.04933643891835911,48,48,16
WMT,2012-05-08,59.060001373291016,59.369998931884766,58.630001068115234,59.04999923706055,46.09901428222656,10273300,False,-0.0023680665485768986,0.005003106893172611,0.050022485104709,47,48,16
WMT,2012-05-09,58.47999954223633,59.2400016784668,58.27000045776367,59.02999877929688,46.396114349365234,11157600,False,0.006424145645317906,0.00570739591750181,0.05706416699981176,47,48,16
WMT,2012-05-10,59.34999847412109,59.61000061035156,59.09000015258789,59.18999862670898,46.52186584472656,7740700,False,0.002706722033206799,0.005634783843792034,0.05633817084319836,47,48,16
WMT,2012-05-11,59.08000183105469,59.650001525878906,58.810001373291016,59.41999816894531,46.70264053344727,7473600,False,0.003878270260247562,0.004077311801580542,0.040766122574783084,48,48,16
WMT,2012-05-14,59.09000015258789,59.54999923706055,58.91999816894531,59.06999969482422,46.42753601074219,6201000,True,-0.005907973829835654,0.004991703694585702,0.04990847268329979,48,48,16
WMT,2012-05-15,58.95000076293945,59.650001525878906,58.95000076293945,59.34999847412109,46.64761734008789,10561400,False,0.004729119031039912,0.0048196102902151655,0.048187833900128624,48,48,16
WMT,2012-05-16,59.52999877929688,59.65999984741211,59.150001525878906,59.18999862670898,46.52186584472656,10838100,False,-0.002699415461451709,0.0046221645622168085,0.04621371537764326,48,48,16
WMT,2012-05-17,61.34000015258789,62.5,61.25,61.68000030517578,48.47895431518555,29292400,False,0.041207336833954174,0.018960697724413913,0.18957444638823992,42,40,13
WMT,2012-05-18,61.869998931884766,62.630001068115234,61.7599983215332,62.43000030517578,49.06843566894531,16630700,False,0.012086197890143976,0.018843451656991562,0.18840218687301274,42,40,13
WMT,2012-05-21,62.380001068115234,63.09999847412109,62.13999938964844,63.040000915527344,49.54787063598633,11149900,True,0.009723315793551264,0.01674891212382381,0.1674603851413556,43,40,13
WMT,2012-05-22,62.9900016784668,63.95000076293945,62.900001525878906,63.72999954223633,50.0901985168457,12074400,False,0.01088606475892792,0.016205471537357255,0.1620269116573263,43,40,13
WMT,2012-05-23,63.38999938964844,64.69000244140625,63.290000915527344,64.58000183105469,50.75827026367188,15682200,False,0.013249214940927418,0.013356767953031274,0.13354476333282495,44,48,16
WMT,2012-05-24,64.70999908447266,65.18000030517578,64.45999908447266,65.06999969482422,51.14339447021485,11302700,False,0.007558778185296365,0.0021952132856104412,0.02194836653019699,49,48,16
WMT,2012-05-25,64.86000061035156,65.5,64.80000305175781,65.30999755859375,51.332027435302734,10179900,False,0.003681530158859268,0.0036227592730803866,0.03622137716523856,48,48,16
WMT,2012-05-29,65.4000015258789,65.76000213623047,65.20999908447266,65.68000030517578,51.622840881347656,10036900,True,0.005649353435087273,0.003874368465099132,0.03873703739971025,48,48,16
WMT,2012-05-30,65.41000366210938,65.94999694824219,65.33000183105469,65.44000244140625,51.43421173095703,9979700,False,-0.003660678357355549,0.006150757089140127,0.0614970180417411,47,48,16
WMT,2012-05-31,65.4000015258789,66.66000366210938,65.37999725341797,65.81999969482422,51.73287963867188,16765500,False,0.005790000243884965,0.004392729991817554,0.04391976331438358,48,48,16
WMT,2012-06-01,65.43000030517578,65.87999725341797,65.12999725341797,65.55000305175781,51.52066802978516,15300700,False,-0.004110501042847546,0.004962008544039287,0.049611572125784785,48,48,16
WMT,2012-06-04,65.9000015258789,66.12999725341797,65.4000015258789,65.98999786376953,51.86649703979492,13876800,True,0.006690004501189376,0.005455132184842129,0.05454196248192563,47,48,16
WMT,2012-06-05,65.73999786376953,65.9000015258789,65.43000030517578,65.5,51.48137664794922,9341000,False,-0.007452928846325998,0.00637607197835086,0.0637497803612497,47,48,16
WMT,2012-06-06,65.5999984741211,65.97000122070312,65.45999908447266,65.93000030517578,51.8193473815918,10846900,False,0.0065434573226830104,0.00675294469054881,0.067517860882979,47,48,16
WMT,2012-06-07,66.08000183105469,66.08000183105469,65.77999877929688,65.87000274658203,51.77218627929688,12546700,False,-0.0009105204621746982,0.006338947805985192,0.06337860233150973,47,48,16
WMT,2012-06-08,66.19000244140625,68.2300033569336,66.08000183105469,68.22000122070312,53.619232177734375,18012600,False,0.03505475236214361,0.016232578992002363,0.1622979396955363,43,40,13
WMT,2012-06-11,68.38999938964844,68.4800033569336,67.47000122070312,67.52999877929688,53.0769157409668,10491400,True,-0.010165711090097772,0.018199815711832622,0.18196693170716682,42,40,13
WMT,2012-06-12,67.66999816894531,67.8499984741211,67.30000305175781,67.72000122070312,53.22623443603516,8987800,False,0.0028093013805108157,0.017040544018863457,0.17037620373911258,43,40,13
WMT,2012-06-13,67.58999633789062,67.75,66.95999908447266,67.06999969482422,52.71535110473633,10748900,False,-0.009644697856664598,0.01854144965515927,0.18538268499931432,42,40,13
WMT,2012-06-14,67.0999984741211,67.79000091552734,67.08999633789062,67.62999725341797,53.1555061340332,9994400,False,0.008314990107114435,0.01846055115159921,0.18457383876122005,42,40,13
WMT,2012-06-15,68.05000305175781,68.05999755859375,67.58999633789062,67.75,53.249813079833984,12742000,False,0.0017725987984637185,0.008169698156720027,0.08168296482175455,46,48,16
WMT,2012-06-18,67.47000122070312,68.27999877929688,67.43000030517578,68.12000274658203,53.54062271118164,7553500,True,0.005446374444495143,0.006850611641164936,0.068494362822021,47,48,16
WMT,2012-06-19,68.08999633789062,68.25,67.69999694824219,67.80999755859375,53.29697036743164,7906000,False,-0.004561180370096069,0.00733852782694398,0.07337268756235084,47,48,16
WMT,2012-06-20,67.86000061035156,68.54000091552734,67.77999877929688,68.5199966430664,53.8550033569336,8989800,False,0.010415823715630497,0.00591065589294326,0.05909641802122775,47,48,16
WMT,2012-06-21,68.48999786376953,68.66000366210938,67.68000030517578,67.69999694824219,53.21053314208984,9843600,False,-0.01203894399298802,0.008758152118511229,0.08756649482961358,46,48,16
WMT,2012-06-22,68.08999633789062,68.3499984741211,67.19000244140625,67.30000305175781,52.896121978759766,11400700,False,-0.005926340495564846,0.009084766626655248,0.0908320795387693,46,48,16
WMT,2012-06-25,67.05999755859375,68.2300033569336,67.05999755859375,68.18000030517578,53.58779525756836,11830600,True,0.012991314083588373,0.01093126889743486,0.10929393420390363,45,48,16
WMT,2012-06-26,68.4800033569336,68.91999816894531,68.25,68.58000183105469,53.90218734741211,10811800,False,0.005849716945602239,0.01079398658979186,0.10792134666263337,45,48,16
WMT,2012-06-27,68.58999633789062,68.75,68.26000213623047,68.58999633789062,53.91004943847656,8797800,False,0.00014584784274530846,0.009783451010177652,0.09781772464168245,46,48,16
WMT,2012-06-28,67.91999816894531,68.3499984741211,67.48999786376953,68.30000305175781,53.68211364746094,8578400,False,-0.004237039677973594,0.007754319644580573,0.0775298923649844,46,48,16
WMT,2012-06-29,68.94000244140625,69.72000122070312,68.55999755859375,69.72000122070312,54.79817581176758,10663400,False,0.020577038452524194,0.009934586823501524,0.09932882347131136,46,48,16
WMT,2012-07-02,69.5999984741211,69.94999694824219,69.1500015258789,69.3499984741211,54.50736999511719,10425200,True,-0.0053209834987271235,0.010559606468614167,0.10557794757666734,45,48,16
WMT,2012-07-03,69.6500015258789,70.7699966430664,69.30000305175781,70.75,55.60774612426758,9394700,False,0.019986588539617132,0.012991172840296605,0.1298894394567589,44,48,16
WMT,2012-07-05,70.37000274658203,71.30000305175781,70.37000274658203,71.08000183105469,55.86712646484375,12440500,True,0.0046536192892697005,0.012614314661905223,0.12612150424815965,44,48,16
WMT,2012-07-06,70.7300033569336,71.36000061035156,70.7300033569336,71.36000061035156,56.08718490600586,8009200,False,0.003931223762186852,0.011226442843929065,0.11224516723911096,45,48,16
WMT,2012-07-09,71.26000213623047,71.76000213623047,71.0199966430664,71.76000213623047,56.40157699584961,11150400,True,0.0055897656466094,0.009079939067606835,0.09078381223092488,46,48,16
WMT,2012-07-10,71.93000030517578,72.58000183105469,71.63999938964844,72.11000061035156,56.67665863037109,13328200,False,0.004865342576882634,0.00683515344752166,0.06833980740720033,47,48,16
WMT,2012-07-11,72.12999725341797,72.44000244140625,71.77999877929688,72.26000213623047,56.7945556640625,12243900,False,0.0020780085389752734,0.0013371803617914899,0.01336950941849814,49,48,16
WMT,2012-07-12,72.06999969482422,72.62000274658203,71.63999938964844,72.30999755859375,56.83384704589844,10195800,False,0.0006915767970838012,0.0020188398133014177,0.020184934410950536,49,48,16
WMT,2012-07-13,72.2699966430664,73.23999786376953,72.1500015258789,73.18000030517578,57.51766586303711,8180100,False,0.011960086072365353,0.004356101185851635,0.043553538098741316,48,48,16
WMT,2012-07-16,72.91999816894531,73.18000030517578,72.58000183105469,72.9800033569336,57.3604621887207,8080600,True,-0.0027368790754233466,0.005526363626939916,0.05525415469116783,47,48,16
WMT,2012-07-17,72.9000015258789,73.0999984741211,72.30999755859375,73.0999984741211,57.454776763916016,12176300,False,0.001642893352299944,0.005496436973885118,0.05495493950575769,47,48,16
WMT,2012-07-18,72.88999938964844,73.45999908447266,72.72000122070312,72.8499984741211,57.258296966552734,9495100,False,-0.0034255901809470577,0.006168874357824129,0.06167815964479583,47,48,16
WMT,2012-07-19,72.8499984741211,72.86000061035156,70.2300033569336,71.52999877929688,56.22079849243164,16878000,False,-0.018285788740207778,0.010906580456056586,0.10904709214806259,45,48,16
WMT,2012-07-20,71.45999908447266,72.48999786376953,71.30999755859375,72.25,56.78670501708984,11052000,False,0.010015463355250276,0.010294264602238203,0.10292498415976331,45,48,16
WMT,2012-07-23,71.62000274658203,71.98999786376953,71.26000213623047,71.8499984741211,56.47230529785156,6656500,True,-0.00555188546918791,0.010383088969954797,0.10381307544102333,45,48,16
WMT,2012-07-24,71.68000030517578,72.23999786376953,71.44999694824219,72.13999938964844,56.70024871826172,7475700,False,0.004028251030023275,0.010706460459883913,0.10704623553207411,45,48,16
WMT,2012-07-25,72.26000213623047,72.45999908447266,71.87000274658203,72.08000183105469,56.65309143066406,6981900,False,-0.0008320405954734402,0.010721936966621302,0.10720097404641615,45,48,16
WMT,2012-07-26,72.69999694824219,73.94999694824219,72.69000244140625,73.66999816894531,57.90277862548828,8192400,False,0.021818816810906076,0.010610315397345946,0.10608494986271139,45,48,16
WMT,2012-07-27,73.83999633789062,74.80000305175781,73.79000091552734,74.5199966430664,58.57085800170898,10861500,False,0.011471895656374605,0.010770473283045721,0.10768625393693602,45,48,16
WMT,2012-07-30,74.45999908447266,75.23999786376953,74.44999694824219,74.9800033569336,58.93243408203125,9145600,True,0.006154333468599147,0.008642984530314243,0.08641501654059469,46,48,16
WMT,2012-07-31,74.76000213623047,74.9800033569336,74.43000030517578,74.43000030517578,58.500125885009766,8322900,False,-0.007362696513950018,0.011237506491439895,0.11235578473232692,45,48,16
WMT,2012-08-01,74.69999694824219,74.79000091552734,73.41999816894531,73.62000274658203,57.86347961425781,9699000,False,-0.010942469865066827,0.013510264825217519,0.13507946870021054,44,48,16
WMT,2012-08-02,73.05000305175781,74.16000366210938,72.94000244140625,74.05000305175781,58.20145797729492,8093000,False,0.0058239693289498864,0.009644318338173002,0.09642663663146454,46,48,16
WMT,2012-08-03,74.73999786376953,74.95999908447266,74.25,74.55000305175781,58.59446334838867,8740000,False,0.006729804429955628,0.008529349056224511,0.08527885676400125,46,48,16
WMT,2012-08-06,74.91999816894531,74.91999816894531,74.27999877929688,74.27999877929688,58.38222885131836,6117500,True,-0.0036286669755747525,0.007885523976412886,0.07884171057612667,46,48,16
WMT,2012-08-07,74.41000366210938,74.5999984741211,73.97000122070312,73.98999786376953,58.154293060302734,7614500,False,-0.003911839446414964,0.007422687459877396,0.07421413949906129,47,48,16
WMT,2012-08-08,73.6500015258789,74.51000213623047,73.43000030517578,74.30999755859375,58.721675872802734,6578300,False,0.009709220379313484,0.006296769603283268,0.06295689266960353,47,48,16
WMT,2012-08-09,74.27999877929688,74.5199966430664,73.76000213623047,73.8499984741211,58.358158111572266,5284700,False,-0.006209761613028657,0.007161427870999463,0.07160199185317691,47,48,16
WMT,2012-08-10,73.8499984741211,74.25,73.43000030517578,73.68000030517578,58.22384262084961,5644200,False,-0.0023042244824633875,0.006295966294044491,0.06294886095545286,47,48,16
WMT,2012-08-13,73.41000366210938,73.69000244140625,73.18000030517578,73.4000015258789,58.00257873535156,6301000,True,-0.003807467359276837,0.0063132032523645866,0.06312120096521642,47,48,16
WMT,2012-08-14,73.83999633789062,74.2699966430664,73.56999969482422,74.01000213623047,58.484619140625,7242000,False,0.008276328482636503,0.007326622271183952,0.07325365243110428,47,48,16
WMT,2012-08-15,73.91000366210938,74.5199966430664,73.81999969482422,74.44999694824219,58.832298278808594,7774400,False,0.005927195560694316,0.006349964958079232,0.06348875495032995,47,48,16
WMT,2012-08-16,72.58000183105469,72.75,71.77999877929688,72.1500015258789,57.01480102539063,17813200,False,-0.03138009331673148,0.015808835772584077,0.1580612345173003,43,40,13
WMT,2012-08-17,72.41000366210938,72.69000244140625,71.83999633789062,71.98999786376953,56.88834762573242,9734900,False,-0.002220367972392991,0.015812000821714613,0.15809287957833307,43,40,13
WMT,2012-08-20,72.01000213623047,72.41000366210938,71.66000366210938,72.30000305175781,57.13331985473633,5548700,True,0.004296948314171142,0.016325833688777224,0.16323032666626652,43,40,13
WMT,2012-08-21,72.30000305175781,72.33999633789062,71.43000030517578,71.43000030517578,56.44584655761719,7634200,False,-0.012105771059328826,0.015313308549921183,0.15310681246638266,43,40,13
WMT,2012-08-22,71.3499984741211,71.8499984741211,71.3499984741211,71.7699966430664,56.71450805664063,6661000,False,0.004748341496913462,0.015069800543477722,0.15067215018846536,43,40,13
WMT,2012-08-23,71.80000305175781,71.94000244140625,71.4000015258789,71.55999755859375,56.54855728149414,6005100,False,-0.002930362045260835,0.006848219883395698,0.06847044934786575,47,48,16
WMT,2012-08-24,71.38999938964844,72.19999694824219,71.3499984741211,72.11000061035156,56.98317337036133,5190100,False,0.007656330251416142,0.007972011195434225,0.07970643438027854,46,48,16
WMT,2012-08-27,72.16999816894531,72.79000091552734,72.06999969482422,72.5,57.29136657714844,5766900,True,0.005393921588356557,0.008122053424809005,0.08120659924667774,46,48,16
WMT,2012-08-28,72.18000030517578,72.70999908447266,72.16000366210938,72.41000366210938,57.220252990722656,4822700,False,-0.0012420328318830753,0.004562223700439734,0.045614409600367375,48,48,16
WMT,2012-08-29,72.61000061035156,73.0199966430664,72.43000030517578,72.7699966430664,57.50473785400391,4230800,False,0.004959432888769427,0.004586537549823349,0.04585750637894905,48,48,16
WMT,2012-08-30,72.62999725341797,72.75,72.1500015258789,72.25,57.09382247924805,5237200,False,-0.007171418814485418,0.006059375237865886,0.060583356312777364,47,48,16
WMT,2012-08-31,72.58999633789062,72.94999694824219,72.36000061035156,72.5999984741211,57.37041091918945,5885100,False,0.004832758147278809,0.005496453902589975,0.05495510876376169,47,48,16
WMT,2012-09-04,72.7699966430664,73.83999633789062,72.56999969482422,73.51000213623047,58.08949661254883,8524100,True,0.01245618511705117,0.007379006364433311,0.07377740348824552,47,48,16
WMT,2012-09-05,73.86000061035156,73.94999694824219,73.37000274658203,73.55000305175781,58.12112045288086,7964100,False,0.0005442504637046653,0.0071768569600121805,0.0717562562716268,47,48,16
WMT,2012-09-06,73.9800033569336,74.80999755859375,73.83999633789062,74.80999755859375,59.116790771484375,6508500,False,0.016985875086298535,0.00956398188131987,0.09562340989613638,46,48,16
WMT,2012-09-07,74.69999694824219,74.80000305175781,73.5,73.81999969482422,58.33445739746094,6621400,False,-0.013322037129100244,0.011751387779841827,0.11749371595057712,45,48,16
WMT,2012-09-10,73.88999938964844,74.12000274658203,73.5,73.51000213623047,58.08949661254883,6500100,True,-0.00420808842090298,0.012330106250333402,0.12327990774861552,45,48,16
WMT,2012-09-11,73.72000122070312,74.41999816894531,73.55000305175781,74.05999755859375,58.524112701416016,5291400,False,0.00745398592434801,0.011494024179656878,0.11492052150727748,45,48,16
WMT,2012-09-12,74.05999755859375,74.3499984741211,73.75,74.06999969482422,58.532020568847656,4297800,False,0.00013511239817587387,0.011503899546722622,0.1150192582347745,45,48,16
WMT,2012-09-13,73.94999694824219,75.19000244140625,73.94999694824219,75.13999938964844,59.37758255004883,7407400,False,0.0143427923465433,0.010637262664933629,0.10635437630517994,45,48,16
WMT,2012-09-14,74.83999633789062,74.98999786376953,74.26000213623047,74.5,58.87181854248047,8535700,False,-0.008554243607189767,0.00915645652711535,0.09154885554505796,46,48,16
WMT,2012-09-17,74.36000061035156,74.68000030517578,73.87000274658203,73.98999786376953,58.46879196166992,6854600,True,-0.0068693722304970315,0.009659033130866372,0.09657375931223865,46,48,16
WMT,2012-09-18,73.8499984741211,74.16999816894531,73.68000030517578,73.94999694824219,58.43719100952149,5304100,False,-0.0005406216536563228,0.009027011423418867,0.09025462659696752,46,48,16
WMT,2012-09-19,74.25,74.62999725341797,73.98999786376953,74.37000274658203,58.76910018920898,5655900,False,0.005663690293823183,0.00942311998724576,0.09421503263204896,46,48,16
WMT,2012-09-20,74.31999969482422,74.81999969482422,74.31999969482422,74.75,59.06939697265625,4523200,False,0.005096762785454278,0.006582061502651756,0.06580932218817508,47,48,16
WMT,2012-09-21,74.95999908447266,75.08999633789062,74.33000183105469,74.44999694824219,58.832298278808594,10562300,False,-0.004021978020875563,0.005514096592888185,0.05513150539719232,47,48,16
WMT,2012-09-24,74.19999694824219,74.95999908447266,74.18000030517578,74.73999786376953,59.06147766113281,4413700,True,0.0038879011072854176,0.004162158208579696,0.04161444107385315,48,48,16
WMT,2012-09-25,74.91000366210938,75.05000305175781,74.26000213623047,74.26000213623047,58.68217468261719,6424700,False,-0.006442883043971161,0.0056426252718566085,0.05641657167031143,47,48,16
WMT,2012-09-26,74.16000366210938,74.83999633789062,74.13999938964844,74.19000244140625,58.62685775756836,4804900,False,-0.0009430975262214987,0.004962226731390282,0.049613753624950845,48,48,16
WMT,2012-09-27,74.37000274658203,74.5,73.83000183105469,73.9800033569336,58.46091079711914,5390100,False,-0.0028345756966837335,0.0038821189704374348,0.03881452915555666,48,48,16
WMT,2012-09-28,73.86000061035156,74.05999755859375,73.41999816894531,73.80000305175781,58.31867218017578,6021000,False,-0.0024360197845591097,0.003745231287852889,0.03744588718781301,48,48,16
WMT,2012-10-01,73.80000305175781,74.48999786376953,73.80000305175781,74.05000305175781,58.51622772216797,4662300,True,0.0033817931189455107,0.003556732757870501,0.03556122529478593,48,48,16
WMT,2012-10-02,73.9800033569336,74.36000061035156,73.62999725341797,73.75,58.27915954589844,4236500,False,-0.004059552476987593,0.002884289886025426,0.02883795028610274,48,48,16
