Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2012-10-03,74.02999877929688,74.75,73.75,74.19999694824219,58.634761810302734,8164700,False,0.006083165406894018,0.004440911206429448,0.04440149279602612,48,48,16
WMT,2012-10-04,74.51000213623047,75.01000213623047,74.51000213623047,74.72000122070312,59.04568099975586,5000900,False,0.006983672898254745,0.004995362714116571,0.04994505660083122,48,48,16
WMT,2012-10-05,74.94000244140625,75.5,74.88999938964844,75.12999725341797,59.36966323852539,5205100,False,0.005471977457944696,0.004467441931619965,0.04466675452918454,48,48,16
WMT,2012-10-08,75.16000366210938,75.55000305175781,75.05999755859375,75.25,59.46449279785156,4545900,True,0.0015959987030393944,0.0045569588100863685,0.04556176972980244,48,48,16
WMT,2012-10-09,75.16000366210938,75.37999725341797,74.12999725341797,74.13999938964844,58.58734130859375,8307300,False,-0.014860720096765955,0.009131595221931875,0.09130028514774723,46,48,16
WMT,2012-10-10,74.6500015258789,76.80999755859375,74.63999938964844,75.41999816894531,59.59883117675781,19364800,False,0.01711730812787551,0.011639511976992768,0.11637514986732367,45,48,16
WMT,2012-10-11,76.5999984741211,76.61000061035156,74.94999694824219,75.01000213623047,59.27482986450195,8325500,False,-0.005451201077541781,0.011969210430556555,0.11967156873955405,45,48,16
WMT,2012-10-12,75.41999816894531,76.04000091552734,75.30000305175781,75.80999755859375,59.90702819824219,8029300,False,0.010609068756305094,0.012673009967224931,0.12670835659786223,44,48,16
WMT,2012-10-15,75.87000274658203,77.3499984741211,75.55999755859375,77.1500015258789,60.9659423828125,9669600,True,0.017521556230992576,0.014480635059068535,0.14478150617518534,44,48,16
WMT,2012-10-16,77.5999984741211,77.5999984741211,76.69000244140625,76.91000366210938,60.77628707885742,6310100,False,-0.0031156889144745054,0.010987297618789995,0.10985412528901671,45,48,16
WMT,2012-10-17,77.33000183105469,77.5,76.4800033569336,77.02999877929688,60.87110137939453,7494500,False,0.0015588385568897473,0.0096459543097675,0.09644299354057419,46,48,16
WMT,2012-10-18,77.0199966430664,77.2300033569336,76.16999816894531,76.55999755859375,60.49969100952149,7325700,False,-0.006120278559832689,0.009816866570396819,0.09815182291282068,46,48,16
WMT,2012-10-19,76.58000183105469,76.70999908447266,75.43000030517578,75.62000274658203,59.75687026977539,6942500,False,-0.012354089947036606,0.011269029401158754,0.11267095974568123,45,48,16
WMT,2012-10-22,75.68000030517578,75.77999877929688,75.08999633789062,75.6500015258789,59.78056716918945,5425400,True,0.0003964766224234951,0.005596235704863965,0.055952755590932816,47,48,16
WMT,2012-10-23,75.05000305175781,75.48999786376953,74.51000213623047,74.76000213623047,59.07725524902344,5833900,False,-0.011834646043352022,0.006556312088290455,0.06555187222281438,47,48,16
WMT,2012-10-24,74.93000030517578,75.0,74.5199966430664,74.81999969482422,59.12469100952149,4583200,False,0.000802622368684432,0.0063534273161803155,0.06352337259097539,47,48,16
WMT,2012-10-25,75.30000305175781,75.5,74.88999938964844,75.31999969482422,59.519798278808594,4432900,False,0.0066603806423367155,0.008433794066675965,0.08432347081214489,46,48,16
WMT,2012-10-26,75.19999694824219,75.41999816894531,74.68000030517578,75.11000061035156,59.35387420654297,4446900,False,-0.002791605181386787,0.006779677971446725,0.06778514782568669,47,48,16
WMT,2012-10-31,75.25,75.68000030517578,74.12999725341797,75.0199966430664,59.28273010253906,6551200,True,-0.0011993619161043021,0.006713951868996788,0.06712799956741558,47,48,16
WMT,2012-11-01,75.12999725341797,75.16000366210938,73.1500015258789,73.44999694824219,58.04207992553711,12943600,False,-0.021149770844200548,0.010476745030882206,0.10474947536465883,45,48,16
WMT,2012-11-02,73.45999908447266,73.56999969482422,72.70999908447266,72.7699966430664,57.50473785400391,8563500,False,-0.0093009215747235,0.010404953826433472,0.10403168649229103,45,48,16
WMT,2012-11-05,72.66000366210938,73.19999694824219,72.6500015258789,73.13999938964844,57.79711532592773,4767700,True,0.005071524707213555,0.009953025626783575,0.0995131798686899,46,48,16
WMT,2012-11-06,73.16999816894531,74.27999877929688,73.12999725341797,73.76000213623047,58.28707885742188,5334400,False,0.008441570267318649,0.011900094856473338,0.11898053158026428,45,48,16
WMT,2012-11-07,73.41999816894531,73.9000015258789,72.86000061035156,73.11000061035156,57.77341079711914,6809900,False,-0.008851787819080324,0.012001417514983058,0.11999358432614673,45,48,16
WMT,2012-11-08,73.01000213623047,73.9800033569336,72.4800033569336,72.4800033569336,57.27556991577149,7137100,False,-0.008654470219722678,0.008680366908625616,0.08678877618678796,46,48,16
WMT,2012-11-09,72.12999725341797,72.5999984741211,71.91999816894531,72.30999755859375,57.14121627807617,6891400,False,-0.0023484962987729992,0.00786934844796596,0.0786799830440003,46,48,16
WMT,2012-11-12,72.2699966430664,72.5999984741211,71.9000015258789,72.4800033569336,57.27556991577149,4382800,True,0.002348496298772996,0.007401203750201152,0.07399933926188461,47,48,16
WMT,2012-11-13,71.97000122070312,72.30000305175781,71.18000030517578,71.80999755859375,56.74611282348633,8977400,False,-0.009287021292411397,0.005171017141974904,0.051701299509234834,47,48,16
WMT,2012-11-14,71.86000061035156,72.0,71.08000183105469,71.30999755859375,56.35100936889648,9111300,False,-0.006987004696209383,0.004917106338677348,0.04916262711084791,48,48,16
WMT,2012-11-15,69.66000366210938,69.69000244140625,67.8499984741211,68.72000122070312,54.304325103759766,23048900,False,-0.036996277046086885,0.015388935530358758,0.15386295251760065,43,40,13
WMT,2012-11-16,68.58999633789062,68.69000244140625,67.87999725341797,68.02999877929688,53.75906753540039,12257100,False,-0.01009152465794064,0.01471920936746241,0.14716683993734908,44,48,16
WMT,2012-11-19,68.1500015258789,69.12999725341797,67.6500015258789,69.0199966430664,54.54136276245117,12835700,True,0.014447012469365684,0.01827439960660558,0.18271264269136,42,40,13
WMT,2012-11-20,69.23999786376953,69.23999786376953,68.44999694824219,69.0,54.52559280395508,9394600,False,-0.0002891794040476467,0.018771710509374866,0.18768489848308287,42,40,13
WMT,2012-11-21,68.86000061035156,69.05999755859375,68.68000030517578,68.88999938964844,54.43864440917969,7039600,False,-0.001595907344526949,0.018996729172285967,0.18993469904783042,42,40,13
WMT,2012-11-23,69.33999633789062,70.23999786376953,68.87999725341797,70.19999694824219,55.47385787963867,5134900,True,0.01883760375395951,0.012012854422746754,0.120107933781489,45,48,16
WMT,2012-11-26,70.12999725341797,70.2300033569336,69.44999694824219,69.91000366210938,55.24468612670898,9073200,True,-0.004139723517295485,0.010424969257667728,0.10423180646417214,45,48,16
WMT,2012-11-27,69.9000015258789,70.16999816894531,69.44999694824219,69.5,54.92070770263672,7382300,False,-0.005881690189515118,0.009995116455915084,0.09993401594479871,46,48,16
WMT,2012-11-28,69.45999908447266,70.80999755859375,69.29000091552734,70.55999755859375,55.75834274291992,10496400,False,0.015136577876574553,0.01160047383246343,0.1159848353997477,45,48,16
WMT,2012-11-29,70.4800033569336,71.04000091552734,70.12999725341797,70.83000183105469,55.97171401977539,9620500,False,0.0038194115786631716,0.011135888034128173,0.11133977450592623,45,48,16
WMT,2012-11-30,70.97000122070312,72.12000274658203,70.8499984741211,72.0199966430664,56.91205978393555,12485200,False,0.016660809332272434,0.010511818408657943,0.10510014896704634,45,48,16
WMT,2012-12-03,72.11000061035156,72.33999633789062,71.33999633789062,71.33999633789062,56.37468719482422,9086800,True,-0.009487016511408777,0.0118731543552143,0.11871117278947316,45,48,16
WMT,2012-12-04,71.47000122070312,72.5999984741211,71.44999694824219,72.12000274658203,56.99110794067383,12820500,False,0.010875005467431743,0.010673387761657467,0.106715565292615,45,48,16
WMT,2012-12-05,71.94000244140625,72.0199966430664,71.2300033569336,71.6500015258789,56.93388748168945,9513200,False,-0.0010045287003768346,0.010178287407070302,0.1017654111900774,45,48,16
WMT,2012-12-06,71.66999816894531,71.8499984741211,71.0999984741211,71.58999633789062,56.88621520996094,7166100,False,-0.0008376775875051876,0.010428708580256576,0.10426919327450745,45,48,16
WMT,2012-12-07,71.9000015258789,72.58999633789062,71.8499984741211,72.29000091552734,57.442413330078125,7283000,False,0.009729890320352055,0.008477074253878713,0.08475619842838529,46,48,16
WMT,2012-12-10,72.08000183105469,72.33999633789062,71.79000091552734,72.1500015258789,57.3311653137207,5901600,True,-0.001938565521986288,0.0063599351013084735,0.06358843927685455,47,48,16
WMT,2012-12-11,72.25,72.69999694824219,70.81999969482422,70.88999938964844,56.32997131347656,14595000,False,-0.017617629486663143,0.009788891952472246,0.09787212472960748,46,48,16
WMT,2012-12-12,70.19999694824219,70.3499984741211,68.91000366210938,68.94000244140625,54.78048324584961,23401900,False,-0.02789275827763769,0.01491805022709679,0.1491549073825683,44,48,16
WMT,2012-12-13,69.04000091552734,69.36000061035156,69.0,69.04000091552734,54.85995101928711,14243500,False,0.001449607307486745,0.015213664200210546,0.1521105399290178,43,40,13
WMT,2012-12-14,69.05000305175781,69.30000305175781,68.73999786376953,68.75,54.629512786865234,10502300,False,-0.0042093287273818015,0.012326622366629255,0.1232450748888709,45,48,16
WMT,2012-12-17,68.95999908447266,69.51000213623047,68.88999938964844,69.19999694824219,54.98709487915039,10531700,True,0.0065242551890352446,0.014161826183085887,0.14159396439552566,44,48,16
WMT,2012-12-18,69.11000061035156,69.66000366210938,68.91000366210938,69.5,55.2254524230957,11589800,False,0.004325422493254841,0.013970243072345196,0.1396784619871286,44,48,16
WMT,2012-12-19,69.43000030517578,69.5,68.5199966430664,68.5199966430664,54.44674301147461,9973200,False,-0.014200910177511041,0.00829596428266619,0.08294540944651171,46,48,16
WMT,2012-12-20,68.33000183105469,69.05999755859375,68.16999816894531,69.0,54.82816696166992,9686300,False,0.006981026098984298,0.00907368498632869,0.09072128214826633,46,48,16
WMT,2012-12-21,68.87000274658203,69.16000366210938,68.2699966430664,68.6500015258789,54.5500373840332,13231000,False,-0.005085659958685936,0.009180356592038634,0.09178781518896603,46,48,16
WMT,2012-12-24,68.51000213623047,68.80999755859375,68.30999755859375,68.56999969482422,54.4864616394043,2904800,True,-0.001166137071584349,0.008360664724802411,0.08359230286137034,46,48,16
WMT,2012-12-26,68.55999755859375,68.6500015258789,67.7300033569336,67.98999786376953,54.025611877441406,6092900,True,-0.008494032374985522,0.007957299484852237,0.07955934251533027,46,48,16
WMT,2012-12-27,68.02999877929688,68.41999816894531,67.79000091552734,68.19000244140625,54.18450164794922,7384200,False,0.0029366919509129395,0.006165816086085374,0.061647582174482976,47,48,16
WMT,2012-12-28,67.91000366210938,68.3499984741211,67.54000091552734,67.61000061035156,53.7236442565918,5513400,False,-0.008541712760175787,0.004952928287224625,0.04952078513662846,48,48,16
WMT,2012-12-31,67.48999786376953,68.30000305175781,67.37000274658203,68.2300033569336,54.21631622314453,7012500,True,0.009128693130501266,0.007597617998852573,0.075963144760609,46,48,16
WMT,2013-01-02,68.93000030517578,69.23999786376953,68.44999694824219,69.23999786376953,55.018856048583984,10390800,True,0.014694063253846402,0.01041719797826396,0.10415410700331314,45,48,16
WMT,2013-01-03,69.25,69.3499984741211,68.37999725341797,68.80000305175781,54.669227600097656,8910100,False,-0.006374979322109185,0.009917456023278476,0.0991575448603829,46,48,16
WMT,2013-01-04,68.7300033569336,69.18000030517578,68.33999633789062,69.05999755859375,54.87582778930664,6438000,False,0.0037719718782293966,0.009936435515137789,0.09934730721587505,46,48,16
WMT,2013-01-07,68.83000183105469,68.91999816894531,68.12999725341797,68.4000015258789,54.351375579833984,6201400,True,-0.009603033376818643,0.010238961132914342,0.10237204435064856,45,48,16
WMT,2013-01-08,68.27999877929688,68.88999938964844,68.20999908447266,68.58999633789062,54.50235748291016,5866900,False,0.0027740343973254164,0.00955457085080127,0.09552931573744888,46,48,16
WMT,2013-01-09,68.66000366210938,68.70999908447266,68.22000122070312,68.56999969482422,54.4864616394043,5055200,False,-0.00029169677672602934,0.005830022648029351,0.05829022391449089,47,48,16
WMT,2013-01-10,68.66000366210938,69.02999877929688,67.72000122070312,68.36000061035156,54.31959533691406,11453800,False,-0.003067226916384941,0.005371251524807161,0.05370329979556603,47,48,16
WMT,2013-01-11,68.5999984741211,68.79000091552734,68.20999908447266,68.62999725341797,54.53413772583008,6224500,False,0.003941852257698565,0.0054116080081598366,0.05410679538950237,47,48,16
WMT,2013-01-14,68.48999786376953,68.66999816894531,68.11000061035156,68.30000305175781,54.27193832397461,5490400,True,-0.004819582121020939,0.0037258205433690966,0.0372518130459759,48,48,16
WMT,2013-01-15,68.19000244140625,69.23999786376953,68.0999984741211,68.9800033569336,54.81225204467773,6140400,False,0.009906442677491979,0.005915400320264004,0.05914385415442454,47,48,16
WMT,2013-01-16,68.94000244140625,69.37000274658203,68.88999938964844,69.20999908447266,54.99501037597656,4917900,False,0.0033287142584559385,0.005918843496572325,0.05917828001005255,47,48,16
WMT,2013-01-17,69.30000305175781,69.31999969482422,68.70999908447266,68.8499984741211,54.70896911621094,7232600,False,-0.005214795476130547,0.0064221330337531565,0.06421031188835195,47,48,16
WMT,2013-01-18,68.8499984741211,69.19999694824219,68.8499984741211,69.19999694824219,54.98709487915039,7813400,False,0.005070853935432197,0.00655114465276572,0.06550020673333257,47,48,16
WMT,2013-01-22,69.05000305175781,69.6500015258789,68.95999908447266,69.58000183105469,55.28903198242188,5747900,True,0.005476033052271184,0.005548963678841725,0.05548011643529259,47,48,16
WMT,2013-01-23,69.38999938964844,69.63999938964844,69.1500015258789,69.48999786376953,55.21749877929688,6365400,False,-0.0012946422735980237,0.004604317370189998,0.0460352740777901,48,48,16
WMT,2013-01-24,69.6500015258789,69.98999786376953,69.3499984741211,69.79000091552734,55.45589065551758,9139000,False,0.00430803187891245,0.0047222985863289305,0.04721488381888895,48,48,16
WMT,2013-01-25,69.91000366210938,70.0,68.93000030517578,69.0,54.82816696166992,7967700,False,-0.01138388424285745,0.007151594553538045,0.07150367554957865,47,48,16
WMT,2013-01-28,69.08000183105469,69.5,68.80000305175781,69.3499984741211,55.106258392333984,7054800,True,0.0050592345925121514,0.007149713315199351,0.07148486639383103,47,48,16
WMT,2013-01-29,69.20999908447266,70.19999694824219,69.19999694824219,69.88999938964844,55.53535842895508,9560900,False,0.007756614560592121,0.007609808579901173,0.07608502965572359,46,48,16
WMT,2013-01-30,70.12000274658203,70.12000274658203,69.5,69.75,55.42411422729492,7020600,False,-0.0020051327979317374,0.007667196341540287,0.07665880881197198,46,48,16
WMT,2013-01-31,69.69000244140625,70.44000244140625,69.69000244140625,69.94999694824219,55.58303451538086,7016200,False,0.0028632461685098903,0.007525350307640301,0.07524059183811384,46,48,16
WMT,2013-02-01,70.11000061035156,70.54000091552734,69.94999694824219,70.48999786376953,56.01212692260742,6449800,False,0.007690199402481004,0.004056887481522781,0.0405619144161972,48,48,16
WMT,2013-02-04,69.44000244140625,69.9000015258789,69.12999725341797,69.62999725341797,55.32875061035156,10759300,True,-0.012275543516734355,0.00835111900125922,0.0834968620035297,46,48,16
WMT,2013-02-05,69.87000274658203,71.06999969482422,69.76000213623047,70.7699966430664,56.23461532592773,10525500,False,0.016239822394496315,0.010659100725210507,0.1065727194404039,45,48,16
WMT,2013-02-06,70.4800033569336,71.31999969482422,70.30000305175781,71.30999755859375,56.66370391845703,9757800,False,0.007601364865083542,0.010508188127656255,0.10506385238550005,45,48,16
WMT,2013-02-07,71.44000244140625,71.63999938964844,70.9000015258789,71.2300033569336,56.60014343261719,8306900,False,-0.0011223438722659808,0.010803189474507825,0.10801335972041011,45,48,16
WMT,2013-02-08,71.19999694824219,71.63999938964844,71.06999969482422,71.4800033569336,56.79880142211914,5906600,False,0.0035037044301003445,0.010569216652106162,0.10567403292340216,45,48,16
WMT,2013-02-11,71.25,71.51000213623047,70.52999877929688,71.4000015258789,56.7352180480957,6202600,True,-0.0011200762726030794,0.007250447142122835,0.07249203183410907,47,48,16
WMT,2013-02-12,71.48999786376953,71.66000366210938,71.0999984741211,71.4000015258789,56.7352180480957,4762000,False,0.0,0.0037703318546707305,0.037696849790966394,48,48,16
WMT,2013-02-13,71.29000091552734,71.69999694824219,71.20999908447266,71.38999938964844,56.72727584838867,3968600,False,-0.00013999691787572655,0.0019077678987853904,0.019074405831796752,49,48,16
WMT,2013-02-14,71.0999984741211,71.2300033569336,70.75,70.81999969482422,56.27434158325195,6821000,False,-0.008016463853015049,0.0042174840888026454,0.04216760495350842,48,48,16
WMT,2013-02-15,69.54000091552734,70.0,68.12999725341797,69.30000305175781,55.06653594970703,25683700,False,-0.021696488116428582,0.009279140609116892,0.09277548587607921,46,48,16
WMT,2013-02-19,69.19000244140625,69.44999694824219,68.54000091552734,68.76000213623047,54.63746643066406,14682300,True,-0.007822352833063699,0.008836351344454874,0.08834835292269246,46,48,16
WMT,2013-02-20,68.72000122070312,69.8499984741211,68.30000305175781,69.20999908447266,54.99501037597656,11973600,False,0.006522614892113033,0.010543441302318456,0.1054163236482748,45,48,16
WMT,2013-02-21,70.0,71.47000122070312,69.72000122070312,70.26000213623047,55.8293571472168,20413100,False,0.01505738410702107,0.014270121387529594,0.14267673063795577,44,48,16
WMT,2013-02-22,70.22000122070312,70.54000091552734,69.88999938964844,70.4000015258789,55.94060516357422,9165200,False,0.0019906610111443588,0.014125178596858677,0.14122755140949175,44,48,16
WMT,2013-02-25,70.5,71.33999633789062,70.44000244140625,70.44000244140625,55.9724006652832,11817600,True,0.0005682181857056385,0.00838895595718292,0.08387516664592772,46,48,16
WMT,2013-02-26,70.69000244140625,71.38999938964844,70.61000061035156,71.11000061035156,56.50479888916016,10557600,False,0.009466846652655375,0.005858906923852022,0.058579017115985656,47,48,16
WMT,2013-02-27,70.91999816894531,71.95999908447266,70.58000183105469,71.66000366210938,56.94182968139648,8819000,False,0.007704644195119117,0.0058727246497992545,0.05871717066839518,47,48,16
WMT,2013-02-28,71.58999633789062,71.87999725341797,70.77999877929688,70.77999877929688,56.2425651550293,18883600,False,-0.012356357505039066,0.008588839989947366,0.08587366403267618,46,48,16
WMT,2013-03-01,70.77999877929688,71.9000015258789,70.77999877929688,71.73999786376953,57.00537490844727,8902300,False,0.013471702701387096,0.010153439442989102,0.10151697418090008,45,48,16
WMT,2013-03-04,71.5199966430664,73.26000213623047,71.51000213623047,73.26000213623047,58.21321487426758,10567200,True,0.020966828630232817,0.01239543199046909,0.12393305307064549,45,48,16
WMT,2013-03-05,73.47000122070312,74.04000091552734,72.98999786376953,73.72000122070312,58.5787239074707,9142000,False,0.0062591687460026345,0.012373867124198582,0.12371744140676647,45,48,16
WMT,2013-03-06,73.75,74.12999725341797,73.25,73.37999725341797,58.30854034423828,7149600,False,-0.004622985167095133,0.013433273399656446,0.1343096865387351,44,48,16
WMT,2013-03-07,73.48999786376953,73.61000061035156,73.19999694824219,73.31999969482422,58.260868072509766,6680000,False,-0.0008179208427615658,0.01041278721870237,0.10411000697523434,45,48,16
WMT,2013-03-08,73.30000305175781,73.38999938964844,72.83999633789062,73.02999877929688,58.40481948852539,5744600,False,0.002467760522882981,0.009865036234177007,0.0986334369059639,46,48,16
WMT,2013-03-11,73.08999633789062,73.23999786376953,72.80999755859375,72.9800033569336,58.36484909057617,5148700,True,-0.0006846024313797525,0.004075022213865477,0.04074323062587649,48,48,16
WMT,2013-03-12,72.94999694824219,73.9000015258789,72.83999633789062,73.5999984741211,58.86068344116211,8153400,False,0.008459544552456143,0.0048875339563907915,0.04886695402529806,48,48,16
WMT,2013-03-13,73.88999938964844,74.19999694824219,73.54000091552734,73.6500015258789,58.90064239501953,5326100,False,0.000678643096233918,0.0038352356038392223,0.038345775927334,48,48,16
WMT,2013-03-14,73.87000274658203,74.0,73.12999725341797,73.22000122070312,58.556766510009766,6353200,False,-0.005855345706994292,0.005189777814501085,0.05188887404682384,47,48,16
WMT,2013-03-15,73.01000213623047,73.5,72.43000030517578,72.5,57.9809684753418,17195100,False,-0.009881824463313042,0.006960936307256947,0.06959742019898822,47,48,16
WMT,2013-03-18,72.29000091552734,72.7300033569336,72.01000213623047,72.25,57.78102111816406,5771000,True,-0.003454459563378909,0.006994264255140621,0.06993064249708796,47,48,16
WMT,2013-03-19,72.41999816894531,72.87000274658203,72.19000244140625,72.44999694824219,57.94096374511719,5752800,False,0.0027642583038510853,0.005058804467078406,0.05057936528347814,47,48,16
WMT,2013-03-20,72.80999755859375,73.37999725341797,72.73999786376953,72.98999786376953,58.3728141784668,6320300,False,0.007425645102708747,0.006900071244836267,0.0689888740009267,47,48,16
WMT,2013-03-21,72.87000274658203,73.47000122070312,72.8499984741211,73.12999725341797,58.484806060791016,5506700,False,0.0019167242389762555,0.006628282122950127,0.06627144909047268,47,48,16
WMT,2013-03-22,73.3499984741211,74.29000091552734,73.29000091552734,74.27999877929688,59.40448760986328,7323800,False,0.015602777455766244,0.007144484578500656,0.07143258799778399,47,48,16
WMT,2013-03-25,74.13999938964844,75.11000061035156,74.12000274658203,74.8499984741211,59.86035537719727,10438700,True,0.00764466671024935,0.005439684634327748,0.054387513480133494,47,48,16
WMT,2013-03-26,74.93000030517578,75.08999633789062,74.43000030517578,74.7699966430664,59.79634475708008,6642400,False,-0.0010699045878989112,0.0063864190789775675,0.06385323361500343,47,48,16
WMT,2013-03-27,74.30999755859375,74.95999908447266,74.23999786376953,74.77999877929688,59.80434799194336,5970300,False,0.00013383258393034978,0.006879751107371485,0.06878570748952459,47,48,16
WMT,2013-03-28,74.83999633789062,74.97000122070312,74.37999725341797,74.83000183105469,59.84437561035156,7368300,False,0.0006690856148960904,0.0070334484441343,0.07032241715873894,47,48,16
WMT,2013-04-01,75.0,75.93000030517578,74.9000015258789,75.43000030517578,60.324180603027344,8415400,True,0.007985575553749392,0.004376491242066376,0.04375740367768346,48,48,16
WMT,2013-04-02,75.55000305175781,76.05000305175781,75.41999816894531,76.0199966430664,60.79603958129883,6642800,False,0.007791620007597836,0.004415193203634671,0.04414435689243786,48,48,16
WMT,2013-04-03,76.30999755859375,76.68000030517578,75.72000122070312,76.0,60.78004455566406,7453900,False,-0.000263127832099452,0.004235704672443956,0.04234977952887885,48,48,16
WMT,2013-04-04,75.95999908447266,76.58000183105469,75.95999908447266,76.19999694824219,60.93999481201172,7508200,False,0.0026281678718939935,0.003909276667997287,0.03908605953671237,48,48,16
WMT,2013-04-05,75.55000305175781,76.41000366210938,75.43000030517578,76.38999938964844,61.09194564819336,5880300,False,0.002490346611545317,0.0036234099402116804,0.03622788272020235,48,48,16
WMT,2013-04-08,76.0999984741211,77.44999694824219,75.83000183105469,77.29000091552734,61.81170654296875,8075100,True,0.01171273775000705,0.0048061540568820485,0.048053294653647625,48,48,16
WMT,2013-04-09,77.23999786376953,78.45999908447266,77.0199966430664,78.12000274658203,62.47548294067383,8669900,False,0.010681434047590607,0.0053840482131379255,0.05383124472360441,47,48,16
WMT,2013-04-10,78.27999877929688,78.37999725341797,77.37000274658203,77.37000274658203,61.87570190429688,8599000,False,-0.009646642101635983,0.008567510554924279,0.08566040627734214,46,48,16
WMT,2013-04-11,77.36000061035156,78.37000274658203,77.2699966430664,77.79000091552734,62.21156311035156,7129100,False,0.005413319830823525,0.008581235927857207,0.08579763645805863,46,48,16
WMT,2013-04-12,77.62999725341797,78.8499984741211,77.58000183105469,78.55999755859375,62.82740783691406,6336800,False,0.009850524226996518,0.008856472350393652,0.08854952846048435,46,48,16
WMT,2013-04-15,78.44000244140625,79.27999877929688,78.43000030517578,78.47000122070312,62.7553939819336,8545500,True,-0.0011468746011541865,0.008498349000216204,0.08496890939069271,46,48,16
WMT,2013-04-16,78.2300033569336,78.86000061035156,78.02999877929688,78.68000030517578,62.92333221435547,6854400,False,0.0026725021403310937,0.007376451541482824,0.07375185964204861,47,48,16
WMT,2013-04-17,78.52999877929688,79.06999969482422,78.11000061035156,78.51000213623047,62.787391662597656,7248600,False,-0.002162752715979159,0.004916395184581184,0.04915551679001286,48,48,16
WMT,2013-04-18,78.76000213623047,79.05000305175781,76.61000061035156,77.16000366210938,61.70774459838867,14218900,False,-0.017344840345818534,0.00997230333236843,0.09970592384979238,46,48,16
WMT,2013-04-19,77.5,78.44000244140625,77.4000015258789,78.29000091552734,62.611446380615234,7840500,False,0.014538667654169286,0.0114343798704769,0.11432418074717748,45,48,16
WMT,2013-04-22,78.29000091552734,78.44000244140625,77.5,77.97000122070312,62.35552215576172,5154900,True,-0.004095875664379228,0.011539497509776417,0.115375176789912,45,48,16
WMT,2013-04-23,78.11000061035156,79.22000122070312,78.05000305175781,79.08999633789062,63.2512092590332,6653600,False,0.01426201088743122,0.013524725478997282,0.13522405042787453,44,48,16
WMT,2013-04-24,79.2300033569336,79.5,77.91999816894531,78.02999877929688,62.40349960327149,8083600,False,-0.013492888956232928,0.015057664085693544,0.15055080643313576,43,40,13
WMT,2013-04-25,78.18000030517578,78.83000183105469,77.87999725341797,78.6500015258789,62.89936828613281,5729100,False,0.007914763321691004,0.012278941154718342,0.12276834457638389,45,48,16
WMT,2013-04-26,78.58000183105469,79.1500015258789,78.56999969482422,79.04000091552734,63.21124649047852,5923600,False,0.00494611560993735,0.010853188860904108,0.10851326780046049,45,48,16
WMT,2013-04-29,79.08000183105469,79.25,78.1500015258789,78.38999938964844,62.69139099121094,6156800,True,-0.008258102673820262,0.011564983211665714,0.11562999008300397,45,48,16
WMT,2013-04-30,78.27999877929688,78.30000305175781,77.37000274658203,77.72000122070312,62.15559387207031,7965800,False,-0.008583313553262376,0.009353755887086597,0.09352151063839574,46,48,16
WMT,2013-05-01,77.8499984741211,78.66000366210938,77.69000244140625,78.05999755859375,62.42750930786133,6260300,False,0.004365212627254261,0.007874048444878727,0.07872697494934655,46,48,16
WMT,2013-05-02,77.91000366210938,78.48999786376953,77.80000305175781,78.45999908447266,62.74741744995117,4519600,False,0.005111388468548874,0.007251636760664594,0.07250392597849896,47,48,16
