Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2013-05-03,78.91999816894531,79.33999633789062,78.9000015258789,79.25,63.37919235229492,5604100,False,0.010018190250056172,0.008455870160200291,0.08454419387144985,46,48,16
WMT,2013-05-06,79.0999984741211,79.16000366210938,78.7699966430664,78.83000183105469,63.04328536987305,4805700,True,-0.005314051408433928,0.0077651736417118835,0.07763841371410218,46,48,16
WMT,2013-05-07,79.0999984741211,79.13999938964844,78.7699966430664,78.83000183105469,63.04328536987305,6571100,False,0.0,0.00577853732748992,0.05777545904242522,47,48,16
WMT,2013-05-08,78.55999755859375,78.66000366210938,77.77999877929688,78.25,62.95479965209961,8008500,False,-0.0014045567804448695,0.00596978779005846,0.059687635539825,47,48,16
WMT,2013-05-09,78.30999755859375,78.95999908447266,77.9000015258789,78.4000015258789,63.075477600097656,6516800,False,0.0019150633881163486,0.005674614972741105,0.05673641379444884,47,48,16
WMT,2013-05-10,78.47000122070312,78.91000366210938,78.27999877929688,78.88999938964844,63.46971893310547,5831200,False,0.006230858527964278,0.004251339289030304,0.042506098870441524,48,48,16
WMT,2013-05-13,78.80000305175781,78.94000244140625,77.91999816894531,78.5,63.15593719482422,7713900,True,-0.004956063252104584,0.004134880527938425,0.04134171106773815,48,48,16
WMT,2013-05-14,77.9800033569336,78.86000061035156,77.66999816894531,78.77999877929688,63.38121032714844,10013700,False,0.00356058872406952,0.0043585688955392774,0.04357821096176995,48,48,16
WMT,2013-05-15,78.80000305175781,79.95999908447266,78.6500015258789,79.86000061035156,64.2500991821289,8001100,False,0.013615817026759288,0.006748424795096306,0.06747266968323543,47,48,16
WMT,2013-05-16,78.0999984741211,78.86000061035156,77.33999633789062,78.5,63.15593719482422,12128600,False,-0.017176405750828763,0.011791504571518426,0.11789481503899153,45,48,16
WMT,2013-05-17,78.30000305175781,78.58999633789062,77.4000015258789,77.87000274658203,62.649070739746094,10669300,False,-0.008058013047861839,0.011712366122344442,0.1171035663250339,45,48,16
WMT,2013-05-20,77.87999725341797,77.9000015258789,77.36000061035156,77.4000015258789,62.27092742919922,5582600,True,-0.006054186216803631,0.011777638677759064,0.1177561798911022,45,48,16
WMT,2013-05-21,77.62000274658203,78.18000030517578,77.25,77.38999938964844,62.26288604736328,7484300,False,-0.00012914375016111036,0.01138682414274807,0.11384870506121818,45,48,16
WMT,2013-05-22,77.19000244140625,77.80000305175781,76.75,77.02999877929688,61.973262786865234,9031300,False,-0.004662472040282387,0.006285151479835748,0.06284073136833465,47,48,16
WMT,2013-05-23,76.83000183105469,76.94000244140625,76.25,76.33000183105469,61.410099029541016,8048200,False,-0.009128745722578406,0.003518137802105452,0.03517534195447421,48,48,16
WMT,2013-05-24,76.31999969482422,77.41000366210938,76.1500015258789,77.30999755859375,62.19852828979492,7589600,False,0.01275703759309257,0.008574176498163812,0.08572705427298329,46,48,16
WMT,2013-05-28,77.5199966430664,78.04000091552734,77.05999755859375,77.31999969482422,62.20660018920898,6059200,True,0.00012976795288216334,0.008179769593146922,0.08178366190646703,46,48,16
WMT,2013-05-29,77.05000305175781,77.05000305175781,76.05999755859375,76.2300033569336,61.32964706420898,5882300,False,-0.014197741561637148,0.010293108708841169,0.10291342720895846,45,48,16
WMT,2013-05-30,76.48999786376953,76.54000091552734,75.61000061035156,75.62999725341797,60.8469123840332,6228000,False,-0.007902288203734722,0.01052175482483938,0.10519949608095838,45,48,16
WMT,2013-05-31,75.36000061035156,75.62999725341797,74.81999969482422,74.83999633789062,60.21132659912109,9745700,False,-0.010500592613004928,0.010715834108727727,0.10713995593814946,45,48,16
WMT,2013-06-03,75.05999755859375,75.80000305175781,74.63999938964844,75.69000244140625,60.89517593383789,8440500,True,0.011293474565335544,0.010150709254300895,0.10148967697820085,45,48,16
WMT,2013-06-04,75.7699966430664,76.37999725341797,75.47000122070312,75.94000244140625,61.09632110595703,9344000,False,0.003297694663715522,0.01058104138111704,0.1057922599258316,45,48,16
WMT,2013-06-05,75.72000122070312,75.94999694824219,75.06999969482422,75.25,60.541202545166016,6778600,False,-0.009127486290085817,0.009499373657823738,0.09497743850945917,46,48,16
WMT,2013-06-06,75.2699966430664,75.73999786376953,74.83999633789062,75.62999725341797,60.8469123840332,9425100,False,0.005036909674039621,0.009452000689237862,0.09450379010136967,46,48,16
WMT,2013-06-07,76.37999725341797,76.87000274658203,76.19000244140625,76.33000183105469,61.410099029541016,8347200,False,0.009213224219397336,0.007972694158653459,0.07971326284071135,46,48,16
WMT,2013-06-10,76.27999877929688,76.6500015258789,75.66000366210938,75.75,60.94345474243164,6731500,True,-0.007627838102293575,0.008100895894848487,0.080995060247032,46,48,16
WMT,2013-06-11,75.41999816894531,75.83000183105469,74.98999786376953,75.25,60.541202545166016,6006400,False,-0.006622295791143346,0.008350770623452734,0.08349337882317638,46,48,16
WMT,2013-06-12,75.47000122070312,75.70999908447266,74.6500015258789,74.83999633789062,60.21132659912109,4731100,False,-0.005463682938965357,0.007683979116440161,0.0768266077667755,46,48,16
WMT,2013-06-13,74.77999877929688,75.33000183105469,74.55999755859375,75.0,60.34005737304688,7239500,False,0.0021357004559359126,0.007199669779098101,0.07198434532254816,47,48,16
WMT,2013-06-14,74.83999633789062,75.2699966430664,74.80000305175781,74.87000274658203,60.23546600341797,6351500,False,-0.0017348694483434852,0.004026886237037162,0.04026195344445531,48,48,16
WMT,2013-06-17,75.0,75.44999694824219,74.51000213623047,74.94999694824219,60.29982376098633,6480600,True,0.001067865913956791,0.0038688701274704985,0.038682063456917964,48,48,16
WMT,2013-06-18,75.0,75.87999725341797,74.80000305175781,75.7300033569336,60.92737579345703,6739700,False,0.010353413104338722,0.005866651540980691,0.05865644999983813,47,48,16
WMT,2013-06-19,75.73999786376953,75.95999908447266,74.33999633789062,74.45999908447266,59.9056282043457,8329100,False,-0.016912133416619526,0.009959205264947913,0.09957496564793238,46,48,16
WMT,2013-06-20,74.5,74.66000366210938,73.01000213623047,73.02999877929688,58.75515365600586,9069700,False,-0.01939158973191921,0.012566831393857099,0.1256467530346884,44,48,16
WMT,2013-06-21,73.5199966430664,74.19999694824219,73.25,73.51000213623047,59.14132690429688,14564500,False,0.006551079855137902,0.013657382377152012,0.13655039181007392,44,48,16
WMT,2013-06-24,73.05000305175781,74.79000091552734,72.9000015258789,74.19999694824219,59.69642639160156,9697300,True,0.009342208333320232,0.014825754095760901,0.14823210442161777,44,48,16
WMT,2013-06-25,74.2699966430664,74.75,73.83999633789062,74.37000274658203,59.83320617675781,7217800,False,0.002288634908681457,0.013525951308215095,0.13523630661689834,44,48,16
WMT,2013-06-26,74.62000274658203,75.18000030517578,74.54000091552734,75.01000213623047,60.34810256958008,5478400,False,0.008568712533070812,0.011979741535772342,0.11977686172350203,45,48,16
WMT,2013-06-27,75.4800033569336,76.11000061035156,75.23999786376953,75.26000213623047,60.54923248291016,7087800,False,0.0033272875502042987,0.0031220481219686926,0.03121512472389535,48,48,16
WMT,2013-06-28,75.11000061035156,75.66000366210938,74.44999694824219,74.48999786376953,59.92974090576172,14548300,False,-0.010283902982089746,0.007869116055233528,0.07867765951539205,46,48,16
WMT,2013-07-01,74.98999786376953,75.27999877929688,74.0999984741211,74.58999633789062,60.01021957397461,6697700,True,0.0013419827715291897,0.006924483614495881,0.06923295581323718,47,48,16
WMT,2013-07-02,74.30999755859375,75.68000030517578,74.20999908447266,74.70999908447266,60.106746673583984,6726400,False,0.0016072187535791861,0.006900639794803029,0.06899455852513353,47,48,16
WMT,2013-07-03,74.41000366210938,75.12000274658203,74.08999633789062,74.76000213623047,60.14697647094727,2316400,False,0.0006690819678945304,0.005464255473544553,0.054633179716129784,47,48,16
WMT,2013-07-05,75.1500015258789,75.26000213623047,74.41000366210938,75.20999908447266,60.509033203125,5443900,True,0.006001488361238463,0.006052273325470769,0.06051234937357235,47,48,16
WMT,2013-07-08,75.68000030517578,76.7699966430664,75.68000030517578,76.70999908447266,61.7158203125,6713400,True,0.019747642020550273,0.008036323303350922,0.08034944511920668,46,48,16
WMT,2013-07-09,76.95999908447266,77.44000244140625,76.73999786376953,77.02999877929688,61.973262786865234,5273100,False,0.004162741604514983,0.007731926925681633,0.07730600359516725,46,48,16
WMT,2013-07-10,76.95999908447266,77.5,76.44999694824219,76.7699966430664,61.764102935791016,5144300,False,-0.0033807096031728636,0.008763872647658323,0.08762369030637665,46,48,16
WMT,2013-07-11,77.44999694824219,77.75,77.33000183105469,77.62999725341797,62.455997467041016,4680700,False,0.011139931206344359,0.00858808261263124,0.08586609155894664,46,48,16
WMT,2013-07-12,77.61000061035156,77.66999816894531,77.33000183105469,77.62999725341797,62.455997467041016,4457700,False,0.0,0.0092497603844419,0.09248173403696032,46,48,16
WMT,2013-07-15,77.30000305175781,77.30000305175781,76.69999694824219,77.02999877929688,61.973262786865234,4887200,True,-0.007759221603171568,0.007238707044820982,0.07237465100356731,47,48,16
WMT,2013-07-16,76.9800033569336,77.44999694824219,76.9000015258789,77.37000274658203,62.24681091308594,4707600,False,0.004404257061704996,0.007267234150670019,0.07265987311812203,47,48,16
WMT,2013-07-17,77.62000274658203,77.79000091552734,77.08999633789062,77.19999694824219,62.110050201416016,5351300,False,-0.0021994888835047293,0.007111598033744018,0.07110377897363958,47,48,16
WMT,2013-07-18,77.22000122070312,77.55000305175781,77.01000213623047,77.33999633789062,62.22267150878906,4149900,False,0.0018116122067511325,0.004607627323581314,0.04606836793281853,48,48,16
WMT,2013-07-19,77.44999694824219,78.16999816894531,77.33999633789062,78.08000183105469,62.81804275512695,6825900,False,0.009522910184041186,0.006552226133391618,0.06551101968409598,47,48,16
WMT,2013-07-22,77.88999938964844,78.25,77.7300033569336,77.87000274658203,62.649070739746094,4158200,True,-0.0026934885617454466,0.005048058665749091,0.05047192570674885,47,48,16
WMT,2013-07-23,77.95999908447266,78.62999725341797,77.80000305175781,78.55000305175781,63.19618225097656,5252900,False,0.008695043240783707,0.0058275403412695395,0.05826540510578475,47,48,16
WMT,2013-07-24,78.68000030517578,78.69000244140625,77.72000122070312,78.2300033569336,62.93870544433594,4930000,False,-0.004082568573480895,0.00629211179606914,0.06291032258885886,47,48,16
WMT,2013-07-25,78.05000305175781,78.45999908447266,77.62999725341797,78.01000213623047,62.7617073059082,5920200,False,-0.0028161921116281845,0.006768718963331764,0.06767557654689968,47,48,16
WMT,2013-07-26,77.93000030517578,78.02999877929688,77.0999984741211,78.0,62.75365829467773,5349100,False,-0.00012825539252498438,0.0051783949489159565,0.05177506492054712,47,48,16
WMT,2013-07-29,77.83000183105469,78.25,77.77999877929688,77.98999786376953,62.74562072753906,3465000,True,-0.00012808945537019558,0.004994012811642321,0.04993155989211545,48,48,16
WMT,2013-07-30,78.20999908447266,78.36000061035156,77.69000244140625,77.88999938964844,62.665157318115234,4533700,False,-0.001283197851390948,0.0017347020237965293,0.017344044010909495,49,48,16
WMT,2013-07-31,77.91999816894531,78.4800033569336,77.7300033569336,77.94000244140625,62.70538711547852,6040800,False,0.0006417743326528248,0.0013475500822729119,0.013473188831990142,49,48,16
WMT,2013-08-01,78.41999816894531,78.66999816894531,78.11000061035156,78.22000122070312,62.930660247802734,5168700,False,0.0035861264099809704,0.0018375374968060273,0.018372222306254953,49,48,16
WMT,2013-08-02,78.25,78.75,78.0,78.75,63.3570442199707,6123900,False,0.00675260658416285,0.0032488029287307293,0.03248245531838191,48,48,16
WMT,2013-08-05,78.62000274658203,79.0,78.43000030517578,78.7699966430664,63.37316131591797,3906100,True,0.0002543528745338691,0.0031927279874761016,0.031921802113573344,48,48,16
WMT,2013-08-06,78.55999755859375,78.56999969482422,77.55999755859375,77.87000274658203,62.649070739746094,6700900,False,-0.011491600057719011,0.006909744148727122,0.06908558644404077,47,48,16
WMT,2013-08-07,77.16000366210938,77.62999725341797,76.62000274658203,77.37000274658203,62.62480163574219,5819700,False,-0.00038745675929573924,0.006899256192962489,0.06898072488057284,47,48,16
WMT,2013-08-08,77.51000213623047,77.88999938964844,76.93000030517578,77.25,62.52766036987305,4474700,False,-0.0015523671499601548,0.0065579051650814036,0.06556780025748313,47,48,16
WMT,2013-08-09,77.20999908447266,77.31999969482422,76.7699966430664,76.9000015258789,62.24435424804688,5764600,False,-0.004541188335611268,0.004809277020704089,0.048084518933801175,48,48,16
WMT,2013-08-12,76.55999755859375,77.38999938964844,76.48999786376953,77.08000183105469,62.39006423950195,5787000,True,0.0023381993450677617,0.0052872353921187,0.05286328261510185,47,48,16
WMT,2013-08-13,77.16999816894531,77.25,76.22000122070312,76.86000061035156,62.21198272705078,6381000,False,-0.0028584062306777703,0.0025988750692536484,0.0259842918043876,48,48,16
WMT,2013-08-14,76.80999755859375,77.22000122070312,76.2300033569336,76.4000015258789,61.839656829833984,6820100,False,-0.006002774595435723,0.0031963963874269957,0.031958479819211044,48,48,16
WMT,2013-08-15,74.45999908447266,75.08000183105469,74.02999877929688,74.41000366210938,60.22892379760742,13221500,False,-0.026392156255996436,0.011025470465797554,0.11023578826596524,45,48,16
WMT,2013-08-16,74.12000274658203,74.5,73.69999694824219,74.11000061035156,59.98609924316406,7254500,False,-0.004039842584548664,0.011061228356691356,0.11059330582511473,45,48,16
WMT,2013-08-19,73.87999725341797,73.93000030517578,73.20999908447266,73.58000183105469,59.55709838867188,5364900,True,-0.0071773669207393625,0.009704152266693213,0.0970248732596371,46,48,16
WMT,2013-08-20,73.55000305175781,73.62000274658203,73.19999694824219,73.2300033569336,59.27379989624024,6663100,False,-0.00476810380546647,0.009420978552790308,0.09419362196155205,46,48,16
WMT,2013-08-21,73.16000366210938,74.12999725341797,72.93000030517578,73.55000305175781,59.53282928466797,8077900,False,0.004360527702028966,0.011369611667230804,0.11367660983747778,45,48,16
WMT,2013-08-22,73.80999755859375,74.02999877929688,73.23999786376953,73.45999908447266,59.4599723815918,3947400,False,-0.0012245599928788432,0.004417645030471214,0.04416887095420569,48,48,16
WMT,2013-08-23,73.6500015258789,73.75,73.02999877929688,73.44000244140625,59.44376754760742,5474100,False,-0.0002725706372962175,0.004425512433906686,0.04424753149046181,48,48,16
WMT,2013-08-26,73.63999938964844,73.75,73.02999877929688,73.02999877929688,59.111934661865234,5348200,True,-0.005597938287387467,0.003981263438768937,0.039805803736776314,48,48,16
WMT,2013-08-27,72.68000030517578,73.11000061035156,72.51000213623047,72.86000061035156,58.97431564331055,5787600,False,-0.0023308231145118675,0.00361338172872588,0.03612761781073982,48,48,16
WMT,2013-08-28,72.66000366210938,72.86000061035156,72.2699966430664,72.37999725341797,58.5858039855957,5608600,False,-0.006609606613977897,0.002765996548038712,0.02765521986203331,48,48,16
WMT,2013-08-29,72.3499984741211,72.87999725341797,72.2300033569336,72.43000030517578,58.62626266479492,4088200,False,0.000690350097259524,0.003206603453348367,0.03206053296616885,48,48,16
WMT,2013-08-30,72.63999938964844,73.06999969482422,72.58000183105469,72.9800033569336,59.07143783569336,6066200,False,0.007564757713247129,0.005706636921325066,0.05705657834025353,47,48,16
WMT,2013-09-03,73.4800033569336,73.58000183105469,72.54000091552734,72.68000030517578,58.82861709594727,7157000,True,-0.004119100423063109,0.005458302666320635,0.054573661857117824,47,48,16
WMT,2013-09-04,72.69999694824219,73.12000274658203,72.44999694824219,72.91000366210938,59.01478958129883,4667500,False,0.0031596615455725275,0.005662273288732782,0.056613018128984276,47,48,16
WMT,2013-09-05,72.83999633789062,73.4800033569336,72.62000274658203,72.66999816894531,58.82051849365234,4680500,False,-0.003297335354515327,0.004804364631611319,0.04803540347105602,48,48,16
WMT,2013-09-06,72.69999694824219,73.16000366210938,72.19000244140625,72.58999633789062,58.75575637817383,5790200,False,-0.001101618878443346,0.0048807884680491164,0.04879951071511097,48,48,16
WMT,2013-09-09,72.8499984741211,73.6500015258789,72.69999694824219,73.51000213623047,59.500450134277344,5523000,True,0.012594748675400282,0.006840891020096483,0.06839717328899927,47,48,16
WMT,2013-09-10,73.66000366210938,74.20999908447266,73.56999969482422,73.95999908447266,59.86465835571289,6845300,False,0.0061024424355789735,0.006264608927906119,0.06263534109388041,47,48,16
WMT,2013-09-11,74.0,74.23999786376953,73.66000366210938,74.05000305175781,59.9375228881836,5335800,False,0.0012164142705707503,0.006350044608006392,0.06348955131294622,47,48,16
WMT,2013-09-12,74.18000030517578,74.5199966430664,73.7699966430664,73.91000366210938,59.82420349121094,5261800,False,-0.0018924147842070815,0.006018462801919046,0.060174302146746864,47,48,16
WMT,2013-09-13,74.12999725341797,74.4000015258789,73.9800033569336,74.36000061035156,60.18841552734375,4020400,False,0.0060695809696662195,0.005515776316117229,0.05514829974758278,47,48,16
WMT,2013-09-16,74.9000015258789,75.19000244140625,74.69000244140625,74.77999877929688,60.52839660644531,4200600,True,0.005632719618555849,0.0036121074362961553,0.03611487707274521,48,48,16
WMT,2013-09-17,74.83999633789062,75.47000122070312,74.79000091552734,75.1500015258789,60.82787704467773,4291800,False,0.00493556760047054,0.003428987621928184,0.034283993107603654,48,48,16
WMT,2013-09-18,75.16000366210938,76.52999877929688,74.9000015258789,76.41999816894531,61.85584259033203,6881700,False,0.016758370331047816,0.006686800409454689,0.06685653155573484,47,48,16
WMT,2013-09-19,76.5,76.52999877929688,75.62000274658203,76.20999908447266,61.68587493896485,7109500,False,-0.0027515848412159095,0.006955616551805935,0.06954423177157883,47,48,16
WMT,2013-09-20,76.31999969482422,76.44999694824219,75.83000183105469,75.83000183105469,61.37830352783203,8847600,False,-0.004998563438525858,0.008556273232805832,0.08554805233602342,46,48,16
WMT,2013-09-23,75.38999938964844,76.43000030517578,75.19999694824219,76.41999816894531,61.85584259033203,5604700,True,0.0077501482797417125,0.00871348192517501,0.08711986953687104,46,48,16
WMT,2013-09-24,76.4000015258789,76.7300033569336,75.69000244140625,75.75,61.31352996826172,6874800,False,-0.0088060223952788,0.010468556406995079,0.10466760317500386,45,48,16
WMT,2013-09-25,75.91000366210938,75.94000244140625,73.55999755859375,74.6500015258789,60.42317199707031,14972300,False,-0.014627862146877764,0.008281193247542068,0.08279772443792519,46,48,16
WMT,2013-09-26,74.77999877929688,74.9800033569336,74.22000122070312,74.62000274658203,60.39888000488281,5078100,False,-0.0004021119011359179,0.0084826591892083,0.0848120381996115,46,48,16
WMT,2013-09-27,74.37999725341797,74.45999908447266,74.06999969482422,74.36000061035156,60.18841552734375,4214600,False,-0.003490661106781563,0.00847472190802367,0.084732679005753,46,48,16
WMT,2013-09-30,74.27999877929688,74.5999984741211,73.73999786376953,73.95999908447266,59.86465835571289,6752500,True,-0.005393580456029873,0.005450566609493292,0.054496314561591715,47,48,16
WMT,2013-10-01,73.87000274658203,73.88999938964844,73.31999969482422,73.58999633789062,59.5651741027832,5675500,False,-0.005015244089357624,0.00531933773213583,0.053184250937310704,47,48,16
WMT,2013-10-02,73.38999938964844,73.72000122070312,73.04000091552734,73.72000122070312,59.67042541503906,7376100,False,0.0017654348201108525,0.003093358904345387,0.030928281769733015,48,48,16
WMT,2013-10-03,73.52999877929688,73.52999877929688,72.94999694824219,73.16000366210938,59.21714401245117,7179600,False,-0.007625416200875118,0.0035215239325260173,0.03520919744909825,48,48,16
WMT,2013-10-04,73.01000213623047,73.37999725341797,72.79000091552734,72.80000305175781,58.92575073242188,5747700,False,-0.0049329055555065405,0.003533346820699294,0.035327406046309996,48,48,16
WMT,2013-10-07,72.41999816894531,72.41999816894531,71.51000213623047,71.87000274658203,58.17300033569336,6886400,True,-0.012856853875695375,0.005284703930646697,0.05283797234360851,47,48,16
WMT,2013-10-08,71.8499984741211,73.19000244140625,71.80000305175781,72.9000015258789,59.00669479370117,9224200,False,0.014229573208849468,0.010435861527839999,0.10434071047803449,45,48,16
WMT,2013-10-09,72.83000183105469,73.33999633789062,72.56999969482422,73.0,59.08763885498047,6467400,False,0.001370837557641007,0.010402803089542677,0.10401018281340087,45,48,16
WMT,2013-10-10,73.4800033569336,74.87000274658203,73.2699966430664,74.79000091552734,60.536502838134766,7680200,False,0.024224789683495177,0.014863718420596283,0.14861168253460585,44,48,16
WMT,2013-10-11,74.61000061035156,74.83000183105469,73.83000183105469,74.81999969482422,60.56077575683594,6529200,False,0.0004008829811514125,0.014202507155242784,0.142000704320779,44,48,16
WMT,2013-10-14,74.33999633789062,74.70999908447266,73.75,74.68000030517578,60.44744873046875,5904000,True,-0.0018730472243435256,0.01118792116903647,0.11186001658179584,45,48,16
WMT,2013-10-15,74.43000030517578,75.37000274658203,73.98999786376953,74.37000274658203,60.196533203125,8993300,False,-0.004159608877421903,0.011510646111668127,0.11508671230915278,45,48,16
WMT,2013-10-16,74.80999755859375,75.62000274658203,74.56999969482422,75.5999984741211,61.1921272277832,5914500,False,0.016403778505968372,0.012569214479697624,0.1256705798044349,44,48,16
WMT,2013-10-17,75.48999786376953,76.12000274658203,71.69000244140625,75.77999877929688,61.33781433105469,6395100,False,0.002377984843064395,0.00807969169689566,0.0807830546475314,46,48,16
WMT,2013-10-18,75.80000305175781,75.93000030517578,75.4800033569336,75.70999908447266,61.28116226196289,6788500,False,-0.0009240343492803733,0.008192020244948316,0.0819061474060462,46,48,16
WMT,2013-10-21,75.72000122070312,75.81999969482422,74.81999969482422,75.1500015258789,60.82787704467773,5364100,True,-0.007424303752744559,0.009221484133853566,0.09219902004462045,46,48,16
WMT,2013-10-22,75.43000030517578,76.48999786376953,75.20999908447266,76.31999969482422,61.77490615844727,6948500,False,0.015449044871701163,0.010433185305038032,0.10431395284160842,45,48,16
WMT,2013-10-23,76.18000030517578,76.3499984741211,75.80999755859375,75.9000015258789,61.43495178222656,5870100,False,-0.005518312326410844,0.009050093579168778,0.09048540855242805,46,48,16
WMT,2013-10-24,76.02999877929688,76.51000213623047,75.81999969482422,76.41999816894531,61.85584259033203,5864300,False,0.0068276377857573005,0.009454757973980385,0.09453135821812338,46,48,16
WMT,2013-10-25,76.37000274658203,76.76000213623047,75.77999877929688,76.08000183105469,61.58061981201172,6458800,False,-0.004459350649707996,0.009823376703892661,0.0982169130783476,46,48,16
WMT,2013-10-28,76.16000366210938,77.20999908447266,76.05000305175781,77.13999938964844,62.43861389160156,7032400,True,0.013836688758455774,0.009880107653747831,0.09878412524364807,46,48,16
WMT,2013-10-29,77.25,77.62999725341797,76.75,77.05999755859375,62.37387466430664,7437600,False,-0.001037383900438212,0.008228952217881507,0.08227540377121784,46,48,16
WMT,2013-10-30,77.2699966430664,77.52999877929688,76.55999755859375,76.91000366210938,62.25247573852539,4646000,False,-0.0019482070009499749,0.007547808451880584,0.0754651347490942,46,48,16
WMT,2013-10-31,76.87999725341797,77.1500015258789,76.5999984741211,76.75,62.122955322265625,4612400,False,-0.0020827338964672956,0.007362671071555347,0.07361407858591651,47,48,16
WMT,2013-11-01,76.97000122070312,77.4000015258789,76.58999633789062,77.06999969482422,62.38197326660156,5116100,False,0.004160772122816589,0.006792328850302666,0.06791163490914205,47,48,16
WMT,2013-11-04,77.22000122070312,77.6500015258789,77.19999694824219,77.33000183105469,62.592430114746094,4704100,True,0.0033680024291753057,0.0030271339077312916,0.0302661454257727,48,48,16
WMT,2013-11-05,76.80999755859375,77.61000061035156,76.72000122070312,77.41999816894531,62.665260314941406,5085500,False,0.001162886017662486,0.002906742091260553,0.029062433817221102,48,48,16
WMT,2013-11-06,77.63999938964844,78.27999877929688,77.30000305175781,78.16000366210938,63.26425552368164,4829200,False,0.009513253858976304,0.004267979831181923,0.042672475741791116,48,48,16
WMT,2013-11-07,78.19000244140625,78.22000122070312,77.23999786376953,77.51000213623047,62.73811340332031,8347600,False,-0.008351353753503429,0.0065352189293246925,0.06534097682267492,47,48,16
WMT,2013-11-08,77.48999786376953,77.95999908447266,76.79000091552734,77.95999908447266,63.10234069824219,5793800,False,0.00578873168582658,0.0067098287215329126,0.06708677516685807,47,48,16
WMT,2013-11-11,77.86000061035156,79.06999969482422,77.79000091552734,79.01000213623047,63.95222854614258,7450500,True,0.013378511757876617,0.00839213823762042,0.08390698399046638,46,48,16
WMT,2013-11-12,78.8499984741211,78.97000122070312,78.25,78.70999908447266,63.70940017700195,5266100,False,-0.003804254487858826,0.009118649302367183,0.0911708481634055,46,48,16
WMT,2013-11-13,78.41999816894531,78.98999786376953,78.3499984741211,78.9000015258789,63.86322784423828,8286700,False,0.002411610455561424,0.008437532316296997,0.08436084689464293,46,48,16
WMT,2013-11-14,77.75,79.52999877929688,77.68000030517578,79.08000183105469,64.00892639160156,9302100,False,0.0022788168586834797,0.006275892646449355,0.06274815891984473,47,48,16
WMT,2013-11-15,78.93000030517578,79.29000091552734,78.75,79.22000122070312,64.12223815917969,5911100,False,0.0017686844182568523,0.006248605056051018,0.062475329833161224,47,48,16
WMT,2013-11-18,79.2300033569336,79.31999969482422,78.91000366210938,79.22000122070312,64.12223815917969,5962700,True,0.0,0.0026076720770970277,0.026072246789801155,48,48,16
WMT,2013-11-19,79.30000305175781,79.3499984741211,78.87999725341797,79.25,64.1465072631836,4455000,False,0.0003784102544012103,0.0011101766495178371,0.011099861765872887,49,48,16
WMT,2013-11-20,79.30999755859375,79.38999938964844,78.48999786376953,78.9000015258789,63.86322784423828,4511300,False,-0.004425911531341542,0.00264826065799344,0.026478062960965262,48,48,16
WMT,2013-11-21,78.73999786376953,79.19999694824219,78.55000305175781,78.86000061035156,63.830848693847656,3841000,False,-0.0005071363051820878,0.0023219071902784156,0.02321508820823261,49,48,16
WMT,2013-11-22,78.87000274658203,79.87000274658203,78.75,79.80999755859375,64.59979248046875,4812100,False,0.011974603067886096,0.006171892244429077,0.06170833333305936,47,48,16
WMT,2013-11-25,80.05999755859375,80.56999969482422,79.91000366210938,80.43000030517578,65.10162353515625,5670400,True,0.007738289592899993,0.0066578295916720895,0.06656687308312077,47,48,16
