Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2013-11-26,80.44000244140625,80.68000030517578,80.11000061035156,80.68000030517578,65.30397033691406,5537800,False,0.003103347918534203,0.006495905947990942,0.06494791445859216,47,48,16
WMT,2013-11-27,80.55000305175781,81.0,80.37999725341797,80.93000030517578,65.50630950927734,4813300,False,0.0030936304696531406,0.004839188025449087,0.04838357766296111,48,48,16
WMT,2013-11-29,81.16999816894531,81.3499984741211,80.81999969482422,81.01000213623047,65.57109069824219,3447200,True,0.0009884418539984037,0.004436967774751976,0.04436206524499439,48,48,16
WMT,2013-12-02,80.88999938964844,81.27999877929688,80.37000274658203,81.11000061035156,65.65203857421875,6178400,True,0.0012337441835611866,0.00270965503090761,0.02709190135582405,48,48,16
WMT,2013-12-03,81.20999908447266,81.33000183105469,80.69999694824219,81.20999908447266,65.73295593261719,7506400,False,0.0012317596683402163,0.001071170446524288,0.010709866658852743,49,48,16
WMT,2013-12-04,80.63999938964844,81.37000274658203,79.91000366210938,80.22000122070312,65.30962371826172,7641200,False,-0.006461009667800029,0.0037192092757693807,0.037185711712925965,48,48,16
WMT,2013-12-05,79.72000122070312,79.7699966430664,78.87000274658203,79.44000244140625,64.67459869384766,6450000,False,-0.009770879338729848,0.005209988864440028,0.052090949870128946,47,48,16
WMT,2013-12-06,79.70999908447266,80.2300033569336,79.63999938964844,79.94000244140625,65.08164978027344,5088100,False,0.0062741089772547845,0.006488291157255989,0.06487177961593378,47,48,16
WMT,2013-12-09,80.23999786376953,80.43000030517578,79.69999694824219,79.94999694824219,65.08979797363281,4491600,True,0.00012519171462890025,0.006389781424337424,0.0638868512998284,47,48,16
WMT,2013-12-10,79.72000122070312,79.80000305175781,79.05000305175781,79.08000183105469,64.38153076171875,6285700,False,-0.010941021215037792,0.007245554155012149,0.0724431103578968,47,48,16
WMT,2013-12-11,79.0999984741211,79.72000122070312,79.05000305175781,79.08999633789062,64.3896255493164,5998800,False,0.0001257236145145504,0.007319809758446892,0.07318553899195705,47,48,16
WMT,2013-12-12,79.11000061035156,79.26000213623047,78.4000015258789,78.5,63.909324645996094,5691600,False,-0.0074872498387420685,0.006834166401269568,0.06832993863815397,47,48,16
WMT,2013-12-13,78.7300033569336,78.7699966430664,77.93000030517578,78.08000183105469,63.56739044189453,4981200,False,-0.0053646663851905805,0.0048407287465004984,0.048398982230061185,48,48,16
WMT,2013-12-16,78.25,78.5,77.5999984741211,77.73999786376953,63.29056930541992,6146900,True,-0.004364276020330595,0.004075976196730326,0.040752768817777243,48,48,16
WMT,2013-12-17,77.73999786376953,77.88999938964844,77.22000122070312,77.25,62.89164352416992,5765400,False,-0.006323032405528585,0.002925901563475529,0.02925399566747771,48,48,16
WMT,2013-12-18,77.27999877929688,77.9800033569336,76.80999755859375,77.94000244140625,63.45340347290039,10633700,False,0.00889253142787044,0.006708915528671195,0.06707764480500525,47,48,16
WMT,2013-12-19,77.66999816894531,77.83000183105469,77.19999694824219,77.23999786376953,62.88351440429688,5955400,False,-0.009021795743944353,0.006998405231027194,0.06997204515128423,47,48,16
WMT,2013-12-20,77.27999877929688,77.87999725341797,77.25,77.43000030517578,63.0382080078125,9568800,False,0.002456981660876583,0.007272512700186597,0.07271264955688407,47,48,16
WMT,2013-12-23,77.7300033569336,77.98999786376953,77.37000274658203,77.87000274658203,63.39641189575195,4491900,True,0.005666246263831843,0.007714197233504775,0.07712873709221921,46,48,16
WMT,2013-12-24,77.94999694824219,78.23999786376953,77.62999725341797,78.01000213623047,63.51038360595703,2094900,False,0.0017961487467290794,0.006757771629384149,0.06756612198975677,47,48,16
WMT,2013-12-26,78.05999755859375,78.5199966430664,77.97000122070312,78.38999938964844,63.81974411010742,2778200,True,0.0048591974014693005,0.005910705423441133,0.059096913241227046,47,48,16
WMT,2013-12-27,78.5999984741211,78.93000030517578,78.30000305175781,78.47000122070312,63.88487243652344,3050000,False,0.0010199839884203828,0.0020063982209611838,0.02006053983357952,49,48,16
WMT,2013-12-30,78.61000061035156,78.87999725341797,78.43000030517578,78.62999725341797,64.0151596069336,3086500,True,0.0020373288949799354,0.0020514158022571912,0.020510638409906676,49,48,16
WMT,2013-12-31,78.66000366210938,78.87000274658203,78.3499984741211,78.69000244140625,64.06400299072266,3859100,False,0.0007627062071019508,0.0016327960260925163,0.016325158873918756,49,48,16
WMT,2014-01-02,78.72000122070312,79.47000122070312,78.5,78.91000366210938,64.24311828613281,6878000,True,0.00279197927566586,0.001647883363257874,0.01647600636023845,49,48,16
WMT,2014-01-03,78.80999755859375,79.12999725341797,78.5199966430664,78.6500015258789,64.03144073486328,4957400,False,-0.0033003854392842694,0.002359403177150592,0.023589983745115773,49,48,16
WMT,2014-01-06,78.86000061035156,78.91000366210938,77.79000091552734,78.20999908447266,63.67321395874024,7280200,True,-0.0056102530730646255,0.0036294768363615234,0.036288541272731276,48,48,16
WMT,2014-01-07,78.16999816894531,78.8499984741211,77.91999816894531,78.44999694824219,63.86857986450195,5012300,False,0.003063561405314793,0.0038431350886386963,0.03842475722218817,48,48,16
WMT,2014-01-08,78.5,78.51000213623047,77.5999984741211,77.83000183105469,63.36383056640625,5955200,False,-0.007934329694219333,0.0049585311479332025,0.049576804130890016,48,48,16
WMT,2014-01-09,78.38999938964844,78.4000015258789,77.48999786376953,78.08999633789062,63.57550430297852,5916300,False,0.003335040836397693,0.005099109353075219,0.05098234499238139,47,48,16
WMT,2014-01-10,78.30999755859375,78.72000122070312,77.54000091552734,78.04000091552734,63.534793853759766,5181300,False,-0.0006405531448056469,0.005079879922702741,0.05079008368057693,47,48,16
WMT,2014-01-13,77.5999984741211,77.97000122070312,77.23999786376953,77.48999786376953,63.087039947509766,6157900,True,-0.0070723311946214945,0.005403293125569397,0.05402366082943625,47,48,16
WMT,2014-01-14,77.45999908447266,78.0,77.37999725341797,77.95999908447266,63.46967315673828,4088200,False,0.006046844386776024,0.006189057277808241,0.06187995421681517,47,48,16
WMT,2014-01-15,77.95999908447266,78.0999984741211,77.56999969482422,77.66000366210938,63.2254524230957,4992400,False,-0.0038552554411610887,0.005292023573140553,0.05291115621024153,47,48,16
WMT,2014-01-16,77.38999938964844,77.47000122070312,76.3499984741211,76.76000213623047,62.49274063110352,7201500,False,-0.011656548199020714,0.006684215590260951,0.06683068779856996,47,48,16
WMT,2014-01-17,76.7300033569336,76.81999969482422,76.02999877929688,76.19000244140625,62.02867889404297,11440700,False,-0.007453559191049803,0.006666402278037938,0.06665258523862723,47,48,16
WMT,2014-01-21,76.25,76.38999938964844,74.86000061035156,75.83999633789062,61.74374771118164,8971100,True,-0.004604122162030171,0.006546203312469945,0.06545080180822893,47,48,16
WMT,2014-01-22,76.08000183105469,76.08000183105469,75.02999877929688,75.3499984741211,61.34479141235352,5853700,False,-0.00648245074240054,0.00306622316900566,0.030656970973098,48,48,16
WMT,2014-01-23,74.83999633789062,75.12000274658203,74.47000122070312,74.95999908447266,61.02728271484375,6006300,False,-0.005189246194785342,0.002790442904369171,0.02789964148274135,48,48,16
WMT,2014-01-24,74.7300033569336,75.12000274658203,74.2300033569336,74.41999816894531,60.58767318725586,9332800,False,-0.007229562171288511,0.0012529265225099016,0.012527115579935716,49,48,16
WMT,2014-01-27,74.12999725341797,74.37000274658203,73.83000183105469,74.1500015258789,60.36784744262695,9088700,True,-0.003634823536969372,0.0014412453396061794,0.014409980652434973,49,48,16
WMT,2014-01-28,74.26000213623047,75.4000015258789,74.0999984741211,74.66999816894531,60.791202545166016,6023400,False,0.006988447426404282,0.005807787020069024,0.05806790578453904,47,48,16
WMT,2014-01-29,75.29000091552734,75.37000274658203,74.06999969482422,74.0999984741211,60.3271369934082,8433700,False,-0.007663047965156927,0.006000015350523869,0.05998985928307462,47,48,16
WMT,2014-01-30,74.54000091552734,75.08999633789062,74.36000061035156,74.75,60.85631942749024,6732900,False,0.008733631031507098,0.007869903434903418,0.07868553196118419,46,48,16
WMT,2014-01-31,73.91999816894531,75.19000244140625,73.63999938964844,74.68000030517578,60.79932403564453,10544800,False,-0.0009369955127969053,0.006990972510114444,0.06989773069447085,47,48,16
WMT,2014-02-03,74.19000244140625,74.5,72.54000091552734,72.66000366210938,59.15477752685547,10430700,True,-0.027421314228031003,0.014613617788962967,0.14611110531575247,44,48,16
WMT,2014-02-04,72.66999816894531,73.0999984741211,72.30000305175781,72.7300033569336,59.21178817749024,7755500,False,0.0009632898395590427,0.013694321652368259,0.1369197211855476,44,48,16
WMT,2014-02-05,72.2699966430664,73.16000366210938,72.2699966430664,72.87000274658203,59.32574844360352,4774300,False,0.0019227715451399197,0.013943380699454597,0.1394098843459771,44,48,16
WMT,2014-02-06,72.97000122070312,73.20999908447266,72.5,72.81999969482422,59.2850456237793,7353100,False,-0.0006863257554592444,0.012460419891054333,0.12458282057680208,45,48,16
WMT,2014-02-07,73.05000305175781,73.80000305175781,72.5,73.75,60.04219055175781,7287600,False,0.012690398495686706,0.014888457053946676,0.14885902642405377,44,48,16
WMT,2014-02-10,73.58999633789062,73.76000213623047,72.95999908447266,73.76000213623047,60.05032730102539,6204100,True,0.00013550801374668527,0.005500150289710924,0.05499206629308237,47,48,16
WMT,2014-02-11,73.9000015258789,74.8499984741211,73.66999816894531,74.80000305175781,60.89702606201172,6511200,False,0.014001341401212345,0.007137157173389841,0.0713593265182997,47,48,16
WMT,2014-02-12,74.22000122070312,75.18000030517578,74.22000122070312,74.95999908447266,61.02728271484375,5339800,False,0.002136681416445721,0.007110098719454177,0.07108878840311365,47,48,16
WMT,2014-02-13,74.68000030517578,75.48999786376953,74.55999755859375,75.36000061035156,61.35294723510742,5250200,False,0.005322187891279668,0.006222653414692033,0.0622158579447844,47,48,16
WMT,2014-02-14,75.4000015258789,75.98999786376953,75.0999984741211,75.79000091552734,61.703033447265625,4908900,False,0.005689884469061006,0.005301437820166028,0.053005282528479206,47,48,16
WMT,2014-02-18,75.48999786376953,75.6500015258789,74.86000061035156,75.33000183105469,61.32853317260742,5993800,True,-0.006087891776132197,0.0072395196936608465,0.07238277609770491,47,48,16
WMT,2014-02-19,75.01000213623047,75.31999969482422,74.41000366210938,74.8499984741211,60.93775177001953,8130300,False,-0.006392322027925029,0.005981235130478839,0.05980208930383479,47,48,16
WMT,2014-02-20,73.05000305175781,74.0,72.80999755859375,73.5199966430664,59.85494995117188,13079100,False,-0.017928745824998548,0.009808373414107624,0.09806690592163107,46,48,16
WMT,2014-02-21,73.19000244140625,73.4000015258789,72.81999969482422,73.12000274658203,59.5293083190918,8971000,False,-0.005455366468190619,0.00835763957560629,0.08356205655965551,46,48,16
WMT,2014-02-24,73.23999786376953,73.81999969482422,73.13999938964844,73.3499984741211,59.71653366088867,7321500,True,0.003140159732773142,0.007496858469446368,0.07495572233960149,47,48,16
WMT,2014-02-25,73.18000030517578,73.73999786376953,73.08999633789062,73.3499984741211,59.71653366088867,9482700,False,0.0,0.008062647044032516,0.08061263736239904,46,48,16
WMT,2014-02-26,73.94000244140625,75.0999984741211,73.79000091552734,74.77999877929688,60.88074493408203,9022200,False,0.019308021784036157,0.013543319988431302,0.13540996361962782,44,48,16
WMT,2014-02-27,74.77999877929688,74.77999877929688,74.08999633789062,74.55999755859375,60.701637268066406,5448200,False,-0.0029462787672756125,0.0097678151847827,0.09766139321410769,46,48,16
WMT,2014-02-28,74.4800033569336,75.19000244140625,74.19999694824219,74.69999694824219,60.81562042236328,7444600,False,0.0018760000002038368,0.008710012883744246,0.08708518507439536,46,48,16
WMT,2014-03-03,74.48999786376953,74.66999816894531,73.83000183105469,74.12000274658203,60.343406677246094,5347600,True,-0.007794980654143915,0.010295036498639642,0.10293270179943557,45,48,16
WMT,2014-03-04,74.7699966430664,75.48999786376953,74.66000366210938,75.12999725341797,61.16569519042969,7543800,False,0.013534806092584485,0.01133542656171013,0.11333481743363281,45,48,16
WMT,2014-03-05,75.31999969482422,75.33000183105469,74.58000183105469,74.80000305175781,60.89702606201172,5524800,False,-0.004402155867718326,0.008299357063244655,0.08297933143130508,46,48,16
WMT,2014-03-06,74.86000061035156,75.11000061035156,74.51000213623047,74.87999725341797,60.962162017822266,5106600,False,0.0010690365337276638,0.00812904632231649,0.08127651622404321,46,48,16
WMT,2014-03-07,74.95999908447266,74.95999908447266,74.36000061035156,74.58000183105469,61.10966491699219,5054600,False,0.002416658694497362,0.008149567233991892,0.08148169013308333,46,48,16
WMT,2014-03-10,74.5199966430664,74.5999984741211,74.05000305175781,74.43000030517578,60.98675155639648,4827000,True,-0.0020133826309923194,0.006912193807519539,0.06911007882908704,47,48,16
WMT,2014-03-11,74.72000122070312,74.97000122070312,74.19999694824219,74.91999816894531,61.38823318481445,9005600,False,0.00656152186168969,0.004208073060263835,0.04207351081461544,48,48,16
WMT,2014-03-12,74.8499984741211,75.75,74.81999969482422,75.52999877929688,61.88805770874024,8627600,False,0.008109057454689388,0.004114868711541466,0.041141627238028035,48,48,16
WMT,2014-03-13,75.70999908447266,76.18000030517578,74.91000366210938,74.93000030517578,61.39643478393555,5824500,False,-0.007975464241970433,0.006561915294617571,0.06560789467266835,47,48,16
WMT,2014-03-14,74.66999816894531,75.06999969482422,74.2699966430664,74.27999877929688,60.86383819580078,6619000,False,-0.008712559594531506,0.007891946886263958,0.07890592865485542,46,48,16
WMT,2014-03-17,74.30000305175781,74.8499984741211,74.01000213623047,74.68000030517578,61.19157791137695,5780400,True,0.005370355756691245,0.00829034716868756,0.08288924794400396,46,48,16
WMT,2014-03-18,74.66000366210938,74.98999786376953,74.44999694824219,74.7699966430664,61.26532745361328,3943800,False,0.0012044980384394047,0.007660968939903713,0.0765965454799549,46,48,16
WMT,2014-03-19,74.55999755859375,75.11000061035156,74.0199966430664,74.37999725341797,60.94577026367188,5761100,False,-0.005229605562855996,0.006125293518190839,0.06124242602007918,47,48,16
WMT,2014-03-20,74.0199966430664,75.68000030517578,73.86000061035156,75.37999725341797,61.76515197753906,8637500,False,0.013354864865997452,0.008728276773028728,0.08726779263189803,46,48,16
WMT,2014-03-21,75.88999938964844,77.0199966430664,75.44999694824219,76.0999984741211,62.3550910949707,17160200,False,0.009506000717722573,0.0072313481945088355,0.07230107512602021,47,48,16
WMT,2014-03-24,76.20999908447266,76.80000305175781,76.11000061035156,76.76000213623047,62.89591979980469,7279500,True,0.008635971274268692,0.0074356720011818775,0.07434396263453763,47,48,16
WMT,2014-03-25,76.87999725341797,77.13999938964844,76.16000366210938,76.87000274658203,62.986026763916016,7382200,False,0.001431610837941811,0.007403539321097731,0.07402269096371303,47,48,16
WMT,2014-03-26,77.08000183105469,77.52999877929688,76.2300033569336,76.2300033569336,62.46164321899414,7727800,False,-0.008360244542574852,0.008580797489896335,0.08579325283067761,46,48,16
WMT,2014-03-27,76.37999725341797,76.81999969482422,76.04000091552734,76.13999938964844,62.38788986206055,5596600,False,-0.0011814760326734057,0.007385043694093656,0.07383776642660667,47,48,16
WMT,2014-03-28,76.26000213623047,76.5999984741211,75.7699966430664,76.01000213623047,62.28135299682617,5871100,False,-0.0017091126684453414,0.006135147376676261,0.06134094769867525,47,48,16
WMT,2014-03-31,76.3499984741211,76.77999877929688,76.0199966430664,76.43000030517578,62.62549591064453,4695600,True,0.00551040695752261,0.005072266674188211,0.05071396425747681,47,48,16
WMT,2014-04-01,76.76000213623047,77.25,76.54000091552734,76.7699966430664,62.90409469604492,5770000,False,0.004438781987334849,0.005566398192128787,0.05565443165578089,47,48,16
WMT,2014-04-02,76.58000183105469,77.19000244140625,76.33999633789062,77.18000030517578,63.24005508422852,6078100,False,0.005326623281640977,0.0036082712386827694,0.03607652167837293,48,48,16
WMT,2014-04-03,77.19999694824219,77.55000305175781,77.0,77.45999908447266,63.46946716308594,6040500,False,0.0036210748089477735,0.0029744586608479342,0.02973948333182357,48,48,16
WMT,2014-04-04,77.58000183105469,77.9000015258789,77.25,77.30999755859375,63.34655380249024,6760200,False,-0.0019384522262735108,0.0030737746958451537,0.03073247328534359,48,48,16
WMT,2014-04-07,77.2300033569336,77.72000122070312,77.08999633789062,77.30999755859375,63.34655380249024,7675700,True,0.0,0.00311183276312846,0.031112988661977082,48,48,16
WMT,2014-04-08,77.08999633789062,78.30999755859375,76.80000305175781,78.18000030517578,64.05943298339844,7498700,False,0.011190786847394156,0.005104609865416105,0.051037340678565045,47,48,16
WMT,2014-04-09,78.19999694824219,78.22000122070312,77.27999877929688,77.97000122070312,63.88736343383789,6877800,False,-0.002689706317243464,0.005670018702004855,0.05669045897290484,47,48,16
WMT,2014-04-10,77.94999694824219,78.13999938964844,76.6500015258789,76.88999938964844,63.002418518066406,7599600,False,-0.013948471657979317,0.008942532534936059,0.08940998265250964,46,48,16
WMT,2014-04-11,76.77999877929688,77.2300033569336,76.29000091552734,76.5,62.68288803100586,7979000,False,-0.005084622606185215,0.009092535624331096,0.09090975618626387,46,48,16
WMT,2014-04-14,76.94000244140625,77.55000305175781,76.79000091552734,77.37999725341797,63.4039306640625,5375900,True,0.01143736515310875,0.010994667666472996,0.10992781312106104,45,48,16
WMT,2014-04-15,77.02999877929688,77.30999755859375,76.44000244140625,76.87999725341797,62.99422454833984,6928600,False,-0.006482809023913823,0.009277029411374784,0.09275437752083864,46,48,16
WMT,2014-04-16,77.30999755859375,77.47000122070312,77.02999877929688,77.22000122070312,63.27281951904297,5036800,False,0.0044127970975411,0.009925231123132703,0.09923528251919177,46,48,16
WMT,2014-04-17,77.08000183105469,77.75,77.08000183105469,77.66000366210938,63.633338928222656,6964700,False,0.005681684536569328,0.007592593842783321,0.07591291181985756,46,48,16
WMT,2014-04-21,77.41000366210938,77.7300033569336,77.18000030517578,77.5999984741211,63.58418655395508,4595100,True,-0.000772729645967681,0.006790231371182602,0.06789066371658488,47,48,16
WMT,2014-04-22,77.5199966430664,77.83000183105469,77.38999938964844,77.55999755859375,63.55141830444336,6465500,False,-0.000515485025203282,0.004836431401244603,0.048356016150454505,48,48,16
WMT,2014-04-23,77.81999969482422,78.27999877929688,77.56999969482422,78.04000091552734,63.94470977783203,5806200,False,0.006169484936937538,0.0033847107966520195,0.03384130082056034,48,48,16
WMT,2014-04-24,78.16999816894531,78.47000122070312,77.69999694824219,78.30999755859375,64.16594696044922,4347500,False,0.003453848542804552,0.0033106583193725503,0.03310090309954941,48,48,16
WMT,2014-04-25,78.30999755859375,78.77999877929688,78.0199966430664,78.62000274658203,64.41996002197266,5392600,False,0.003950874522730292,0.0030114254568103815,0.030109087867541916,48,48,16
WMT,2014-04-28,78.86000061035156,79.98999786376953,78.83000183105469,79.76000213623047,65.3540267944336,9598700,True,0.014395533742672138,0.005530617003934255,0.05529668116359527,47,48,16
WMT,2014-04-29,79.83999633789062,79.87000274658203,79.56999969482422,79.66999816894531,65.2802963256836,4695700,False,-0.001128807113138013,0.005701303940530786,0.05700325768210217,47,48,16
WMT,2014-04-30,79.58999633789062,79.93000030517578,79.51000213623047,79.70999908447266,65.3130874633789,6111700,False,0.0005021868249836036,0.006054578668177571,0.06053539884536549,47,48,16
WMT,2014-05-01,79.7300033569336,79.7300033569336,79.16000366210938,79.69999694824219,65.30487823486328,5098000,False,-0.0001256983062406353,0.0063732370136872565,0.06372143557856057,47,48,16
WMT,2014-05-02,79.5999984741211,79.76000213623047,79.01000213623047,79.12000274658203,64.82965850830078,5620000,False,-0.007303546788986913,0.007969898142765485,0.07968530747895412,46,48,16
WMT,2014-05-05,78.86000061035156,78.94999694824219,78.51000213623047,78.62000274658203,64.41996002197266,4591000,True,-0.006339668359290127,0.0036615949198222715,0.0366096670023653,48,48,16
WMT,2014-05-06,78.33000183105469,78.38999938964844,77.97000122070312,78.01000213623047,63.92012405395508,5638900,False,-0.007789281093620743,0.004055952107212633,0.04055256227791677,48,48,16
WMT,2014-05-07,77.8499984741211,78.0999984741211,77.52999877929688,77.95999908447266,64.27464294433594,6086200,False,0.005530955786305168,0.005775787523546792,0.05774796572083065,47,48,16
WMT,2014-05-08,78.0,78.83000183105469,78.0,78.69000244140625,64.8764877319336,4820600,False,0.009320075495801695,0.008108610138523402,0.08107218944845863,46,48,16
WMT,2014-05-09,78.5199966430664,79.27999877929688,78.5199966430664,79.19999694824219,65.29696655273438,4896400,False,0.0064603076797931066,0.007901547404220189,0.07900191736281574,46,48,16
WMT,2014-05-12,78.94999694824219,79.2300033569336,78.6500015258789,79.1500015258789,65.25574493408203,5999800,True,-0.0006314938931986546,0.0068379311755924505,0.06836757992216211,47,48,16
WMT,2014-05-13,79.16999816894531,79.37000274658203,78.98999786376953,79.13999938964844,65.24751281738281,4363700,False,-0.00012615955880295945,0.0043334385203486125,0.04332695032603053,48,48,16
WMT,2014-05-14,79.05000305175781,79.05000305175781,78.06999969482422,78.73999786376953,64.91771697998047,5608300,False,-0.005067352373982478,0.005806682266663558,0.05805686014590903,47,48,16
WMT,2014-05-15,76.27999877929688,77.44000244140625,76.25,76.83000183105469,63.343021392822266,13035800,False,-0.024555834206952825,0.011793843268406172,0.11791819799536837,45,48,16
WMT,2014-05-16,77.0,77.37999725341797,76.6500015258789,77.01000213623047,63.49140167236328,7243800,False,0.002339748841781527,0.010923548187944287,0.1092167403554138,45,48,16
WMT,2014-05-19,77.11000061035156,77.12999725341797,76.5,76.61000061035156,63.1616325378418,6131300,True,-0.005207453288253497,0.010588915979917603,0.10587099240339354,45,48,16
WMT,2014-05-20,76.36000061035156,76.37000274658203,75.5199966430664,75.69000244140625,62.40312576293945,7436700,False,-0.012081670232035675,0.01012278568655532,0.10121048920919086,45,48,16
WMT,2014-05-21,75.94000244140625,75.95999908447266,75.2699966430664,75.66000366210938,62.378414154052734,5704100,False,-0.0003960779651575687,0.010761994272373416,0.10760147837764568,45,48,16
WMT,2014-05-22,75.79000091552734,75.91999816894531,75.23999786376953,75.38999938964844,62.155799865722656,5243700,False,-0.0035751544617446352,0.005474931107328559,0.05473991773779239,47,48,16
WMT,2014-05-23,75.55999755859375,75.75,75.43000030517578,75.61000061035156,62.33717346191406,3703600,False,0.002913798581053043,0.005639014126111954,0.05638046640850512,47,48,16
WMT,2014-05-27,75.70999908447266,75.80999755859375,75.29000091552734,75.58999633789062,62.32069778442383,5370800,True,-0.00026433433238418357,0.005734436008495554,0.05733452151708388,47,48,16
WMT,2014-05-28,75.37999725341797,75.94000244140625,75.33999633789062,75.52999877929688,62.2712287902832,5036900,False,-0.0007940963447661987,0.0023040135882234805,0.02303618288772386,49,48,16
WMT,2014-05-29,75.66999816894531,76.19000244140625,75.56999969482422,75.9800033569336,62.64222717285156,4003500,False,0.00594010422002944,0.003663844809458556,0.03663216203859406,48,48,16
WMT,2014-05-30,76.05999755859375,76.80999755859375,76.01000213623047,76.7699966430664,63.29355239868164,5964800,False,0.01034385994890541,0.004627739377726537,0.046269453968033454,48,48,16
WMT,2014-06-02,76.58000183105469,77.11000061035156,76.47000122070312,76.76000213623047,63.285301208496094,4390400,True,-0.00013037233253578083,0.004935204081185078,0.049343573485640974,48,48,16
WMT,2014-06-03,76.73999786376953,76.97000122070312,76.36000061035156,76.70999908447266,63.24407958984375,7213600,False,-0.0006515738850635118,0.0050021950098917385,0.050013367836417785,47,48,16
WMT,2014-06-04,76.5999984741211,77.30000305175781,76.52999877929688,77.12999725341797,63.59036636352539,6199900,False,0.005460466697443323,0.004600363199900635,0.04599573915906369,48,48,16
WMT,2014-06-05,77.05000305175781,77.44000244140625,76.87000274658203,77.31999969482422,63.74698638916016,4695800,False,0.002459923992884453,0.004532623774975123,0.0453184611302928,48,48,16
WMT,2014-06-06,77.45999908447266,77.58999633789062,77.06999969482422,77.20999908447266,63.65632247924805,4188900,False,-0.0014232585640349335,0.0028196836269055872,0.028191998539818193,48,48,16
WMT,2014-06-09,77.06999969482422,77.76000213623047,76.69999694824219,77.01000213623047,63.49140167236328,5547600,True,-0.0025941620343396306,0.0032761828884399326,0.032756207939696115,48,48,16
WMT,2014-06-10,76.80999755859375,76.94000244140625,76.51000213623047,76.62000274658203,63.16987228393555,3365700,False,-0.0050770068708367,0.0041869914765871475,0.041862731147507014,48,48,16
WMT,2014-06-11,76.55000305175781,76.73999786376953,76.05000305175781,76.16000366210938,62.790618896484375,4463300,False,-0.006021801438527397,0.003346948168230939,0.033463739325664855,48,48,16
WMT,2014-06-12,76.05000305175781,76.19000244140625,75.58000183105469,75.7300033569336,62.43611526489258,5336600,False,-0.00566180346334613,0.002031263495147172,0.020309149914105776,49,48,16
WMT,2014-06-13,75.66999816894531,75.76000213623047,75.12000274658203,75.27999877929688,62.06511688232422,4981500,False,-0.0059597720326123585,0.0014298096828404309,0.014295643704925847,49,48,16
WMT,2014-06-16,75.11000061035156,75.4800033569336,75.0199966430664,75.33999633789062,62.11457443237305,3846900,True,0.000796548165650015,0.002920469466496994,0.029199684017537367,48,48,16
WMT,2014-06-17,75.29000091552734,75.41999816894531,74.91999816894531,74.98999786376953,61.82599639892578,6544200,False,-0.004656724638237477,0.002901551533822644,0.0290105371482778,48,48,16
WMT,2014-06-18,75.04000091552734,75.95999908447266,74.91999816894531,75.69999694824219,62.41137313842773,6740700,False,0.009423590883509681,0.006545194352885037,0.0654407139434511,47,48,16
WMT,2014-06-19,75.87999725341797,76.27999877929688,75.80000305175781,75.87000274658203,62.551544189453125,5255300,False,0.002243403288129532,0.006143961749788413,0.061429076306982945,47,48,16
WMT,2014-06-20,76.16000366210938,76.16999816894531,75.12000274658203,75.68000030517578,62.39487838745117,11330700,False,-0.002507729006928526,0.0054043763138848806,0.054034490854165645,47,48,16
WMT,2014-06-23,75.55999755859375,75.94000244140625,75.30000305175781,75.79000091552734,62.48556518554688,4267400,True,0.0014523781537330155,0.005404347869664389,0.054034206460762464,47,48,16
