Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2014-06-24,76.02999877929688,76.20999908447266,75.68000030517578,75.97000122070312,62.63396453857422,5652300,False,0.002372122448686338,0.004305414054972309,0.04304675375382326,48,48,16
WMT,2014-06-25,75.76000213623047,75.83999633789062,75.27999877929688,75.62000274658203,62.34542465209961,4318200,False,-0.0046174077340758275,0.003168392187729894,0.03167848586902597,48,48,16
WMT,2014-06-26,75.5199966430664,75.61000061035156,74.69999694824219,74.91000366210938,61.760066986083984,6922100,False,-0.009433297415865939,0.004793276894522301,0.04792454512338865,48,48,16
WMT,2014-06-27,74.80000305175781,75.37999725341797,74.66999816894531,75.33999633789062,62.11457443237305,13960800,False,0.005723664021049425,0.006057014056431575,0.06055974854951159,47,48,16
WMT,2014-06-30,75.4000015258789,75.69000244140625,74.94000244140625,75.06999969482422,61.89196395874024,6653800,True,-0.0035903060539745797,0.005986712026903996,0.05985684887137897,47,48,16
WMT,2014-07-01,75.2699966430664,75.41999816894531,74.75,75.27999877929688,62.06511688232422,6604500,False,0.0027937578883246907,0.006064554569822669,0.06063514074616895,47,48,16
WMT,2014-07-02,75.26000213623047,75.9000015258789,75.25,75.62000274658203,62.34542465209961,4366800,False,0.004506181560466645,0.006378645681445866,0.06377551297649915,47,48,16
WMT,2014-07-03,75.61000061035156,76.05000305175781,75.5199966430664,75.75,62.45258331298828,2874000,False,0.001717314065692288,0.003600115383540556,0.03599497711994579,48,48,16
WMT,2014-07-07,75.69000244140625,76.20999908447266,75.55000305175781,76.06999969482422,62.7164306640625,5028000,True,0.004215863550918478,0.0032835561970004337,0.032829928374920755,48,48,16
WMT,2014-07-08,76.08999633789062,76.9800033569336,76.02999877929688,76.6500015258789,63.19462203979492,7960500,False,0.00759573785739867,0.002222634843713561,0.022222535064080024,49,48,16
WMT,2014-07-09,76.7699966430664,77.33000183105469,76.62000274658203,77.20999908447266,63.65632247924805,6240100,False,0.0072794488051860905,0.002426350532592743,0.024259342438006114,49,48,16
WMT,2014-07-10,76.91000366210938,77.56999969482422,76.91000366210938,77.05999755859375,63.53263473510742,5372500,False,-0.00194494531349595,0.004000793010242495,0.0400010659446397,48,48,16
WMT,2014-07-11,76.87000274658203,76.97000122070312,76.55999755859375,76.81999969482422,63.33477020263672,4547500,False,-0.0031192360716590234,0.005065099952204794,0.05064230933358256,47,48,16
WMT,2014-07-14,77.12999725341797,77.25,76.4800033569336,76.55000305175781,63.11216735839844,4822900,True,-0.0035208930875418164,0.0056718965150666005,0.05670923388175973,47,48,16
WMT,2014-07-15,76.55999755859375,76.93000030517578,76.55999755859375,76.83999633789062,63.35123825073242,4656900,False,0.0037808752022125474,0.004795027482386099,0.047942047998544256,48,48,16
WMT,2014-07-16,76.9000015258789,77.05000305175781,76.69999694824219,76.86000061035156,63.36775588989258,3724200,False,0.00026069713330234643,0.0030059703937760033,0.03005454659644599,48,48,16
WMT,2014-07-17,76.58000183105469,77.05000305175781,76.44000244140625,76.61000061035156,63.1616325378418,4630300,False,-0.0032581131854112102,0.0031719271312766455,0.0317138292395933,48,48,16
WMT,2014-07-18,76.62000274658203,77.0999984741211,76.51000213623047,77.08999633789062,63.55738830566406,4913300,False,0.006246213897396174,0.004299065324097011,0.04298327733758342,48,48,16
WMT,2014-07-21,76.76000213623047,76.91000366210938,76.4800033569336,76.7699966430664,63.29355239868164,3457600,True,-0.0041597844834966435,0.004462343127387627,0.04461577523487603,48,48,16
WMT,2014-07-22,76.83999633789062,76.88999938964844,76.4000015258789,76.63999938964844,63.18636703491211,4383200,False,-0.0016948997107000335,0.004138744248623976,0.04138034164561077,48,48,16
WMT,2014-07-23,76.62999725341797,77.05999755859375,76.58999633789062,76.98999786376953,63.47491836547852,3994300,False,0.004556275089729424,0.004743300873522375,0.04742487065721386,48,48,16
WMT,2014-07-24,76.68000030517578,76.79000091552734,76.19000244140625,76.3499984741211,62.947261810302734,7228300,False,-0.008347579806899827,0.006068807900387493,0.060677666754380896,47,48,16
WMT,2014-07-25,76.19000244140625,76.36000061035156,75.80000305175781,75.97000122070312,62.63396453857422,3948400,False,-0.0049895662085556874,0.004813369389529083,0.04812543560077676,48,48,16
WMT,2014-07-28,75.43000030517578,75.93000030517578,75.36000061035156,75.70999908447266,62.41963577270508,5509900,True,-0.0034277937651547128,0.004777502924839365,0.047766832489948105,48,48,16
WMT,2014-07-29,75.20999908447266,76.01000213623047,75.1500015258789,75.44000244140625,62.19700622558594,6293500,False,-0.0035730345546233274,0.004744508459399876,0.04743694444413463,48,48,16
WMT,2014-07-30,75.87999725341797,75.91999816894531,74.66999816894531,74.77999877929688,61.65287399291992,9977200,False,-0.008787020751535441,0.002581320957094367,0.025808780800372813,48,48,16
WMT,2014-07-31,73.98999786376953,74.25,73.54000091552734,73.58000183105469,60.66352462768555,9631600,False,-0.016177241197691972,0.005366508556683569,0.05365587825183723,47,48,16
WMT,2014-08-01,73.31999969482422,73.87999725341797,73.22000122070312,73.54000091552734,60.63055419921875,8223900,False,-0.0005436444976985339,0.006171774351729773,0.06170715460833474,47,48,16
WMT,2014-08-04,73.37999725341797,73.62999725341797,73.05999755859375,73.54000091552734,60.63055419921875,5402100,True,0.0,0.006760857301731568,0.06759697341914507,47,48,16
WMT,2014-08-05,73.30999755859375,73.5199966430664,72.7699966430664,73.33999633789062,60.46566390991211,10579900,False,-0.0027232954717854928,0.006841538600120042,0.06840364797818227,47,48,16
WMT,2014-08-06,73.19000244140625,74.29000091552734,73.18000030517578,74.19999694824219,61.57772445678711,7934800,False,0.01822452393278729,0.012260207789406402,0.12258104306408632,45,48,16
WMT,2014-08-07,74.33999633789062,74.80999755859375,73.76000213623047,73.94999694824219,61.3702278137207,7049000,False,-0.0033753606503610836,0.00900567377114418,0.09004128668321582,46,48,16
WMT,2014-08-08,74.05999755859375,74.7300033569336,73.8499984741211,74.66999816894531,61.96775817871094,4996300,False,0.00968939187824375,0.009349410064743048,0.09347805987108462,46,48,16
WMT,2014-08-11,74.29000091552734,74.5999984741211,74.0199966430664,74.36000061035156,61.710487365722656,4721400,True,-0.004160330427286009,0.009997450038776893,0.09995734776969031,46,48,16
WMT,2014-08-12,74.30999755859375,74.44000244140625,74.01000213623047,74.22000122070312,61.59430694580078,3928200,False,-0.001884443422520992,0.009872514040367326,0.09870820213820022,46,48,16
WMT,2014-08-13,74.2699966430664,74.41000366210938,73.51000213623047,74.02999877929688,61.436641693115234,6619100,False,-0.00256301915476143,0.00573702120741034,0.057360369070807764,47,48,16
WMT,2014-08-14,73.88999938964844,74.43000030517578,73.61000061035156,74.38999938964844,61.7353630065918,6136300,False,0.0048504836773165805,0.005869457591215167,0.058684505687844446,47,48,16
WMT,2014-08-15,74.6500015258789,74.6500015258789,73.48999786376953,73.9000015258789,61.32876205444336,6942700,False,-0.0066079766378212106,0.004275899320228316,0.042751657044793195,48,48,16
WMT,2014-08-18,74.1500015258789,74.68000030517578,74.05000305175781,74.48999786376953,61.81837844848633,4015700,True,0.007951771708843786,0.005914666966802489,0.05913652187802341,47,48,16
WMT,2014-08-19,74.80999755859375,74.94000244140625,74.13999938964844,74.87999725341797,62.14201354980469,5047900,False,0.005221600729553775,0.006094726709333454,0.060936810374958024,47,48,16
WMT,2014-08-20,74.83000183105469,75.05000305175781,74.51000213623047,74.95999908447266,62.20845031738281,4898300,False,0.0010685408294162505,0.0056492911958176345,0.056483219473200584,47,48,16
WMT,2014-08-21,75.05999755859375,75.91000366210938,75.0,75.55000305175781,62.69807052612305,5260600,False,0.007839826347257023,0.006100785426043357,0.06099738714712101,47,48,16
WMT,2014-08-22,75.77999877929688,76.19999694824219,75.63999938964844,75.7300033569336,62.847442626953125,4137800,False,0.00237957004693727,0.003126166329542973,0.03125629973403228,48,48,16
WMT,2014-08-25,75.93000030517578,76.0199966430664,75.51000213623047,75.69000244140625,62.814231872558594,3393600,True,-0.0005285741304981893,0.003344146906073104,0.03343573151021004,48,48,16
WMT,2014-08-26,75.83000183105469,76.1500015258789,75.44000244140625,75.5199966430664,62.67316818237305,4222900,False,-0.002248253602237161,0.003844257021383595,0.038435974624737926,48,48,16
WMT,2014-08-27,75.51000213623047,75.86000061035156,75.44000244140625,75.8499984741211,62.94702911376953,3200400,False,0.004360148625026358,0.0039877730188104836,0.039870888368709834,48,48,16
WMT,2014-08-28,75.47000122070312,75.94000244140625,75.47000122070312,75.9000015258789,62.988525390625,2923700,False,0.0006590081493754088,0.0025577913331574567,0.025573524930763133,48,48,16
WMT,2014-08-29,75.75,75.87999725341797,75.29000091552734,75.5,62.65657043457031,5080500,False,-0.005284022050320012,0.003565449915549121,0.03564838191555076,48,48,16
WMT,2014-09-02,75.41999816894531,75.94000244140625,75.41000366210938,75.75,62.8640251159668,4532400,True,0.0033055112490666923,0.003975598965731906,0.03974916872493846,48,48,16
WMT,2014-09-03,75.94999694824219,76.33000183105469,75.87999725341797,76.01000213623047,63.079811096191406,4709400,False,0.003426705075319175,0.003926495357683273,0.039258216891478306,48,48,16
WMT,2014-09-04,76.16000366210938,76.5999984741211,76.11000061035156,76.55999755859375,63.536251068115234,5282300,False,0.007209858549446665,0.00462721374934917,0.046264198586080024,48,48,16
WMT,2014-09-05,76.5199966430664,77.7300033569336,76.4800033569336,77.51000213623047,64.32463836669922,7841800,False,0.012332110211348692,0.006452426191772046,0.0645131914945907,47,48,16
WMT,2014-09-08,77.12999725341797,77.31999969482422,76.43000030517578,76.52999877929688,63.5113525390625,5938900,True,-0.012724066118655364,0.00937966455489372,0.09378055286498364,46,48,16
WMT,2014-09-09,76.55999755859375,77.0,76.16999816894531,76.73999786376953,63.6856575012207,5632000,False,0.0027407101976770418,0.0093740994894074,0.09372491175809942,46,48,16
WMT,2014-09-10,76.79000091552734,77.08000183105469,76.37000274658203,76.51000213623047,63.494747161865234,6697100,False,-0.003002199643160264,0.009668146738695295,0.09666487975431726,46,48,16
WMT,2014-09-11,76.3499984741211,76.44000244140625,76.08999633789062,76.0999984741211,63.15451049804688,4953300,False,-0.005372909223549435,0.009382327264202048,0.09380717538965841,46,48,16
WMT,2014-09-12,75.97000122070312,76.05000305175781,75.66000366210938,75.7699966430664,62.880645751953125,5652300,False,-0.0043458537327156896,0.005547159993465746,0.05546208267611454,47,48,16
WMT,2014-09-15,75.77999877929688,75.88999938964844,75.61000061035156,75.80999755859375,62.913822174072266,3748500,True,0.0005274703003292884,0.003416376014948152,0.03415789867552866,48,48,16
WMT,2014-09-16,75.63999938964844,76.56999969482422,75.5999984741211,76.31999969482422,63.33705520629883,4109500,False,0.006704660220264678,0.004898291512279074,0.04897451112744973,48,48,16
WMT,2014-09-17,76.36000061035156,76.47000122070312,76.01000213623047,76.23999786376953,63.270694732666016,4239000,False,-0.0010482846388434307,0.0047850043029470535,0.04784183340091579,48,48,16
WMT,2014-09-18,76.30999755859375,76.58000183105469,75.91000366210938,76.22000122070312,63.25410079956055,4751700,False,-0.0002623032604923137,0.004024558449162266,0.040238679559490384,48,48,16
WMT,2014-09-19,76.44999694824219,77.06999969482422,76.37999725341797,76.83999633789062,63.76861190795898,13323500,False,0.008101132644778674,0.004263204870645577,0.042624734328824125,48,48,16
WMT,2014-09-22,76.79000091552734,76.86000061035156,76.25,76.30999755859375,63.32877731323242,4450700,True,-0.006921249181099075,0.006144282581743503,0.06143228407608269,47,48,16
WMT,2014-09-23,76.0,76.22000122070312,75.56999969482422,75.5999984741211,62.73956298828125,6708000,False,-0.00934760644722313,0.006784353596572953,0.0678318960549822,47,48,16
WMT,2014-09-24,75.7300033569336,77.30999755859375,75.69999694824219,77.08000183105469,63.96780014038086,8434600,False,0.0193875966463116,0.011756315574444487,0.11754298544198995,45,48,16
WMT,2014-09-25,76.93000030517578,77.05000305175781,76.12000274658203,76.12000274658203,63.17108917236328,4963500,False,-0.012533087258023384,0.013541806199647814,0.1353948283289993,44,48,16
WMT,2014-09-26,76.25,76.56999969482422,75.86000061035156,76.48999786376953,63.47817611694336,3752900,False,0.004849416941946344,0.013110947193413049,0.131086977491149,44,48,16
WMT,2014-09-29,76.05999755859375,76.25,75.6500015258789,76.08000183105469,63.13790893554688,4959300,True,-0.005374798950776288,0.012951042346960574,0.1294882033752581,44,48,16
WMT,2014-09-30,76.04000091552734,76.72000122070312,75.7699966430664,76.47000122070312,63.461570739746094,5640700,False,0.005113172821795102,0.012096712134933896,0.12094636702874194,45,48,16
WMT,2014-10-01,76.51000213623047,76.86000061035156,75.91000366210938,76.12000274658203,63.17108917236328,6524900,False,-0.00458779081296512,0.007504336917092612,0.0750304939852965,46,48,16
WMT,2014-10-02,76.20999908447266,76.91000366210938,75.95999908447266,76.2300033569336,63.26238632202149,4921200,False,0.0014441929270609625,0.005031556018162587,0.0503069275444648,47,48,16
WMT,2014-10-03,76.56999969482422,77.4800033569336,76.52999877929688,77.31999969482422,64.16695404052734,5819700,False,0.014197403989960613,0.008006849694982695,0.08005475960337377,46,48,16
WMT,2014-10-06,77.05000305175781,77.91999816894531,76.98999786376953,77.3499984741211,64.1918716430664,5429700,True,0.00038824915574542726,0.007003212765474018,0.07002011224746897,47,48,16
WMT,2014-10-07,77.02999877929688,77.69000244140625,76.72000122070312,77.30000305175781,64.15036010742188,7059900,False,-0.000646888191453999,0.007105664521012834,0.0710444540264514,47,48,16
WMT,2014-10-08,77.41000366210938,78.48999786376953,76.80999755859375,78.23999786376953,64.93047332763672,8107100,False,0.012087351740370884,0.007060482719990111,0.07059271353460876,47,48,16
WMT,2014-10-09,78.11000061035156,78.83000183105469,77.66000366210938,77.86000061035156,64.61508178710938,7072700,False,-0.004869208571264681,0.008402764332813508,0.08401322671121313,46,48,16
WMT,2014-10-10,77.93000030517578,79.37000274658203,77.93000030517578,78.29000091552734,64.97197723388672,10078000,False,0.005508209721479158,0.006512182094495782,0.06511064799866731,47,48,16
WMT,2014-10-13,78.02999877929688,78.58000183105469,77.44999694824219,77.55999755859375,64.36613464355469,8201200,True,-0.009368422232710154,0.008468610980458303,0.0846715802146135,46,48,16
WMT,2014-10-14,77.83000183105469,78.62999725341797,77.66999816894531,77.9800033569336,64.71470642089844,7901100,False,0.0054008421662349,0.008685431041401575,0.08683940882601847,46,48,16
WMT,2014-10-15,77.58000183105469,77.69000244140625,74.36000061035156,75.19999694824219,62.4075927734375,21057700,False,-0.03630153035719111,0.017136787853548524,0.17133847696048302,43,40,13
WMT,2014-10-16,73.2300033569336,74.06999969482422,72.61000061035156,73.81999969482422,61.262351989746094,14346600,False,-0.018521452802716463,0.017609090598067038,0.17606069407617783,42,40,13
WMT,2014-10-17,74.18000030517578,74.5,73.02999877929688,74.0999984741211,61.49472427368164,11462300,False,0.0037858927331544676,0.01722652010713035,0.17223564554273618,43,40,13
WMT,2014-10-20,74.13999938964844,75.22000122070312,73.91999816894531,75.13999938964844,62.35780334472656,7040700,True,0.013937431214878492,0.020601191643566004,0.20597657098548466,41,40,13
WMT,2014-10-21,75.18000030517578,76.19999694824219,75.01000213623047,76.0199966430664,63.08810424804688,8299700,False,0.011643411376762587,0.021652916723698783,0.2164920173428239,41,40,13
WMT,2014-10-22,76.47000122070312,76.66000366210938,76.01000213623047,76.02999877929688,63.09640502929688,5927600,False,0.00013156577316044644,0.01287553188145569,0.12873322827346242,44,48,16
WMT,2014-10-23,76.37000274658203,76.6500015258789,75.77999877929688,76.25,63.27899169921875,6367100,False,0.002889594045908139,0.005973397569176522,0.0597237271377101,47,48,16
WMT,2014-10-24,76.12999725341797,76.5,75.5,76.37999725341797,63.38686752319336,4479600,False,0.0017033137534980028,0.006273095743752636,0.06272019469152154,47,48,16
WMT,2014-10-27,76.33000183105469,76.9800033569336,76.30999755859375,76.58999633789062,63.56113052368164,4107400,True,0.002745425097303587,0.004508630732033812,0.04507857186572678,48,48,16
WMT,2014-10-28,76.62999725341797,76.80000305175781,76.0,76.3499984741211,63.36197280883789,4979600,False,-0.003138244701970124,0.002495076882607782,0.024946488024405578,49,48,16
WMT,2014-10-29,76.55000305175781,76.63999938964844,75.97000122070312,76.38999938964844,63.395164489746094,5759700,False,0.0005237051321004642,0.0024722657954698787,0.024718416289992884,49,48,16
WMT,2014-10-30,76.16999816894531,76.5999984741211,75.9800033569336,76.44999694824219,63.44496154785156,4872400,False,0.0007851941214431727,0.0022251836458852562,0.022248018712818864,49,48,16
WMT,2014-10-31,76.88999938964844,77.4000015258789,76.01000213623047,76.2699966430664,63.29557800292969,7570700,False,-0.0023573138417666024,0.0024196194430591788,0.0241920430911961,49,48,16
WMT,2014-11-03,76.3499984741211,76.37999725341797,75.58999633789062,76.27999877929688,63.30389022827149,6894400,True,0.00013131532809556118,0.0018044657115733,0.018041561195166603,49,48,16
WMT,2014-11-04,76.48999786376953,77.37000274658203,76.27999877929688,77.26000213623047,64.11717224121094,6904900,False,0.012765441462811087,0.005944426429181241,0.059434065443522026,47,48,16
WMT,2014-11-05,77.87000274658203,78.2300033569336,77.30000305175781,77.69999694824219,64.4823226928711,5673800,False,0.005678893734125202,0.005991097977227078,0.05990070084963787,47,48,16
WMT,2014-11-06,78.1500015258789,78.18000030517578,77.16999816894531,77.80999755859375,64.57360076904297,4621900,False,0.0014145509782677685,0.0059286952835592745,0.05927678097721797,47,48,16
WMT,2014-11-07,77.83999633789062,79.08000183105469,77.61000061035156,78.7699966430664,65.37030029296875,9498800,False,0.012262360917276546,0.005906447043197285,0.05905433674488858,47,48,16
WMT,2014-11-10,78.5999984741211,80.12999725341797,78.41999816894531,79.44000244140625,65.92631530761719,12640500,True,0.00846965225893975,0.004737709543533443,0.047368966950365514,48,48,16
WMT,2014-11-11,79.4000015258789,79.41999816894531,78.8499984741211,79.01000213623047,65.56947326660156,5602400,False,-0.00542744251882589,0.006809445773348045,0.06808277477210288,47,48,16
WMT,2014-11-12,78.83000183105469,79.44000244140625,78.6500015258789,79.19999694824219,65.72716522216797,6791200,False,0.0024020726380259328,0.006822839040424318,0.06821668446404659,47,48,16
WMT,2014-11-13,80.95999908447266,83.05999755859375,80.86000061035156,82.94000244140625,68.83092498779297,22812400,False,0.046140821315020654,0.019817941581398497,0.19814541418539652,42,40,13
WMT,2014-11-14,82.58000183105469,83.1500015258789,82.0999984741211,82.95999908447266,68.84754180908203,10636600,False,0.00024138591540620848,0.02060824318322844,0.20604707428378732,41,40,13
WMT,2014-11-17,82.58000183105469,83.72000122070312,82.52999877929688,83.56999969482422,69.353759765625,7993400,True,0.007325838682337453,0.020640869207023217,0.20637327854528875,41,40,13
WMT,2014-11-18,83.5,83.91999816894531,83.33999633789062,83.79000091552734,69.53636932373047,6096400,False,0.0026295556714484047,0.019399202442530402,0.19395874122716492,42,40,13
WMT,2014-11-19,83.95999908447266,85.63999938964844,83.91999816894531,84.98999786376953,70.53221130371094,12189800,False,0.014219588077857531,0.01868254142719735,0.18679336064864,42,40,13
WMT,2014-11-20,84.80999755859375,85.29000091552734,84.04000091552734,84.58000183105469,70.19194793701172,7812700,False,-0.004835900696079728,0.007237824613604458,0.0723658282053887,47,48,16
WMT,2014-11-21,85.33999633789062,85.44000244140625,84.58000183105469,84.6500015258789,70.25003814697266,6649600,False,0.00082724853006546,0.007167866853694737,0.07166637063277151,47,48,16
WMT,2014-11-24,84.8499984741211,85.61000061035156,84.7699966430664,85.4000015258789,70.8724594116211,7995500,True,0.008821064130172413,0.00736797287266229,0.07366708750068947,47,48,16
WMT,2014-11-25,85.5,85.51000213623047,84.38999938964844,84.94999694824219,70.4990234375,6675500,False,-0.00528305758935529,0.008575869444909588,0.0857439808358535,46,48,16
WMT,2014-11-26,84.9000015258789,85.11000061035156,84.4800033569336,84.9800033569336,70.52389526367188,3942800,False,0.00035273452937759336,0.00569898645806454,0.05698008683354276,47,48,16
WMT,2014-11-28,86.18000030517578,88.08999633789062,85.9000015258789,87.54000091552734,72.64839935302734,7820600,True,0.029679765167072006,0.013700164099615822,0.13697813563414055,44,48,16
WMT,2014-12-01,86.72000122070312,87.06999969482422,85.75,86.22000122070312,71.55294799804688,9140900,True,-0.01519365038531876,0.016956119822445076,0.16953210662146384,43,40,13
WMT,2014-12-02,86.2699966430664,86.69999694824219,85.93000030517578,86.4000015258789,71.70233917236328,6766300,False,0.0020856644305622344,0.016710893807573932,0.16708026720685556,43,40,13
WMT,2014-12-03,85.94999694824219,86.0,84.68000030517578,84.94000244140625,70.88450622558594,6374300,False,-0.011471491820219231,0.017620002306576957,0.17616979244006634,42,40,13
WMT,2014-12-04,84.12999725341797,84.81999969482422,83.6500015258789,84.76000213623047,70.73428344726562,6901400,False,-0.002121509935382827,0.01768054562563548,0.17677512175652116,42,40,13
WMT,2014-12-05,84.80999755859375,84.81999969482422,83.51000213623047,84.12000274658203,70.20021057128906,6570100,False,-0.007579059139741394,0.006959000506002669,0.06957806550769831,47,48,16
WMT,2014-12-08,84.1500015258789,84.66999816894531,83.8499984741211,84.2300033569336,70.29199981689453,6266000,True,0.001306681109394709,0.005838917332130825,0.0583791554949023,47,48,16
WMT,2014-12-09,83.6500015258789,84.20999908447266,82.6500015258789,83.55999755859375,69.73286437988281,6633600,False,-0.007986273181507377,0.005096153615187976,0.0509527926846664,47,48,16
WMT,2014-12-10,83.93000030517578,84.30999755859375,82.9000015258789,82.9800033569336,69.24884796142578,6973600,False,-0.006965209553186784,0.0040909593677004195,0.04090257482086217,48,48,16
WMT,2014-12-11,83.19999694824219,84.5,83.16000366210938,83.83000183105469,69.95820617675781,8032800,False,0.010191500130549131,0.007920990075298388,0.07919631071582049,46,48,16
WMT,2014-12-12,83.5199966430664,85.0,83.5199966430664,83.80999755859375,69.94149780273438,7284100,False,-0.0002388621795129942,0.007334838691194806,0.07333580253430673,47,48,16
WMT,2014-12-15,84.26000213623047,84.69999694824219,83.05000305175781,83.94000244140625,70.05000305175781,6317700,True,0.0015501694044215732,0.007352597947484084,0.07351336462765584,47,48,16
WMT,2014-12-16,83.62000274658203,84.76000213623047,82.94000244140625,82.95999908447266,69.23213958740234,7437400,False,-0.011744116641306472,0.00840205915658673,0.08400617615881571,46,48,16
WMT,2014-12-17,83.27999877929688,84.26000213623047,82.94999694824219,84.2300033569336,70.29199981689453,6641000,False,0.015192792020542854,0.010372591203565078,0.10370811578813664,45,48,16
WMT,2014-12-18,84.80000305175781,85.94999694824219,84.27999877929688,85.94000244140625,71.71903228759766,8645900,False,0.02009816399571921,0.012762797409953347,0.12760607697689333,44,48,16
WMT,2014-12-19,86.26000213623047,86.33999633789062,85.16000366210938,85.16000366210938,71.06812286376953,12068800,False,-0.009117261731371597,0.014205090853106127,0.1420265368665638,44,48,16
WMT,2014-12-22,85.31999969482422,86.4000015258789,85.29000091552734,86.37999725341797,72.08622741699219,4575800,True,0.014224111483366558,0.014949284513946623,0.14946719666242242,44,48,16
WMT,2014-12-23,86.69000244140625,87.08000183105469,86.36000061035156,86.66000366210938,72.31993103027344,5552600,False,0.0032367569337621756,0.01172485093036197,0.11722839298503275,45,48,16
WMT,2014-12-24,86.97000122070312,87.06999969482422,86.38999938964844,86.43000030517578,72.12796020507812,2491800,False,-0.002657995718392375,0.011978803481423536,0.11976748278943317,45,48,16
WMT,2014-12-26,86.18000030517578,87.13999938964844,86.01000213623047,86.91000366210938,72.52853393554688,3249300,True,0.005538289265698768,0.008781640028477403,0.08780133363108453,46,48,16
WMT,2014-12-29,86.45999908447266,87.06999969482422,86.4000015258789,86.63999938964844,72.30322265625,3605600,True,-0.0031113543929852266,0.007086021530766691,0.07084805782545468,47,48,16
WMT,2014-12-30,86.5199966430664,87.12999725341797,86.4800033569336,86.79000091552734,72.42839813232422,3265400,False,0.0017297603191804912,0.0037550589915920796,0.037544147363820446,48,48,16
WMT,2014-12-31,87.08000183105469,87.44000244140625,85.86000061035156,85.87999725341797,71.66896057128906,4151400,False,-0.01054071496386728,0.006024227113788132,0.060231935375611854,47,48,16
WMT,2015-01-02,86.2699966430664,86.72000122070312,85.55000305175781,85.9000015258789,71.68566131591797,4501800,True,0.00023299904090430293,0.006060923902485185,0.06059884030192754,47,48,16
WMT,2015-01-05,85.72000122070312,86.31999969482422,85.51000213623047,85.6500015258789,71.47702026367188,6979000,True,-0.002914742831820669,0.004734807583068404,0.04733995232460668,48,48,16
WMT,2015-01-06,85.9800033569336,86.75,85.79000091552734,86.30999755859375,72.02782440185547,8205100,False,0.007676491261379059,0.00668327366802246,0.06682127019224038,47,48,16
WMT,2015-01-07,86.77999877929688,88.68000030517578,86.66999816894531,88.5999984741211,73.93885803222656,8498400,False,0.02618601448044947,0.013956094106241407,0.13953699660146202,44,48,16
WMT,2015-01-08,89.20999908447266,90.66999816894533,89.06999969482422,90.47000122070312,75.49944305419922,12713600,False,0.02088677059250092,0.012720431238139488,0.12718248794636627,44,48,16
WMT,2015-01-09,90.31999969482422,90.38999938964844,89.25,89.3499984741211,74.56475830078125,8522500,False,-0.012457292709404105,0.016081507292289927,0.16078748189202208,43,40,13
WMT,2015-01-12,89.36000061035156,90.30999755859376,89.22000122070312,90.0199966430664,75.12390899658203,7372500,True,0.0074708834890663345,0.014971829475001721,0.1496926075925994,44,48,16
WMT,2015-01-13,90.8000030517578,90.97000122070312,88.93000030517578,89.30999755859375,74.53138732910156,8215400,False,-0.007918527150087298,0.017045362104865857,0.17042437633274976,43,40,13
WMT,2015-01-14,87.6500015258789,88.5199966430664,86.5,86.61000061035156,72.27818298339844,11954300,False,-0.030698016264265722,0.019679441792208874,0.19676065391749228,42,40,13
WMT,2015-01-15,87.0,87.77999877929688,86.69999694824219,87.37999725341797,72.92076873779297,9412700,False,0.008851165135189782,0.016224019954307514,0.16221236400332284,43,40,13
WMT,2015-01-16,87.19999694824219,87.45999908447266,86.2300033569336,86.7699966430664,72.41169738769531,8408900,False,-0.007005639493038538,0.015942144696133764,0.15939409503476973,43,40,13
