Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2015-01-20,86.81999969482422,87.69999694824219,85.55000305175781,86.69000244140625,72.34494018554688,7853100,True,-0.0009223370755240761,0.014570400556352111,0.14567900713741982,44,48,16
WMT,2015-01-21,86.0999984741211,86.91000366210938,85.70999908447266,86.63999938964844,72.30322265625,8173800,False,-0.0005768138306626329,0.014889000157008312,0.1488644565228686,44,48,16
WMT,2015-01-22,87.2300033569336,88.4000015258789,86.86000061035156,88.30000305175781,73.68852233886719,7123800,False,0.01897835061741359,0.010174653790101863,0.1017290812545871,45,48,16
WMT,2015-01-23,88.41999816894531,89.26000213623047,87.88999938964844,88.51000213623047,73.86380004882812,7565800,False,0.0023758052678550597,0.00978600287058025,0.0978432388674833,46,48,16
WMT,2015-01-26,88.30999755859375,89.16000366210938,88.12000274658203,88.62999725341797,73.96392059326172,4666700,True,0.0013545573091077211,0.008349721278532611,0.0834828871743355,46,48,16
WMT,2015-01-27,88.27999877929688,88.45999908447266,87.26000213623047,87.52999877929688,73.04592895507812,6020500,False,-0.01248900768180796,0.011240195988122476,0.11238267508478514,45,48,16
WMT,2015-01-28,88.0199966430664,88.2300033569336,86.7699966430664,86.81999969482422,72.45342254638672,5936800,False,-0.008144499309368477,0.012135731890282839,0.12133649763606426,45,48,16
WMT,2015-01-29,87.06999969482422,87.72000122070312,86.2699966430664,87.72000122070312,73.20447540283203,6522800,False,0.010312650714610226,0.00904780776447583,0.09046255432726925,46,48,16
WMT,2015-01-30,86.77999877929688,87.36000061035156,84.9000015258789,84.9800033569336,70.91788482666016,10280200,False,-0.03173390249922726,0.015860588419778675,0.15857867219726549,43,40,13
WMT,2015-02-02,84.79000091552734,85.87000274658203,83.93000030517578,85.70999908447266,71.52710723876953,6927200,True,0.008553844089790786,0.017207596478163775,0.17204644172032751,43,40,13
WMT,2015-02-03,85.83000183105469,86.52999877929688,85.66000366210938,86.19000244140625,71.92769622802734,8283500,False,0.0055848953232546,0.01758184410262263,0.17578827586852705,42,40,13
WMT,2015-02-04,86.11000061035156,87.04000091552734,86.0,86.6500015258789,72.31156158447266,8932300,False,0.005322632250357977,0.017644495070211128,0.1764146780541905,42,40,13
WMT,2015-02-05,87.11000061035156,87.36000061035156,86.55999755859375,87.27999877929688,72.8373031616211,5090800,False,0.007244202388246809,0.017227535642349665,0.1722457991525763,43,40,13
WMT,2015-02-06,87.26000213623047,88.0,86.77999877929688,87.33000183105469,72.8790283203125,5617600,False,0.0005726902318697658,0.003028011741884494,0.030274922261205275,48,48,16
WMT,2015-02-09,86.97000122070312,87.19000244140625,85.63999938964844,85.91000366210938,71.69401550292969,5456200,True,-0.016393641932448435,0.009746703321335159,0.0974503108012417,46,48,16
WMT,2015-02-10,86.62000274658203,87.41000366210938,86.41999816894531,87.29000091552734,72.84563446044922,5732100,False,0.015935327467201724,0.011954710308535987,0.11952659239719764,45,48,16
WMT,2015-02-11,86.62999725341797,87.12000274658203,85.91999816894531,86.33999633789062,72.05286407470703,5853100,False,-0.010942532934486366,0.013159242762120642,0.1315698503175513,44,48,16
WMT,2015-02-12,86.55999755859375,86.68000030517578,85.2300033569336,85.88999938964844,71.67731475830078,6941600,False,-0.00522576642010742,0.012434991964051742,0.12432858493345285,45,48,16
WMT,2015-02-13,85.83999633789062,86.16000366210938,85.31999969482422,85.80999755859375,71.61054992675781,5597000,False,-0.0009318979876132294,0.012338374948478286,0.12336258054346472,45,48,16
WMT,2015-02-17,85.43000030517578,85.97000122070312,84.97000122070312,85.95999908447266,71.7357406616211,5087200,True,0.0017466900075110625,0.01006024328849873,0.1005851725325738,45,48,16
WMT,2015-02-18,85.95999908447266,86.30000305175781,85.5199966430664,86.29000091552734,72.01113891601562,6032700,False,0.003831715751388156,0.005897006250698274,0.0589599450174596,47,48,16
WMT,2015-02-19,84.5,84.80000305175781,83.38999938964844,83.5199966430664,69.69950866699219,18646800,False,-0.032627545729444846,0.014915833944523019,0.14913274835930507,44,48,16
WMT,2015-02-20,82.7300033569336,84.37999725341797,82.55000305175781,84.30000305175781,70.35043334960938,13840400,False,0.00929567496301086,0.01658115768526104,0.1657831285719015,43,40,13
WMT,2015-02-23,84.38999938964844,84.86000061035156,84.2300033569336,84.5999984741211,70.60076904296875,6730400,True,0.0035520939491802896,0.016889204158005246,0.16886306478422447,43,40,13
WMT,2015-02-24,84.5199966430664,84.81999969482422,83.91999816894531,84.56999969482422,70.57572937011719,5197700,False,-0.0003547286325357106,0.016772264101641753,0.16769386485456292,43,40,13
WMT,2015-02-25,84.62999725341797,84.72000122070312,83.5199966430664,83.56999969482422,69.74120330810547,6808400,False,-0.011895013465745518,0.01658329616006458,0.16580450965095714,43,40,13
WMT,2015-02-26,83.8499984741211,83.86000061035156,83.2699966430664,83.80000305175781,69.93314361572266,5888100,False,0.002748399153689071,0.007841525788254382,0.07840180418220245,46,48,16
WMT,2015-02-27,83.72000122070312,84.16000366210938,83.4000015258789,83.93000030517578,70.0416488647461,5877400,False,0.001550354443599806,0.006330912085355637,0.06329825891209448,47,48,16
WMT,2015-03-02,83.93000030517578,84.0,83.19999694824219,83.95999908447266,70.06669616699219,6061500,True,0.0003575419081176315,0.0059196753404660955,0.05918659702179627,47,48,16
WMT,2015-03-03,83.66000366210938,83.81999969482422,83.16999816894531,83.37000274658203,69.57432556152344,6460800,False,-0.007051977131846106,0.006333681129478267,0.0633259446024737,47,48,16
WMT,2015-03-04,83.20999908447266,83.20999908447266,82.19999694824219,82.58000183105469,68.9150390625,6214400,False,-0.009521185707356675,0.005524177458152547,0.05523229675410241,47,48,16
WMT,2015-03-05,83.1500015258789,83.87000274658203,82.95999908447266,83.56999969482422,69.74120330810547,5997500,False,0.011916867333796315,0.008417478561431069,0.08416034375219694,46,48,16
WMT,2015-03-06,82.80999755859375,83.0999984741211,82.37999725341797,82.58999633789062,68.92340850830078,5731000,False,-0.011795428853335052,0.009615749087989858,0.09614099314587578,46,48,16
WMT,2015-03-09,82.58999633789062,83.33999633789062,82.54000091552734,82.87999725341797,69.1654052734375,4671500,True,0.0035049473776554633,0.010003600313237016,0.10001883996226993,45,48,16
WMT,2015-03-10,82.2699966430664,82.5,82.06999969482422,82.06999969482422,68.48944091796875,6311100,False,-0.009821227622461279,0.010381947196858607,0.10380165966900073,45,48,16
WMT,2015-03-11,81.81999969482422,81.97000122070312,80.54000091552734,80.69000244140625,67.74225616455078,6160900,False,-0.010969433130525763,0.010621805798562017,0.1061998341607987,45,48,16
WMT,2015-03-12,80.80999755859375,82.12000274658203,80.77999877929688,81.9000015258789,68.75808715820312,5225800,False,0.01488420794787854,0.011719970465114062,0.11717959670596449,45,48,16
WMT,2015-03-13,81.94999694824219,82.25,81.29000091552734,81.9000015258789,68.75808715820312,4762200,False,0.0,0.010600186695401656,0.10598368022107535,45,48,16
WMT,2015-03-16,82.44999694824219,83.37000274658203,82.44000244140625,83.29000091552734,69.925048828125,6519100,True,0.01682957635989696,0.013206971040590012,0.13204705121487081,44,48,16
WMT,2015-03-17,82.9800033569336,83.01000213623047,82.23999786376953,82.62000274658203,69.36255645751953,4802000,False,-0.008076747780164262,0.012828123103494033,0.12825922183305322,44,48,16
WMT,2015-03-18,81.9800033569336,82.95999908447266,81.16000366210938,82.52999877929688,69.28699493408203,10252300,False,-0.0010899643043894753,0.010834228980535389,0.10832370152622685,45,48,16
WMT,2015-03-19,82.33000183105469,82.44000244140625,81.37000274658203,81.5199966430664,68.43904876708984,7212900,False,-0.012313675154582088,0.011146267366124389,0.11144355001807571,45,48,16
WMT,2015-03-20,81.83000183105469,83.48999786376953,81.70999908447266,83.23999786376953,69.88306427001953,12365300,False,0.020879784621202525,0.014870882633856546,0.14868331237557278,44,48,16
WMT,2015-03-23,83.18000030517578,83.9000015258789,83.12000274658203,83.30999755859375,69.94184112548828,6505700,True,0.0008407208825138394,0.012793642549873242,0.12791447545510717,44,48,16
WMT,2015-03-24,83.19000244140625,83.70999908447266,82.95999908447266,83.05000305175781,69.72357177734375,5359100,False,-0.003125605993708773,0.012184687235131737,0.12182596709190212,45,48,16
WMT,2015-03-25,83.08999633789062,83.25,81.30999755859375,81.31999969482422,68.27115631103516,6645900,False,-0.02105108104179964,0.015792296427307458,0.15789586944107728,43,40,13
WMT,2015-03-26,80.93000030517578,82.30999755859375,80.6500015258789,81.88999938964844,68.74967193603516,8267200,False,0.006984596086141332,0.01528293916510956,0.15280317072299884,43,40,13
WMT,2015-03-27,81.8499984741211,82.18000030517578,81.25,81.3499984741211,68.29634857177734,5717400,False,-0.006615661161987102,0.010496176540317901,0.10494375712038854,45,48,16
WMT,2015-03-30,81.69999694824219,82.80000305175781,81.43000030517578,82.52999877929688,69.28699493408203,5701700,True,0.014400921762219882,0.013556897110983674,0.13554571155089182,44,48,16
WMT,2015-03-31,82.38999938964844,83.04000091552734,82.25,82.25,69.05191802978516,5587700,False,-0.0033985684219592833,0.013563708060509092,0.13561380936060463,44,48,16
WMT,2015-04-01,82.27999877929688,82.27999877929688,80.43000030517578,80.70999908447266,67.75902557373047,8306700,False,-0.018900987186656774,0.012819871425596716,0.12817671921147808,44,48,16
WMT,2015-04-02,80.7300033569336,81.31999969482422,80.55000305175781,80.7300033569336,67.77583312988281,5795700,False,0.0002480182057850117,0.012034401589084478,0.12032336847640793,45,48,16
WMT,2015-04-06,80.45999908447266,81.33000183105469,80.1500015258789,80.98999786376953,67.99408721923828,6380700,True,0.003215060844035894,0.012069045442174072,0.12066974756886922,45,48,16
WMT,2015-04-07,81.08999633789062,81.29000091552734,80.45999908447266,80.5,67.58273315429688,6606100,False,-0.006068225026869297,0.008543568282232543,0.08542102462816538,46,48,16
WMT,2015-04-08,80.38999938964844,81.2300033569336,80.36000061035156,81.02999877929688,68.02770233154297,6694700,False,0.0065624857346578335,0.010035842019843099,0.10034120171125716,45,48,16
WMT,2015-04-09,80.83999633789062,81.38999938964844,80.58000183105469,80.83999633789062,67.8681640625,3923600,False,-0.0023479498908842568,0.004880638913017572,0.04879801542138699,48,48,16
WMT,2015-04-10,80.86000061035156,81.0,80.55000305175781,80.6500015258789,67.70864868164062,5480300,False,-0.0023531376971794317,0.005026917444195482,0.05026054976319188,47,48,16
WMT,2015-04-13,80.4000015258789,80.91999816894531,80.2699966430664,80.29000091552734,67.40643310546875,4698100,True,-0.004473461824775709,0.004895969720173437,0.04895129718989047,48,48,16
WMT,2015-04-14,80.29000091552734,80.41999816894531,79.68000030517578,80.1500015258789,67.28888702392578,5531700,False,-0.001745362960940569,0.004283020660400253,0.04282285822843419,48,48,16
WMT,2015-04-15,80.58000183105469,80.9800033569336,79.6500015258789,79.73999786376953,66.94467163085938,6200400,False,-0.005128615392430233,0.0014916371396931781,0.014913812196128596,49,48,16
WMT,2015-04-16,79.5,79.88999938964844,79.12999725341797,79.23999786376953,66.52489471435547,8015100,False,-0.006290247464116997,0.0019064822998074282,0.0190615520477184,49,48,16
WMT,2015-04-17,78.94000244140625,79.1500015258789,77.55000305175781,77.87999725341797,65.38311767578125,11822800,False,-0.01731214858934035,0.006007086228419407,0.06006055593052971,47,48,16
WMT,2015-04-20,78.38999938964844,78.83000183105469,78.0199966430664,78.13999938964844,65.6014175415039,8847600,True,0.0033332189555983754,0.007622120123104865,0.0762081239648544,46,48,16
WMT,2015-04-21,78.61000061035156,78.83999633789062,77.91000366210938,78.02999877929688,65.50907135009766,6200200,False,-0.0014086776345311825,0.007664165821472566,0.07662850881075595,46,48,16
WMT,2015-04-22,77.7300033569336,78.63999938964844,77.55000305175781,78.43000030517578,65.84489440917969,7594700,False,0.005113264587457209,0.008995009291693933,0.08993466018575332,46,48,16
WMT,2015-04-23,78.37999725341797,79.54000091552734,78.19999694824219,79.18000030517578,66.47453308105469,7468900,False,0.009517021592408343,0.010361101265658377,0.1035932361223481,45,48,16
WMT,2015-04-24,79.37999725341797,80.93000030517578,79.23999786376953,79.83999633789062,67.02863311767578,6867800,False,0.008300974937716503,0.004334682743825294,0.043339390426084,48,48,16
WMT,2015-04-27,79.7699966430664,79.86000061035156,79.29000091552734,79.37000274658203,66.63407135009766,6449800,True,-0.005903859497746963,0.006589316761046896,0.0658818623242847,47,48,16
WMT,2015-04-28,79.45999908447266,79.4800033569336,78.7699966430664,79.0999984741211,66.4073715209961,4895900,False,-0.003407961363326685,0.006982071445696728,0.06980873532184372,47,48,16
WMT,2015-04-29,78.69999694824219,78.79000091552734,77.79000091552734,77.87999725341797,65.38311767578125,7108400,False,-0.01554398157757577,0.010460148940297552,0.10458354293271337,45,48,16
WMT,2015-04-30,77.83000183105469,78.4800033569336,77.58999633789062,78.05000305175781,65.52587127685547,8795900,False,0.0021809603572886154,0.008950227407322046,0.08948691817428232,46,48,16
WMT,2015-05-01,78.19999694824219,78.76000213623047,78.16999816894531,78.5999984741211,65.98761749267578,4999700,False,0.007022064694774025,0.008560800394559028,0.08559331618630711,46,48,16
WMT,2015-05-04,78.9800033569336,79.55000305175781,78.45999908447266,79.18000030517578,66.47453308105469,6669200,True,0.007351802448870297,0.00948940608463337,0.09487777987891388,46,48,16
WMT,2015-05-05,79.01000213623047,79.01000213623047,78.05999755859375,78.12999725341797,65.59302520751953,5855400,False,-0.013349545885056619,0.011152264514182211,0.11150351120935117,45,48,16
WMT,2015-05-06,77.91999816894531,78.12000274658203,77.16999816894531,77.6500015258789,65.60147857666016,5480100,False,0.00012886773315186613,0.008427909761002847,0.08426463785111286,46,48,16
WMT,2015-05-07,77.7300033569336,78.33999633789062,77.30000305175781,78.02999877929688,65.92250061035156,5538100,False,0.004881583923601417,0.008633243000603917,0.08631761795702718,46,48,16
WMT,2015-05-08,78.5999984741211,79.25,78.4000015258789,78.52999877929688,66.3449478149414,5347400,False,0.006387794519010945,0.008530484686249213,0.08529021111584863,46,48,16
WMT,2015-05-11,78.31999969482422,78.61000061035156,78.02999877929688,78.0999984741211,65.9816665649414,3744900,True,-0.005490689297471256,0.008092153476302807,0.08090765106093663,46,48,16
WMT,2015-05-12,78.0199966430664,79.4800033569336,77.87000274658203,78.95999908447266,66.7082290649414,8449000,False,0.010951395479039347,0.006282640056044293,0.06281562143926815,47,48,16
WMT,2015-05-13,79.18000030517578,79.43000030517578,77.9800033569336,78.16000366210938,66.03235626220703,8421200,False,-0.010183451306576283,0.008801214564966846,0.08799704541196031,46,48,16
WMT,2015-05-14,78.37000274658203,78.7699966430664,78.0199966430664,78.72000122070312,66.50544738769531,6170200,False,0.00713899161935129,0.009083643334841084,0.09082084854785864,46,48,16
WMT,2015-05-15,78.70999908447266,79.25,78.56999969482422,79.23999786376953,66.94474792480469,6617200,False,0.006583761423550445,0.009108985944276,0.09107423116191042,46,48,16
WMT,2015-05-18,79.37000274658203,79.94000244140625,79.16000366210938,79.91999816894531,67.51924133300781,8300300,True,0.00854499270791919,0.008438530049795256,0.08437082251781486,46,48,16
WMT,2015-05-19,78.18000030517578,78.36000061035156,76.2300033569336,76.43000030517578,64.5707778930664,22458600,False,-0.04465066019396334,0.022652806210506755,0.2264891967012065,40,40,13
WMT,2015-05-20,76.4800033569336,76.5,75.83000183105469,75.9000015258789,64.12300872802734,10541900,False,-0.0069587038143080265,0.022567935873383776,0.22564063894195507,40,40,13
WMT,2015-05-21,75.80000305175781,76.41999816894531,75.55999755859375,76.11000061035156,64.30043029785156,6756200,False,0.002763073221650993,0.022015494244977722,0.2201171704816122,41,40,13
WMT,2015-05-22,76.19999694824219,76.37999725341797,75.86000061035156,75.86000061035156,64.08921813964844,6815000,False,-0.0032901772270458648,0.02093763603452945,0.20934043765771154,41,40,13
WMT,2015-05-26,75.7699966430664,75.83000183105469,74.81999969482422,74.9000015258789,63.27818298339844,10573600,True,-0.01273553689796061,0.01858146489229328,0.18578276871653993,42,40,13
WMT,2015-05-27,75.01000213623047,75.51000213623047,75.0,75.19000244140625,63.52317428588867,6987100,False,0.003864179573698859,0.006901047241842419,0.06899863229647082,47,48,16
WMT,2015-05-28,75.06999969482422,75.16000366210938,74.6500015258789,74.83999633789062,63.22748565673828,5025500,False,-0.004665682461579567,0.006666974358486437,0.06665830506159419,47,48,16
WMT,2015-05-29,74.81999969482422,74.87999725341797,74.1500015258789,74.2699966430664,62.74593353271485,6375100,False,-0.0076453345908291045,0.006090764062931421,0.06089719070964737,47,48,16
WMT,2015-06-01,74.69000244140625,75.08000183105469,74.41000366210938,74.7300033569336,63.13456344604492,5646000,True,0.006174604603420272,0.007912405275741547,0.07911047744918671,46,48,16
WMT,2015-06-02,74.54000091552734,75.0,74.41999816894531,74.52999877929688,62.96557235717773,5797800,False,-0.0026802697547931654,0.005821420555213628,0.05820421774493831,47,48,16
WMT,2015-06-03,74.69999694824219,75.19999694824219,74.47000122070312,74.88999938964844,63.26970672607422,6093800,False,0.004818541370731222,0.006032218429448783,0.06031183482152364,47,48,16
WMT,2015-06-04,74.45999908447266,74.9800033569336,73.94999694824219,74.1500015258789,62.64456558227539,8982800,False,-0.009929712793701423,0.007218391495704287,0.07217153036777385,47,48,16
WMT,2015-06-05,74.16999816894531,74.2699966430664,72.9800033569336,73.05999755859375,61.72368240356445,10635100,False,-0.01480924631102881,0.009116984994821256,0.09115420794339753,46,48,16
WMT,2015-06-08,73.43000030517578,73.48999786376953,72.5999984741211,72.61000061035156,61.34351348876953,9593000,True,-0.00617825280436703,0.007430351374619684,0.07429076549751099,47,48,16
WMT,2015-06-09,72.69999694824219,72.8499984741211,72.36000061035156,72.47000122070312,61.22525024414063,8335600,False,-0.0019297458459617168,0.007515111694938273,0.07513822327747426,46,48,16
WMT,2015-06-10,72.70999908447266,73.33000183105469,72.33999633789062,72.93000030517578,61.61384963989258,11215800,False,0.006326986968245508,0.00804948279705682,0.08048101747853145,46,48,16
WMT,2015-06-11,73.2300033569336,73.66999816894531,72.83999633789062,72.94000244140625,61.62232208251953,7420000,False,0.0001374992832362133,0.00786001780153132,0.0785866925882375,46,48,16
WMT,2015-06-12,72.73999786376953,72.9000015258789,72.4000015258789,72.43000030517578,61.19145584106445,7246600,False,-0.00701660703655065,0.0053892865360875356,0.05388361896571347,47,48,16
WMT,2015-06-15,72.19999694824219,72.4000015258789,71.69999694824219,71.93000030517578,60.769020080566406,7566800,True,-0.0069274483668462635,0.0055517759008736475,0.055508233830684435,47,48,16
WMT,2015-06-16,72.22000122070312,72.58000183105469,71.72000122070312,72.3499984741211,61.12385177612305,6215600,False,0.005822041805029666,0.006531054216746179,0.06529933684228426,47,48,16
WMT,2015-06-17,72.62999725341797,72.9000015258789,72.33999633789062,72.7300033569336,61.44489669799805,5703900,False,0.005238621754380616,0.006266429699348969,0.06265354568441263,47,48,16
WMT,2015-06-18,72.73999786376953,73.4800033569336,72.73999786376953,72.9800033569336,61.65610885620117,8376600,False,0.0034315294909426945,0.006524510470466063,0.06523391060658404,47,48,16
WMT,2015-06-19,72.80000305175781,73.22000122070312,72.69999694824219,72.73999786376953,61.45333862304688,14550700,False,-0.0032941487541068085,0.005663657879040218,0.05662686165651801,47,48,16
WMT,2015-06-22,72.9800033569336,73.19000244140625,72.69000244140625,72.79000091552734,61.49557876586914,6489500,True,0.000687116981283267,0.0037478946541281343,0.0374725162810298,48,48,16
WMT,2015-06-23,72.88999938964844,72.94000244140625,72.33999633789062,72.56999969482422,61.3097038269043,7876300,False,-0.0030271512264204757,0.0038033643725723654,0.03802711829611475,48,48,16
WMT,2015-06-24,72.55999755859375,72.6500015258789,72.13999938964844,72.37999725341797,61.149208068847656,7338400,False,-0.002621219598744718,0.0029359592465346093,0.02935455524210868,48,48,16
WMT,2015-06-25,72.44999694824219,72.62999725341797,71.83000183105469,71.86000061035156,60.70989227294922,5293200,False,-0.007210256729612925,0.0028066198937537292,0.028061383621737494,48,48,16
WMT,2015-06-26,71.95999908447266,72.45999908447266,71.87000274658203,72.12000274658203,60.92954254150391,6897800,False,0.00361150160932921,0.004089087971853514,0.04088386407314567,48,48,16
WMT,2015-06-29,71.80000305175781,72.0,71.41000366210938,71.41999816894531,60.338134765625,8187800,True,-0.009753835114999781,0.0050989013012619835,0.05098026483120339,47,48,16
WMT,2015-06-30,71.80999755859375,71.80999755859375,70.77999877929688,70.93000030517578,59.92417526245117,11102600,False,-0.00688430378555812,0.005242466131965688,0.05241566682416023,47,48,16
WMT,2015-07-01,71.5999984741211,71.94999694824219,70.36000061035156,71.87999725341797,60.72677230834961,10773900,False,0.01330464287656506,0.009681993401813476,0.0968033226287888,46,48,16
WMT,2015-07-02,72.0199966430664,72.55999755859375,71.66000366210938,71.86000061035156,60.70989227294922,6586100,False,-0.00027800558533636304,0.00911954893504955,0.09117984294673,46,48,16
WMT,2015-07-06,71.37999725341797,72.69000244140625,71.37999725341797,72.52999877929688,61.275917053222656,10536500,True,0.009280240803430588,0.009991467557375844,0.099897533219819,46,48,16
WMT,2015-07-07,72.66000366210938,73.86000061035156,72.0,73.79000091552734,62.34041213989258,12421300,False,0.01722298998914733,0.00992587688388256,0.09924173901875906,46,48,16
WMT,2015-07-08,73.30000305175781,73.58999633789062,72.9000015258789,73.05999755859375,61.72368240356445,7791000,False,-0.009942196713085317,0.01099552498482526,0.10993638483368319,45,48,16
WMT,2015-07-09,73.66999816894531,73.7300033569336,72.70999908447266,72.77999877929688,61.48712158203125,8695800,False,-0.003839941053185543,0.010787236420908548,0.10785385655506032,45,48,16
WMT,2015-07-10,73.08000183105469,73.55000305175781,73.08000183105469,73.12000274658203,61.77436447143555,5579300,False,0.004660716312370834,0.01069630185714581,0.10694466693380072,45,48,16
WMT,2015-07-13,73.51000213623047,74.11000061035156,73.51000213623047,73.87999725341797,62.41645050048828,6084500,True,0.010340406420370353,0.010849525339502257,0.10847663887194309,45,48,16
WMT,2015-07-14,73.9800033569336,74.08999633789062,73.4800033569336,73.79000091552734,62.34041213989258,5518200,False,-0.0012189849664702207,0.007805841219960574,0.07804501972325337,46,48,16
WMT,2015-07-15,73.58999633789062,73.9000015258789,73.19000244140625,73.6500015258789,62.22214889526367,4566700,False,-0.0018988575568910863,0.005821167240947189,0.05820168503688503,47,48,16
WMT,2015-07-16,73.97000122070312,74.13999938964844,73.76000213623047,73.83000183105469,62.37419128417969,5231700,False,0.002440560680434178,0.004966379937142867,0.04965527855682447,48,48,16
WMT,2015-07-17,73.73999786376953,74.06999969482422,73.30999755859375,73.38999938964844,62.0024642944336,5680600,False,-0.0059774576641127355,0.006143799674269554,0.06142745582986722,47,48,16
WMT,2015-07-20,73.3499984741211,73.44000244140625,73.05999755859375,73.0999984741211,61.75748443603516,5085600,True,-0.003958957334460446,0.0031591593810066363,0.03158617364251347,48,48,16
WMT,2015-07-21,73.0999984741211,73.29000091552734,72.52999877929688,72.73999786376953,61.45333862304688,6441100,False,-0.004937008344053107,0.003326400090947324,0.03325829380715061,48,48,16
WMT,2015-07-22,72.77999877929688,73.81999969482422,72.77999877929688,73.16000366210938,61.80818557739258,6961600,False,0.005757643140064951,0.005147146649384747,0.051462635537920805,47,48,16
WMT,2015-07-23,73.06999969482422,73.22000122070312,72.41999816894531,72.51000213623047,61.25902557373047,4252900,False,-0.008924613526411402,0.005556199569770234,0.05555246292996465,47,48,16
WMT,2015-07-24,72.52999877929688,72.55999755859375,71.5,71.58000183105469,60.47334671020508,5951100,False,-0.012908477153284043,0.006977841042974313,0.06976643855271857,47,48,16
WMT,2015-07-27,71.37999725341797,71.6500015258789,71.01000213623047,71.37999725341797,60.30436325073242,6197600,True,-0.002798257555843028,0.007039926231489058,0.07038718391835126,47,48,16
WMT,2015-07-28,71.52999877929688,72.38999938964844,71.2300033569336,72.0999984741211,60.91264724731445,8592300,False,0.010036365358986424,0.009648408207902436,0.09646752831177223,46,48,16
WMT,2015-07-29,72.25,72.62999725341797,72.08999633789062,72.2300033569336,61.02246856689453,4939700,False,0.0018013079914120634,0.009018667737631077,0.09017120405434552,46,48,16
WMT,2015-07-30,72.02999877929688,72.52999877929688,71.77999877929688,72.16000366210938,60.96334457397461,4604500,False,-0.0009693585840400809,0.008286886665398136,0.08285464884829281,46,48,16
WMT,2015-07-31,72.44000244140625,72.48999786376953,71.66000366210938,71.9800033569336,60.811256408691406,7928400,False,-0.0024978647950105286,0.005309724672319306,0.05308813683226551,47,48,16
WMT,2015-08-03,71.83999633789062,72.37999725341797,71.83999633789062,72.18000030517578,60.980228424072266,5131800,True,0.002774777301187733,0.004847898915444902,0.048470671617651354,48,48,16
WMT,2015-08-04,72.41999816894531,72.80000305175781,71.93000030517578,72.25,61.039363861083984,5873400,False,0.0009692778107851349,0.0021330055485996643,0.02132639588986035,49,48,16
WMT,2015-08-05,72.38999938964844,73.69000244140625,72.25,73.51000213623047,62.52793884277344,8715800,False,0.02409451309343334,0.010926698319081567,0.1092482362621088,45,48,16
WMT,2015-08-06,73.3499984741211,73.37999725341797,72.66000366210938,72.79000091552734,61.915470123291016,6367700,False,-0.009843408660614195,0.012691367572458324,0.12689190115406562,44,48,16
WMT,2015-08-07,72.70999908447266,72.83000183105469,71.16999816894531,71.25,60.60554122924805,7797500,False,-0.021383741360304073,0.016889679104674024,0.1688678134360466,43,40,13
WMT,2015-08-10,71.5,71.75,71.33999633789062,71.4800033569336,60.80120086669922,6020100,True,0.0032232115526228296,0.016913769157712883,0.16910867263514795,43,40,13
WMT,2015-08-11,71.25,72.37000274658203,71.1500015258789,71.93000030517578,61.18397903442383,6829200,False,0.006275834890420219,0.017199984500862048,0.1719703350071744,43,40,13
WMT,2015-08-12,71.52999877929688,72.66000366210938,71.2699966430664,72.58000183105469,61.73685836791992,8841400,False,0.008995758141475189,0.012771388191838874,0.1276919700565501,44,48,16
WMT,2015-08-13,72.4000015258789,72.7699966430664,71.97000122070312,72.11000061035156,61.33707046508789,7652400,False,-0.00649673432536709,0.012374900483232927,0.12372777322417654,45,48,16
