Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2015-08-14,72.30000305175781,72.5999984741211,72.04000091552734,72.37999725341797,61.56674575805664,5912500,False,0.003737484601924439,0.005859899135470207,0.05858893752983072,47,48,16
WMT,2015-08-17,71.83000183105469,72.2300033569336,71.76000213623047,71.91000366210938,61.16696166992188,7604400,True,-0.006514681426163254,0.007275520610741594,0.07274272350176399,47,48,16
WMT,2015-08-18,70.0,70.5,69.23999786376953,69.4800033569336,59.09999847412109,21315000,False,-0.03437630316292902,0.01674130193622821,0.16738429632219315,43,40,13
WMT,2015-08-19,68.87000274658203,69.38999938964844,67.7699966430664,68.56999969482422,58.32594680786133,16333400,False,-0.013183847506770291,0.014213892017240583,0.14211453340775718,44,48,16
WMT,2015-08-20,68.08000183105469,69.30000305175781,67.94000244140625,68.43000030517578,58.20684814453125,9860100,False,-0.002044037557767405,0.014725573919341406,0.1472304745364818,44,48,16
WMT,2015-08-21,67.91000366210938,68.30999755859375,66.54000091552734,66.54000091552734,56.59921646118164,15746500,False,-0.028007871857624923,0.013884725207815368,0.13882343006477102,44,48,16
WMT,2015-08-24,63.7400016784668,66.16000366210938,61.5,63.95000076293945,54.39614868164063,22239600,True,-0.039701786608945064,0.01555544249188926,0.15552773645702758,43,40,13
WMT,2015-08-25,65.44999694824219,65.70999908447266,63.0,63.09999847412109,53.67313766479492,14801000,False,-0.013380708410017803,0.014682190714516846,0.14679671692077056,44,48,16
WMT,2015-08-26,64.2300033569336,64.8499984741211,63.02000045776367,64.83000183105469,55.14467239379883,13928300,False,0.027047492273892575,0.025721161949812943,0.2571674897184604,39,40,13
WMT,2015-08-27,65.31999969482422,66.18000030517578,64.94999694824219,66.08000183105469,56.20793151855469,13912800,False,0.01909773823888011,0.0291194695888301,0.29114473563457915,38,40,13
WMT,2015-08-28,66.08999633789062,66.12000274658203,64.44999694824219,64.94000244140625,55.23825454711914,14303000,False,-0.017402146749602707,0.027549587043557377,0.275448603628243,38,40,13
WMT,2015-08-31,64.81999969482422,65.0,64.29000091552734,64.7300033569336,55.059608459472656,8175200,True,-0.0032393418873745364,0.01974378548414994,0.19740398044247542,42,40,13
WMT,2015-09-01,63.79999923706055,64.31999969482422,63.27000045776367,63.81999969482422,54.28556823730469,13393900,False,-0.014157975232068932,0.019901767949293908,0.19898353404350955,42,40,13
WMT,2015-09-02,64.58999633789062,64.94000244140625,64.05999755859375,64.44000244140625,54.81294250488281,9514600,False,0.009667929868892429,0.015529708992466175,0.1552704456137438,43,40,13
WMT,2015-09-03,64.72000122070312,65.01000213623047,64.38999938964844,64.86000061035156,55.17020034790039,8523800,False,0.006496615577365173,0.012041585807265739,0.12039519833226241,45,48,16
WMT,2015-09-04,64.06999969482422,64.30000305175781,63.5099983215332,63.88999938964844,54.34510803222656,9232400,False,-0.015068357832803083,0.011407525187220244,0.1140556799891723,45,48,16
WMT,2015-09-08,65.2300033569336,66.5,65.18000030517578,66.37999725341797,56.46311950683594,17706800,True,0.03823307201608103,0.02178432714420148,0.2178058960870838,41,40,13
WMT,2015-09-09,66.86000061035156,67.01000213623047,65.01000213623047,65.12000274658203,55.39134979248047,9464200,False,-0.01916423229357606,0.02296976392665078,0.2296582300585136,40,40,13
WMT,2015-09-10,64.06999969482422,64.6500015258789,63.83000183105469,64.12000274658203,54.54075622558594,14524800,False,-0.015475197788407157,0.024149650447547383,0.2414550709369963,40,40,13
WMT,2015-09-11,64.18000030517578,64.68000030517578,63.9900016784668,64.6500015258789,54.99156188964844,8062400,False,0.008231510430568306,0.02429622829362383,0.2429205979142522,40,40,13
WMT,2015-09-14,64.6500015258789,64.66999816894531,63.81999969482422,64.27999877929688,54.67684173583984,6956700,True,-0.005739502123859345,0.023247634087187028,0.2324364549222349,40,40,13
WMT,2015-09-15,64.4800033569336,64.69999694824219,64.05000305175781,64.31999969482422,54.71086883544922,6860800,False,0.0006221375423107032,0.011281262568065371,0.11279327042631145,45,48,16
WMT,2015-09-16,64.5999984741211,64.7699966430664,64.05000305175781,64.69000244140625,55.02558517456055,5625400,False,0.005735873366854429,0.009548430438653475,0.09546792215107179,46,48,16
WMT,2015-09-17,64.69999694824219,65.29000091552734,64.16000366210938,64.47000122070312,54.83845901489258,7133100,False,-0.003406507415671114,0.0059089947459301006,0.059079809401124936,47,48,16
WMT,2015-09-18,63.75,64.2300033569336,63.2599983215332,63.34000015258789,53.87728500366211,12885200,False,-0.017682794058297438,0.00875648346730395,0.0875498111804445,46,48,16
WMT,2015-09-21,63.75,64.0,63.369998931884766,63.720001220703125,54.20050811767578,7119600,True,0.005981322681006552,0.009721582051088109,0.0971991411993171,46,48,16
WMT,2015-09-22,63.22999954223633,63.81999969482422,62.91999816894531,63.59000015258789,54.08992385864258,8800800,False,-0.002042365063184526,0.009631656016973788,0.09630003514420807,46,48,16
WMT,2015-09-23,63.720001220703125,63.93000030517578,63.119998931884766,63.720001220703125,54.20050811767578,5876600,False,0.002042365063184468,0.008982678121757754,0.0898113696429712,46,48,16
WMT,2015-09-24,63.36000061035156,63.97999954223633,63.29999923706055,63.83000183105469,54.29407501220703,6956200,False,0.0017248219225122487,0.009217757870284799,0.0921617638020806,46,48,16
WMT,2015-09-25,64.06999969482422,64.45999908447266,63.619998931884766,63.77999877929688,54.25154113769531,7163000,False,-0.0007837051038519989,0.003087227791475409,0.030866981160179326,48,48,16
WMT,2015-09-28,63.59999847412109,63.95000076293945,63.47999954223633,63.65999984741211,54.14946746826172,9394400,True,-0.0018832610676736868,0.0019558156577655587,0.019554800986091768,49,48,16
WMT,2015-09-29,63.75,64.04000091552734,63.22999954223633,63.77999877929688,54.25154113769531,7640100,False,0.001883261067673703,0.001807869676972962,0.018075595008982155,49,48,16
WMT,2015-09-30,64.43000030517578,64.94000244140625,63.93000030517578,64.83999633789062,55.15317535400391,7979200,False,0.01648292063870202,0.007443954012667809,0.07442676853995558,47,48,16
WMT,2015-10-01,64.76000213623047,64.94000244140625,63.880001068115234,64.2699966430664,54.66833114624024,7837200,False,-0.008829734234244338,0.009326313083811556,0.09324712968924383,46,48,16
WMT,2015-10-02,63.7599983215332,64.9800033569336,63.40999984741211,64.9800033569336,55.27225875854492,7084000,False,0.010986546234325666,0.010099015985692366,0.10097283298222055,45,48,16
WMT,2015-10-05,65.20999908447266,65.91999816894531,65.13999938964844,65.87000274658203,56.02930450439453,6300300,True,0.013603715861577364,0.01032032429107084,0.10318553633749968,45,48,16
WMT,2015-10-06,65.54000091552734,65.94999694824219,65.18000030517578,65.68000030517578,55.8676872253418,7410900,False,-0.002888681615810365,0.01108399946475671,0.11082097783739399,45,48,16
WMT,2015-10-07,65.83999633789062,66.36000061035156,65.7699966430664,66.36000061035156,56.44610595703125,7136000,False,0.010300139085907165,0.009884061107060596,0.09882365299383863,46,48,16
WMT,2015-10-08,66.2300033569336,66.98999786376953,66.1500015258789,66.87999725341797,56.88843536376953,5974500,False,0.007805769494630779,0.006407133337322697,0.06406034065901609,47,48,16
WMT,2015-10-09,66.94000244140625,67.0199966430664,66.51000213623047,66.69000244140625,56.72679901123047,6754000,False,-0.002845330777648265,0.007641627645439249,0.07640316571915572,46,48,16
WMT,2015-10-12,66.66999816894531,67.0,66.58000183105469,66.93000030517578,56.930946350097656,5643900,True,0.0035923210997664216,0.006029030093464442,0.06027995693190607,47,48,16
WMT,2015-10-13,66.62000274658203,66.94000244140625,66.26000213623047,66.7300033569336,56.76081848144531,8858400,False,-0.002992793644958229,0.006055406814464548,0.06054367888738525,47,48,16
WMT,2015-10-14,66.61000061035156,67.94999694824219,60.02000045776367,60.02999877929688,51.0617790222168,80898100,False,-0.10581001922284188,0.048157639762329306,0.48149377359424494,30,32,10
WMT,2015-10-15,59.70000076293945,60.470001220703125,58.61000061035156,59.33000183105469,50.46635055541992,46253500,False,-0.011729464452114508,0.04608035101852538,0.4607244501590588,31,32,10
WMT,2015-10-16,59.470001220703125,59.4900016784668,58.369998931884766,58.88999938964844,50.09208679199219,26195100,False,-0.007443741200426243,0.04559701343074191,0.4558919035431873,31,32,10
WMT,2015-10-19,58.790000915527344,59.29999923706055,58.5,58.84999847412109,50.05805969238281,17805800,True,-0.0006795217403703981,0.04496587245615375,0.44958157664543685,32,32,10
WMT,2015-10-20,58.86000061035156,59.0,58.56999969482422,58.75,49.97300338745117,10423700,False,-0.0017005982504168903,0.04513263577621984,0.4512489237303855,31,32,10
WMT,2015-10-21,58.79999923706055,59.040000915527344,58.56999969482422,58.63999938964844,49.87942886352539,13117600,False,-0.0018742568249767548,0.004745680093027422,0.047448658770239086,48,48,16
WMT,2015-10-22,58.93999862670898,59.959999084472656,58.63999938964844,58.900001525878906,50.10059356689453,14588500,False,0.004424185126956464,0.004220998105070095,0.042202739087187656,48,48,16
WMT,2015-10-23,59.18999862670898,59.27999877929688,58.220001220703125,58.29999923706055,49.59022903442383,13040600,False,-0.010239036612190713,0.005267827728741006,0.05266923927903947,47,48,16
WMT,2015-10-26,58.400001525878906,58.45000076293945,57.970001220703125,58.02000045776367,49.3520622253418,10839800,True,-0.00481426629708999,0.005330167652836978,0.053292531563434775,47,48,16
WMT,2015-10-27,58.0099983215332,58.040000915527344,57.380001068115234,57.47999954223633,48.89273452758789,10511400,False,-0.009350745479900963,0.005979490184818313,0.059784642841031584,47,48,16
WMT,2015-10-28,57.65999984741211,57.720001220703125,57.15999984741211,57.63999938964844,49.0288314819336,11834700,False,0.0027797153890593506,0.006774634419379584,0.06773472095823406,47,48,16
WMT,2015-10-29,57.720001220703125,58.119998931884766,57.47999954223633,57.959999084472656,49.301025390625,12855500,False,0.005536357167707479,0.0071074775203776586,0.0710625809095379,47,48,16
WMT,2015-10-30,57.72999954223633,58.119998931884766,57.2400016784668,57.2400016784668,48.68859100341797,15805500,False,-0.012500148165058584,0.007712126359112237,0.07710803190129159,46,48,16
WMT,2015-11-02,57.290000915527344,57.61000061035156,56.77000045776367,57.61000061035156,49.00331497192383,10719200,True,0.006443216644773274,0.008853319766138647,0.08851800802682092,46,48,16
WMT,2015-11-03,57.56999969482422,58.33000183105469,57.52999877929688,58.11000061035156,49.428619384765625,10253900,False,0.008641647903420034,0.008471414459768959,0.08469961019779257,46,48,16
WMT,2015-11-04,58.58000183105469,58.7599983215332,58.18999862670898,58.369998931884766,49.6497688293457,10056500,False,0.0044641382612588916,0.008534475572634192,0.08533011313253741,46,48,16
WMT,2015-11-05,58.5099983215332,58.97999954223633,58.41999816894531,58.61000061035156,49.853912353515625,8860500,False,0.0041032413709011254,0.008431163834596423,0.08429717300403683,46,48,16
WMT,2015-11-06,58.91999816894531,59.20000076293945,58.310001373291016,58.77999877929688,49.99851989746094,9977300,False,0.0028964270930936357,0.0022572737987546724,0.022568865184460062,49,48,16
WMT,2015-11-09,58.5,58.77999877929688,58.02000045776367,58.4900016784668,49.75185012817383,8440400,True,-0.004945751520082412,0.004958064818708867,0.04957214163872739,48,48,16
WMT,2015-11-10,58.310001373291016,58.709999084472656,58.310001373291016,58.68000030517578,49.913455963134766,7614900,False,0.0032429735668549997,0.003907563473098427,0.039068930527051064,48,48,16
WMT,2015-11-11,58.5,58.72999954223633,57.470001220703125,57.58000183105469,48.97779846191406,8689900,False,-0.018923522166834576,0.009761735097407806,0.09760060277196042,46,48,16
WMT,2015-11-12,57.63999938964844,57.77000045776367,56.91999816894531,56.95000076293945,48.4419059753418,9551500,False,-0.011001837770813419,0.009452572533705152,0.09450950756492942,46,48,16
WMT,2015-11-13,56.7400016784668,57.060001373291016,56.29999923706055,56.41999816894531,47.99109649658203,12514900,False,-0.009349761000323623,0.00815012043535863,0.0814872211976235,46,48,16
WMT,2015-11-16,56.38999938964844,58.02999877929688,56.36000061035156,57.869998931884766,49.22447204589844,13321600,True,0.025375395095094358,0.017308035967940647,0.17305066429413346,43,40,13
WMT,2015-11-17,59.34000015258789,60.900001525878906,59.20000076293945,59.91999816894531,50.96819686889648,24679300,False,0.034810948261648406,0.024159962266086993,0.2415581714304125,40,40,13
WMT,2015-11-18,60.040000915527344,61.06999969482422,59.54999923706055,60.93000030517578,51.82730865478516,14877700,False,0.01671535705050892,0.020639716704213707,0.20636175549454192,41,40,13
WMT,2015-11-19,61.119998931884766,61.36000061035156,60.43000030517578,60.70000076293945,51.63167572021485,11566100,False,-0.0037818497624011803,0.01886472573460618,0.18861489114923877,42,40,13
WMT,2015-11-20,60.97999954223633,61.470001220703125,60.02000045776367,60.06999969482422,51.095802307128906,12371100,False,-0.01043300748895541,0.01918552793352921,0.19182236273835948,42,40,13
WMT,2015-11-23,60.290000915527344,60.7400016784668,59.880001068115234,60.2599983215332,51.25741958618164,10577000,True,0.003158032749392269,0.018005365231841697,0.18002276052581087,42,40,13
WMT,2015-11-24,59.95000076293945,60.41999816894531,59.86000061035156,59.91999816894531,50.96819686889648,12453900,False,-0.0056585325485443965,0.01054212212584763,0.1054031341468767,45,48,16
WMT,2015-11-25,60.0,60.709999084472656,59.880001068115234,60.2400016784668,51.24040222167969,7820200,False,0.005326479352522056,0.006472485411108515,0.06471374927236673,47,48,16
WMT,2015-11-27,60.43999862670898,60.68999862670898,59.869998931884766,59.88999938964844,50.94269180297852,5340900,True,-0.005827015983746553,0.006653393815868435,0.06652252293554169,47,48,16
WMT,2015-11-30,59.869998931884766,60.060001373291016,58.72999954223633,58.84000015258789,50.04955673217773,14942600,True,-0.01768766155146951,0.009104484957143071,0.09102922901292163,46,48,16
WMT,2015-12-01,59.130001068115234,59.290000915527344,58.650001525878906,58.9900016784668,50.17715072631836,12204100,False,0.002546109042295344,0.008985227233049205,0.08983685638237725,46,48,16
WMT,2015-12-02,58.61000061035156,59.290000915527344,58.31999969482422,58.34999847412109,50.04849624633789,13586900,False,-0.0025672979827056925,0.008971290361961084,0.08969751158297608,46,48,16
WMT,2015-12-03,58.68999862670898,59.65999984741211,58.59999847412109,59.040000915527344,50.64031982421875,15844100,False,0.011755633178452466,0.010843446278058912,0.10841585868735114,45,48,16
WMT,2015-12-04,59.04999923706055,59.84999847412109,59.02999877929688,59.65999984741211,51.172119140625,10435300,False,0.010446742230558494,0.011929145430085187,0.11927098747433382,45,48,16
WMT,2015-12-07,59.56999969482422,60.72999954223633,59.56999969482422,60.5,51.89259719848633,11595900,True,0.013981308440399095,0.006970200910702321,0.06969005033816827,47,48,16
WMT,2015-12-08,60.06999969482422,60.4900016784668,59.5,59.61000061035156,51.12923812866211,10377600,False,-0.014819635821753163,0.012230651891197012,0.12228553479102643,45,48,16
WMT,2015-12-09,59.2599983215332,60.11000061035156,58.900001525878906,59.130001068115234,50.71752166748047,8981700,False,-0.008085062397039006,0.01315798111738097,0.13155723603475758,44,48,16
WMT,2015-12-10,59.130001068115234,60.09000015258789,59.09000015258789,59.560001373291016,51.08633804321289,11359400,False,0.007245658275380869,0.012517205187324628,0.12515057611301172,44,48,16
WMT,2015-12-11,59.04999923706055,59.52999877929688,58.810001373291016,59.36000061035156,50.914798736572266,9745000,False,-0.003363481501774443,0.011610303952776482,0.11608311973734764,45,48,16
WMT,2015-12-14,59.29999923706055,60.43999862670898,59.06999969482422,60.38999938964844,51.798248291015625,14524900,True,0.017202709231998056,0.012689299361393024,0.12687122259184092,44,48,16
WMT,2015-12-15,60.63999938964844,60.84000015258789,59.56999969482422,59.63999938964844,51.15496063232422,14615400,False,-0.012496862163573094,0.012054407704584416,0.12052339530692888,45,48,16
WMT,2015-12-16,60.11000061035156,60.650001525878906,59.70000076293945,60.29999923706055,51.72106552124024,9960500,False,0.011005685662589401,0.011834903537691226,0.11832873024114345,45,48,16
WMT,2015-12-17,60.33000183105469,60.33000183105469,58.970001220703125,58.97999954223633,50.58885192871094,12976100,False,-0.02213392101137291,0.01624269607724996,0.16239909319013615,43,40,13
WMT,2015-12-18,58.93000030517578,59.400001525878906,58.75,58.84999847412109,50.47735977172852,16256700,False,-0.0022063200021806653,0.016225884195664262,0.16223100321841272,43,40,13
WMT,2015-12-21,58.81999969482422,59.58000183105469,58.66999816894531,59.54999923706055,51.077754974365234,9645500,True,0.011824164627640023,0.014770284616272849,0.14767750479568462,44,48,16
WMT,2015-12-22,59.790000915527344,60.70000076293945,59.61000061035156,60.540000915527344,51.92691421508789,9266300,False,0.016488155050984107,0.015674077847430832,0.15671388646984633,43,40,13
WMT,2015-12-23,61.0,61.119998931884766,60.43999862670898,61.09000015258789,52.39866256713867,7519800,False,0.009043833391413854,0.01544633097612319,0.1544368085019186,43,40,13
WMT,2015-12-24,60.77999877929688,61.09999847412109,60.68000030517578,60.83000183105469,52.17565155029297,2482800,False,-0.0042651268009653584,0.009024233857790612,0.09022685570615238,46,48,16
WMT,2015-12-28,60.58000183105469,60.970001220703125,60.5,60.75,52.1070442199707,5421700,True,-0.0013157952949707009,0.008823981693849384,0.08822467763923851,46,48,16
WMT,2015-12-29,61.0,61.75,60.97999954223633,61.61000061035156,52.84468078613281,7883600,False,0.014056914496655207,0.00921766098645203,0.09216079512997644,46,48,16
WMT,2015-12-30,61.65999984741211,61.869998931884766,61.4900016784668,61.68000030517578,52.90473175048828,5716700,False,0.001135722069178921,0.007599249352432618,0.07597945549749725,46,48,16
WMT,2015-12-31,61.33000183105469,61.720001220703125,61.16999816894531,61.29999923706055,52.57877731323242,6575100,False,-0.006180216749259887,0.00797886861368454,0.07977499679751396,46,48,16
WMT,2016-01-04,60.5,61.4900016784668,60.36000061035156,61.459999084472656,52.71602630615234,11989200,True,0.002606948603974358,0.007489602180752574,0.074883171902273,47,48,16
WMT,2016-01-05,62.02999877929688,63.04999923706055,61.84999847412109,62.91999816894531,53.96830368041992,13326000,False,0.023477391551498198,0.011712273176368885,0.11710263702474567,45,48,16
WMT,2016-01-06,62.47999954223633,63.95000076293945,62.470001220703125,63.54999923706055,54.50867462158203,16564600,False,0.009962951022405984,0.011230480329336639,0.1122855351660758,45,48,16
WMT,2016-01-07,62.970001220703125,65.2300033569336,62.91999816894531,65.02999877929688,55.77812194824219,26430000,False,0.023021856351390854,0.012903465012181488,0.12901251165586744,44,48,16
WMT,2016-01-08,65.08000183105469,65.41000366210938,63.40999984741211,63.540000915527344,54.50010681152344,17767900,False,-0.02317905121154059,0.019150058553129238,0.19146772978915105,42,40,13
WMT,2016-01-11,63.7599983215332,64.47000122070312,63.630001068115234,64.22000122070312,55.0833625793457,12653800,True,0.01064505949302338,0.019007251287325878,0.19003990214544406,42,40,13
WMT,2016-01-12,64.37999725341797,64.7300033569336,63.43000030517578,63.619998931884766,54.568729400634766,12195900,False,-0.009386723921666623,0.01832675455733908,0.18323610237334245,42,40,13
WMT,2016-01-13,63.72999954223633,63.72999954223633,61.83000183105469,61.91999816894531,53.11058044433594,13725700,False,-0.027084833611623768,0.0216059014793621,0.21602194556347906,41,40,13
WMT,2016-01-14,62.0,63.619998931884766,61.81999969482422,63.060001373291016,54.08839416503906,12934900,False,0.01824347376703287,0.020098804578198074,0.20095356227694403,41,40,13
WMT,2016-01-15,61.54999923706055,62.470001220703125,61.2599983215332,61.93000030517578,53.11915969848633,15174400,False,-0.018081951124550473,0.01912497835610679,0.19121697084900316,42,40,13
WMT,2016-01-19,62.25,62.79999923706055,62.0099983215332,62.560001373291016,53.65953826904297,13051300,True,0.01012155409515455,0.019018140296400313,0.19014877355392312,42,40,13
WMT,2016-01-20,61.79999923706055,62.33000183105469,60.20000076293945,60.84000015258789,52.18423080444336,17369100,False,-0.027878882828363,0.02164356460674216,0.21639851221867823,41,40,13
WMT,2016-01-21,60.97999954223633,62.790000915527344,60.90999984741211,61.880001068115234,53.076271057128906,12089200,False,0.0169495982426578,0.021369748596372813,0.21366082190092334,41,40,13
WMT,2016-01-22,62.43999862670898,63.2599983215332,62.130001068115234,62.68999862670898,53.77103042602539,9197500,False,0.013004898600672797,0.020347758202719016,0.20344267139259298,41,40,13
WMT,2016-01-25,62.77999877929688,63.81999969482422,62.54999923706055,63.45000076293945,54.42291259765625,12823400,True,0.012050398420192366,0.018464272520309286,0.1846110460635711,42,40,13
WMT,2016-01-26,63.36000061035156,64.47000122070312,63.2599983215332,64.0,54.8946647644043,9441200,False,0.008630910172590957,0.018369659653465015,0.1836650797223582,42,40,13
WMT,2016-01-27,64.0999984741211,65.18000030517578,63.88999938964844,63.95000076293945,54.85177612304688,10214300,False,-0.0007815951605164741,0.006701556073932523,0.06700406288422991,47,48,16
WMT,2016-01-28,64.02999877929688,64.51000213623047,63.43000030517578,64.22000122070312,55.0833625793457,11278300,False,0.004213153348418952,0.0057368970458256735,0.057359127667985045,47,48,16
WMT,2016-01-29,64.75,66.52999877929688,64.73999786376953,66.36000061035156,56.918907165527344,16439100,False,0.03277985255132274,0.01289601387360906,0.12893801305405642,44,48,16
WMT,2016-02-01,65.91000366210938,67.93000030517578,65.88999938964844,67.5,57.89671325683594,14728400,True,0.017033043553860653,0.013150906080777095,0.13148649780735422,44,48,16
WMT,2016-02-02,67.30000305175781,67.83999633789062,66.27999877929688,66.86000061035156,57.34776306152344,13585900,False,-0.009526779325393463,0.016519059912151465,0.16516225738191187,43,40,13
WMT,2016-02-03,67.30999755859375,67.5,65.06999969482422,66.2699966430664,56.841705322265625,12315600,False,-0.00886353285466468,0.018012041471652526,0.18008951146949914,42,40,13
WMT,2016-02-04,65.76000213623047,66.55000305175781,65.01000213623047,66.41999816894531,56.97036743164063,12833400,False,0.0022609581052536435,0.018111879911993492,0.18108772458016617,42,40,13
WMT,2016-02-05,66.86000061035156,67.52999877929688,65.87999725341797,67.0,57.467864990234375,14196500,False,0.008694658807203671,0.011420701347232443,0.11418741898296572,45,48,16
WMT,2016-02-08,66.5,67.1500015258789,65.16000366210938,66.9000015258789,57.382080078125,20743600,True,-0.0014938610203356659,0.007686328115208376,0.0768500937242821,46,48,16
WMT,2016-02-09,65.48999786376953,66.41000366210938,64.68000030517578,65.80999755859375,56.447147369384766,14642400,False,-0.016427305260794636,0.009762776859914021,0.09761101860967136,46,48,16
WMT,2016-02-10,66.19000244140625,66.58999633789062,65.6500015258789,65.79000091552734,56.429988861083984,9709300,False,-0.0003040209737055405,0.009250947253750594,0.09249360069373642,46,48,16
WMT,2016-02-11,65.0199966430664,65.76000213623047,64.77999877929688,65.31999969482422,56.026851654052734,11186700,False,-0.0071696649504239506,0.009265558577338852,0.09263968886098128,46,48,16
WMT,2016-02-12,65.5199966430664,66.25,64.87000274658203,66.18000030517578,56.76451110839844,9695500,False,0.013080256388780128,0.010774364903612338,0.10772516346575148,45,48,16
WMT,2016-02-16,66.61000061035156,66.80000305175781,65.5,65.9000015258789,56.52434158325195,11360500,True,-0.004239956169361193,0.010782605615385372,0.10780755644489837,45,48,16
WMT,2016-02-17,66.0999984741211,66.61000061035156,65.80999755859375,66.11000061035156,56.704471588134766,12426700,False,0.003181701755863128,0.00785099754889702,0.07849650553793568,46,48,16
WMT,2016-02-18,63.7400016784668,64.77999877929688,62.34999847412109,64.12000274658203,54.997596740722656,27894600,False,-0.03056358295780811,0.016221256323207672,0.16218473243388437,43,40,13
WMT,2016-02-19,63.88999938964844,64.7699966430664,63.43999862670898,64.66000366210938,55.46076583862305,15562300,False,0.008386360284156536,0.01719761249509339,0.17194661901913647,43,40,13
WMT,2016-02-22,64.66000366210938,66.13999938964844,64.66000366210938,65.62999725341797,56.292747497558594,10587300,True,0.014889859037986865,0.017609245657200092,0.17606224440147353,42,40,13
WMT,2016-02-23,65.83999633789062,66.5999984741211,65.27999877929688,66.4800033569336,57.02182769775391,11432000,False,0.01286842862010053,0.018618096097819215,0.18614901792366542,42,40,13
WMT,2016-02-24,66.19000244140625,67.33000183105469,65.72000122070312,67.12000274658203,57.57078170776367,10291200,False,0.009581040386142345,0.018957758612131788,0.18954506030805157,42,40,13
WMT,2016-02-25,67.44999694824219,68.12999725341797,67.33000183105469,68.04000091552734,58.35988998413086,9581300,False,0.013613661545300162,0.002762780438342145,0.027623064282944813,48,48,16
WMT,2016-02-26,68.08000183105469,68.19999694824219,66.30000305175781,66.51000213623047,57.04756546020508,10984300,False,-0.022743436922040627,0.015988594556429044,0.15985851394372955,43,40,13
WMT,2016-02-29,66.62999725341797,66.94999694824219,66.22000122070312,66.33999633789062,56.90175247192383,9345200,True,-0.002559261793133382,0.015357253465326279,0.15354618622417282,43,40,13
WMT,2016-03-01,66.6500015258789,66.88999938964844,66.0,66.45999908447266,57.00467300415039,10429500,False,0.0018071071900435402,0.014179116589110015,0.14176683879062935,44,48,16
WMT,2016-03-02,66.20999908447266,66.66999816894531,66.0,66.20999908447266,56.790225982666016,9165600,False,-0.0037690138530575294,0.013127708986507643,0.1312545666638982,44,48,16
WMT,2016-03-03,65.94999694824219,66.19999694824219,64.87999725341797,66.13999938964844,56.73019790649414,11846800,False,-0.001057573249116956,0.009772079442361985,0.09770402847371677,46,48,16
WMT,2016-03-04,66.13999938964844,67.27999877929688,66.08999633789062,66.77999877929688,57.27914047241211,10010500,False,0.009629856919794897,0.005352364461696583,0.0535144615689813,47,48,16
WMT,2016-03-07,66.62000274658203,68.4800033569336,66.2699966430664,67.88999938964844,58.231224060058594,12825400,True,0.016485189931485577,0.008312703409884548,0.08311277199938637,46,48,16
WMT,2016-03-08,67.7300033569336,68.47000122070312,67.48999786376953,68.04000091552734,58.35988998413086,10067900,False,0.002207131776024637,0.008280737050955137,0.08279316325475204,46,48,16
WMT,2016-03-09,67.79000091552734,67.98999786376953,67.12000274658203,67.52999877929688,58.35124588012695,7824800,False,-0.000148128179127055,0.007474068471168742,0.07472786145760942,47,48,16
WMT,2016-03-10,67.55000305175781,68.04000091552734,66.4000015258789,67.41000366210938,58.24756622314453,10225800,False,-0.0017784003531064092,0.007635536049202846,0.07634226020813911,46,48,16
