Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2016-03-11,67.7699966430664,67.94000244140625,66.80000305175781,67.16999816894531,58.0401725769043,8290900,False,-0.0035669085712137123,0.008026491969166813,0.0802511486449788,46,48,16
WMT,2016-03-14,67.1500015258789,67.66999816894531,66.95999908447266,67.36000061035156,58.2043571472168,6712500,True,0.0028248155827921735,0.0026793611983747037,0.026789015005602396,48,48,16
WMT,2016-03-15,67.0,68.3499984741211,67.0,68.08999633789062,58.83512496948242,7566900,False,0.010778822973048562,0.0056328283475134446,0.05631861923545607,47,48,16
WMT,2016-03-16,67.94000244140625,68.33999633789062,67.25,67.98999786376953,58.748722076416016,8218000,False,-0.0014696390837431583,0.005766080286863052,0.05765091000869248,47,48,16
WMT,2016-03-17,67.81999969482422,68.91999816894531,67.26000213623047,67.44999694824219,58.28210067749024,11838100,False,-0.00797437565033399,0.007116278667463125,0.07115057728027063,47,48,16
WMT,2016-03-18,67.4800033569336,68.02999877929688,66.75,66.94999694824219,57.850059509277344,23153100,False,-0.007440542925002078,0.007796183470080271,0.07794845879424508,46,48,16
WMT,2016-03-21,67.02999877929688,68.37999725341797,66.97000122070312,67.97000122070312,58.73142623901367,9415800,True,0.015120471593861949,0.010602721050154156,0.10600901942040968,45,48,16
WMT,2016-03-22,68.0,68.68000030517578,67.79000091552734,67.87000274658203,58.6450309753418,7514500,False,-0.001472105758249768,0.009351648974225196,0.09350044512461066,46,48,16
WMT,2016-03-23,68.01000213623047,68.0999984741211,67.44000244140625,67.45999908447266,58.29074478149414,6110600,False,-0.00605951900697447,0.009672336757664728,0.09670677275519896,46,48,16
WMT,2016-03-24,67.43000030517578,68.04000091552734,67.37999725341797,68.0,58.757354736328125,6304700,False,0.0079730030401565,0.009659876531072115,0.09658219186727493,46,48,16
WMT,2016-03-28,67.93000030517578,68.58000183105469,67.93000030517578,68.12000274658203,58.86104965209961,5603500,True,0.0017632434851759288,0.0082788821754774,0.08277461768238323,46,48,16
WMT,2016-03-29,68.1500015258789,68.20999908447266,67.43000030517578,68.02999877929688,58.78328323364258,6491000,False,-0.0013220599390794997,0.005175778454364388,0.05174890446414932,47,48,16
WMT,2016-03-30,68.33000183105469,69.0,68.29000091552734,68.80000305175781,59.44863510131836,7208500,False,0.011255148370056024,0.00697811516352713,0.0697691792879383,47,48,16
WMT,2016-03-31,68.75,69.19000244140625,68.47000122070312,68.48999786376953,59.18075942993164,6283500,False,-0.0045161846731612285,0.006511074098837697,0.06509956994307384,47,48,16
WMT,2016-04-01,68.0199966430664,69.19999694824219,68.0199966430664,69.05999755859375,59.67326354980469,6602400,False,0.008287593914964825,0.006572008226144886,0.06570880667150589,47,48,16
WMT,2016-04-04,69.0,69.37000274658203,68.91999816894531,69.0999984741211,59.70785140991211,6823400,True,0.0005794528068678496,0.006652741192740295,0.06651599782396535,47,48,16
WMT,2016-04-05,69.02999877929688,69.25,68.2699966430664,68.63999938964844,59.31037902832031,5779000,False,-0.0066792096940404486,0.00782254043118557,0.07821198318467824,46,48,16
WMT,2016-04-06,68.69999694824219,69.05999755859375,68.5199966430664,69.04000091552734,59.65600204467773,5362700,False,0.005810448054819299,0.00642969763167884,0.06428594488903339,47,48,16
WMT,2016-04-07,68.83000183105469,68.93000030517578,67.94000244140625,68.22000122070312,58.94747543334961,6110500,False,-0.011947964007729394,0.008470935284801218,0.08469481927023531,46,48,16
WMT,2016-04-08,68.30999755859375,68.38999938964844,67.86000061035156,68.05999755859375,58.80918884277344,6516000,False,-0.0023486849766963603,0.006790232806268326,0.06789067806497993,47,48,16
WMT,2016-04-11,68.01000213623047,68.37000274658203,67.37999725341797,67.4000015258789,58.23891067504883,7865400,True,-0.009744415886558904,0.007026682421331313,0.07025476853916969,47,48,16
WMT,2016-04-12,67.56999969482422,68.87000274658203,67.44999694824219,68.80000305175781,59.44863510131836,7734600,False,0.020558964461534483,0.013215255311540823,0.13212987971106102,44,48,16
WMT,2016-04-13,69.01000213623047,69.41999816894531,68.87000274658203,69.1500015258789,59.75104522705078,6262700,False,0.005074019891863305,0.013144710552974767,0.13142455315899368,44,48,16
WMT,2016-04-14,69.1500015258789,69.23999786376953,68.1500015258789,68.80000305175781,59.44863510131836,6977100,False,-0.005074019891863381,0.011835309124118145,0.1183327854095483,45,48,16
WMT,2016-04-15,68.94000244140625,69.41000366210938,68.94000244140625,69.05999755859375,59.67326354980469,7584500,False,0.0037714092418034495,0.011627440722376323,0.11625445803180237,45,48,16
WMT,2016-04-18,69.05000305175781,69.9000015258789,68.8499984741211,69.86000061035156,60.36455154418945,6622900,True,0.011517964338439513,0.009539768571038646,0.09538131833608374,46,48,16
WMT,2016-04-19,69.79000091552734,70.08000183105469,69.5,69.7699966430664,60.28677749633789,8199400,False,-0.001289236666394185,0.006341130623900014,0.06340042676559877,47,48,16
WMT,2016-04-20,69.76000213623047,69.98999786376953,69.12999725341797,69.20999908447266,59.80288696289063,5412500,False,-0.008058864257655063,0.007731262944493445,0.07729936492247744,46,48,16
WMT,2016-04-21,69.47000122070312,69.68000030517578,68.23999786376953,68.47000122070312,59.16347885131836,6617600,False,-0.01074949653611441,0.009005863740919856,0.09004318605504157,46,48,16
WMT,2016-04-22,68.81999969482422,68.94000244140625,68.27999877929688,68.72000122070312,59.3795051574707,6215100,False,0.003644695586098971,0.008989378271132163,0.08987835964127368,46,48,16
WMT,2016-04-25,68.55000305175781,69.5,68.05999755859375,69.47000122070312,60.02754592895508,5896200,True,0.010854419871710796,0.008760604097403993,0.08759101041168274,46,48,16
WMT,2016-04-26,69.69999694824219,69.88999938964844,69.0999984741211,69.30000305175781,59.88066101074219,6648400,False,-0.0024499572703517605,0.008781573495420443,0.08780066841466565,46,48,16
WMT,2016-04-27,69.48999786376953,69.77999877929688,68.98999786376953,69.41999816894531,59.98435592651367,5147300,False,0.0017301952527814324,0.0079657669454055,0.07964400259324671,46,48,16
WMT,2016-04-28,69.06999969482422,69.62000274658203,68.75,68.91000366210938,59.54367446899414,4776900,False,-0.007373725690635079,0.006823919696432727,0.06822748917004992,47,48,16
WMT,2016-04-29,68.7300033569336,68.81999969482422,66.36000061035156,66.87000274658203,57.78095245361328,12099000,False,-0.03005088893389776,0.015291285959353631,0.15288662434485045,43,40,13
WMT,2016-05-02,66.62000274658203,67.69999694824219,66.52999877929688,67.58999633789062,58.403076171875,7609700,True,0.010709383580589654,0.015252694436857978,0.15250077533134224,43,40,13
WMT,2016-05-03,66.86000061035156,67.5,66.75,67.0,57.89329147338867,5922600,False,-0.008767048774158475,0.015199775740736362,0.15197167916269622,43,40,13
WMT,2016-05-04,66.8499984741211,67.48999786376953,66.44000244140625,67.19000244140625,58.05746841430664,6029500,False,0.0028318408743956314,0.015360573616058675,0.15357938203511648,43,40,13
WMT,2016-05-05,66.97000122070312,67.25,66.58000183105469,67.20999908447266,58.074745178222656,8091000,False,0.00029753611868783695,0.015635887878689376,0.15633205230493455,43,40,13
WMT,2016-05-06,66.91000366210938,68.26000213623047,66.80000305175781,68.25,58.97337341308594,9825400,False,0.015355153114988734,0.009380688360964989,0.09379078916915295,46,48,16
WMT,2016-05-09,68.25,69.0999984741211,68.16000366210938,68.94999694824219,59.57823181152344,8656200,True,0.010204225337149498,0.009293829367741712,0.09292234826083445,46,48,16
WMT,2016-05-10,68.91999816894531,69.12999725341797,68.44999694824219,68.79000091552734,59.43996047973633,6402900,False,-0.002323533761243922,0.007321007762707242,0.07319751697914548,47,48,16
WMT,2016-05-11,67.47000122070312,67.5,65.61000061035156,66.41000366210938,57.80362319946289,14597500,False,-0.0279152767071898,0.016739300688089674,0.16736428727434785,43,40,13
WMT,2016-05-12,66.55000305175781,67.05000305175781,66.37999725341797,66.8499984741211,58.18659210205078,9533500,False,0.006603493117766676,0.017083867710698895,0.170809366327039,43,40,13
WMT,2016-05-13,66.4800033569336,66.55000305175781,64.6500015258789,64.94000244140625,56.52413177490234,13744700,False,-0.02898729391663561,0.018793570273446362,0.1879034586190158,42,40,13
WMT,2016-05-16,64.86000061035156,66.3499984741211,64.68000030517578,66.0199966430664,57.46415710449219,10181800,True,0.016493740705852224,0.02049094457075555,0.20487428940820626,41,40,13
WMT,2016-05-17,66.05999755859375,66.2699966430664,64.87999725341797,65.0999984741211,56.66339111328125,9252700,False,-0.014033055904329099,0.020459715178736147,0.2045620490682584,41,40,13
WMT,2016-05-18,63.02000045776367,63.77999877929688,62.720001220703125,63.150001525878906,54.966102600097656,22255900,False,-0.030411663958561153,0.021041570524430075,0.21037960423638574,41,40,13
WMT,2016-05-19,68.0999984741211,69.33000183105469,67.5,69.19999694824219,60.232051849365234,35076700,False,0.09148795450539461,0.050905334632036,0.508966008073135,29,32,10
WMT,2016-05-20,69.33000183105469,70.13999938964844,68.8499984741211,69.86000061035156,60.806522369384766,16746600,False,0.00949242565572753,0.04687038704614559,0.46862345497099767,31,32,10
WMT,2016-05-23,69.5999984741211,70.05999755859375,69.44000244140625,69.5,60.4931640625,10099800,True,-0.005166691080346178,0.04764684780804302,0.4763867304167828,30,32,10
WMT,2016-05-24,69.6500015258789,70.41999816894531,69.55000305175781,70.23999786376953,61.13727188110352,8828000,False,0.01059132666467749,0.04574083040133695,0.4573298265024613,31,32,10
WMT,2016-05-25,70.25,71.0,70.23999786376953,70.4800033569336,61.346168518066406,7263900,False,0.0034110217483434508,0.0393660561678719,0.39359302136352964,34,32,10
WMT,2016-05-26,70.69000244140625,71.37999725341797,70.5999984741211,70.8499984741211,61.6682243347168,8693900,False,0.005236079209686618,0.006264477011398684,0.06263402215513514,47,48,16
WMT,2016-05-27,70.86000061035156,70.88999938964844,70.48999786376953,70.75,61.5811653137207,5773700,False,-0.00141272968123947,0.006080053583351321,0.06079010428980874,47,48,16
WMT,2016-05-31,70.58000183105469,71.0,70.4800033569336,70.77999877929688,61.6072998046875,8390200,True,0.000424300949504691,0.0046580881249607044,0.046572889371050606,48,48,16
WMT,2016-06-01,70.5,70.91000366210938,70.41000366210938,70.5,61.36355209350586,7220900,False,-0.003964322059158298,0.0036814954863151903,0.036808638523906395,48,48,16
WMT,2016-06-02,70.5,71.0,70.1500015258789,70.94999694824219,61.75526809692383,6508700,False,0.0063632403974197,0.004386446861540441,0.043856942791574705,48,48,16
WMT,2016-06-03,70.56999969482422,71.05000305175781,70.5199966430664,70.87000274658203,61.68562698364258,6374500,False,-0.001128331427349521,0.00386133795964625,0.038606754701610575,48,48,16
WMT,2016-06-06,71.5199966430664,71.55000305175781,71.0,71.05000305175781,61.84229278564453,9018000,True,0.0025365259334579966,0.0038894997146769177,0.03888832393481373,48,48,16
WMT,2016-06-07,71.0999984741211,71.30999755859375,70.8499984741211,71.02999877929688,61.82488632202149,7363400,False,-0.0002815049856168117,0.003921321086933647,0.03920648306147478,48,48,16
WMT,2016-06-08,70.8499984741211,71.44999694824219,70.80000305175781,71.27999877929688,62.0424919128418,6139000,False,0.0035135290304982307,0.003016903773557426,0.03016386163586813,48,48,16
WMT,2016-06-09,71.36000061035156,71.58999633789062,70.8499984741211,71.08999633789062,61.87710952758789,6069900,False,-0.0026691900477639873,0.002572878337830483,0.02572436909272997,48,48,16
WMT,2016-06-10,71.0,71.41000366210938,70.68000030517578,71.13999938964844,61.9206428527832,7511400,False,0.0007032975341257031,0.0024282327570688362,0.02427816145343582,49,48,16
WMT,2016-06-13,71.0,71.18000030517578,70.48999786376953,70.52999877929688,61.38969802856445,7907600,True,-0.008611574692345265,0.004566493344813875,0.045657098718682905,48,48,16
WMT,2016-06-14,70.66000366210938,71.16999816894531,70.19999694824219,70.94999694824219,61.75526809692383,9066400,False,0.005937248654993624,0.005681556644060974,0.056805818597826865,47,48,16
WMT,2016-06-15,71.19999694824219,71.61000061035156,71.0,71.12000274658203,61.90324020385742,8017000,False,0.0023932389221557795,0.0055169546004498506,0.055160080569327384,47,48,16
WMT,2016-06-16,71.0,71.45999908447266,70.80000305175781,71.30000305175781,62.05991363525391,6705200,False,0.0025277432844555696,0.005483643883741513,0.0548270305534175,47,48,16
WMT,2016-06-17,71.05000305175781,71.30999755859375,70.4000015258789,70.94999694824219,61.75526809692383,18059300,False,-0.004920982206611458,0.006006514814155416,0.06005484276826486,47,48,16
WMT,2016-06-20,71.30999755859375,71.77999877929688,71.05000305175781,71.0999984741211,61.88579940795898,7142500,True,0.0021114563658239257,0.003971334272067648,0.03970652910522783,48,48,16
WMT,2016-06-21,70.94999694824219,71.72000122070312,70.94999694824219,71.45999908447266,62.199161529541016,6674800,False,0.005050777876370681,0.0037430679195554913,0.03742425721652852,48,48,16
WMT,2016-06-22,71.5999984741211,72.25,71.56999969482422,71.75,62.45157241821289,8457500,False,0.0040498956672638696,0.00391858534415325,0.03917913032738279,48,48,16
WMT,2016-06-23,72.19999694824219,72.23999786376953,71.79000091552734,72.0999984741211,62.75623321533203,6970200,False,0.004866492098385324,0.004164447325022967,0.04163732831085037,48,48,16
WMT,2016-06-24,70.55000305175781,72.72000122070312,70.51000213623047,71.95999908447266,62.63434219360352,15120400,False,-0.0019441821640115355,0.0029101706027166207,0.029096713049487057,48,48,16
WMT,2016-06-27,71.63999938964844,71.7699966430664,70.87999725341797,71.5,62.23398208618164,11303400,True,-0.006412538674680542,0.005103916040128015,0.05103040361607971,47,48,16
WMT,2016-06-28,71.76000213623047,71.87000274658203,70.66999816894531,71.51000213623047,62.24268341064453,8561200,False,0.0001398065162226844,0.004607238599284326,0.046064481356782656,48,48,16
WMT,2016-06-29,71.62999725341797,72.48999786376953,71.55999755859375,72.45999908447266,63.06957244873047,7014700,False,0.013197448791717168,0.007472995649537482,0.07471713508193614,47,48,16
WMT,2016-06-30,72.56999969482422,73.19000244140625,72.31999969482422,73.0199966430664,63.55699157714844,8713600,False,0.0076985668769514745,0.007845519530001952,0.07844173474761822,46,48,16
WMT,2016-07-01,73.12999725341797,73.16999816894531,72.41999816894531,72.80999755859375,63.37422180175781,7638800,False,-0.0028798259599113005,0.007988936462342592,0.07987565801069353,46,48,16
WMT,2016-07-05,72.75,73.62000274658203,72.68000030517578,73.13999938964844,63.66144943237305,10748600,True,0.004522007358622328,0.006311570946169224,0.0631048807038094,47,48,16
WMT,2016-07-06,73.26000213623047,73.9800033569336,73.16999816894531,73.81999969482422,64.2533187866211,11062700,False,0.009254186775394992,0.0060347198251521975,0.06033684448691492,47,48,16
WMT,2016-07-07,73.7300033569336,73.93000030517578,73.1500015258789,73.52999877929688,64.00090789794922,7792800,False,-0.003936107543260299,0.0060449679642461,0.06043930829512883,47,48,16
WMT,2016-07-08,73.81999969482422,73.8499984741211,73.23999786376953,73.83999633789062,64.27072143554688,9127600,False,0.004206915230321096,0.005536962975970777,0.05536012999618068,47,48,16
WMT,2016-07-11,73.66999816894531,74.3499984741211,73.5,74.05999755859375,64.46222686767578,9040100,True,0.002975237900177969,0.004748165785585652,0.047473511431120385,48,48,16
WMT,2016-07-12,73.55999755859375,73.7300033569336,73.0,73.2699966430664,63.77460479736328,12361200,False,-0.010724355113252234,0.007779205235400604,0.07777870557699386,46,48,16
WMT,2016-07-13,73.25,73.62999725341797,72.94000244140625,73.62000274658203,64.07925415039062,6399000,False,0.004765596159651862,0.0066763398561692534,0.06675194397004448,47,48,16
WMT,2016-07-14,73.79000091552734,74.11000061035156,73.61000061035156,73.69999694824219,64.14885711669922,6646400,False,0.0010856117657306597,0.0064106381680583595,0.06409538295313706,47,48,16
WMT,2016-07-15,73.9800033569336,74.01000213623047,73.44000244140625,73.66999816894531,64.1227798461914,5994800,False,-0.00040659449718584146,0.006059217448788605,0.06058177869272316,47,48,16
WMT,2016-07-18,73.63999938964844,74.18000030517578,73.52999877929688,73.83999633789062,64.27072143554688,5457300,True,0.0023045037848773,0.005970906566951268,0.05969882138926834,47,48,16
WMT,2016-07-19,73.63999938964844,73.95999908447266,73.58000183105469,73.66000366210938,64.1140365600586,4798100,False,-0.0024408653445508275,0.0027243270954830662,0.027238596828727625,48,48,16
WMT,2016-07-20,73.87999725341797,74.11000061035156,73.62999725341797,73.79000091552734,64.22722625732422,5282000,False,0.0017638867520559228,0.001914399524984688,0.01914071071591327,49,48,16
WMT,2016-07-21,73.43000030517578,73.66000366210938,73.13999938964844,73.5199966430664,63.99219512939453,4391900,False,-0.003666080982514406,0.00258793231503478,0.025874883036674724,48,48,16
WMT,2016-07-22,73.76000213623047,73.91000366210938,73.41999816894531,73.55000305175781,64.01831817626953,4316600,False,0.0004081390905019071,0.002619872771886386,0.026194232804971174,48,48,16
WMT,2016-07-25,73.55000305175781,73.83000183105469,73.41000366210938,73.75,64.19239807128906,4734000,True,0.002715529670031027,0.002727295638035613,0.0272682771611267,48,48,16
WMT,2016-07-26,73.70999908447266,74.06999969482422,73.41000366210938,73.7300033569336,64.17499542236328,5248300,False,-0.00027113815368165175,0.002448724831579278,0.02448304704030225,49,48,16
WMT,2016-07-27,73.66000366210938,73.81999969482422,73.13999938964844,73.31999969482422,63.8181266784668,5777900,False,-0.00557638821223345,0.0033160287633278505,0.03315459832503546,48,48,16
WMT,2016-07-28,73.13999938964844,73.31999969482422,72.47000122070312,73.23999786376953,63.74849319458008,4603200,False,-0.0010917196186915057,0.003040987755368177,0.030404660133104798,48,48,16
WMT,2016-07-29,73.16999816894531,73.25,72.76000213623047,72.97000122070312,63.51346206665039,6302200,False,-0.0036936631165357596,0.003195377220055345,0.03194828989407929,48,48,16
WMT,2016-08-01,72.80999755859375,73.98999786376953,72.80999755859375,73.77999877929688,64.21849060058594,5868400,True,0.011039300333628124,0.00647761031217313,0.06476498949022368,47,48,16
WMT,2016-08-02,73.69999694824219,73.72000122070312,72.62999725341797,73.12999725341797,63.65273666381836,6513100,False,-0.008848865229880912,0.007627999840330307,0.07626691104928204,46,48,16
WMT,2016-08-03,73.0,73.4000015258789,72.51000213623047,72.94000244140625,63.48736190795898,6568100,False,-0.002601458563942751,0.007354770999957739,0.07353509142408778,47,48,16
WMT,2016-08-04,72.80000305175781,73.48999786376953,72.58999633789062,73.30000305175781,63.80070877075195,4944900,False,0.004923438529455827,0.007821212783071426,0.07819870898138176,46,48,16
WMT,2016-08-05,73.45999908447266,73.94999694824219,73.45999908447266,73.76000213623047,64.20108795166016,5415400,False,0.0062558572913983795,0.007860041568744378,0.07858693021959069,46,48,16
WMT,2016-08-08,74.0,74.06999969482422,73.04000091552734,73.33999633789062,63.83552551269531,6577200,True,-0.005710295241524487,0.006593523833776391,0.0659239258335079,47,48,16
WMT,2016-08-09,73.36000061035156,73.87999725341797,73.08000183105469,73.54000091552734,64.00961303710938,6427900,False,0.0027234141867131818,0.005096966803663561,0.05096092317423534,47,48,16
WMT,2016-08-10,73.56999969482422,74.51000213623047,73.38999938964844,73.94999694824219,64.8071060180664,8052300,False,0.01238198233349698,0.006558444504731351,0.06557319272863794,47,48,16
WMT,2016-08-11,74.5,74.80000305175781,73.52999877929688,73.80000305175781,64.67564392089844,6290300,False,-0.0020305738393823665,0.007062116318956057,0.07060904672150362,47,48,16
WMT,2016-08-12,73.80000305175781,74.12000274658203,73.55999755859375,73.88999938964844,64.75452423095703,9994200,False,0.0012188861522915062,0.006786233470736156,0.06785069157131543,47,48,16
WMT,2016-08-15,73.80999755859375,74.01000213623047,73.11000061035156,73.31999969482422,64.25498962402344,9636100,True,-0.007744190153605468,0.007377882945964177,0.07376617123100247,47,48,16
WMT,2016-08-16,72.58999633789062,73.30999755859375,72.20999908447266,72.88999938964844,63.87814331054688,9763300,False,-0.005882122623537246,0.007947465093651096,0.079461015476177,46,48,16
WMT,2016-08-17,71.98999786376953,72.94999694824219,71.98999786376953,72.93000030517578,63.913211822509766,14343300,False,0.0005488401434771275,0.00393383502078186,0.0393316009298093,48,48,16
WMT,2016-08-18,72.93000030517578,75.19000244140625,72.93000030517578,74.30000305175781,65.11384582519531,26858300,False,0.018611114289243787,0.010411688208174438,0.10409901875552661,45,48,16
WMT,2016-08-19,74.0999984741211,74.29000091552734,72.66999816894531,72.80999755859375,63.80804061889648,15346400,False,-0.020258001167875055,0.01421506161604717,0.14212622738914318,44,48,16
WMT,2016-08-22,73.05999755859375,73.13999938964844,72.44999694824219,72.69999694824219,63.71164321899414,10312100,True,-0.0015118829558407442,0.01395997473167444,0.139575796197806,44,48,16
WMT,2016-08-23,72.88999938964844,73.06999969482422,71.95999908447266,71.97000122070312,63.07191467285156,9391400,False,-0.010091749846996385,0.01439552086880988,0.1439305103029558,44,48,16
WMT,2016-08-24,71.97000122070312,72.75,71.76000213623047,72.2300033569336,63.299766540527344,10050700,False,0.003606062883670649,0.014622670511807222,0.14620161701244472,44,48,16
WMT,2016-08-25,72.37000274658203,72.58000183105469,71.05000305175781,71.22000122070312,62.41463088989258,10514200,False,-0.014081923718966544,0.009582893459469435,0.09581249323105054,46,48,16
WMT,2016-08-26,71.41000366210938,71.69000244140625,70.88999938964844,71.13999938964844,62.344520568847656,10038500,False,-0.0011239308316153,0.007228708551392264,0.07227468322368835,47,48,16
WMT,2016-08-29,71.13999938964844,71.66000366210938,71.0999984741211,71.4000015258789,62.572364807128906,7468100,True,0.0036479374307835694,0.008102530753931051,0.08101140603293105,46,48,16
WMT,2016-08-30,71.4000015258789,71.76000213623047,71.1500015258789,71.30999755859375,62.49349594116211,5774200,False,-0.0012612374943852755,0.007254127124113948,0.07252882534027766,47,48,16
WMT,2016-08-31,71.45999908447266,71.63999938964844,71.1500015258789,71.44000244140625,62.60742950439453,6311600,False,0.0018214668568888397,0.006956828982491938,0.06955635399827237,47,48,16
WMT,2016-09-01,71.56999969482422,72.86000061035156,71.41000366210938,72.83999633789062,63.83434295654297,11761400,False,0.019407383136391013,0.008587069695381585,0.08585596412431153,46,48,16
WMT,2016-09-02,72.98999786376953,73.19000244140625,72.41999816894531,72.5,63.53636169433594,8082900,False,-0.004678969259995073,0.009287577255044404,0.09285983786060678,46,48,16
WMT,2016-09-06,72.76000213623047,73.08000183105469,72.19999694824219,73.0,63.97455978393555,9570900,True,0.006873133839152705,0.009386943474663274,0.09385332957424158,46,48,16
WMT,2016-09-07,73.0,73.05000305175781,72.01000213623047,72.05999755859375,63.15076446533203,9618300,False,-0.012960546687409313,0.012198156698941991,0.12196063862045498,45,48,16
WMT,2016-09-08,71.88999938964844,72.31999969482422,71.70999908447266,71.83000183105469,62.94920349121094,9661200,False,-0.0031968468992860377,0.012430276344552951,0.12428143682905003,45,48,16
WMT,2016-09-09,71.31999969482422,71.51000213623047,70.30000305175781,70.30000305175781,61.60837936401367,12172600,False,-0.021530217446556168,0.010711228194037118,0.107093904693608,45,48,16
WMT,2016-09-12,70.79000091552734,72.23999786376953,70.72000122070312,71.94000244140625,63.04560470581055,10864000,True,0.02306045880793447,0.017383509662944493,0.1738052717540059,43,40,13
WMT,2016-09-13,71.83999633789062,71.91000366210938,71.1500015258789,71.45999908447266,62.62494659423828,7507900,False,-0.006694642114887179,0.01678857553912522,0.16785695124387565,43,40,13
WMT,2016-09-14,71.62000274658203,72.05999755859375,71.4000015258789,71.5199966430664,62.67753601074219,6980500,False,0.00083939948352877,0.016122670671983766,0.16119904506497854,43,40,13
WMT,2016-09-15,71.4800033569336,72.55999755859375,71.26000213623047,72.4000015258789,63.44874954223633,7295600,False,0.012229380098443503,0.017160417717287945,0.17157473505613643,43,40,13
WMT,2016-09-16,72.31999969482422,72.95999908447266,72.22000122070312,72.87000274658203,63.86063003540039,13935700,False,0.006470566922699239,0.01130151992006149,0.1129958091907479,45,48,16
WMT,2016-09-19,72.63999938964844,72.87000274658203,72.08999633789062,72.08999633789062,63.17704772949219,6920700,True,-0.01076198676883246,0.009379520444930907,0.09377911201260486,46,48,16
WMT,2016-09-20,72.1500015258789,72.55000305175781,71.9000015258789,71.97000122070312,63.07191467285156,5910600,False,-0.0016654882375591582,0.008669040206773903,0.08667552860148531,46,48,16
WMT,2016-09-21,72.18000030517578,72.54000091552734,71.51000213623047,72.19000244140625,63.26470565795898,6675900,False,0.003052022988331777,0.008688293662798711,0.08686803012859229,46,48,16
WMT,2016-09-22,72.43000030517578,72.54000091552734,71.98999786376953,72.2699966430664,63.334808349609375,5871900,False,0.0011074718471866193,0.00652605634973716,0.06524936674703102,47,48,16
WMT,2016-09-23,72.5999984741211,72.7699966430664,72.33999633789062,72.3499984741211,63.404930114746094,7696400,False,0.0011065475302598248,0.005479570522383732,0.054786303928502936,47,48,16
WMT,2016-09-26,72.30999755859375,72.33000183105469,71.5199966430664,71.62000274658203,62.765174865722656,5948700,True,-0.010141241177060166,0.005216039971015265,0.05215145055400197,47,48,16
WMT,2016-09-27,71.93000030517578,72.48999786376953,71.58000183105469,72.33000183105469,63.38740158081055,6344400,False,0.009864749155613526,0.007192786519094975,0.0719155245321213,47,48,16
WMT,2016-09-28,72.22000122070312,72.31999969482422,71.37999725341797,71.79000091552734,62.914154052734375,6184900,False,-0.007493965382763578,0.007946598427826227,0.07945235030486626,46,48,16
WMT,2016-09-29,71.56999969482422,71.70999908447266,70.62000274658203,70.7300033569336,61.98522186279297,7996800,False,-0.01487516349609044,0.009823774297802805,0.09822088833529743,46,48,16
WMT,2016-09-30,71.5,72.45999908447266,71.4000015258789,72.12000274658203,63.20336151123047,9982600,False,0.019461488625383452,0.014614289706953403,0.1461178233428476,44,48,16
WMT,2016-10-03,71.83000183105469,72.1500015258789,71.5999984741211,72.01000213623047,63.10694885253906,5857700,True,-0.0015266002773320823,0.013692381506101409,0.1369003230515867,44,48,16
WMT,2016-10-04,72.0,72.56999969482422,71.55000305175781,71.75,62.87908172607422,6569300,False,-0.003617343508509362,0.012831890225784123,0.12829688659270502,44,48,16
WMT,2016-10-05,71.87000274658203,72.2699966430664,71.5999984741211,71.66999816894531,62.80897903442383,6464400,False,-0.0011155029124574449,0.012410884241336564,0.12408754906790416,45,48,16
