Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2016-10-06,71.66999816894531,71.66999816894531,68.88999938964844,69.36000061035156,60.78458786010742,20110300,False,-0.03276177381354492,0.018656277561753656,0.18653076705509872,42,40,13
WMT,2016-10-07,69.26000213623047,69.47000122070312,68.16999816894531,68.69999694824219,60.20619583129883,12653800,False,-0.00956099989085852,0.013316907896397456,0.1331462311543582,44,48,16
WMT,2016-10-10,68.75,68.95999908447266,67.75,67.9800033569336,59.57521438598633,8988400,True,-0.010535646236375526,0.01251723923752033,0.12515091655654884,44,48,16
WMT,2016-10-11,67.94999694824219,67.95999908447266,67.30000305175781,67.38999938964844,59.05816268920898,8591500,False,-0.008716854960604759,0.01190533038718339,0.1190328779047684,45,48,16
WMT,2016-10-12,67.73999786376953,67.91000366210938,67.37000274658203,67.45999908447266,59.11948776245117,8940700,False,0.0010378456249955257,0.012448403504141904,0.12446267732418445,45,48,16
WMT,2016-10-13,67.19000244140625,68.54000091552734,67.06999969482422,68.2300033569336,59.7943115234375,9193800,False,0.011349919173280439,0.009411866807197983,0.09410252013864438,46,48,16
WMT,2016-10-14,68.41999816894531,68.80999755859375,68.20999908447266,68.44999694824219,59.98709487915039,6416000,False,0.0032189223346515395,0.009008111063954894,0.09006565542966137,46,48,16
WMT,2016-10-17,68.6500015258789,68.6500015258789,67.80000305175781,68.22000122070312,59.785552978515625,7493400,True,-0.003365410959204131,0.00750140806997088,0.07500121053910015,46,48,16
WMT,2016-10-18,68.56999969482422,68.9800033569336,68.2300033569336,68.87000274658203,60.35518646240234,7857700,False,0.009482840794678015,0.0060646941107533716,0.0606365359160657,47,48,16
WMT,2016-10-19,69.22000122070312,69.33999633789062,68.69000244140625,68.88999938964844,60.372703552246094,7123300,False,0.0002901912717030639,0.006174831999812248,0.0617377258431548,47,48,16
WMT,2016-10-20,68.9800033569336,69.08000183105469,68.56999969482422,68.7300033569336,60.23248291015625,6294000,False,-0.002325284830334331,0.005158517386614923,0.0515763234014566,47,48,16
WMT,2016-10-21,68.33999633789062,68.62999725341797,67.98999786376953,68.33999633789062,59.89070129394531,7844600,False,-0.0056905341092605794,0.005886559678048754,0.05885549721414183,47,48,16
WMT,2016-10-24,68.62000274658203,69.37000274658203,68.38999938964844,69.19000244140625,60.63560485839844,7163600,True,0.012361003551303136,0.0077576930988480525,0.07756362111982606,46,48,16
WMT,2016-10-25,69.01000213623047,69.87000274658203,69.0,69.36000061035156,60.78458786010742,7629700,False,0.002454008236026242,0.006830776506815363,0.06829604550965149,47,48,16
WMT,2016-10-26,69.30000305175781,69.80999755859375,69.13999938964844,69.58999633789062,60.98614501953125,5050500,False,0.0033104398524937914,0.006839659541214955,0.06838486061303146,47,48,16
WMT,2016-10-27,69.5999984741211,70.0,69.38999938964844,69.83000183105469,61.19647979736328,7131600,False,0.0034429606651932587,0.006395121785894102,0.06394024575294056,47,48,16
WMT,2016-10-28,69.80000305175781,70.20999908447266,69.7300033569336,69.98999786376953,61.33670425415039,6952900,False,0.0022887598830542695,0.004273027153461911,0.04272294030490367,48,48,16
WMT,2016-10-31,70.05999755859375,70.16999816894531,69.8499984741211,70.0199966430664,61.36299133300781,6389000,True,0.0004284783125793885,0.0012059976238419632,0.01205790710913514,49,48,16
WMT,2016-11-01,69.9800033569336,70.05999755859375,69.13999938964844,69.30000305175781,60.73200607299805,8838600,False,-0.010336064392057923,0.005807741394495859,0.05806744960708715,47,48,16
WMT,2016-11-02,69.19999694824219,69.97000122070312,69.19999694824219,69.44999694824219,60.86345672607422,7645300,False,0.0021620988358876845,0.005656276178745149,0.05655305731834538,47,48,16
WMT,2016-11-03,69.62999725341797,70.08000183105469,69.3499984741211,69.62999725341797,61.02121353149414,6803900,False,0.002588625676721118,0.005522379364911127,0.05521431890667554,47,48,16
WMT,2016-11-04,69.70999908447266,69.94000244140625,69.12999725341797,69.16000366210938,60.60932922363281,7262100,False,-0.0067727377179645975,0.005826671078507079,0.05825671396955366,47,48,16
WMT,2016-11-07,69.62000274658203,69.83999633789062,69.16000366210938,69.77999877929688,61.15266418457031,9755400,True,0.008924600395276417,0.007768053112899098,0.07766720348566761,46,48,16
WMT,2016-11-08,69.70999908447266,70.04000091552734,69.47000122070312,69.79000091552734,61.16143035888672,7621300,False,0.00014333874381579852,0.005634395580378968,0.056334288875210976,47,48,16
WMT,2016-11-09,69.30000305175781,71.5,69.29000091552734,71.0999984741211,62.30944061279297,16779500,False,0.018596181078612654,0.009589001397650622,0.09587356213347713,46,48,16
WMT,2016-11-10,71.25,72.08999633789062,71.0,71.38999938964844,62.56362533569336,14321300,False,0.004071095268418179,0.00953029016524572,0.0952865505402487,46,48,16
WMT,2016-11-11,71.11000061035156,71.27999877929688,70.5999984741211,71.2300033569336,62.42338562011719,8223900,False,-0.0022440695774044355,0.008263642000811507,0.08262224208328138,46,48,16
WMT,2016-11-14,71.16000366210938,71.30999755859375,70.19000244140625,70.48999786376953,61.77489471435547,12917500,True,-0.010442927187416677,0.010677141006564911,0.10675309130224976,45,48,16
WMT,2016-11-15,70.79000091552734,71.41999816894531,70.3499984741211,71.41999816894531,62.58990478515625,9725100,False,0.013106952155991376,0.01163690771699871,0.11634911173551016,45,48,16
WMT,2016-11-16,71.75,72.05999755859375,71.33000183105469,71.38999938964844,62.56362533569336,11192400,False,-0.0004199553911702549,0.008650407319999016,0.08648923170216732,46,48,16
WMT,2016-11-17,69.08000183105469,69.5199966430664,68.12000274658203,69.19000244140625,60.63560485839844,23440300,False,-0.031301784838056575,0.016354666926433645,0.16351860957366493,43,40,13
WMT,2016-11-18,68.93000030517578,69.4000015258789,68.44000244140625,68.54000091552734,60.06597137451172,11135300,False,-0.00943877836128096,0.016228982965333764,0.16226198559855076,43,40,13
WMT,2016-11-21,68.54000091552734,69.4000015258789,68.41999816894531,69.37000274658203,60.79336166381836,8356000,True,0.012037118752283058,0.018265046789814256,0.18261913057006804,42,40,13
WMT,2016-11-22,69.7300033569336,70.41999816894531,69.7300033569336,70.12000274658203,61.45063018798828,10984000,False,0.010753491405933398,0.017763077799496367,0.17760030189473675,42,40,13
WMT,2016-11-23,70.22000122070312,70.88999938964844,70.18000030517578,70.83000183105469,62.07284164428711,7398900,False,0.010074469405199514,0.01883157163895111,0.1882834070751469,42,40,13
WMT,2016-11-25,71.11000061035156,71.6500015258789,70.9800033569336,71.2300033569336,62.42338562011719,4234400,True,0.005631414058517007,0.008859429116601905,0.08857909104964516,46,48,16
WMT,2016-11-28,70.93000030517578,71.5199966430664,70.80000305175781,71.19000244140625,62.38837432861328,7099200,True,-0.0005610255385647442,0.005153454309559919,0.05152570131762435,47,48,16
WMT,2016-11-29,71.37999725341797,71.79000091552734,71.19999694824219,71.37000274658203,62.54610061645508,7310100,False,0.0025249455237687547,0.004846614720193332,0.04845783186842855,48,48,16
WMT,2016-11-30,70.91999816894531,71.16000366210938,70.16999816894531,70.43000030517578,61.722293853759766,9326100,False,-0.013258702415423223,0.008828922427494949,0.08827407649888087,46,48,16
WMT,2016-12-01,70.25,70.7300033569336,70.05000305175781,70.66999816894531,61.93262100219727,6849800,False,0.003401843776568585,0.007495761401842972,0.07494475354580565,47,48,16
WMT,2016-12-02,70.58000183105469,70.94999694824219,70.44999694824219,70.87999725341797,62.116661071777344,6674200,False,0.0029672111201676362,0.007035758911778378,0.070345517871112,47,48,16
WMT,2016-12-05,70.9000015258789,70.98999786376953,69.80999755859375,69.94000244140625,61.29286956787109,10527900,True,-0.013350731273166255,0.008916559494890449,0.08915029681398029,46,48,16
WMT,2016-12-06,70.01000213623047,70.38999938964844,69.5,70.36000061035156,61.66095352172852,7778000,False,0.0059873706114306905,0.009612895721129777,0.0961124643727945,46,48,16
WMT,2016-12-07,69.93000030517578,70.6500015258789,69.9000015258789,70.5999984741211,62.3140869140625,6966200,False,0.010536627899100549,0.009045397454239682,0.09043845536027538,46,48,16
WMT,2016-12-08,70.4800033569336,70.9000015258789,70.31999969482422,70.33999633789062,62.08462524414063,6844200,False,-0.003689136747213334,0.009304883348062714,0.09303286909873812,46,48,16
WMT,2016-12-09,70.2699966430664,70.43000030517578,69.73999786376953,70.08000183105469,61.85514831542969,10756700,False,-0.0037030435726331666,0.009339078862125295,0.09337476557014425,46,48,16
WMT,2016-12-12,70.06999969482422,71.77999877929688,70.0199966430664,71.66999816894531,63.25852584838867,9084100,True,0.02243458044140796,0.010934055640808196,0.10932179685642332,45,48,16
WMT,2016-12-13,71.66999816894531,72.2300033569336,71.61000061035156,71.80000305175781,63.37326049804688,8887500,False,0.0018120992266591307,0.01112297309555815,0.11121064727837712,45,48,16
WMT,2016-12-14,71.9000015258789,72.4800033569336,71.18000030517578,71.33999633789062,62.967247009277344,8669400,False,-0.006427311311182833,0.011763093188535011,0.1176107499545474,45,48,16
WMT,2016-12-15,71.22000122070312,71.80000305175781,71.02999877929688,71.08000183105469,62.737770080566406,7136300,False,-0.003651042558780771,0.011758429433126086,0.11756412040206006,45,48,16
WMT,2016-12-16,71.06999969482422,71.63999938964844,70.5999984741211,70.9800033569336,62.64951705932617,17844800,False,-0.0014076871400075057,0.01151791375356011,0.11515937625898447,45,48,16
WMT,2016-12-19,70.83999633789062,71.75,70.83999633789062,71.58000183105469,63.1790885925293,5889300,True,0.00841739693844717,0.005710571761615442,0.05709591999215454,47,48,16
WMT,2016-12-20,71.7300033569336,71.93000030517578,71.51000213623047,71.81999969482422,63.39092254638672,6108100,False,0.0033473039899638013,0.005887773570960632,0.058867634060585386,47,48,16
WMT,2016-12-21,71.66000366210938,72.0,71.23999786376953,71.23999786376953,62.87899017333984,5101000,False,-0.008108585282812053,0.006378173722214211,0.06377079419392273,47,48,16
WMT,2016-12-22,71.23999786376953,71.23999786376953,69.20999908447266,69.58999633789062,61.42263412475586,12106800,False,-0.02343368722973175,0.012340607899659232,0.12338490622420138,45,48,16
WMT,2016-12-23,69.43000030517578,69.75,69.36000061035156,69.54000091552734,61.37850189208984,4803900,False,-0.0007187593860681571,0.012383866178391089,0.12381741479332121,45,48,16
WMT,2016-12-27,69.30000305175781,69.81999969482422,69.25,69.69999694824219,61.51972198486328,4435700,True,0.002298164293570498,0.011070363875415433,0.11068464533855236,45,48,16
WMT,2016-12-28,69.94000244140625,70.0,69.26000213623047,69.30999755859375,61.175514221191406,4875700,False,-0.00561079105130115,0.009988355280357703,0.09986641578936911,46,48,16
WMT,2016-12-29,69.20999908447266,69.5199966430664,69.12000274658203,69.26000213623047,61.1313705444336,4298400,False,-0.0007218510840043647,0.010344532063970808,0.10342757253324023,45,48,16
WMT,2016-12-30,69.12000274658203,69.43000030517578,68.83000183105469,69.12000274658203,61.0078125,6889500,False,-0.002023234207111822,0.0028596146164880302,0.028591239926071568,48,48,16
WMT,2017-01-03,69.23999786376953,69.23999786376953,68.05000305175781,68.66000366210938,60.60179901123047,10473200,True,-0.006677350454461009,0.0036581322654111906,0.03657504639912826,48,48,16
WMT,2017-01-04,68.66000366210938,69.62999725341797,68.5999984741211,69.05999755859375,60.954833984375,7918000,False,0.005808584147984648,0.004934657393416986,0.04933810754591187,48,48,16
WMT,2017-01-05,68.43000030517578,69.33000183105469,68.12000274658203,69.20999908447266,61.08723068237305,7099200,False,0.0021696904308906822,0.004669894024788817,0.0466909281139576,48,48,16
WMT,2017-01-06,68.41000366210938,68.5,68.01000213623047,68.26000213623047,60.24873352050781,9491100,False,-0.013821302124149082,0.007678749138385383,0.07677431695929744,46,48,16
WMT,2017-01-09,68.33000183105469,68.80000305175781,68.31999969482422,68.70999908447266,60.64591217041016,8685200,True,0.006570681052233966,0.008805632836508454,0.08804122054695097,46,48,16
WMT,2017-01-10,68.63999938964844,69.2699966430664,68.22000122070312,68.2300033569336,60.22226333618164,10256500,False,-0.007010125988240157,0.00885857525992054,0.08857055394779283,46,48,16
WMT,2017-01-11,68.19999694824219,68.62000274658203,68.19000244140625,68.52999877929688,60.487037658691406,6697600,False,0.004386981698553935,0.008593990911531452,0.08592516441108446,46,48,16
WMT,2017-01-12,68.36000061035156,68.55999755859375,67.91999816894531,67.97000122070312,59.99275970458984,6544900,False,-0.008205205155341727,0.008725612777083194,0.08724115724305868,46,48,16
WMT,2017-01-13,67.9800033569336,68.0199966430664,67.08000183105469,67.12999725341797,59.251346588134766,10012500,False,-0.012435376367644885,0.008333572953062496,0.08332143162530513,46,48,16
WMT,2017-01-17,68.0999984741211,69.29000091552734,68.05999755859375,68.41999816894531,60.38996124267578,13167500,True,0.019034379552910593,0.012738539779424721,0.12736354229040692,44,48,16
WMT,2017-01-18,67.87999725341797,68.11000061035156,67.54000091552734,68.11000061035156,60.116336822509766,7321500,False,-0.00454125460337448,0.012485194526413862,0.12483052442457271,45,48,16
WMT,2017-01-19,68.12999725341797,68.19000244140625,67.4800033569336,67.62000274658203,59.683868408203125,6821100,False,-0.007219858965282488,0.012462783737184471,0.1246064549824543,45,48,16
WMT,2017-01-20,67.73999786376953,67.83000183105469,67.0199966430664,67.18000030517578,59.295501708984375,12054700,False,-0.006528326350247165,0.01229818411342884,0.12296074114835799,45,48,16
WMT,2017-01-23,67.01000213623047,67.18000030517578,66.55999755859375,66.6500015258789,58.82769393920898,7951400,True,-0.007920717230404217,0.011512117652415901,0.11510142519190908,45,48,16
WMT,2017-01-24,66.88999938964844,67.41000366210938,66.66000366210938,67.4000015258789,59.48966979980469,10710600,False,0.0111899512819492,0.008034299223694334,0.08032920779535285,46,48,16
WMT,2017-01-25,67.5199966430664,67.7300033569336,66.79000091552734,66.88999938964844,59.03952026367188,8722900,False,-0.007595626024545431,0.008292370671636426,0.08290947950177001,46,48,16
WMT,2017-01-26,67.12999725341797,67.22000122070312,66.62000274658203,66.7300033569336,58.89830780029297,6504100,False,-0.0023946944450248153,0.008045037671147419,0.08043657384593687,46,48,16
WMT,2017-01-27,66.86000061035156,66.97000122070312,65.27999877929688,65.66000366210938,57.95387268066406,13433600,False,-0.016164964679400942,0.010098671737482162,0.10096939109074493,45,48,16
WMT,2017-01-30,65.62999725341797,66.4800033569336,65.62999725341797,66.41999816894531,58.62467956542969,8641500,True,0.011508365397152975,0.01204161053267499,0.12039544554393355,45,48,16
WMT,2017-01-31,66.20999908447266,66.88999938964844,65.87999725341797,66.73999786376953,58.90712738037109,9320900,False,0.004806330575733037,0.010734407621373239,0.10732565919804185,45,48,16
WMT,2017-02-01,66.45999908447266,66.70999908447266,66.04000091552734,66.2300033569336,58.45700073242188,9050000,False,-0.00767063773670352,0.01074428670714909,0.10742443310625975,45,48,16
WMT,2017-02-02,66.33999633789062,67.13999938964844,66.33999633789062,66.69999694824219,58.871826171875,8998700,False,0.007071189219146038,0.011463521731434431,0.11461554935808221,45,48,16
WMT,2017-02-03,66.81999969482422,66.93000030517578,66.44000244140625,66.5,58.6953125,7625300,False,-0.003002774525250001,0.007763358635735858,0.07762026676834642,46,48,16
WMT,2017-02-06,66.37000274658203,66.86000061035156,66.37000274658203,66.4000015258789,58.60704040527344,9097200,True,-0.0015050356485206012,0.005983412267899321,0.059823856942726454,47,48,16
WMT,2017-02-07,66.55999755859375,67.0,66.51000213623047,66.88999938964844,59.03952026367188,5805700,False,0.007352221842867688,0.00657969189115083,0.06578563013870661,47,48,16
WMT,2017-02-08,66.88999938964844,67.81999969482422,66.88999938964844,67.80999755859375,59.85153198242188,7660800,False,0.013659974065440391,0.006906012140549578,0.06904827276526915,47,48,16
WMT,2017-02-09,67.80999755859375,69.13999938964844,67.75,69.08000183105469,60.97249984741211,11080500,False,0.018555911639540356,0.009359604839825385,0.09357999013073948,46,48,16
WMT,2017-02-10,68.25,68.5999984741211,67.76000213623047,68.0199966430664,60.036888122558594,12445600,False,-0.015463764997477328,0.01345566181929928,0.13453353232336743,44,48,16
WMT,2017-02-13,68.31999969482422,68.6500015258789,67.55999755859375,67.7699966430664,59.81623458862305,8374300,True,-0.003682069824117596,0.013731749121064868,0.13729393165823167,44,48,16
WMT,2017-02-14,67.87999725341797,68.68000030517578,67.70999908447266,68.66000366210938,60.60179901123047,8462300,False,0.01304747376132083,0.014295226188913573,0.1429277355795053,44,48,16
WMT,2017-02-15,67.80000305175781,68.70999908447266,67.76000213623047,68.69000244140625,60.62827682495117,8563300,False,0.0004368192292069381,0.013547896062683877,0.13545571651098617,44,48,16
WMT,2017-02-16,68.66999816894531,69.23999786376953,68.61000061035156,68.87000274658203,60.78715133666992,8413800,False,0.002617041422176409,0.010345387353014924,0.10343612395626256,45,48,16
WMT,2017-02-17,68.83000183105469,69.79000091552734,68.69000244140625,69.37000274658203,61.22847366333008,12837400,False,0.007233897317081445,0.0064403773647672465,0.06439272389670682,47,48,16
WMT,2017-02-21,71.20999908447266,72.27999877929688,70.69999694824219,71.44999694824219,63.06435012817383,22412900,True,0.02954329843511814,0.011653156769059996,0.1165115743776357,45,48,16
WMT,2017-02-22,72.25,72.37000274658203,71.4800033569336,71.70999908447266,63.29381942749024,15242700,False,0.0036320493147751986,0.01191174777428622,0.1190970407654901,45,48,16
WMT,2017-02-23,72.0,72.5,71.16000366210938,71.30999755859375,62.94077682495117,12799700,False,-0.005593451137498843,0.013192987758518586,0.13190724238526388,44,48,16
WMT,2017-02-24,71.33999633789062,72.80000305175781,71.30000305175781,72.38999938964844,63.89401245117188,13889900,False,0.01503142126414469,0.013215605201630358,0.13213337801165018,44,48,16
WMT,2017-02-27,72.27999877929688,72.41999816894531,71.52999877929688,71.73999786376953,63.32030487060547,9254700,True,-0.009019605372344376,0.01580248685024851,0.15799775618678627,43,40,13
WMT,2017-02-28,70.87000274658203,71.0,70.0,70.93000030517578,62.60536956787109,15952600,False,-0.011354999489154829,0.010840202995244314,0.10838343142370323,45,48,16
WMT,2017-03-01,70.97000122070312,71.08000183105469,70.1500015258789,70.44999694824219,62.18171691894531,13522700,False,-0.0067900339457410515,0.01061575738938704,0.10613936044630036,45,48,16
WMT,2017-03-02,70.41999816894531,70.9000015258789,70.16999816894531,70.76000213623047,62.45532989501953,8916300,False,0.004390563201003242,0.011063733396166597,0.11061835192197264,45,48,16
WMT,2017-03-03,70.76000213623047,71.0199966430664,69.87999725341797,70.02999877929688,61.81100463867188,9297900,False,-0.010370162329123791,0.006393415866089639,0.06392318948174136,47,48,16
WMT,2017-03-06,70.0,70.44000244140625,69.77999877929688,69.87999725341797,61.67861557006836,9182600,True,-0.0021441335571230793,0.0064893293250009474,0.0648821595121997,47,48,16
WMT,2017-03-07,69.9000015258789,70.20999908447266,69.86000061035156,69.87000274658203,61.66978073120117,7282900,False,-0.00014325016209726813,0.005748846652090122,0.05747860322869837,47,48,16
WMT,2017-03-08,69.69000244140625,70.02999877929688,69.54000091552734,69.80000305175781,62.060997009277344,7979800,False,0.006323690659951753,0.0065320159202912524,0.0653089522277409,47,48,16
WMT,2017-03-09,69.75,70.04000091552734,69.55999755859375,69.86000061035156,62.114349365234375,7564500,False,0.0008593067915285895,0.006059938764314076,0.06058899061041733,47,48,16
WMT,2017-03-10,70.0,70.36000061035156,69.80000305175781,70.0999984741211,62.327735900878906,7098800,False,0.0034294948422392228,0.0032880560123710557,0.03287491880829687,48,48,16
WMT,2017-03-13,69.98999786376953,70.44999694824219,69.70999908447266,69.94999694824219,62.194366455078125,6802500,True,-0.002142101591214247,0.0032874675860667343,0.03286903555481626,48,48,16
WMT,2017-03-14,70.81999969482422,71.20999908447266,70.72000122070312,70.72000122070312,62.87898254394531,9958400,False,0.010947542891613671,0.005037731934495835,0.05036867611178192,47,48,16
WMT,2017-03-15,70.5,70.69999694824219,70.0199966430664,70.58000183105469,62.7545051574707,8813800,False,-0.0019815963002285854,0.005389009150127702,0.053880845582026035,47,48,16
WMT,2017-03-16,70.11000061035156,70.69999694824219,70.06999969482422,70.44000244140625,62.63004684448242,7061000,False,-0.00198522627989772,0.005709514786010874,0.057085352049561174,47,48,16
WMT,2017-03-17,70.58000183105469,70.75,69.80999755859375,69.88999938964844,62.14101028442383,14078400,False,-0.007838982462272102,0.006927379580281977,0.06926191050249166,47,48,16
WMT,2017-03-20,70.13999938964844,70.44999694824219,69.70999908447266,69.9800033569336,62.22105026245117,7466200,True,0.001287209117104329,0.00690627064518511,0.06905085736810825,47,48,16
WMT,2017-03-21,70.16999816894531,70.4000015258789,69.69000244140625,69.9000015258789,62.149898529052734,8746800,False,-0.0011441858706110588,0.003357062186539395,0.03356486215613524,48,48,16
WMT,2017-03-22,70.02999877929688,70.33999633789062,69.72000122070312,70.25,62.46109771728516,6455600,False,0.004994741147651801,0.004714650704200944,0.04713841811907513,48,48,16
WMT,2017-03-23,70.19999694824219,70.30999755859375,69.75,69.86000061035156,62.114349365234375,6898800,False,-0.005566895494385181,0.005164328099143348,0.05163442055730541,47,48,16
WMT,2017-03-24,69.98999786376953,70.16999816894531,69.52999877929688,69.61000061035156,61.89207077026367,5859000,False,-0.003584956856049696,0.004139238107148703,0.041385279383545304,48,48,16
WMT,2017-03-27,69.5199966430664,70.06999969482422,69.36000061035156,69.66000366210938,61.93652725219727,5792600,True,0.0007180325797692286,0.004074713169218267,0.040740140709632076,48,48,16
WMT,2017-03-28,69.33000183105469,70.37000274658203,69.33000183105469,70.31999969482422,62.52333831787109,7252200,False,0.009429793472758343,0.006145089972479814,0.061440356598206076,47,48,16
WMT,2017-03-29,70.3499984741211,71.18000030517578,70.30999755859375,70.73999786376953,62.89676284790039,6991000,False,0.005954797197817964,0.006306262428653033,0.0630518046364673,47,48,16
WMT,2017-03-30,70.69000244140625,71.72000122070312,70.63999938964844,71.58999633789062,63.65251922607422,8141500,False,0.011944206252395909,0.006339075669499201,0.06337988074727448,47,48,16
WMT,2017-03-31,71.31999969482422,72.55999755859375,71.2300033569336,72.08000183105469,64.08819580078125,9939800,False,0.006821290517282626,0.0042110893473782975,0.04210366851071836,48,48,16
WMT,2017-04-03,72.08000183105469,72.52999877929688,71.77999877929688,71.83000183105469,63.86591720581055,8291300,True,-0.003474352067998255,0.005861860969300265,0.05860855250221436,47,48,16
WMT,2017-04-04,71.73999786376953,72.05999755859375,71.52999877929688,72.01000213623047,64.02595520019531,5567300,False,0.002502709123071848,0.005705012426735662,0.057040336181503726,47,48,16
WMT,2017-04-05,71.63999938964844,72.30999755859375,71.55999755859375,71.6500015258789,63.70589065551758,6354500,False,-0.00501151787809796,0.007070474375173252,0.07069261294376433,47,48,16
WMT,2017-04-06,71.69999694824219,72.0999984741211,71.37999725341797,71.43000030517578,63.51026916503906,5941100,False,-0.0030754213134602812,0.0049607739443607345,0.04959922824720107,48,48,16
WMT,2017-04-07,72.0999984741211,72.98999786376953,71.80000305175781,72.9000015258789,64.81729125976562,10768000,False,0.020370796233146016,0.0105152782246062,0.10513474119052509,45,48,16
WMT,2017-04-10,72.98999786376953,73.4800033569336,72.7300033569336,73.05999755859375,64.9595718383789,7495900,True,0.002192696482604664,0.010036872840689928,0.10035150815114684,45,48,16
WMT,2017-04-11,73.0,73.44999694824219,72.93000030517578,73.43000030517578,65.28851318359375,5810500,False,0.0050510077673231735,0.010044878473651951,0.10043155074550816,45,48,16
WMT,2017-04-12,73.55000305175781,73.83000183105469,73.25,73.44000244140625,65.29742431640625,6627300,False,0.00013647921050206443,0.009124008755185821,0.0912244334963824,46,48,16
WMT,2017-04-13,73.37000274658203,73.66000366210938,73.1500015258789,73.1500015258789,65.0395736694336,5336400,False,-0.003956681331501398,0.009323762160844871,0.09322162483619374,46,48,16
WMT,2017-04-17,73.16000366210938,73.58000183105469,73.1500015258789,73.48999786376953,65.34187316894531,5465400,True,0.004637163469875302,0.0036913063450334524,0.03690673027860554,48,48,16
WMT,2017-04-18,73.54000091552734,74.0999984741211,73.4800033569336,73.88999938964844,65.69752502441406,6627900,False,0.005428180129782833,0.004081496668188253,0.04080796406088748,48,48,16
WMT,2017-04-19,74.0999984741211,74.37999725341797,73.86000061035156,74.06999969482422,65.85755920410156,5940600,False,0.002432961972802534,0.0037914306785143187,0.03790780183016488,48,48,16
WMT,2017-04-20,74.13999938964844,75.11000061035156,74.11000061035156,74.80000305175781,66.50663757324219,7681300,False,0.009807539919745614,0.0050346928875050715,0.05033829085596509,47,48,16
WMT,2017-04-21,74.73999786376953,75.11000061035156,74.5999984741211,74.94000244140625,66.63111114501953,5755700,False,0.0018698469704102976,0.003149566410221164,0.03149026039331205,48,48,16
WMT,2017-04-24,75.08000183105469,75.4000015258789,74.41999816894531,74.77999877929688,66.48883056640625,7812500,True,-0.0021376306353942443,0.0044463418238328885,0.04445578965275403,48,48,16
WMT,2017-04-25,74.97000122070312,75.16999816894531,74.86000061035156,75.05000305175781,66.7289047241211,5720400,False,0.003604241088209082,0.0043195820741572044,0.043188409637611544,48,48,16
WMT,2017-04-26,75.2699966430664,75.7699966430664,75.16999816894531,75.43000030517578,67.0667724609375,6948500,False,0.005050513770100552,0.004374466480003858,0.04373715953094114,48,48,16
WMT,2017-04-27,75.54000091552734,75.69999694824219,75.0199966430664,75.44000244140625,67.07565307617188,6052200,False,0.00013240576516784357,0.0028313252252482406,0.028308394549762545,48,48,16
WMT,2017-04-28,75.23999786376953,75.44000244140625,74.93000030517578,75.18000030517578,66.844482421875,7330400,False,-0.0034523693251138163,0.0036386716628447136,0.036380473762005774,48,48,16
WMT,2017-05-01,75.08999633789062,75.72000122070312,75.08999633789062,75.2300033569336,66.8889389038086,6165900,True,0.0006648522580292621,0.0033044482282145646,0.03303881284261864,48,48,16
WMT,2017-05-02,75.30000305175781,75.70999908447266,75.25,75.5199966430664,67.14678192138672,7318400,False,0.0038473823850468407,0.00335014857068473,0.0334957378592745,48,48,16
WMT,2017-05-03,75.4000015258789,75.87999725341797,75.18000030517578,75.76000213623047,67.3602066040039,5523600,False,0.003173439002219016,0.0028913489575090505,0.02890852888969495,48,48,16
