Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2017-05-04,75.93000030517578,76.4000015258789,75.83000183105469,76.33999633789062,67.8758773803711,5500800,False,0.007626267493915585,0.004100732128705136,0.041000285663790076,48,48,16
WMT,2017-05-05,76.41999816894531,76.5999984741211,76.18000030517578,76.5,68.01814270019531,5597800,False,0.002093769419914072,0.0026108987485872347,0.026104507968705195,48,48,16
WMT,2017-05-08,76.5,76.5199966430664,76.06999969482422,76.12000274658203,67.68026733398438,6512200,True,-0.004979808744390266,0.004597578992952345,0.045967901866442715,48,48,16
WMT,2017-05-09,76.44000244140625,77.05000305175781,76.33000183105469,76.72000122070312,68.21375274658203,8255300,False,0.007851532435452247,0.005228558461913374,0.052276613985016936,47,48,16
WMT,2017-05-10,76.33000183105469,76.77999877929688,76.19000244140625,76.69999694824219,68.65232849121094,7511900,False,0.00640885224170576,0.005428112294687444,0.054271809938385526,47,48,16
WMT,2017-05-11,76.3499984741211,76.72000122070312,75.93000030517578,76.12999725341797,68.14215087890625,8349400,False,-0.007459072618721787,0.006791064098699068,0.06789898956303952,47,48,16
WMT,2017-05-12,75.94999694824219,76.25,75.37000274658203,75.70999908447266,67.76619720458984,5892900,False,-0.0055324730019603655,0.007263095180698526,0.072618490519635,47,48,16
WMT,2017-05-15,75.80000305175781,76.47000122070312,75.80000305175781,76.29000091552734,68.28535461425781,8843900,True,0.0076318119501900756,0.007605363345434826,0.07604058493774579,46,48,16
WMT,2017-05-16,76.19000244140625,76.2699966430664,75.08000183105469,75.11000061035156,67.22917175292969,8371800,False,-0.01558805946738168,0.009826945100462838,0.09825259092175384,46,48,16
WMT,2017-05-17,75.11000061035156,75.7300033569336,74.95999908447266,75.12000274658203,67.23812866210938,10971000,False,0.00013322062933195415,0.00867246555836184,0.08670977624049135,46,48,16
WMT,2017-05-18,76.88999938964844,77.66000366210938,76.12999725341797,77.54000091552734,69.4041976928711,19166800,False,0.03170687374264042,0.017817332957893405,0.1781427603931696,42,40,13
WMT,2017-05-19,77.97000122070312,79.44000244140625,77.7699966430664,78.7699966430664,70.505126953125,18581700,False,0.015738078741772875,0.017608829225391386,0.17605808079785823,42,40,13
WMT,2017-05-22,78.6500015258789,79.0,78.30000305175781,78.55000305175781,70.30824279785156,8897600,True,-0.0027963862227111734,0.01825776096922867,0.1825462848644895,42,40,13
WMT,2017-05-23,78.58000183105469,78.97000122070312,78.44000244140625,78.48999786376953,70.2545166015625,7584900,False,-0.0007644442828949899,0.014781149935490696,0.14778613934624246,44,48,16
WMT,2017-05-24,78.55999755859375,78.61000061035156,78.13999938964844,78.1500015258789,69.95018005371094,7427000,False,-0.004341324265164305,0.015552633556355458,0.1554996519209783,43,40,13
WMT,2017-05-25,78.36000061035156,78.8499984741211,78.1500015258789,78.30999755859375,70.09341430664062,6135000,False,0.0020455673610641515,0.008055959617967299,0.08054577457535911,46,48,16
WMT,2017-05-26,78.37000274658203,78.54000091552734,77.79000091552734,78.12999725341797,69.93229675292969,6125800,False,-0.0023012577275337395,0.002419777512710238,0.024193623516506703,49,48,16
WMT,2017-05-30,78.0,78.4000015258789,77.93000030517578,78.1500015258789,69.95018005371094,5410400,True,0.0002556903664695606,0.0024373760206612043,0.024369578402268513,49,48,16
WMT,2017-05-31,78.3499984741211,78.91999816894531,78.22000122070312,78.5999984741211,70.35298919677734,8201700,False,0.00574199787437282,0.0039041890698771225,0.039035192284299275,48,48,16
WMT,2017-06-01,78.63999938964844,79.80999755859375,78.5999984741211,79.80999755859375,71.43601989746094,8153100,False,0.015276949477683236,0.006847298845091763,0.06846124054505119,47,48,16
WMT,2017-06-02,79.80000305175781,79.93000030517578,79.22000122070312,79.62000274658203,71.2659912109375,7996500,False,-0.002382990480145362,0.007455657724660712,0.0745437855798341,47,48,16
WMT,2017-06-05,79.5999984741211,80.47000122070312,79.4800033569336,80.26000213623047,71.83880615234375,10145700,True,0.008005573694643891,0.006919119480131687,0.06917932367283683,47,48,16
WMT,2017-06-06,79.43000030517578,79.55999755859375,78.26000213623047,78.93000030517578,70.64834594726562,11525900,False,-0.01671010878102521,0.012202711650275793,0.12200618031886616,45,48,16
WMT,2017-06-07,79.08000183105469,79.5,78.7300033569336,79.1500015258789,70.84526062011719,8511200,False,0.002783373818171699,0.012045787259484957,0.12043720564602593,45,48,16
WMT,2017-06-08,79.1500015258789,80.12999725341797,78.2300033569336,78.93000030517578,70.64834594726562,10933000,False,-0.002783373818171604,0.00921823307727986,0.09216651505671891,46,48,16
WMT,2017-06-09,79.02999877929688,79.55999755859375,78.72000122070312,79.41999816894531,71.08692932128906,9405100,False,0.006188787837657015,0.00994794681495983,0.09946240046416635,46,48,16
WMT,2017-06-12,79.4000015258789,80.37000274658203,78.83999633789062,79.23999786376953,70.92583465576172,10410600,True,-0.002268735994065199,0.008738610039857682,0.08737110757140887,46,48,16
WMT,2017-06-13,79.20999908447266,79.56999969482422,78.88999938964844,79.5199966430664,71.17644500732422,5528000,False,0.0035271863615111048,0.003882375876502306,0.03881709777543182,48,48,16
WMT,2017-06-14,79.5199966430664,80.04000091552734,79.26000213623047,79.9000015258789,71.51658630371094,5006500,False,0.004767463940027519,0.004140507003015971,0.04139796616517423,48,48,16
WMT,2017-06-15,79.18000030517578,79.30000305175781,77.76000213623047,78.91000366210938,70.63046264648438,11297200,False,-0.012467865390981105,0.007649393162866052,0.07648080757013091,46,48,16
WMT,2017-06-16,73.94999694824219,75.5,73.29000091552734,75.23999786376953,67.34552001953125,56233000,False,-0.047625150936933834,0.021675269802557528,0.2167155097802495,41,40,13
WMT,2017-06-19,75.37999725341797,76.01000213623047,74.5199966430664,75.5,67.57825469970703,16095100,True,0.0034498725148578895,0.02237833037015805,0.22374490921572784,41,40,13
WMT,2017-06-20,75.87999725341797,75.91999816894531,75.31999969482422,75.54000091552734,67.6140365600586,10019200,False,0.0005293476551609674,0.02197284713263207,0.21969077252777666,41,40,13
WMT,2017-06-21,75.5999984741211,76.61000061035156,75.58000183105469,76.23999786376953,68.24060821533203,9011400,False,0.009224213114170604,0.022809778640173733,0.22805865168038786,40,40,13
WMT,2017-06-22,76.02999877929688,76.05999755859375,75.30000305175781,75.5199966430664,67.59613037109375,8111300,False,-0.00948907765026193,0.02274771386576221,0.22743811042076295,40,40,13
WMT,2017-06-23,75.5999984741211,75.77999877929688,74.55000305175781,74.83999633789062,66.98747253417969,13080300,False,-0.009045113572543216,0.008115436141041939,0.08114043776227624,46,48,16
WMT,2017-06-26,74.94999694824219,75.93000030517578,74.91999816894531,75.5,67.57825469970703,8587500,True,0.008780630453473503,0.00914224345919857,0.09140674925124088,46,48,16
WMT,2017-06-27,75.5,76.37000274658203,75.44999694824219,76.01000213623047,68.03470611572266,6454400,False,0.00673170376896365,0.009639297747886074,0.09637643934241852,46,48,16
WMT,2017-06-28,76.25,76.80000305175781,76.13999938964844,76.51000213623047,68.48225402832031,6988900,False,0.006556687395767612,0.009148266576344174,0.09146697008883904,46,48,16
WMT,2017-06-29,76.25,76.31999969482422,75.48999786376953,75.93000030517578,67.963134765625,7063500,False,-0.007609224057250812,0.00864950961260443,0.08648025616841742,46,48,16
WMT,2017-06-30,76.08000183105469,76.2699966430664,75.66999816894531,75.68000030517578,67.73934936523438,6963300,False,-0.003298179907098605,0.007233038713470095,0.07231797741521061,47,48,16
WMT,2017-07-03,75.83999633789062,76.33999633789062,75.08000183105469,75.36000061035156,67.45291137695312,4848600,True,-0.004237497255012406,0.006602108067912513,0.06600975344690457,47,48,16
WMT,2017-07-05,75.55000305175781,75.94999694824219,75.16999816894531,75.31999969482422,67.4171142578125,6036900,True,-0.0005308387807112705,0.00532388908074211,0.05322975661462787,47,48,16
WMT,2017-07-06,75.3499984741211,75.97000122070312,75.23999786376953,75.47000122070312,67.55138397216797,6161800,False,0.0019896458864206686,0.0036576396277579366,0.0365701208678138,48,48,16
WMT,2017-07-07,75.6500015258789,75.81999969482422,75.05000305175781,75.33000183105469,67.42607879638672,5307100,False,-0.001856683467118846,0.002446112908537053,0.02445693229115455,49,48,16
WMT,2017-07-10,75.1500015258789,75.30999755859375,73.12999725341797,73.2300033569336,65.54641723632812,15066700,True,-0.028273317087387225,0.012333168808176575,0.12331052807261889,45,48,16
WMT,2017-07-11,73.37999725341797,74.05000305175781,73.33000183105469,73.47000122070312,65.76123809814453,7532600,False,0.003272026340398523,0.01312203139378265,0.13119780047769014,44,48,16
WMT,2017-07-12,73.66000366210938,74.20999908447266,73.66000366210938,73.94000244140625,66.18193054199219,5700200,False,0.006376895049538659,0.014051430080986586,0.14049019278104824,44,48,16
WMT,2017-07-13,74.66999816894531,75.25,74.51000213623047,75.05000305175781,67.17546081542969,8160500,False,0.014900541255790387,0.016355399173601345,0.16352593078902597,43,40,13
WMT,2017-07-14,76.2699966430664,76.55999755859375,75.91000366210938,76.33999633789062,68.3301010131836,9151900,False,0.01704237270287171,0.018219106847574114,0.18215980996679357,42,40,13
WMT,2017-07-17,76.29000091552734,76.87000274658203,76.19000244140625,76.37000274658203,68.35697174072266,8835600,True,0.00039317145862934603,0.007270590904105858,0.07269343489330088,47,48,16
WMT,2017-07-18,76.25,76.54000091552734,76.0,76.19999694824219,68.20477294921875,4314900,False,-0.0022290115707881385,0.008544595757393211,0.08543129761693365,46,48,16
WMT,2017-07-19,76.08000183105469,76.22000122070312,75.5999984741211,75.87000274658203,67.90943145751953,5313600,False,-0.0043396199020226,0.010045292899855294,0.10043569429651084,45,48,16
WMT,2017-07-20,75.9800033569336,76.25,75.69999694824219,76.0199966430664,68.04367065429688,4965400,False,0.0019747874571081373,0.008445646475996372,0.08444197457017853,46,48,16
WMT,2017-07-21,75.83999633789062,76.2300033569336,75.55000305175781,76.1500015258789,68.16004180908203,7153300,False,0.0017087813686837235,0.0027172224881475333,0.027167562944742162,48,48,16
WMT,2017-07-24,76.02999877929688,77.16000366210938,76.02999877929688,76.88999938964844,68.82239532470703,7388000,True,0.009670709494772625,0.005360366924177207,0.05359447246396823,47,48,16
WMT,2017-07-25,77.61000061035156,78.86000061035156,77.38999938964844,78.5199966430664,70.28137969970703,11504000,False,0.02097768918433533,0.009738196738375738,0.09736525956638596,46,48,16
WMT,2017-07-26,78.55000305175781,79.16999816894531,77.94000244140625,78.9000015258789,70.62152099609375,6716100,False,0.00482803342484237,0.0080158367794868,0.08014461502928019,46,48,16
WMT,2017-07-27,78.72000122070312,79.86000061035156,78.4800033569336,79.77999877929688,71.4091567993164,8052500,False,0.011091179590707007,0.007360505170100389,0.07359242328740255,47,48,16
WMT,2017-07-28,79.80000305175781,79.95999908447266,79.54000091552734,79.80999755859375,71.43601989746094,4975200,False,0.0003761148830139247,0.007734807795235951,0.07733480734800453,46,48,16
WMT,2017-07-31,79.81999969482422,80.33999633789062,79.69000244140625,79.98999786376953,71.59713745117188,6263200,True,0.002252870940452727,0.008353821581347542,0.08352388316759812,46,48,16
WMT,2017-08-01,80.25,80.7300033569336,80.0,80.5,72.0536117553711,5726500,False,0.00635535621160322,0.004119896937084506,0.04119190086653536,48,48,16
WMT,2017-08-02,80.33999633789062,81.11000061035156,80.30000305175781,80.52999877929688,72.08047485351562,8673000,False,0.0003727514994904826,0.004613411863483164,0.046126203407305943,48,48,16
WMT,2017-08-03,81.33999633789062,81.76000213623047,80.66999816894531,80.87000274658203,72.38480377197266,9946900,False,0.004213183562567368,0.0025819962127015877,0.02581553219790944,48,48,16
WMT,2017-08-04,81.05999755859375,81.4000015258789,80.20999908447266,80.4800033569336,72.03572845458984,7141800,False,-0.004834160237452661,0.004264593124038192,0.042638614480924895,48,48,16
WMT,2017-08-07,80.56999969482422,81.44999694824219,80.54000091552734,81.27999877929688,72.75178527832031,5484500,True,0.009891221187325118,0.005663398250894421,0.056624265820503866,47,48,16
WMT,2017-08-08,81.16999816894531,81.86000061035156,80.9000015258789,81.58999633789062,73.02925109863281,7381400,False,0.003806615212177828,0.005417728586498978,0.054167990671821785,47,48,16
WMT,2017-08-09,81.11000061035156,81.98999786376953,80.9000015258789,81.61000061035156,73.5066146850586,6606500,False,0.006515337013638416,0.0054572286620273676,0.054562923656853564,47,48,16
WMT,2017-08-10,81.06999969482422,81.4000015258789,80.55000305175781,80.66000366210938,72.65096282958984,8045000,False,-0.01170875496787042,0.008839486430048539,0.08837969839976494,46,48,16
WMT,2017-08-11,80.7300033569336,81.25,80.36000061035156,80.4000015258789,72.41677856445312,7905500,False,-0.003228622246605104,0.008612902120574606,0.08611424405556779,46,48,16
WMT,2017-08-14,80.58999633789062,81.23999786376953,80.5,80.69999694824219,72.68695831298828,7792000,True,0.003723957309215563,0.007385252118241085,0.07383985031048779,47,48,16
WMT,2017-08-15,80.83000183105469,81.4000015258789,80.54000091552734,80.7699966430664,72.75003051757812,7066100,False,0.0008673475578812204,0.0071002430257312635,0.07099024837529139,47,48,16
WMT,2017-08-16,81.2699966430664,81.44000244140625,80.54000091552734,80.9800033569336,72.93917846679688,11536000,False,0.002596596643113037,0.006262398376915055,0.06261323937661058,47,48,16
WMT,2017-08-17,78.8499984741211,79.80999755859375,78.33000183105469,79.69999694824219,71.78628540039062,17293700,False,-0.01593247550762973,0.008014966558054972,0.08013591430800023,46,48,16
WMT,2017-08-18,79.62000274658203,80.3499984741211,79.27999877929688,79.30999755859375,71.43498992919922,9753000,False,-0.004905642334018592,0.008093297926148107,0.08091909359585782,46,48,16
WMT,2017-08-21,79.12000274658203,80.06999969482422,78.79000091552734,79.70999908447266,71.79529571533203,9613900,True,0.005031150284038677,0.008370276824692225,0.08368840736879539,46,48,16
WMT,2017-08-22,79.80000305175781,80.16000366210938,79.70999908447266,80.0199966430664,72.0744857788086,6546100,False,0.0038811543471972197,0.008769555184457767,0.08768050592484665,46,48,16
WMT,2017-08-23,80.3499984741211,80.55999755859375,79.87999725341797,79.95999908447266,72.02045440673828,7799300,False,-0.0007499413169270664,0.008466291929901334,0.08464839368783725,46,48,16
WMT,2017-08-24,80.61000061035156,80.87999725341797,77.8499984741211,78.33999633789062,70.56132507324219,19128000,False,-0.020467976748007946,0.010304079023281712,0.10302311153160304,45,48,16
WMT,2017-08-25,78.5,79.08999633789062,78.4800033569336,78.62999725341797,70.82251739501953,9902200,False,0.00369480153258808,0.010708625710486067,0.1070678843231767,45,48,16
WMT,2017-08-28,78.41000366210938,78.45999908447266,77.86000061035156,78.02999877929688,70.28209686279297,8621500,True,-0.007659893724261825,0.01019970049067291,0.10197950528769081,45,48,16
WMT,2017-08-29,77.66999816894531,78.9800033569336,77.5,78.7699966430664,70.94861602783203,7665200,False,0.009438798400006628,0.011525416350471733,0.1152343893559004,45,48,16
WMT,2017-08-30,78.81999969482422,79.0999984741211,78.5199966430664,78.54000091552734,70.7414779663086,5829800,False,-0.002923820617916687,0.011453074330551663,0.11451109327385296,45,48,16
WMT,2017-08-31,78.5999984741211,78.75,78.05999755859375,78.06999969482422,70.31812286376953,8194800,False,-0.0060025176759103,0.007134620824892947,0.0713339673849421,47,48,16
WMT,2017-09-01,78.30999755859375,78.5,78.20999908447266,78.37000274658203,70.5883560180664,6474400,False,0.0038356431549584013,0.007156507523858575,0.07155279682360419,47,48,16
WMT,2017-09-05,77.94999694824219,79.88999938964844,77.9000015258789,79.80000305175781,71.87635040283203,12068500,True,0.01808208517997958,0.009678857794940833,0.09677197193982089,46,48,16
WMT,2017-09-06,79.87999725341797,80.4000015258789,79.72000122070312,80.08000183105469,72.12857055664062,8426100,False,0.0035029415666598673,0.009275113380784098,0.09273522050226413,46,48,16
WMT,2017-09-07,80.31999969482422,80.76000213623047,80.0,80.12000274658203,72.1645736694336,6820800,False,0.000499027361739529,0.008815965640550505,0.08814453085938678,46,48,16
WMT,2017-09-08,79.73999786376953,79.87999725341797,77.7300033569336,78.87999725341797,71.04769134521484,9999600,False,-0.015597895449460872,0.012001875006751449,0.11999815845891233,45,48,16
WMT,2017-09-11,79.1500015258789,79.3499984741211,78.66000366210938,79.08000183105469,71.22785186767578,7000200,True,0.0025325592113183896,0.011967896396086062,0.11965843064933715,45,48,16
WMT,2017-09-12,79.30000305175781,79.91000366210938,79.16999816894531,79.61000061035156,71.70520782470703,6005000,False,0.0066794586617488555,0.00874223070022694,0.08740730796313698,46,48,16
WMT,2017-09-13,79.61000061035156,80.68000030517578,79.58999633789062,79.86000061035156,71.93038177490234,8823700,False,0.0031353529481960097,0.008701848734625602,0.08700355759043388,46,48,16
WMT,2017-09-14,79.79000091552734,79.81999969482422,79.22000122070312,79.68000030517578,71.76824951171875,6939300,False,-0.0022565605605415684,0.008706036308836342,0.08704542614792313,46,48,16
WMT,2017-09-15,79.80999755859375,80.75,79.2699966430664,80.37999725341797,72.39875793457031,13317800,False,0.00874697275066061,0.004227547941479067,0.042268226213727604,48,48,16
WMT,2017-09-18,80.20999908447266,81.12000274658203,79.94999694824219,80.0,72.05648040771484,8176100,True,-0.004738882041621198,0.0057390799492982175,0.05738095295750451,47,48,16
WMT,2017-09-19,80.18000030517578,80.45999908447266,79.69999694824219,80.05000305175781,72.10151672363281,6174400,False,0.0006248188554132833,0.005201049555105734,0.052001572113952815,47,48,16
WMT,2017-09-20,80.16999816894531,80.55999755859375,79.87000274658203,80.5,72.50682067871094,5318200,False,0.005605555304141868,0.005548177413842387,0.055472255134293526,47,48,16
WMT,2017-09-21,80.56999969482422,80.56999969482422,79.72000122070312,80.01000213623047,72.06549072265625,6430300,False,-0.006105336805674009,0.006415562566308817,0.06414461848685497,47,48,16
WMT,2017-09-22,79.88999938964844,80.08000183105469,79.25,79.52999877929688,71.6331558227539,5755300,False,-0.006017262024014188,0.005127088493172681,0.0512620883895648,47,48,16
WMT,2017-09-25,78.91999816894531,80.0999984741211,78.86000061035156,79.1500015258789,71.29087829589844,8547800,True,-0.004789651835791536,0.005133602444112046,0.051327216722977353,47,48,16
WMT,2017-09-26,79.04000091552734,79.54000091552734,78.91999816894531,79.38999938964844,71.50707244873047,5835300,False,0.003027975077910868,0.00555217943510613,0.05551226848066586,47,48,16
WMT,2017-09-27,79.41999816894531,79.56999969482422,78.66999816894531,79.29000091552734,71.41698455810547,6314600,False,-0.001260640153132921,0.003914955191123307,0.03914283502533439,48,48,16
WMT,2017-09-28,79.0,79.08000183105469,78.12000274658203,78.94999694824219,71.1107406616211,12372800,False,-0.004297330463910782,0.0036331278636611286,0.03632504528166233,48,48,16
WMT,2017-09-29,78.8499984741211,79.0,77.9800033569336,78.13999938964844,70.38115692138672,10353400,False,-0.010312819587270688,0.00490762493721029,0.049067829363411225,48,48,16
WMT,2017-10-02,77.9000015258789,78.83000183105469,77.5,78.44999694824219,70.660400390625,7709200,True,0.003959738383880552,0.005819726394124095,0.05818727904071399,47,48,16
WMT,2017-10-03,78.83000183105469,79.66000366210938,78.75,79.22000122070312,71.35394287109375,7936700,False,0.009767295023821334,0.007690431588374614,0.07689112141561842,46,48,16
WMT,2017-10-04,79.2699966430664,79.77999877929688,79.06999969482422,79.08999633789062,71.23683166503906,6173400,False,-0.001642620047027932,0.007702649033932038,0.07701327490972981,46,48,16
WMT,2017-10-05,79.16999816894531,79.80999755859375,79.08000183105469,79.41000366210938,71.52507781982422,5138700,False,0.004038143612930593,0.0075777309062254146,0.07576430795460841,46,48,16
WMT,2017-10-06,78.77999877929688,79.16999816894531,78.25,79.0,71.15576934814453,6246700,False,-0.005176718582063104,0.005764558184887708,0.05763569160040834,47,48,16
WMT,2017-10-09,79.5,81.37999725341797,79.4000015258789,80.52999877929688,72.53385925292969,13493000,True,0.019182068654874377,0.009646248227522589,0.09644593221385059,46,48,16
WMT,2017-10-10,82.68000030517578,84.87999725341797,82.61000061035156,84.12999725341797,75.77639770507812,25124000,False,0.04373339122120525,0.020019606160425304,0.2001617139798866,41,40,13
WMT,2017-10-11,84.58000183105469,86.29000091552734,84.0999984741211,85.7300033569336,77.2175521850586,18561000,False,0.01883992286014278,0.018566064736292295,0.18562879357856701,42,40,13
WMT,2017-10-12,85.69999694824219,86.37000274658203,85.05999755859375,86.0999984741211,77.5508041381836,12877000,False,0.004306467757018866,0.018522736878805346,0.18519558934127248,42,40,13
WMT,2017-10-13,86.23999786376953,86.94999694824219,86.23999786376953,86.62000274658203,78.01918029785156,9389000,False,0.006021438859853638,0.015767378617191564,0.15764673409138785,43,40,13
WMT,2017-10-16,86.58000183105469,86.62000274658203,85.0199966430664,85.73999786376953,77.22652435302734,9300300,True,-0.010211719992173575,0.020252407986534528,0.2024893328230477,41,40,13
WMT,2017-10-17,85.5,86.36000061035156,85.31999969482422,85.9800033569336,77.44271087646484,5851500,False,0.0027954707851500353,0.010334574460544296,0.10332801358322838,45,48,16
WMT,2017-10-18,86.1500015258789,86.37000274658203,86.01000213623047,86.22000122070312,77.65888214111328,5472100,False,0.002787481423169673,0.0064840436571497895,0.06482931190230477,47,48,16
WMT,2017-10-19,86.1500015258789,86.66000366210938,85.7699966430664,86.4000015258789,77.82100677490234,7029000,False,0.0020854747669143622,0.006285924077635266,0.06284845602078433,47,48,16
WMT,2017-10-20,86.5999984741211,87.44999694824219,86.27999877929688,87.44000244140625,78.75774383544922,7617800,False,0.011965202591231874,0.007899758490630161,0.07898403129615328,46,48,16
WMT,2017-10-23,87.33999633789062,88.91999816894531,87.26000213623047,88.6500015258789,79.84759521484375,10586000,True,0.013743150635401123,0.005682699308127736,0.05681724327802655,47,48,16
WMT,2017-10-24,88.69000244140625,88.80000305175781,87.91000366210938,87.9800033569336,79.24412536621094,7700900,False,-0.007586475786406119,0.008601768135754041,0.08600292330993216,46,48,16
WMT,2017-10-25,87.8499984741211,88.5999984741211,87.43000030517578,88.4800033569336,79.69448852539062,6408000,False,0.005667148510929022,0.008546383695177087,0.0854491739272088,46,48,16
WMT,2017-10-26,88.66000366210938,89.11000061035156,88.0199966430664,88.62000274658203,79.8205795288086,6484900,False,0.001580929390784986,0.008594821994483583,0.08593347381471732,46,48,16
WMT,2017-10-27,88.13999938964844,88.38999938964844,87.1500015258789,88.16999816894531,79.41526794433594,6617000,False,-0.005090718782513907,0.008560600151075964,0.08559131409503407,46,48,16
WMT,2017-10-30,87.94000244140625,87.94999694824219,86.38999938964844,86.94999694824219,78.31640625,7052000,True,-0.013933529558210806,0.007701408552066067,0.07700087221936398,46,48,16
WMT,2017-10-31,86.86000061035156,87.45999908447266,86.5999984741211,87.30999755859375,78.64066314697266,6006900,False,0.0041317967966769615,0.008063172898246347,0.08061789500232963,46,48,16
WMT,2017-11-01,87.06999969482422,88.4000015258789,87.0,87.94000244140625,79.20809936523438,6176100,False,0.007189649807961919,0.008423558427685844,0.08422113198352238,46,48,16
WMT,2017-11-02,88.27999877929688,89.16999816894531,87.80000305175781,88.80000305175781,79.98271179199219,5183100,False,0.009731950415996341,0.009781472829138615,0.09779794622525591,46,48,16
WMT,2017-11-03,89.0199966430664,89.87999725341797,88.76000213623047,89.68000030517578,80.77533721923828,6512100,False,0.009861177778726287,0.009964795051409093,0.09963085392215143,46,48,16
WMT,2017-11-06,89.41999816894531,89.68000030517578,88.68000030517578,88.69999694824219,79.89263153076172,5257400,True,-0.010988059121286715,0.008689659559677754,0.08688168675391439,46,48,16
WMT,2017-11-07,88.87000274658203,89.05999755859375,88.30999755859375,88.94999694824219,80.11780548095703,5349300,False,0.0028144926423679197,0.008704065312021877,0.08702571956141635,46,48,16
WMT,2017-11-08,89.11000061035156,90.41999816894533,89.0999984741211,90.26000213623048,81.29772186279297,6767500,False,0.014619874773238678,0.009984272457491575,0.09982559456560418,46,48,16
WMT,2017-11-09,89.94000244140625,90.56999969482422,89.3499984741211,90.3000030517578,81.3337631225586,6904500,False,0.000443226111584566,0.009794405996577672,0.0979272557102201,46,48,16
WMT,2017-11-10,90.23999786376952,91.69000244140624,90.1999969482422,90.91999816894533,81.8921890258789,7647800,False,0.006842393316542573,0.009376848862509377,0.09375240077202167,46,48,16
WMT,2017-11-13,91.04000091552734,91.9800033569336,90.87000274658205,90.98999786376952,81.9552230834961,8491600,True,0.0007694239404264305,0.005901840892440945,0.05900828314009483,47,48,16
WMT,2017-11-14,90.6999969482422,91.1999969482422,90.18000030517578,91.08999633789062,82.04532623291016,9834100,False,0.0010988153253811595,0.006113854385639099,0.061128054320673544,47,48,16
WMT,2017-11-15,90.33999633789062,90.8499984741211,89.6500015258789,89.83000183105469,80.9104232788086,8433400,False,-0.013929196204113828,0.007718094668198998,0.07716770475233545,46,48,16
WMT,2017-11-16,95.12000274658205,99.68000030517578,94.72000122070312,99.62000274658205,89.72833251953125,38122400,False,0.10344392054347835,0.04747009798398403,0.47461953542574314,31,32,10
WMT,2017-11-17,99.23999786376952,100.12999725341795,96.58000183105467,97.47000122070312,87.79182434082031,23575500,False,-0.0218181983683194,0.05100159085794582,0.5099284051854932,29,32,10
WMT,2017-11-20,96.44000244140624,97.63999938964844,95.76000213623048,97.4800033569336,87.80082702636719,16394300,True,0.00010254057313516296,0.05104540936461261,0.5103665150727797,29,32,10
WMT,2017-11-21,97.73999786376952,97.91999816894533,96.31999969482422,96.5199966430664,86.9361801147461,12746500,False,-0.009896632464483203,0.05195699293303302,0.5194807867536895,29,32,10
WMT,2017-11-22,96.6500015258789,96.80999755859376,96.11000061035156,96.41000366210938,86.83708953857422,8918200,False,-0.001140458335274515,0.05068649872765428,0.5067780244859267,29,32,10
WMT,2017-11-24,96.87000274658205,97.2300033569336,96.52999877929688,96.62000274658205,87.0262222290039,4496100,True,0.0021756489406651804,0.009912491079687575,0.09910790394282416,46,48,16
WMT,2017-11-27,96.8499984741211,97.6500015258789,96.3000030517578,96.62000274658205,87.0262222290039,8904900,True,0.0,0.004707554351419991,0.04706746676647314,48,48,16
WMT,2017-11-28,96.58999633789062,96.88999938964844,95.81999969482422,96.7699966430664,87.16133880615234,8709600,False,0.0015513921137141574,0.004891239099121424,0.04890399909569358,48,48,16
