Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2017-11-29,97.22000122070312,98.26000213623048,96.87999725341795,97.55999755859376,87.87289428710938,11424000,False,0.008130516964335631,0.003590785847151177,0.03590169776273109,48,48,16
WMT,2017-11-30,98.08999633789062,98.44000244140624,96.51000213623048,97.2300033569336,87.57565307617188,12854700,False,-0.003388360858950219,0.004194672249268706,0.041939525696426255,48,48,16
WMT,2017-12-01,97.61000061035156,97.70999908447266,96.2300033569336,97.3499984741211,87.68373107910156,8296200,False,0.0012333492685810492,0.004188777451972553,0.04188058783716435,48,48,16
WMT,2017-12-04,97.7300033569336,97.95999908447266,96.68000030517578,97.01000213623048,87.37751007080078,8956500,True,-0.0034984479558435194,0.004756777278269901,0.047559611583230875,48,48,16
WMT,2017-12-05,97.0,97.94000244140624,96.91999816894533,97.83000183105467,88.11607360839844,9010100,False,0.008417035910885693,0.00588338388108378,0.05882374469320474,47,48,16
WMT,2017-12-06,97.98999786376952,98.13999938964844,97.23999786376952,97.27999877929688,87.62068939208984,7141000,False,-0.00563781328387084,0.005617394022229543,0.056164302463278214,47,48,16
WMT,2017-12-07,97.05999755859376,97.58000183105467,96.6500015258789,96.77999877929688,87.62974548339844,7502600,False,0.00010335028638414043,0.005392729991959037,0.053918047616493645,47,48,16
WMT,2017-12-08,96.3000030517578,96.6999969482422,96.13999938964844,96.5500030517578,87.4215087890625,5821100,False,-0.0023791522480206017,0.005448568143455501,0.05447633332998059,47,48,16
WMT,2017-12-11,96.95999908447266,97.2699966430664,96.29000091552734,96.93000030517578,87.76557159423828,8928900,True,0.003927952298721507,0.005472747820828525,0.05471808861865518,47,48,16
WMT,2017-12-12,96.8499984741211,97.23999786376952,96.5999984741211,96.6999969482422,87.55731201171875,7810600,False,-0.002375727300269682,0.0035508948736890735,0.035502856469025484,48,48,16
WMT,2017-12-13,96.66000366210938,97.91000366210938,96.5500030517578,97.76000213623048,88.51709747314453,7879400,False,0.010902151773708851,0.005587489875371965,0.0558653123012264,47,48,16
WMT,2017-12-14,98.0,98.56999969482422,97.0999984741211,97.12999725341795,87.9466552734375,9385800,False,-0.006465284545553518,0.0067967591377748274,0.06795593018282253,47,48,16
WMT,2017-12-15,97.70999908447266,98.48999786376952,96.91000366210938,97.11000061035156,87.92854309082031,16142800,False,-0.00020596630849232,0.006615950802067684,0.06614815703848692,47,48,16
WMT,2017-12-18,97.37999725341795,98.16999816894533,97.36000061035156,97.9000015258789,88.64385986328125,7964400,True,0.008102293152252249,0.007282860792655442,0.07281611272735745,47,48,16
WMT,2017-12-19,99.91000366210938,99.91000366210938,98.29000091552734,98.8000030517578,89.45875549316406,12012200,False,0.009150919146372121,0.007378554923991413,0.07377288985836258,47,48,16
WMT,2017-12-20,99.4499969482422,99.6500015258789,98.4499969482422,98.75,89.41350555419922,10729800,False,-0.0005059469776381517,0.006541780544321812,0.06540658171488783,47,48,16
WMT,2017-12-21,99.0,99.33000183105467,97.9800033569336,98.05999755859376,88.78872680664062,7369100,False,-0.007012048045063218,0.006721093158837964,0.06719940021352133,47,48,16
WMT,2017-12-22,98.29000091552734,98.41999816894533,97.68000030517578,98.20999908447266,88.9245376586914,5478700,False,0.0015284270298925322,0.00662897858374606,0.06627841250351471,47,48,16
WMT,2017-12-26,98.3499984741211,99.44000244140624,98.3499984741211,99.16000366210938,89.78472900390625,4295900,True,0.00962678661779953,0.006990492428870463,0.06989293070570608,47,48,16
WMT,2017-12-27,99.55999755859376,99.5999984741211,98.83000183105467,99.26000213623048,89.8752670288086,5140800,False,0.0010078819388384072,0.005940040910082858,0.05939021777677026,47,48,16
WMT,2017-12-28,99.5199966430664,99.62000274658205,99.12000274658205,99.4000015258789,90.00202941894531,9763900,False,0.001409432025324956,0.0058858787314219245,0.05884868891617319,47,48,16
WMT,2017-12-29,99.4000015258789,99.69000244140624,98.75,98.75,89.41350555419922,7144300,False,-0.006560479566792348,0.0057275553903050535,0.05726572714025072,47,48,16
WMT,2018-01-02,99.3000030517578,99.79000091552734,98.5199966430664,98.58999633789062,89.26862335205078,10150500,True,-0.0016216757074321339,0.005881414480286212,0.05880405406412863,47,48,16
WMT,2018-01-03,98.8499984741211,100.0,98.7699966430664,99.4499969482422,90.04730224609375,8903600,False,0.008685048872150046,0.005531649852293804,0.05530700787513355,47,48,16
WMT,2018-01-04,99.54000091552734,99.77999877929688,98.91000366210938,99.54000091552734,90.12879180908205,6830400,False,0.0009045547243320632,0.00552986331347394,0.055289145552098316,47,48,16
WMT,2018-01-05,99.63999938964844,100.37999725341795,99.61000061035156,100.12999725341795,90.66300964355467,7284000,False,0.005909774502993899,0.006044317622955633,0.060432805998014254,47,48,16
WMT,2018-01-08,100.25,101.75,100.20999908447266,101.61000061035156,92.00308990478516,8843900,True,0.014672720405941716,0.006443348424139737,0.06442242939298722,47,48,16
WMT,2018-01-09,102.02999877929688,102.3499984741211,100.30999755859376,100.38999938964844,90.89842224121094,7312700,False,-0.01207951845621432,0.010085991863901928,0.10084261410979288,45,48,16
WMT,2018-01-10,99.75,99.88999938964844,98.52999877929688,99.66999816894533,90.24651336669922,7930400,False,-0.007197680539659038,0.010580371701334306,0.1057855642769734,45,48,16
WMT,2018-01-11,99.6999969482422,100.4499969482422,98.77999877929688,100.0199966430664,90.56340026855467,6537700,False,0.0035051974743468333,0.010672321327624749,0.10670490278196795,45,48,16
WMT,2018-01-12,100.38999938964844,101.44000244140624,100.3000030517578,100.87000274658205,91.3330535888672,6951200,False,0.008462593934558274,0.011023478644435834,0.11021587346971456,45,48,16
WMT,2018-01-16,101.33999633789062,101.91000366210938,100.33999633789062,100.69000244140624,91.17008209228516,7170700,True,-0.0017859587923491859,0.008189441183828885,0.08188036121974525,46,48,16
WMT,2018-01-17,101.1500015258789,102.94000244140624,100.6999969482422,102.6999969482422,92.9900360107422,8681900,False,0.019765551716646835,0.01032067572302072,0.10318905005404691,45,48,16
WMT,2018-01-18,104.73999786376952,104.94000244140624,103.62000274658205,104.3000030517578,94.43875122070312,12307900,False,0.01545914139465056,0.008723576185139952,0.08722079481780565,46,48,16
WMT,2018-01-19,104.63999938964844,104.93000030517578,103.66000366210938,104.58999633789062,94.70133209228516,8378600,False,0.0027765773989026476,0.008845246796831335,0.08843729218453561,46,48,16
WMT,2018-01-22,104.5,105.4499969482422,104.04000091552734,105.4499969482422,95.4800262451172,7308300,True,0.008189009808632169,0.00884974923068062,0.08848230879820583,46,48,16
WMT,2018-01-23,105.29000091552734,106.1500015258789,104.56999969482422,105.9000015258789,95.88748168945312,8287800,False,0.004258361980615292,0.00730670746314038,0.07305453851849088,47,48,16
WMT,2018-01-24,106.3499984741211,106.44000244140624,104.81999969482422,105.79000091552734,95.78787231445312,6823100,False,-0.0010393551584619955,0.006269330352587678,0.06268254724015097,47,48,16
WMT,2018-01-25,105.8499984741211,106.80999755859376,105.8499984741211,106.5999984741211,96.52127838134766,5857100,False,0.007627402230912297,0.003775175433638315,0.03774527727051717,48,48,16
WMT,2018-01-26,107.0,108.41000366210938,106.68000030517578,108.38999938964844,98.14205932617188,6786300,False,0.01665252859825963,0.006462039969628327,0.06460931277880153,47,48,16
WMT,2018-01-29,108.11000061035156,109.9800033569336,107.98999786376952,109.5500030517578,99.1923828125,8355200,True,0.010645211180840879,0.006652502958848838,0.0665136158937885,47,48,16
WMT,2018-01-30,109.13999938964844,109.36000061035156,107.1500015258789,107.7300033569336,97.5444564819336,9180500,False,-0.016752987177194,0.012959945680451428,0.12957722143472358,44,48,16
WMT,2018-01-31,107.7699966430664,108.18000030517578,106.06999969482422,106.5999984741211,96.52127838134766,9812800,False,-0.01054475260190636,0.014396383473193003,0.1439391348668173,44,48,16
WMT,2018-02-01,105.95999908447266,106.55999755859376,105.18000030517578,105.5199966430664,95.54339599609376,6386800,False,-0.010182932788661024,0.014709140973710096,0.1470661732741621,44,48,16
WMT,2018-02-02,105.1500015258789,106.47000122070312,104.1500015258789,104.4800033569336,94.60173034667967,9253100,False,-0.009904785528874967,0.010452304240501446,0.10450510939389829,45,48,16
WMT,2018-02-05,103.4000015258789,104.61000061035156,97.08999633789062,100.08999633789062,90.62678527832033,12561600,True,-0.042925954478019036,0.014186777320352565,0.14184343295954358,44,48,16
WMT,2018-02-06,97.63999938964844,101.08000183105467,97.25,100.9000015258789,91.36021423339844,16413800,False,0.008060278237799777,0.018456658018427854,0.18453491410895234,42,40,13
WMT,2018-02-07,100.5,104.58999633789062,100.01000213623048,102.8499984741211,93.1258544921875,11165200,False,0.019141761571211682,0.02355480298308422,0.23550761687174576,40,40,13
WMT,2018-02-08,103.2300033569336,103.4800033569336,100.0,100.0199966430664,90.56340026855467,13975100,False,-0.027901691527563194,0.025384647367972253,0.2538029212578875,39,40,13
WMT,2018-02-09,100.52999877929688,101.0999984741211,96.43000030517578,99.37000274658205,89.97486114501953,14184600,False,-0.00651985018299359,0.02545639490665287,0.2545202735474915,39,40,13
WMT,2018-02-12,100.12999725341795,100.4499969482422,98.8000030517578,99.5500030517578,90.13785552978516,9135100,True,0.001809915837920598,0.017676333251640794,0.17673300524374144,42,40,13
WMT,2018-02-13,99.33000183105467,101.22000122070312,99.33000183105467,100.9800033569336,91.43264770507812,6622800,False,0.01426238403882317,0.01866805860863347,0.18664855731116292,42,40,13
WMT,2018-02-14,100.86000061035156,102.25,100.20999908447266,101.6999969482422,92.08456420898438,7307600,False,0.007104720471064582,0.01622415969438569,0.16221376116435263,43,40,13
WMT,2018-02-15,102.5500030517578,103.63999938964844,101.83000183105467,103.2300033569336,93.46994018554688,7494900,False,0.014932558212278457,0.008987157506231679,0.08985615580243364,46,48,16
WMT,2018-02-16,103.08999633789062,104.94000244140624,101.9800033569336,104.77999877929688,94.87338256835938,16064300,False,0.01490329828045198,0.005919987732258959,0.05918972040375452,47,48,16
WMT,2018-02-20,96.98999786376952,97.94000244140624,94.0999984741211,94.11000061035156,85.21219635009766,52088500,True,-0.10739861430327173,0.05385595210867488,0.538467120467171,28,32,10
WMT,2018-02-21,95.11000061035156,95.33999633789062,91.23999786376952,91.5199966430664,82.86705780029297,49503700,False,-0.027906962806292884,0.052138500467434006,0.5212955506853487,29,32,10
WMT,2018-02-22,91.43000030517578,93.38999938964844,91.30999755859376,92.7699966430664,83.99886322021484,20365000,False,0.013565655225982676,0.053040329175946394,0.5303122905035846,28,32,10
WMT,2018-02-23,92.87999725341795,93.48999786376952,91.76000213623048,92.88999938964844,84.1075210571289,12791500,False,0.0012927272514135684,0.05121807435126607,0.5120928686981168,29,32,10
WMT,2018-02-26,92.9000015258789,93.8000030517578,92.22000122070312,93.12000274658205,84.31578826904297,14699300,True,0.002473141264134522,0.04929883377648793,0.4929037557900548,30,32,10
WMT,2018-02-27,93.62999725341795,93.72000122070312,91.51000213623048,91.5199966430664,82.86705780029297,13376100,False,-0.017331523741530897,0.01669756828725258,0.16694703486622797,43,40,13
WMT,2018-02-28,92.0,92.0999984741211,90.0,90.01000213623047,81.49983215332031,14143700,False,-0.016636649656843427,0.013356822019253313,0.13354530390228395,44,48,16
WMT,2018-03-01,90.16999816894533,90.18000030517578,87.70999908447266,89.08000183105469,80.65776062011719,18909600,False,-0.010385934918534269,0.009530661054777368,0.09529025879923027,46,48,16
WMT,2018-03-02,87.2699966430664,88.9000015258789,87.23999786376953,88.7699966430664,80.37705993652344,19043400,False,-0.0034862145580590604,0.008539047917287991,0.08537582873430687,46,48,16
WMT,2018-03-05,88.13999938964844,90.5,88.06999969482422,89.9800033569336,81.47265625,13383200,True,0.013538646517431986,0.012699951893818427,0.12697772963955245,44,48,16
WMT,2018-03-06,90.3499984741211,90.5,88.62999725341797,89.05999755859375,80.63964080810547,11054700,False,-0.010277107768499468,0.011589118838360205,0.11587130494047095,45,48,16
WMT,2018-03-07,87.9800033569336,88.52999877929688,87.33999633789062,87.73999786376953,79.4444351196289,11453000,False,-0.014932502066092208,0.011196257470703751,0.11194336529588167,45,48,16
WMT,2018-03-08,87.7699966430664,88.12999725341797,87.33999633789062,87.91999816894531,80.08203887939453,9588700,False,0.007993747232270048,0.012017531470794707,0.12015469623756043,45,48,16
WMT,2018-03-09,88.23999786376953,88.72000122070312,87.52999877929688,88.72000122070312,80.81073760986328,9754400,False,0.009058252694223041,0.012767677326463996,0.12765486776953047,44,48,16
WMT,2018-03-12,88.69999694824219,89.44000244140625,87.87999725341797,88.06999969482422,80.21866607666016,8474000,True,-0.007353616019204088,0.010960229711659383,0.10958349265810002,45,48,16
WMT,2018-03-13,88.38999938964844,88.9000015258789,87.9800033569336,88.30000305175781,80.42816162109375,7173000,False,0.0026081518843901154,0.010349281855215301,0.10347506229647162,45,48,16
WMT,2018-03-14,88.51000213623047,88.98999786376953,87.5,87.66999816894531,79.85432434082031,11040600,False,-0.007160354777127902,0.007949907330013519,0.079485433649658,46,48,16
WMT,2018-03-15,87.68000030517578,88.79000091552734,85.9000015258789,87.51000213623047,79.7085952758789,16615200,False,-0.0018266036471379697,0.00694923836321869,0.06948046082876011,47,48,16
WMT,2018-03-16,87.72000122070312,90.08999633789062,87.5,89.16999816894531,81.2206039428711,28396000,False,0.01879153276919897,0.010764386545691796,0.10762539700640782,45,48,16
WMT,2018-03-19,88.91000366210938,89.08000183105469,87.0999984741211,87.44999694824219,79.65393829345703,12053400,True,-0.0194774779953547,0.013999297545255716,0.13996895686749483,44,48,16
WMT,2018-03-20,87.86000061035156,88.1500015258789,87.37000274658203,87.94999694824219,80.10936737060547,8258000,False,0.00570131306306111,0.014286805788714647,0.1428435460243908,44,48,16
WMT,2018-03-21,87.88999938964844,89.68000030517578,87.68000030517578,88.18000030517578,80.31886291503906,11836000,False,0.002611705722134482,0.01386025992668824,0.13857881922856555,44,48,16
WMT,2018-03-22,87.52999877929688,88.2699966430664,86.98999786376953,87.13999938964844,79.37157440185547,12248200,False,-0.011864199769353028,0.015074717400005957,0.15072131031790037,43,40,13
WMT,2018-03-23,87.3499984741211,87.69000244140625,85.27999877929688,85.41999816894531,77.80491638183594,10125100,False,-0.01993567738321611,0.01212128041461027,0.12119200767372532,45,48,16
WMT,2018-03-26,86.22000122070312,87.69000244140625,86.11000061035156,87.5,79.69949340820312,9199800,True,0.024058607786267422,0.017001968087920802,0.16999051061438392,43,40,13
WMT,2018-03-27,87.95999908447266,88.04000091552734,85.4800033569336,86.05000305175781,78.37875366210938,6545800,False,-0.01671033812097966,0.01808084084454102,0.18077738715934788,42,40,13
WMT,2018-03-28,86.26000213623047,88.23999786376953,86.19000244140625,87.7699966430664,79.94541931152344,11576300,False,0.0197912518019563,0.02111629905127438,0.21112676129314725,41,40,13
WMT,2018-03-29,87.9000015258789,89.33999633789062,87.7699966430664,88.97000122070312,81.0384292602539,9274600,False,0.013579334251757634,0.020887718327527914,0.20884134623147135,41,40,13
WMT,2018-04-02,88.0,88.23999786376953,84.83999633789062,85.55000305175781,77.92332458496094,19128900,True,-0.039198152406506766,0.027249663391091306,0.27244988168238427,39,40,13
WMT,2018-04-03,86.25,86.94999694824219,85.55000305175781,86.80000305175781,79.06188201904297,9695500,False,0.014505537462500401,0.025442726622385885,0.25438361415548744,39,40,13
WMT,2018-04-04,85.5999984741211,87.5,85.44000244140625,87.22000122070312,79.4444351196289,6536600,False,0.004826985451120247,0.02403029730346932,0.240261744270322,40,40,13
WMT,2018-04-05,87.5999984741211,88.3499984741211,87.05000305175781,87.80999755859375,79.98186492919922,6380900,False,0.006742072608695285,0.022360779687240293,0.22356943249824476,41,40,13
WMT,2018-04-06,86.83000183105469,87.9000015258789,86.12999725341797,86.69000244140625,78.9616928100586,6350000,False,-0.012837086865229294,0.021480577827275575,0.21476892406031656,41,40,13
WMT,2018-04-09,86.8499984741211,87.44999694824219,86.23999786376953,86.27999877929688,78.58824920654297,8368100,True,-0.004740646656223616,0.010630041695761646,0.1062821790024719,45,48,16
WMT,2018-04-10,86.83999633789062,87.0999984741211,85.66000366210938,86.44999694824219,78.74309539794922,9127400,False,0.001968409305764333,0.008009833746461668,0.08008459499842846,46,48,16
WMT,2018-04-11,86.0,86.86000061035156,85.80000305175781,85.91000366210938,78.25123596191406,6279000,False,-0.00626597203953021,0.00758376921744048,0.07582468070683271,46,48,16
WMT,2018-04-12,86.19000244140625,86.83000183105469,85.41000366210938,85.43000030517578,77.81403350830078,6856300,False,-0.005602830133926882,0.005262693945069333,0.05261791025035182,47,48,16
WMT,2018-04-13,85.88999938964844,86.2699966430664,85.19000244140625,86.0199966430664,78.35142517089844,7559200,False,0.006882364235440352,0.005751738998921873,0.057507521734618434,47,48,16
WMT,2018-04-16,86.19999694824219,87.6500015258789,86.12000274658203,86.83999633789062,79.09833526611328,7020700,True,0.009487670174254831,0.007133377824936043,0.07132153951798723,47,48,16
WMT,2018-04-17,87.4800033569336,88.16999816894531,87.41000366210938,87.9000015258789,80.06383514404297,6801900,False,0.01213242717837928,0.008658767205106579,0.08657281621019389,46,48,16
WMT,2018-04-18,88.19999694824219,88.55999755859375,87.51000213623047,87.56999969482422,79.76325988769531,5854000,False,-0.0037612597619063846,0.008013456469331767,0.08012081601162634,46,48,16
WMT,2018-04-19,87.41000366210938,88.04000091552734,86.58000183105469,87.88999938964844,80.0547103881836,6588300,False,0.0036472847587121124,0.006140992164037638,0.06139938554439141,47,48,16
WMT,2018-04-20,87.87000274658203,88.37999725341797,86.66999816894531,86.9800033569336,79.2258529663086,8324900,False,-0.010407608889737525,0.009331992797367924,0.0933039170801269,46,48,16
WMT,2018-04-23,86.88999938964844,87.08000183105469,86.0199966430664,86.0999984741211,78.4242935180664,7360500,True,-0.010168926237590893,0.009640056758267969,0.09638402814400389,46,48,16
WMT,2018-04-24,86.7699966430664,86.91000366210938,85.56999969482422,86.52999877929688,78.81597137451172,8469700,False,0.00498191308460631,0.007325342969570878,0.07324086160987044,47,48,16
WMT,2018-04-25,86.31999969482422,87.69999694824219,85.88999938964844,87.16999816894531,79.39888763427734,6760400,False,0.0073686997669033414,0.00865956811384342,0.08658082392344374,46,48,16
WMT,2018-04-26,87.16999816894531,88.31999969482422,86.9000015258789,87.94000244140625,80.10026550292969,5782500,False,0.008794810201045214,0.00959331196254411,0.09591666038677882,46,48,16
WMT,2018-04-27,87.87000274658203,87.9000015258789,87.08000183105469,87.29000091552734,79.50821685791016,5651100,False,-0.007418795689514496,0.008837137878839392,0.08835621691708115,46,48,16
WMT,2018-04-30,87.94000244140625,89.66000366210938,87.91999816894531,88.45999908447266,80.57389831542969,8685900,True,0.01331438180141159,0.0077867505677894615,0.0778541459553609,46,48,16
WMT,2018-05-01,87.66999816894531,88.01000213623047,86.3499984741211,87.41000366210938,79.61750793457031,6957700,False,-0.011940737232153125,0.011023414664441475,0.1102152337795414,45,48,16
WMT,2018-05-02,87.12999725341797,87.25,86.16000366210938,86.33999633789062,78.64289093017578,6083000,False,-0.012316780854705615,0.012099982553414289,0.12097906560249115,45,48,16
WMT,2018-05-03,86.19000244140625,86.29000091552734,85.12000274658203,86.2300033569336,78.54273223876953,6876100,False,-0.0012744003292744957,0.010619587744275648,0.10617765742344921,45,48,16
WMT,2018-05-04,86.0,88.0999984741211,85.36000061035156,87.52999877929688,79.72679901123047,6971500,False,0.014962941441914205,0.013186767252480008,0.131845047997396,44,48,16
WMT,2018-05-07,87.48999786376953,87.5,85.2699966430664,85.47000122070312,77.85047149658203,10783600,True,-0.023815823113106104,0.014581911261982137,0.14579409444481045,44,48,16
WMT,2018-05-08,85.5199966430664,85.8499984741211,84.91999816894531,85.73999786376953,78.09638977050781,6551400,False,0.0031538753107556716,0.014831848303120083,0.14829303603938226,44,48,16
WMT,2018-05-09,82.55999755859375,83.68000030517578,82.0,83.05999755859375,75.65530395507812,32265200,False,-0.03175628050507619,0.019436548628163425,0.1943321390086704,42,40,13
WMT,2018-05-10,82.63999938964844,83.7699966430664,82.01000213623047,82.69000244140625,75.79278564453125,15857600,False,0.0018155623828769978,0.01974050153028213,0.19737114653807472,42,40,13
WMT,2018-05-11,82.69000244140625,83.5199966430664,81.94999694824219,83.37999725341797,76.42524719238281,9934800,False,0.008309990290403413,0.01802928059075945,0.18026187308342373,42,40,13
WMT,2018-05-14,83.88999938964844,84.79000091552734,83.6500015258789,84.38999938964844,77.35099792480469,9499200,True,0.012040376139765864,0.017517459136039873,0.17514453666794186,42,40,13
WMT,2018-05-15,84.05999755859375,84.87999725341797,83.80000305175781,84.5199966430664,77.47013092041016,9322900,False,0.001538976236737464,0.017429771463000305,0.17426781038322584,43,40,13
WMT,2018-05-16,84.87000274658203,86.12999725341797,84.73999786376953,86.12999725341797,78.94584655761719,13733600,False,0.018869676209037227,0.007301318326133494,0.07300065639456063,47,48,16
WMT,2018-05-17,87.04000091552734,87.58999633789062,83.8499984741211,84.48999786376953,77.4426498413086,29720700,False,-0.01922447042620523,0.014571312844816121,0.14568812845684725,44,48,16
WMT,2018-05-18,84.23999786376953,84.44000244140625,83.48999786376953,83.63999938964844,76.66354370117188,12043100,False,-0.010111375282124713,0.015598762590481447,0.15596086311868643,43,40,13
WMT,2018-05-21,84.13999938964844,84.54000091552734,83.81999969482422,84.51000213623047,77.46099853515625,10715700,True,0.01034827988864352,0.015304707613746634,0.15302081786125737,43,40,13
WMT,2018-05-22,84.5,84.80999755859375,83.29000091552734,83.37000274658203,76.41606903076172,8067300,False,-0.013581563297031531,0.016446090794995514,0.1644326914034159,43,40,13
WMT,2018-05-23,82.94999694824219,83.0199966430664,82.16999816894531,83.01000213623047,76.08612060546875,9399200,False,-0.004327137084556581,0.011289631913159005,0.11287694951796823,45,48,16
WMT,2018-05-24,83.0,83.0,81.77999877929688,82.8499984741211,75.939453125,8576200,False,-0.0019295112312160529,0.009211277734521352,0.09209697356241056,46,48,16
WMT,2018-05-25,82.8499984741211,83.33999633789062,82.31999969482422,82.45999908447266,75.58198547363281,5913500,False,-0.004718385963990855,0.008600592929917989,0.08599117326787147,46,48,16
WMT,2018-05-29,81.95999908447266,82.5199966430664,81.80999755859375,82.4000015258789,75.52699279785156,8428200,True,-0.0007278545436294098,0.005045746353788497,0.050448806554374934,47,48,16
WMT,2018-05-30,82.44999694824219,84.2300033569336,82.26000213623047,84.12000274658203,77.103515625,9314100,False,0.02065876491764402,0.010676880301393955,0.10675048469783188,45,48,16
WMT,2018-05-31,83.94000244140625,84.30999755859375,82.51000213623047,82.54000091552734,75.65530395507812,11468700,False,-0.01896132823635392,0.014198449175560943,0.1419601314862335,44,48,16
WMT,2018-06-01,83.04000091552734,83.41999816894531,82.8499984741211,82.98999786376953,76.06775665283203,5237900,False,0.005436928468432876,0.014474975932281479,0.14472492461667466,44,48,16
WMT,2018-06-04,83.5,85.5199966430664,83.30000305175781,85.41999816894531,78.2950668334961,10922000,True,0.028860119597512335,0.01871206804321692,0.18708857615004112,42,40,13
WMT,2018-06-05,85.44999694824219,85.47000122070312,84.25,84.62000274658203,77.56181335449219,8281400,False,-0.009409387485373318,0.01997477361779216,0.19971346547271737,42,40,13
WMT,2018-06-06,84.94999694824219,85.1500015258789,84.3499984741211,84.55999755859375,77.50680541992188,7362800,False,-0.0007094657489359986,0.018066512100600347,0.18063412430375717,42,40,13
WMT,2018-06-07,84.77999877929688,85.76000213623047,84.69000244140625,84.94999694824219,77.86428833007812,7705700,False,0.004601673739280998,0.014204100139249717,0.14201663142776677,44,48,16
WMT,2018-06-08,84.77999877929688,85.19000244140625,84.13999938964844,84.36000061035156,77.32347869873047,7602400,False,-0.006969773854940974,0.015314074016075959,0.15311446581462065,43,40,13
WMT,2018-06-11,84.41000366210938,84.54000091552734,83.79000091552734,84.30000305175781,77.26852416992188,6252300,True,-0.000710962146859541,0.0055781165229092326,0.05577159485845338,47,48,16
WMT,2018-06-12,84.31999969482422,84.58999633789062,83.47000122070312,84.0999984741211,77.08518981933594,8061700,False,-0.002375510534361796,0.004147467108820712,0.04146755528177295,48,48,16
WMT,2018-06-13,83.88999938964844,84.37000274658203,83.8499984741211,84.08999633789062,77.07600402832031,6358400,False,-0.00011917124922593638,0.004174402457636554,0.04173686255697214,48,48,16
WMT,2018-06-14,84.22000122070312,84.80999755859375,83.66999816894531,83.79000091552734,76.8010482788086,7517400,False,-0.003573710803790126,0.0027250765294564183,0.0272460898826578,48,48,16
WMT,2018-06-15,83.5,83.98999786376953,83.05999755859375,83.69999694824219,76.71855163574219,12503000,False,-0.0010747377019357752,0.0013921059314652014,0.013918670879473566,49,48,16
WMT,2018-06-18,83.05000305175781,83.56999969482422,82.81999969482422,83.0,76.07694244384766,8502300,True,-0.00839832309075551,0.003232962968638455,0.03232408289406768,48,48,16
WMT,2018-06-19,82.5999984741211,83.62000274658203,82.37000274658203,83.61000061035156,76.63606262207031,9352500,False,0.007322528638443684,0.005728499591990841,0.05727516753714242,47,48,16
WMT,2018-06-20,83.70999908447266,83.81999969482422,83.16000366210938,83.61000061035156,76.63606262207031,7966600,False,0.0,0.005734202973084317,0.05733219156279021,47,48,16
WMT,2018-06-21,83.4000015258789,84.55000305175781,82.9000015258789,84.20999908447266,77.1860122680664,8092000,False,0.007150495006797517,0.006546677987009506,0.06545554773922575,47,48,16
WMT,2018-06-22,84.45999908447266,84.8499984741211,84.0999984741211,84.81999969482422,77.74513244628906,10813000,False,0.007217691530455972,0.006928895453112369,0.06927706663001361,47,48,16
WMT,2018-06-25,84.58999633789062,86.5999984741211,84.4800033569336,86.47000122070312,79.25750732421875,15939500,True,0.01926619400682649,0.006937878369564271,0.06936688038254912,47,48,16
WMT,2018-06-26,86.52999877929688,87.05000305175781,85.76000213623047,85.9800033569336,78.8083724975586,10126200,False,-0.005682896725236484,0.009360142988149684,0.09358537069068175,46,48,16
WMT,2018-06-27,85.9000015258789,87.48999786376953,85.55000305175781,86.88999938964844,79.64246368408203,10299700,False,0.01052817278848132,0.00896398103955542,0.08962443089951881,46,48,16
