Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2018-06-28,86.8499984741211,87.29000091552734,85.69000244140625,85.86000061035156,78.69839477539062,8467000,False,-0.011924655516747401,0.012582820410318695,0.12580661576695992,44,48,16
WMT,2018-06-29,85.9000015258789,86.19999694824219,85.5199966430664,85.6500015258789,78.50589752197266,8255600,False,-0.0024490088255945783,0.012684183559705818,0.12682007335214623,44,48,16
WMT,2018-07-02,85.6500015258789,85.94000244140625,83.4000015258789,84.0,76.9935302734375,8125100,True,-0.019452353734149528,0.011199890347070104,0.11197968782662175,45,48,16
WMT,2018-07-03,84.08999633789062,85.05000305175781,84.08999633789062,84.44000244140625,77.39681243896484,4396200,False,0.005224200887816797,0.012241246791267655,0.12239146561407017,45,48,16
WMT,2018-07-05,84.94000244140625,85.58000183105469,84.2699966430664,84.56999969482422,77.51598358154297,5367500,True,0.0015385580681205235,0.010121321013328981,0.10119584498986631,45,48,16
WMT,2018-07-06,84.19999694824219,84.87000274658203,83.81999969482422,84.51000213623047,77.46099853515625,5613700,False,-0.0007095898751270519,0.009543605403008283,0.09541968007293017,46,48,16
WMT,2018-07-09,85.0,86.47000122070312,84.7699966430664,85.93000030517578,78.76253509521484,6575400,True,0.016662875869345978,0.013077443515469344,0.1307519981939489,44,48,16
WMT,2018-07-10,85.93000030517578,87.33000183105469,85.87999725341797,87.20999908447266,79.93577575683594,6048400,False,0.014786068364530908,0.00782880104071541,0.07827457853865323,46,48,16
WMT,2018-07-11,87.05999755859375,87.1500015258789,86.38999938964844,86.52999877929688,79.31250762939453,5595900,False,-0.00782766754669843,0.010498326210868674,0.10496525013770801,45,48,16
WMT,2018-07-12,86.94000244140625,87.41000366210938,86.22000122070312,86.5199966430664,79.3033218383789,4888600,False,-0.00011582439226551972,0.01065526036199758,0.1065343223971831,45,48,16
WMT,2018-07-13,86.5199966430664,87.98999786376953,86.5,87.69999694824219,80.3849105834961,6388600,False,0.013546461984769028,0.010799338016474879,0.10797485174802453,45,48,16
WMT,2018-07-16,87.62000274658203,87.72000122070312,86.83000183105469,87.63999938964844,80.32991790771484,4447200,True,-0.0006843510140759787,0.0098264138897472,0.09824727972599533,46,48,16
WMT,2018-07-17,87.4000015258789,88.69999694824219,87.4000015258789,88.19000244140625,80.83404541015625,5911500,False,0.006256102621307649,0.00805333319704508,0.08051951487228547,46,48,16
WMT,2018-07-18,88.33000183105469,89.19000244140625,87.94000244140625,88.06999969482422,80.72404479980469,5045500,False,-0.0013617470620870982,0.006378540349657535,0.06377445983933351,47,48,16
WMT,2018-07-19,87.86000061035156,88.4800033569336,87.41000366210938,87.72000122070312,80.40324401855469,4883100,False,-0.0039819599459212,0.0071217403485583685,0.07120518472062061,47,48,16
WMT,2018-07-20,87.4000015258789,88.16999816894531,87.19999694824219,88.05999755859375,80.71487426757812,4815100,False,0.0038683500148164627,0.0041510708998154355,0.04150358700869848,48,48,16
WMT,2018-07-23,87.6500015258789,88.1500015258789,87.37999725341797,87.62999725341797,80.32075500488281,4150000,True,-0.004894818014814881,0.004893106191719452,0.04892266681830439,48,48,16
WMT,2018-07-24,88.12000274658203,88.5,87.61000061035156,87.95999908447266,80.62321472167969,5589500,False,0.003758576023428295,0.00416522926079591,0.04164514632701314,48,48,16
WMT,2018-07-25,87.2699966430664,88.0199966430664,87.11000061035156,87.9000015258789,80.5682373046875,5809100,False,-0.0006821381460724578,0.004142012472682527,0.04141301827890653,48,48,16
WMT,2018-07-26,88.5,89.43000030517578,88.18000030517578,88.2300033569336,80.8707046508789,6548300,False,0.0037471467099841763,0.0038998518475134,0.038991827502031444,48,48,16
WMT,2018-07-27,88.63999938964844,88.87999725341797,88.02999877929688,88.12999725341797,80.77903747558594,4679400,False,-0.0011341457637106427,0.0036658068759112543,0.036651779336804996,48,48,16
WMT,2018-07-30,88.0,88.94000244140625,87.88999938964844,88.87999725341797,81.46647644042969,6010700,True,0.008474108923269346,0.003924567057059105,0.03923893719362067,48,48,16
WMT,2018-07-31,89.0,89.66000366210938,88.80000305175781,89.2300033569336,81.78728485107422,6708100,False,0.003930186000617262,0.003935423807476582,0.03934748607087629,48,48,16
WMT,2018-08-01,88.86000061035156,89.12999725341797,87.87999725341797,88.23999786376953,80.87986755371094,5050000,False,-0.011156852462464941,0.007484634782853257,0.07483350644584096,47,48,16
WMT,2018-08-02,87.94000244140625,88.83999633789062,87.62000274658203,88.76000213623047,81.35649871826172,4306100,False,0.005875779232504196,0.007751927228357418,0.07750597230741971,46,48,16
WMT,2018-08-03,89.19000244140625,90.27999877929688,89.0,89.5999984741211,82.1264419555664,5747200,False,0.009419318331295518,0.00837032637103088,0.08368890274717533,46,48,16
WMT,2018-08-06,89.30999755859375,89.9800033569336,89.12999725341797,89.66999816894531,82.19058227539062,4651600,True,0.000780689930116197,0.007875883227343828,0.07874531962606256,46,48,16
WMT,2018-08-07,89.83000183105469,90.36000061035156,89.6500015258789,89.7699966430664,82.28224182128906,4526700,False,0.0011145860222310248,0.007782910763196535,0.0778157544973817,46,48,16
WMT,2018-08-08,89.97000122070312,90.2300033569336,89.37000274658203,90.05000305175781,82.53888702392578,5041100,False,0.0031142294905514966,0.0036174287432944726,0.03616808101296566,48,48,16
WMT,2018-08-09,89.45999908447266,89.62999725341797,88.76000213623047,89.01000213623047,82.05948638916016,4727900,False,-0.00582511212482237,0.005463536454341979,0.05462599075772479,47,48,16
WMT,2018-08-10,88.69999694824219,90.37000274658205,88.6500015258789,90.18000030517578,83.13813018798828,8244900,False,0.013059015623475318,0.006819820597103007,0.06818650520957459,47,48,16
WMT,2018-08-13,90.1999969482422,90.54000091552734,89.37000274658203,89.63999938964844,82.64029693603516,5879200,True,-0.006006025718664205,0.007834663238402323,0.07833319045775386,46,48,16
WMT,2018-08-14,89.63999938964844,91.12000274658205,89.62999725341797,90.8499984741211,83.7558364868164,5836800,False,0.013408439739637124,0.009578758570313147,0.0957711514337141,46,48,16
WMT,2018-08-15,90.25,90.41000366210938,89.66999816894531,90.22000122070312,83.17501831054688,8616900,False,-0.006958815622451583,0.010688366681779846,0.10686532879451595,45,48,16
WMT,2018-08-16,100.11000061035156,100.20999908447266,97.91000366210938,98.63999938964844,90.93751525878906,42631300,False,0.08922558311068766,0.0396402881842517,0.39633487102764786,34,32,10
WMT,2018-08-17,97.7699966430664,99.66999816894533,97.61000061035156,97.8499984741211,90.209228515625,16463300,False,-0.008040891621789328,0.0417058412982483,0.4169868582995727,33,32,10
WMT,2018-08-20,97.66999816894533,98.29000091552734,95.9499969482422,96.0,88.50366973876953,12679300,True,-0.019087716409261206,0.043814054982576005,0.4380653780820977,32,32,10
WMT,2018-08-21,95.95999908447266,96.36000061035156,95.36000061035156,96.08000183105467,88.57743072509766,10531300,False,0.0008330758099067925,0.04419492287566377,0.4418734035581961,32,32,10
WMT,2018-08-22,96.1999969482422,96.8499984741211,95.2300033569336,95.66999816894533,88.1994400024414,7765700,False,-0.004276479124977244,0.0439349961024784,0.4392745817825264,32,32,10
WMT,2018-08-23,95.5,95.86000061035156,95.05999755859376,95.18000030517578,87.7477035522461,6096400,False,-0.005134922155168768,0.00740522704465751,0.07403956530368468,47,48,16
WMT,2018-08-24,95.08999633789062,95.66000366210938,94.3499984741211,94.9499969482422,87.5356674194336,8594300,False,-0.0024193537020939715,0.007656985358923639,0.07655671650478128,46,48,16
WMT,2018-08-27,95.26000213623048,95.61000061035156,94.29000091552734,94.54000091552734,87.15768432617188,7040300,True,-0.004327396312893336,0.0023957127337273306,0.023953017014602195,49,48,16
WMT,2018-08-28,94.7699966430664,96.3499984741211,94.52999877929688,96.06999969482422,88.5682144165039,9983000,False,0.01605409783567956,0.00904111749624716,0.0903956631234711,46,48,16
WMT,2018-08-29,96.27999877929688,96.83000183105467,95.52999877929688,95.63999938964844,88.17179107666016,7862800,False,-0.00448595668573109,0.009066218355632542,0.09064662865179793,46,48,16
WMT,2018-08-30,95.5,96.5,95.4499969482422,96.0999984741211,88.5958480834961,7058700,False,0.004797912359205097,0.008760012256734496,0.0875850930204084,46,48,16
WMT,2018-08-31,96.19000244140624,96.44000244140624,95.11000061035156,95.86000061035156,88.3746109008789,6324700,False,-0.002500273764782903,0.008770111227358806,0.08768606539985462,46,48,16
WMT,2018-09-04,95.8000030517578,96.2699966430664,95.23999786376952,95.36000061035156,87.91364288330078,8280700,True,-0.005229719601893198,0.00893816055974105,0.08936627040155436,46,48,16
WMT,2018-09-05,95.66999816894533,96.83000183105467,95.36000061035156,96.62000274658205,89.07526397705078,9474600,False,0.013126673238182177,0.007786798969266741,0.07785462988709131,46,48,16
WMT,2018-09-06,96.52999877929688,96.72000122070312,96.01000213623048,96.4499969482422,88.91853332519531,6150800,False,-0.0017610803830025584,0.007379150171602232,0.07377884131320486,47,48,16
WMT,2018-09-07,95.8000030517578,96.4800033569336,95.63999938964844,95.83000183105467,88.34695434570312,6672400,False,-0.006448869070893484,0.007890141088339147,0.07888787377381355,46,48,16
WMT,2018-09-10,96.11000061035156,97.19000244140624,96.08999633789062,96.9000015258789,89.33338928222656,8332600,True,0.01110359256560342,0.009278351228164394,0.09276759342089458,46,48,16
WMT,2018-09-11,97.2699966430664,97.66000366210938,96.48999786376952,96.63999938964844,89.09371948242188,6463500,False,-0.0026864745565666204,0.00883101795835386,0.08829502821216914,46,48,16
WMT,2018-09-12,96.26000213623048,96.73999786376952,95.93000030517578,95.97000122070312,88.47601318359375,5900000,False,-0.006957365776492609,0.007322706737563297,0.07321450381277604,47,48,16
WMT,2018-09-13,95.31999969482422,95.62000274658205,94.91000366210938,95.12000274658205,87.6924057006836,7652900,False,-0.008896176237318388,0.008079007413250771,0.0807762129851075,46,48,16
WMT,2018-09-14,94.52999877929688,94.83999633789062,94.3499984741211,94.58999633789062,87.20376586914062,6319400,False,-0.005587785010619847,0.00798985514306936,0.07988484324178134,46,48,16
WMT,2018-09-17,94.75,95.4800033569336,94.37000274658205,94.81999969482422,87.41581726074219,5329800,True,0.0024287252556269667,0.004407836792401905,0.044070805401499845,48,48,16
WMT,2018-09-18,94.45999908447266,95.58999633789062,94.1500015258789,95.43000030517578,87.97817993164062,6759800,False,0.006412586599176186,0.006596175564722017,0.06595043859339121,47,48,16
WMT,2018-09-19,95.56999969482422,95.88999938964844,94.87999725341795,95.23999786376952,87.80302429199219,5675100,False,-0.001992883122999066,0.00611752764625033,0.06116478062457518,47,48,16
WMT,2018-09-20,95.3499984741211,95.79000091552734,94.9499969482422,95.75,88.273193359375,5552300,False,0.005340530267385477,0.005050273795981143,0.05049407320857197,47,48,16
WMT,2018-09-21,95.91999816894533,96.29000091552734,95.62999725341795,95.9000015258789,88.41149139404297,9530100,False,0.0015654787861796421,0.0033213939848247952,0.033208241334898116,48,48,16
WMT,2018-09-24,95.44000244140624,96.0,94.86000061035156,94.91999816894533,87.50800323486328,5337000,True,-0.01027169961835766,0.006733321279409871,0.06732166043946244,47,48,16
WMT,2018-09-25,95.98999786376952,96.5199966430664,94.98999786376952,95.0999984741211,87.6739501953125,6193200,False,0.001894567412192592,0.00595064915245426,0.05949628199993022,47,48,16
WMT,2018-09-26,95.0999984741211,95.58999633789062,94.5199966430664,94.58999633789062,87.20376586914062,5918600,False,-0.005377305579203957,0.006316731871964732,0.06315648110716768,47,48,16
WMT,2018-09-27,94.19000244140624,94.95999908447266,93.81999969482422,94.12999725341795,86.7796859741211,5363400,False,-0.0048749548349306645,0.005147647312758479,0.051467641312670315,47,48,16
WMT,2018-09-28,94.27999877929688,94.37000274658205,93.69000244140624,93.91000366210938,86.57687377929688,6306300,False,-0.0023398282435035684,0.004452834775341972,0.04452070802789247,48,48,16
WMT,2018-10-01,94.29000091552734,94.66000366210938,94.04000091552734,94.4000015258789,87.02863311767578,4994300,True,0.005204447326119771,0.0045496231046352215,0.045488425261155714,48,48,16
WMT,2018-10-02,93.93000030517578,95.61000061035156,93.8499984741211,95.1500015258789,87.72003936767578,7754600,False,0.007913191534680526,0.006078754555325186,0.06077711623828887,47,48,16
WMT,2018-10-03,95.5,95.54000091552734,94.04000091552734,94.06999969482422,86.72437286376953,6327400,False,-0.011415410827873108,0.0077970956905406615,0.07795757943375299,46,48,16
WMT,2018-10-04,94.06999969482422,94.5,93.1999969482422,94.20999908447266,86.85346221923828,6045300,False,0.0014873947379996748,0.0075425324953225705,0.07541238423546907,46,48,16
WMT,2018-10-05,93.86000061035156,94.19000244140624,92.88999938964844,93.30999755859376,86.02371978759766,6693400,False,-0.00959928653942033,0.008748690814223678,0.08747189801949126,46,48,16
WMT,2018-10-08,93.25,94.93000030517578,93.0199966430664,94.69000244140624,87.29595947265625,5762600,True,0.014681108820614661,0.011190872519587888,0.11188952502367992,45,48,16
WMT,2018-10-09,95.63999938964844,97.73999786376952,95.19000244140624,97.08000183105467,89.49933624267578,11598900,False,0.02492703044153551,0.015659773724439108,0.15657086978150295,43,40,13
WMT,2018-10-10,96.5999984741211,97.8499984741211,95.6999969482422,95.76000213623048,88.28241729736328,9002800,False,-0.01369024579355114,0.016242402368661767,0.16239615660816983,43,40,13
WMT,2018-10-11,95.80999755859376,96.29000091552734,93.5999984741211,93.91999816894533,86.5860824584961,9926500,False,-0.019401871164677658,0.0193066843075869,0.1930337186110297,42,40,13
WMT,2018-10-12,94.76000213623048,95.16999816894533,93.66999816894533,94.80999755859376,87.4065933227539,8553900,False,0.009431626279468312,0.018966004538530732,0.18962750542451082,42,40,13
WMT,2018-10-15,94.5,94.98999786376952,93.81999969482422,93.81999969482422,86.49390411376953,8305500,True,-0.010496779510262733,0.018488582763527692,0.18485410678668776,42,40,13
WMT,2018-10-16,94.6999969482422,96.06999969482422,94.33999633789062,95.80999755859376,88.32849884033203,11241700,False,0.020988866929583117,0.017094184354981203,0.17091251506960264,43,40,13
WMT,2018-10-17,95.18000030517578,96.62000274658205,94.9000015258789,96.55999755859376,89.01995849609375,9539400,False,0.007797791645428566,0.016302341749043155,0.16299544757403048,43,40,13
WMT,2018-10-18,96.4000015258789,97.25,95.73999786376952,96.16999816894533,88.660400390625,11398400,False,-0.004047252026343886,0.012295957047225737,0.1229384743073029,45,48,16
WMT,2018-10-19,96.0,97.6500015258789,96.0,97.1500015258789,89.56388092041016,8950700,False,0.010138778650734167,0.012367345738253583,0.12365223873605381,45,48,16
WMT,2018-10-22,97.33999633789062,97.58000183105467,96.73999786376952,97.13999938964844,89.55464935302734,7122900,True,-0.00010307774831440997,0.009729621991653422,0.09727952681084978,46,48,16
WMT,2018-10-23,96.5,97.98999786376952,96.11000061035156,97.8000030517578,90.16311645507812,9405800,False,0.006771388729999645,0.00594389902137813,0.05942879227036412,47,48,16
WMT,2018-10-24,97.5,99.16999816894533,97.27999877929688,97.55999755859376,89.94185638427734,10364700,False,-0.00245701358072803,0.0061205533043330665,0.06119503201428307,47,48,16
WMT,2018-10-25,98.01000213623048,99.4800033569336,97.0,99.18000030517578,91.43536376953124,10737100,False,0.016468894386502668,0.007680442258736864,0.07679124525792684,46,48,16
WMT,2018-10-26,98.80999755859376,99.66999816894533,98.0199966430664,98.94000244140624,91.21409606933594,14925600,False,-0.0024228684676390923,0.008098272177681208,0.08096882757686893,46,48,16
WMT,2018-10-29,99.51000213623048,101.7300033569336,99.08999633789062,99.8000030517578,92.00694274902344,12706100,True,0.008654591564467651,0.008029996649341712,0.08028618943375045,46,48,16
WMT,2018-10-30,100.20999908447266,102.5999984741211,100.05999755859376,102.41999816894533,94.42234802246094,12708500,False,0.02591374379459391,0.012282666780597492,0.12280559444312167,45,48,16
WMT,2018-10-31,102.48999786376952,102.48999786376952,100.12000274658205,100.27999877929688,92.44945526123048,12354900,False,-0.021115717096623597,0.01815321781852708,0.18150103272208454,42,40,13
WMT,2018-11-01,99.95999908447266,101.16999816894533,99.72000122070312,100.58000183105467,92.72604370117188,7735100,False,0.002987313626065675,0.017086517360387642,0.17083585827792436,43,40,13
WMT,2018-11-02,100.87999725341795,101.56999969482422,100.30999755859376,101.33999633789062,93.42668151855467,7303200,False,0.00752759461355386,0.016904125525632644,0.16901225285991842,43,40,13
WMT,2018-11-05,101.19000244140624,103.16999816894533,100.62999725341795,102.91000366210938,94.87409210205078,7616800,True,0.015373692455543547,0.017542811554078407,0.1753980173512012,42,40,13
WMT,2018-11-06,102.54000091552734,103.44000244140624,102.0500030517578,103.33000183105467,95.26131439208984,6368700,False,0.004073126962782527,0.013681672360072757,0.13679324996497458,44,48,16
WMT,2018-11-07,103.66000366210938,104.47000122070312,103.0500030517578,104.31999969482422,96.17399597167967,8672600,False,0.009535215765106034,0.004935791174509305,0.04934944341160763,48,48,16
WMT,2018-11-08,104.33000183105467,105.26000213623048,104.02999877929688,104.87999725341795,96.69025421142578,5961400,False,0.005353604644704528,0.004435110101044286,0.044343491695126976,48,48,16
WMT,2018-11-09,105.0,105.9000015258789,104.80999755859376,105.55999755859376,97.3171615600586,8450400,False,0.0064627378096920535,0.0045107555290818694,0.04509981619069454,48,48,16
WMT,2018-11-12,105.5,106.20999908447266,103.6500015258789,103.87000274658205,95.75912475585938,8943100,True,-0.01613943020890054,0.010261295984359485,0.10259535454521089,45,48,16
WMT,2018-11-13,103.66999816894533,104.1500015258789,102.54000091552734,102.94000244140624,94.90176391601562,7956700,False,-0.008993628686020374,0.011178718814270553,0.11176800882261033,45,48,16
WMT,2018-11-14,103.0,103.1500015258789,101.01000213623048,101.52999877929688,93.60183715820312,10481900,False,-0.0137922814960168,0.010665857937120037,0.10664027996615542,45,48,16
WMT,2018-11-15,102.31999969482422,102.8000030517578,98.62000274658205,99.54000091552734,91.76725006103516,16082600,False,-0.01979453022236848,0.010235018493211533,0.10233262471800465,45,48,16
WMT,2018-11-16,98.81999969482422,99.41999816894533,96.91999816894533,97.69000244140624,90.06170654296875,14235200,False,-0.018760417177335544,0.0043223625901568875,0.04321621002707901,48,48,16
WMT,2018-11-19,97.94000244140624,98.25,96.43000030517578,96.77999877929688,89.2227783203125,9214400,True,-0.009358694327906677,0.005069242958211484,0.050683732285496934,47,48,16
WMT,2018-11-20,94.9800033569336,95.1999969482422,93.5999984741211,94.16000366210938,86.8073501586914,12620600,False,-0.02744507199307792,0.006805160814777279,0.06803993253809565,47,48,16
WMT,2018-11-21,94.36000061035156,94.91999816894533,93.30999755859376,94.16999816894533,86.81658935546875,9350900,False,0.00010642768286342648,0.010630426046122368,0.10628602184664948,45,48,16
WMT,2018-11-23,94.12999725341795,95.5500030517578,94.12999725341795,95.0999984741211,87.6739501953125,4890000,True,0.00982709712265867,0.01477262799113805,0.14770093452381,44,48,16
WMT,2018-11-26,95.69000244140624,96.06999969482422,94.73999786376952,95.1500015258789,87.72003936767578,10034600,True,0.0005255502031619435,0.014132126095232832,0.1412970144734152,44,48,16
WMT,2018-11-27,94.98999786376952,95.54000091552734,94.41000366210938,95.04000091552734,87.61864471435547,9042300,False,-0.0011565578372337247,0.014014265155287715,0.1401186072878967,44,48,16
WMT,2018-11-28,95.4499969482422,97.62000274658205,95.0500030517578,97.45999908447266,89.84967041015625,10070800,False,0.025144130499493385,0.011103039957361853,0.11101135009568551,45,48,16
WMT,2018-11-29,97.0199966430664,97.83000183105467,96.73999786376952,97.29000091552734,89.69295501708984,6241300,False,-0.0017457184052320543,0.01141249525239933,0.11410537211382579,45,48,16
WMT,2018-11-30,97.4000015258789,98.43000030517578,97.06999969482422,97.6500015258789,90.02483367919922,10664000,False,0.003693335443000156,0.01129707081307486,0.11295132575421137,45,48,16
WMT,2018-12-03,98.0199966430664,99.58999633789062,97.66999816894533,98.75,91.0389404296875,9082100,True,0.011201769758787474,0.01117924503500871,0.11177327012715535,45,48,16
WMT,2018-12-04,98.25,98.95999908447266,95.61000061035156,95.80999755859376,88.32849884033203,10426300,False,-0.030224526085398683,0.020462743321734582,0.20459232530285992,41,40,13
WMT,2018-12-06,94.94000244140624,95.41000366210938,93.0999984741211,94.7699966430664,87.84651184082031,10367200,True,-0.005471697719036369,0.015684047519512148,0.15681356608570002,43,40,13
WMT,2018-12-07,94.5,95.12999725341795,92.4499969482422,93.19000244140624,86.38194274902344,8496500,False,-0.016812449984946406,0.01644904398100746,0.16446221819675616,43,40,13
WMT,2018-12-10,93.55999755859376,94.25,92.33999633789062,93.94000244140624,87.07714080810547,7276900,True,0.008015743737972454,0.017278537627557745,0.17275573150058654,43,40,13
WMT,2018-12-11,94.25,94.48999786376952,93.25,93.8499984741211,86.99370574951172,6452500,False,-0.0009586334143059465,0.014816562766985425,0.1481402069034194,44,48,16
WMT,2018-12-12,94.3000030517578,94.3000030517578,93.05999755859376,93.11000061035156,86.30776977539062,9639200,False,-0.007916142134071023,0.009128431283639264,0.09126865119318785,46,48,16
WMT,2018-12-13,93.25,93.68000030517578,92.43000030517578,92.95999908447266,86.1687240600586,8042300,False,-0.0016123442953015232,0.009202192277749703,0.09200613458260594,46,48,16
WMT,2018-12-14,92.0500030517578,92.55999755859376,91.56999969482422,91.8499984741211,85.13982391357422,11493600,False,-0.012012389701924715,0.007628527021419902,0.07627218195569377,46,48,16
WMT,2018-12-17,91.22000122070312,92.01000213623048,90.16000366210938,90.7699966430664,84.13871765136719,9001800,True,-0.011828054807130632,0.005355090812246274,0.053541720396880474,47,48,16
WMT,2018-12-18,90.8000030517578,91.26000213623048,90.27999877929688,91.08000183105467,84.42607879638672,9606700,False,0.0034095069605279984,0.006737519350272525,0.06736363394546173,47,48,16
WMT,2018-12-19,91.29000091552734,93.0,90.25,90.5500030517578,83.934814453125,12231500,False,-0.005835865182720497,0.006652682416837267,0.06651541016577683,47,48,16
WMT,2018-12-20,90.11000061035156,90.11000061035156,86.13999938964844,87.27999877929688,80.9036865234375,16373800,False,-0.03678108725084111,0.01489734489876846,0.1489478896234024,44,48,16
WMT,2018-12-21,86.87000274658203,89.47000122070312,86.80000305175781,87.12999725341797,80.76465606689453,14921500,False,-0.0017199470049470765,0.015690475566953483,0.15687783553151685,43,40,13
WMT,2018-12-24,86.54000091552734,87.56999969482422,85.77999877929688,85.81999969482422,79.55035400390625,6110300,True,-0.015149240059766464,0.01582774769378394,0.15825032128212888,43,40,13
WMT,2018-12-26,86.41999816894531,90.41999816894533,86.30000305175781,90.41000366210938,83.8050308227539,10028300,True,0.05210283451607649,0.032875393989999446,0.32869753560938963,36,32,10
WMT,2018-12-27,89.75,91.61000061035156,88.44000244140625,91.58999633789062,84.89881134033203,9881500,False,0.012967053145985914,0.03332444444227835,0.33318726969663,36,32,10
WMT,2018-12-28,92.06999969482422,93.47000122070312,91.6500015258789,92.12999725341795,85.39936828613281,9874000,False,0.005878611132794767,0.025322673641413513,0.2531832903205797,39,40,13
WMT,2018-12-31,92.66999816894533,93.38999938964844,92.25,93.1500015258789,86.3448715209961,7005800,True,0.011010707413530671,0.02436918513989507,0.24365004120495418,40,40,13
WMT,2019-01-02,91.63999938964844,93.6500015258789,91.63999938964844,93.33999633789062,86.5209732055664,8152700,True,0.002037438289416239,0.02019719953299571,0.20193734300876484,41,40,13
WMT,2019-01-03,93.20999908447266,94.70999908447266,92.6999969482422,92.86000061035156,86.0760498046875,8277300,False,-0.005155643807158254,0.007274684282866257,0.07273436165789778,47,48,16
WMT,2019-01-04,93.20999908447266,93.66000366210938,92.69000244140624,93.44000244140624,86.61367797851562,8029100,False,0.006226541876087416,0.006027315900213959,0.0602628179404414,47,48,16
WMT,2019-01-07,93.62000274658205,95.16999816894533,93.18000030517578,94.54000091552734,87.63330078125,7789700,True,0.011703324188719515,0.006970404919700132,0.0696920900781283,47,48,16
WMT,2019-01-08,95.05999755859376,95.76000213623048,93.91000366210938,95.1999969482422,88.24507904052734,7200900,False,0.006956861068366596,0.006326405928935316,0.0632532050791007,47,48,16
WMT,2019-01-09,95.70999908447266,96.13999938964844,94.7699966430664,94.88999938964844,87.95771789550781,6272300,False,-0.003261712126939752,0.007195605051908982,0.07194370502450657,47,48,16
WMT,2019-01-10,93.87999725341795,94.9800033569336,93.12000274658205,94.95999908447266,88.02262878417969,9396300,False,0.0007377061454912579,0.005815931860408618,0.05814934021383808,47,48,16
WMT,2019-01-11,94.98999786376952,95.29000091552734,94.5500030517578,94.83999633789062,87.91139221191406,5394600,False,-0.0012645261724634385,0.006203114189332061,0.06202049921462005,47,48,16
WMT,2019-01-14,94.4800033569336,95.4499969482422,94.27999877929688,94.9499969482422,88.01336669921875,7085100,True,0.0011592967284051886,0.0038333477172400178,0.038326900300387684,48,48,16
WMT,2019-01-15,95.47000122070312,96.5999984741211,95.37999725341795,96.25,89.21837615966797,7058200,False,0.013598331874533034,0.006613932001650054,0.06612797249796509,47,48,16
WMT,2019-01-16,95.93000030517578,96.86000061035156,95.83000183105467,96.3499984741211,89.31106567382812,5410000,False,0.0010383667986236032,0.005976004052811419,0.05974978750211691,47,48,16
WMT,2019-01-17,96.31999969482422,97.20999908447266,96.16000366210938,96.73999786376952,89.67257690429688,5614500,False,0.004039606266460411,0.005836893019823363,0.058358915844938894,47,48,16
WMT,2019-01-18,96.9499969482422,98.1999969482422,96.8499984741211,97.7300033569336,90.59026336669922,6120600,False,0.010181736722712649,0.005637261412885088,0.05636294228336534,47,48,16
WMT,2019-01-22,97.1500015258789,98.43000030517578,96.77999877929688,97.48999786376952,90.36778259277344,8063200,True,-0.0024589222860459804,0.00656967683560723,0.06568549676609445,47,48,16
WMT,2019-01-23,98.87000274658205,99.3499984741211,97.52999877929688,98.70999908447266,91.49866485595705,8345800,False,0.012436563807819314,0.006212769612206014,0.06211703687755726,47,48,16
WMT,2019-01-24,98.1999969482422,98.45999908447266,96.43000030517578,98.36000061035156,91.17423248291016,7609700,False,-0.0035520618426767626,0.007212119311162078,0.07210881928353442,47,48,16
WMT,2019-01-25,98.75,98.91000366210938,96.75,96.94000244140624,89.85797882080078,7218200,False,-0.014541907740156882,0.011040982998752101,0.1103908869806687,45,48,16
