Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2019-01-28,96.52999877929688,97.06999969482422,96.08000183105467,97.05999755859376,89.96919250488281,5875800,True,0.0012368953750545916,0.009706482802292455,0.09704817461713122,46,48,16
WMT,2019-01-29,96.7699966430664,97.16000366210938,96.51000213623048,96.70999908447266,89.64479064941406,5253400,False,-0.0036122155135959095,0.009752248681309882,0.09750575488681867,46,48,16
WMT,2019-01-30,96.68000030517578,96.8000030517578,94.26000213623048,94.8000030517578,87.87431335449219,11849300,False,-0.019947554504301378,0.008801461617431765,0.08799951551274177,46,48,16
WMT,2019-01-31,94.62999725341795,96.87000274658205,94.62999725341795,95.83000183105467,88.82906341552734,14723000,False,0.010806350954435173,0.01229754928591261,0.12295439396236882,45,48,16
WMT,2019-02-01,95.91999816894533,96.0,93.11000061035156,93.86000061035156,87.00298309326172,12591900,False,-0.02077148067055512,0.013713237463199288,0.1371088468400144,44,48,16
WMT,2019-02-04,93.86000061035156,94.7699966430664,93.3499984741211,94.7699966430664,87.84651184082031,7268600,True,0.009648701496835832,0.015315576498610994,0.15312948806216278,43,40,13
WMT,2019-02-05,95.25,95.94000244140624,95.0199966430664,95.5999984741211,88.61585235595703,6099900,False,0.008719654110920917,0.016497060834171785,0.16494230434591783,43,40,13
WMT,2019-02-06,95.43000030517578,96.01000213623048,95.22000122070312,95.63999938964844,88.65294647216797,4264900,False,0.0004185070017688367,0.013247377027631093,0.13245104176075775,44,48,16
WMT,2019-02-07,95.11000061035156,96.81999969482422,95.0,96.7300033569336,89.66332244873047,7010100,False,0.01133252502282951,0.013338935641822144,0.1333664708156176,44,48,16
WMT,2019-02-08,96.33999633789062,96.69000244140624,95.13999938964844,95.58000183105467,88.5973129272461,6169200,False,-0.01196026511119144,0.009680241154989345,0.09678580316687614,46,48,16
WMT,2019-02-11,95.6500015258789,96.3499984741211,95.63999938964844,96.1999969482422,89.17202758789062,5542800,True,0.006465869325475859,0.00928212250045063,0.0928052996733877,46,48,16
WMT,2019-02-12,96.81999969482422,97.16999816894533,96.5,96.97000122070312,89.88578796386719,5881300,False,0.007972443473805178,0.009172284233176668,0.09170710545008685,46,48,16
WMT,2019-02-13,97.3000030517578,98.0,97.08999633789062,97.94000244140624,90.78491973876952,5458500,False,0.009953347826445202,0.009525829820718633,0.09524195474758784,46,48,16
WMT,2019-02-14,97.68000030517578,99.1999969482422,97.0199966430664,98.5199966430664,91.32252502441406,7200800,False,0.005904281926645399,0.00887560599600467,0.08874083208901205,46,48,16
WMT,2019-02-15,98.9800033569336,100.0,98.86000061035156,99.98999786376952,92.68515014648438,9481000,False,0.014810795576466515,0.0035962862714138126,0.03595669256828336,48,48,16
WMT,2019-02-19,102.37999725341795,104.18000030517578,102.06999969482422,102.1999969482422,94.7336883544922,20697300,True,0.021861407427187417,0.006377014337767354,0.06375920233860925,47,48,16
WMT,2019-02-20,101.80999755859376,102.33999633789062,98.6500015258789,99.87999725341795,92.58317565917967,17631800,False,-0.022962237773218767,0.01720193526366119,0.17198983928824346,43,40,13
WMT,2019-02-21,99.66000366210938,99.91999816894533,98.91000366210938,99.38999938964844,92.12897491455078,6413200,False,-0.004917940250974227,0.017609624910151996,0.17606603628030856,42,40,13
WMT,2019-02-22,99.81999969482422,100.16000366210938,99.13999938964844,99.5500030517578,92.27729034423828,8086900,False,0.0016085729132897274,0.017533427500658536,0.17530419291721644,42,40,13
WMT,2019-02-25,100.12000274658205,100.12999725341795,99.0500030517578,99.12000274658205,91.8787078857422,9235000,True,-0.00432875480263803,0.016088997804481683,0.16086237416247307,43,40,13
WMT,2019-02-26,99.0199966430664,99.05999755859376,97.87000274658205,98.69000244140624,91.48013305664062,8488100,False,-0.004347491016312652,0.009319419859071042,0.09317820926853958,46,48,16
WMT,2019-02-27,98.12000274658205,98.38999938964844,97.58999633789062,98.11000061035156,90.9425048828125,7902300,False,-0.005894331278993576,0.0029671997754660315,0.02966690693206914,48,48,16
WMT,2019-02-28,98.11000061035156,99.47000122070312,97.7699966430664,98.98999786376952,91.7582015991211,11375900,False,0.008929381302296282,0.006153269157564116,0.06152213441602693,47,48,16
WMT,2019-03-01,99.47000122070312,99.55999755859376,97.12000274658205,97.93000030517578,90.7756576538086,10352500,False,-0.010765711513437031,0.007317428012071299,0.07316172561456172,47,48,16
WMT,2019-03-04,98.12000274658205,98.58999633789062,97.37000274658205,97.8499984741211,90.70149230957033,7683800,True,-0.0008173519187640888,0.0073601540656222375,0.07358891284501075,47,48,16
WMT,2019-03-05,98.12999725341795,99.19000244140624,98.08999633789062,98.33999633789062,91.15567779541016,6119300,False,0.004994979630418992,0.007960380203232887,0.07959014441355038,46,48,16
WMT,2019-03-06,98.2699966430664,99.0,97.86000061035156,98.26000213623048,91.08152770996094,4696600,False,-0.0008137755332192504,0.00744056191503911,0.07439285338348814,47,48,16
WMT,2019-03-07,97.70999908447266,98.1999969482422,97.23999786376952,97.4499969482422,90.3307113647461,6126600,False,-0.008277508022852683,0.006354708639983419,0.06353618363064008,47,48,16
WMT,2019-03-08,97.5500030517578,98.41999816894533,97.0,97.58999633789062,90.46048736572266,5659000,False,0.001435645365236039,0.004858987075264302,0.048581534191897265,48,48,16
WMT,2019-03-11,98.04000091552734,98.58000183105467,97.81999969482422,98.4800033569336,91.28546142578124,5345300,True,0.009078383661703777,0.006526290669742001,0.06525170954505677,47,48,16
WMT,2019-03-12,98.52999877929688,98.73999786376952,98.0500030517578,98.37000274658205,91.18351745605467,5070500,False,-0.0011173842365765358,0.006222688238337008,0.06221620612148725,47,48,16
WMT,2019-03-13,98.6999969482422,99.3499984741211,98.38999938964844,99.02999877929688,91.79527282714844,5482300,False,0.00668665094473618,0.0068331736883269515,0.06832001321192471,47,48,16
WMT,2019-03-14,98.41000366210938,98.43000030517578,97.58999633789062,98.22000122070312,91.53433990478516,4925800,False,-0.0028466006628475363,0.005086725173411805,0.05085852444327569,47,48,16
WMT,2019-03-15,98.27999877929688,98.51000213623048,97.5999984741211,98.41999816894533,91.72073364257812,14600000,False,0.0020342552974129636,0.005058040513223854,0.050571727055647706,47,48,16
WMT,2019-03-18,98.3000030517578,99.7699966430664,98.26000213623048,99.66000366210938,92.87632751464844,5770100,True,0.01252033982111457,0.00623015523300108,0.062290863257010415,47,48,16
WMT,2019-03-19,99.98999786376952,100.48999786376952,99.56999969482422,99.8499984741211,93.05339050292967,5414400,False,0.0019046233565576786,0.005807905555329124,0.05806909093376918,47,48,16
WMT,2019-03-20,99.1999969482422,99.5500030517578,98.54000091552734,98.63999938964844,91.9257354736328,6323100,False,-0.01219239189882642,0.008956545667846287,0.08955008993928953,46,48,16
WMT,2019-03-21,98.25,99.12999725341795,98.0999984741211,99.05999755859376,92.31715393066406,6551000,False,0.004248946020883319,0.008898440592307426,0.08896913887473862,46,48,16
WMT,2019-03-22,98.58000183105467,99.52999877929688,97.94000244140624,98.27999877929688,91.59025573730467,6708100,False,-0.007905086369426986,0.00986381699189458,0.09862124657499277,46,48,16
WMT,2019-03-25,97.8000030517578,98.62000274658205,97.62999725341795,98.16999816894533,91.4877471923828,5407400,True,-0.0011198347588884888,0.006868345843065849,0.06867167441447226,47,48,16
WMT,2019-03-26,98.36000061035156,98.8499984741211,98.02999877929688,98.31999969482422,91.6275405883789,4945900,False,0.0015268350867675804,0.006802489005436323,0.06801321902870752,47,48,16
WMT,2019-03-27,98.13999938964844,98.86000061035156,95.0,97.20999908447266,90.59309387207033,8471200,False,-0.01135390436972428,0.006526686590629326,0.06525566807464883,47,48,16
WMT,2019-03-28,97.58999633789062,97.87000274658205,96.52999877929688,97.12999725341795,90.51852416992188,8054300,False,-0.0008234668451248629,0.005436914662970958,0.054359818519003525,47,48,16
WMT,2019-03-29,97.58999633789062,97.66999816894533,97.04000091552734,97.52999877929688,90.89132690429688,7439900,False,0.004110066316347549,0.005880711888307194,0.05879702934977502,47,48,16
WMT,2019-04-01,97.97000122070312,98.36000061035156,97.55999755859376,97.81999969482422,91.16156768798828,8505800,True,0.002968818296306559,0.006226468817792894,0.06225400542970857,47,48,16
WMT,2019-04-02,97.76000213623048,98.30999755859376,96.9000015258789,96.94000244140624,90.34147644042967,6274000,False,-0.009036728087705859,0.007017787488737981,0.07016583447426603,47,48,16
WMT,2019-04-03,97.12000274658205,97.4000015258789,96.79000091552734,97.19000244140624,90.57445526123048,5687500,False,0.002575549288526559,0.00535425218855593,0.053533335598803106,47,48,16
WMT,2019-04-04,97.25,98.27999877929688,97.23999786376952,98.11000061035156,91.43183135986328,4026300,False,0.009421459626966661,0.006756651700814632,0.06755492462552228,47,48,16
WMT,2019-04-05,98.25,99.1999969482422,98.16000366210938,98.83000183105467,92.1028060913086,4656000,False,0.00731172851108726,0.007146173150273369,0.0714494708184297,47,48,16
WMT,2019-04-08,98.4499969482422,99.25,98.26000213623048,99.2300033569336,92.47559356689452,5422400,True,0.0040393456997411745,0.007174164081357105,0.07172933210524607,47,48,16
WMT,2019-04-09,98.8000030517578,99.2300033569336,98.1500015258789,98.69000244140624,91.97234344482422,4367500,False,-0.005456839246891782,0.005721293913920164,0.05720312311921251,47,48,16
WMT,2019-04-10,98.51000213623048,99.72000122070312,98.5,99.5999984741211,92.8204116821289,4091100,False,0.00917865195195008,0.006175996533224731,0.06174936917929047,47,48,16
WMT,2019-04-11,99.6999969482422,100.83000183105467,99.47000122070312,100.8000030517578,93.93873596191406,5606900,False,0.011976255628675419,0.006724989035818253,0.06723835229917079,47,48,16
WMT,2019-04-12,101.0,102.0199966430664,101.0,101.55999755859376,94.64700317382812,5162000,False,0.007511390259424982,0.006739682398631588,0.06738526071791179,47,48,16
WMT,2019-04-15,101.3000030517578,102.91000366210938,101.26000213623048,102.43000030517578,95.457763671875,5111900,True,0.0085296694773567,0.006803624769045299,0.06802457471616845,47,48,16
WMT,2019-04-16,102.88999938964844,103.38999938964844,102.54000091552734,102.93000030517578,95.92375183105467,4828400,False,0.004869739680336163,0.0025818704010371033,0.025814274297119584,48,48,16
WMT,2019-04-17,103.0,103.4000015258789,102.41000366210938,103.16000366210938,96.1380844116211,3729200,False,0.0022319131560242043,0.0036957529437162133,0.03695118863640688,48,48,16
WMT,2019-04-18,103.11000061035156,103.8000030517578,102.88999938964844,103.18000030517578,96.1567153930664,3727800,False,0.0001937751985235795,0.003499687930257667,0.03499087489042865,48,48,16
WMT,2019-04-22,102.77999877929688,103.54000091552734,102.16999816894533,102.37000274658205,95.40187072753906,5079400,True,-0.007881124912168684,0.0061436837658254174,0.06142629694428989,47,48,16
WMT,2019-04-23,102.52999877929688,103.29000091552734,101.94000244140624,103.06999969482422,96.05420684814452,5050800,False,0.006814499213220793,0.00569041482270866,0.05689438518633279,47,48,16
WMT,2019-04-24,103.13999938964844,103.8499984741211,103.08999633789062,103.52999877929688,96.48289489746094,4697800,False,0.004453050906287481,0.005626767369781125,0.05625801985694816,47,48,16
WMT,2019-04-25,103.23999786376952,104.1500015258789,102.83000183105467,103.5199966430664,96.47357940673828,3961100,False,-9.655535802555386e-05,0.005612461736685922,0.05611498807016088,47,48,16
WMT,2019-04-26,100.4499969482422,102.33999633789062,99.66000366210938,101.52999877929688,94.61902618408205,8107700,False,-0.019410604038086313,0.01064406465695458,0.10642238455521646,45,48,16
WMT,2019-04-29,101.87999725341795,102.0,100.77999877929688,101.55999755859376,94.64700317382812,6379700,True,0.00029563667653145315,0.010374415584406358,0.1037263564664605,45,48,16
WMT,2019-04-30,101.7699966430664,102.91999816894533,101.4499969482422,102.83999633789062,95.83985900878906,6133600,False,0.012524448290505929,0.011753314088380887,0.1175129757310015,45,48,16
WMT,2019-05-01,102.7699966430664,102.80999755859376,101.27999877929688,101.36000061035156,94.46061706542967,5337200,False,-0.014495666251114828,0.012787813706860681,0.12785619702552348,44,48,16
WMT,2019-05-02,101.43000030517578,102.05999755859376,100.23999786376952,101.1500015258789,94.26490783691406,5007000,False,-0.0020740098486492944,0.012657682291749007,0.12655510614078513,44,48,16
WMT,2019-05-03,102.31999969482422,102.75,101.8000030517578,102.08000183105467,95.131591796875,5316900,False,0.009152122781360184,0.010598336481546036,0.10596518125692977,45,48,16
WMT,2019-05-06,100.75,102.5500030517578,100.54000091552734,102.45999908447266,95.4857177734375,4613700,True,0.003715574254695136,0.010645272573932312,0.10643446165257148,45,48,16
WMT,2019-05-07,101.8000030517578,102.16999816894533,100.76000213623048,101.3000030517578,94.4046859741211,4575600,False,-0.011385972716229991,0.009951178539188756,0.09949471216178861,46,48,16
WMT,2019-05-08,100.25,101.04000091552734,99.86000061035156,100.3000030517578,93.47277069091795,5882000,False,-0.009920540151730018,0.008772427701874067,0.08770922617063351,46,48,16
WMT,2019-05-09,99.2699966430664,99.94000244140624,98.8499984741211,99.54000091552734,93.25726318359376,6240100,False,-0.002308226465087143,0.008772862429554298,0.08771357270157384,46,48,16
WMT,2019-05-10,99.76000213623048,102.11000061035156,99.6999969482422,101.91000366210938,95.47767639160156,8742700,False,0.023530520240944708,0.014126561221677823,0.14124137528551478,44,48,16
WMT,2019-05-13,100.4499969482422,101.1500015258789,99.01000213623048,99.88999938964844,93.5851821899414,7361500,True,-0.02002040408526583,0.016636166843183895,0.16633312577195603,43,40,13
WMT,2019-05-14,100.13999938964844,100.87000274658205,99.88999938964844,100.29000091552734,93.95995330810548,6353700,False,0.003996601842163057,0.016353594914542902,0.16350789129400756,43,40,13
WMT,2019-05-15,100.1999969482422,100.36000061035156,99.12999725341795,99.87999725341795,93.5758285522461,6740300,False,-0.004096554686679209,0.015750727011666518,0.1574802466052854,43,40,13
WMT,2019-05-16,102.83000183105467,103.95999908447266,100.83999633789062,101.30999755859376,94.91554260253906,17122000,False,0.014215362776633655,0.01678690899205068,0.16784028863242392,43,40,13
WMT,2019-05-17,100.23999786376952,101.9499969482422,99.91000366210938,100.86000061035156,94.49395751953124,12371300,False,-0.004451580083715422,0.0125898028623503,0.12587642830748788,44,48,16
WMT,2019-05-20,100.38999938964844,101.9800033569336,100.25,101.5199966430664,95.11228942871094,7194100,True,0.006522296718966517,0.007822881606832083,0.07821539435578856,46,48,16
WMT,2019-05-21,101.51000213623048,101.6500015258789,100.4000015258789,101.12000274658205,94.73754119873048,6889100,False,-0.003947843571529246,0.008414505721100512,0.08413062044939146,46,48,16
WMT,2019-05-22,101.5999984741211,102.43000030517578,101.05999755859376,102.2300033569336,95.77748107910156,7340900,False,0.010917251530151988,0.008529973180983506,0.08528509694078078,46,48,16
WMT,2019-05-23,101.81999969482422,101.93000030517578,100.6500015258789,101.86000061035156,95.43083953857422,6454600,False,-0.003625803721996541,0.0071486405718075375,0.07147414080041797,47,48,16
WMT,2019-05-24,102.18000030517578,102.88999938964844,102.08000183105467,102.66999816894533,96.18972778320312,4483200,False,0.00792078035123195,0.006890649678167537,0.06889467449881477,47,48,16
WMT,2019-05-28,102.55999755859376,103.56999969482422,102.4000015258789,102.41999816894533,95.95549011230467,10271700,True,-0.002438132881986705,0.007089093946971193,0.07087877671615735,47,48,16
WMT,2019-05-29,102.11000061035156,102.87999725341795,101.47000122070312,102.12000274658205,95.67443084716795,6520200,False,-0.0029333568084000607,0.006896605004784648,0.06895421754743614,47,48,16
WMT,2019-05-30,102.48999786376952,103.48999786376952,101.91000366210938,102.19000244140624,95.7400131225586,5019600,False,0.0006852385493667435,0.0047663723322710055,0.04765554566101444,48,48,16
WMT,2019-05-31,101.3499984741211,102.0199966430664,100.5999984741211,101.44000244140624,95.037353515625,5927500,False,-0.007366311807890326,0.005670220708265982,0.0566924786889341,47,48,16
WMT,2019-06-03,101.62999725341795,102.68000030517578,101.4000015258789,101.95999908447266,95.52452850341795,6614700,True,0.005113048254905146,0.004631227301038913,0.04630432721692961,48,48,16
WMT,2019-06-04,102.61000061035156,102.6500015258789,101.44000244140624,102.55999755859376,96.0866470336914,5964900,False,0.0058673001852244215,0.005557247767692048,0.055562943110790346,47,48,16
WMT,2019-06-05,102.75,104.77999877929688,102.5999984741211,104.41999816894533,97.82926177978516,6902900,False,0.017973374830491717,0.009207722173890409,0.09206142405637403,46,48,16
WMT,2019-06-06,104.48999786376952,105.66000366210938,104.1999969482422,105.11000061035156,98.4757080078125,8063700,False,0.0065861660608801,0.008979152460765128,0.08977611908201906,46,48,16
WMT,2019-06-07,105.2300033569336,106.36000061035156,105.0500030517578,106.05999755859376,99.36573791503906,6809400,False,0.00899746670761624,0.005273221279801728,0.05272316553593488,47,48,16
WMT,2019-06-10,106.4800033569336,107.77999877929688,106.37000274658205,107.5199966430664,100.7335968017578,6325700,True,0.013672011410876152,0.005120534112835111,0.051196555831534894,47,48,16
WMT,2019-06-11,108.0,108.97000122070312,107.75,107.94000244140624,101.1270751953125,6747300,False,0.0038985195879619834,0.005627866019103667,0.0562690044652217,47,48,16
WMT,2019-06-12,107.91999816894533,108.91000366210938,107.91999816894533,108.81999969482422,101.9515380859375,4635100,False,0.008119687317030826,0.003594353453421558,0.03593736770449531,48,48,16
WMT,2019-06-13,109.0,109.58000183105467,108.16999816894533,108.6500015258789,101.7922592163086,5485000,False,-0.0015635214832123152,0.0057447505963661135,0.05743764969905824,47,48,16
WMT,2019-06-14,108.77999877929688,109.58999633789062,108.45999908447266,109.06999969482422,102.18576049804688,4525900,False,0.0038582762048306645,0.005673421027974777,0.05672447639523576,47,48,16
WMT,2019-06-17,109.12000274658205,109.5500030517578,108.26000213623048,109.16000366210938,102.27007293701172,4147000,True,0.0008247497009746246,0.0036506445673028074,0.03650018226468286,48,48,16
WMT,2019-06-18,109.8000030517578,109.95999908447266,108.91000366210938,109.6500015258789,102.72914123535156,4911200,False,0.004478739760716514,0.0036942138748046072,0.03693580058787028,48,48,16
WMT,2019-06-19,109.8000030517578,109.83999633789062,108.87000274658205,109.62000274658205,102.7010498046875,3924600,False,-0.00027348882554151797,0.0026179478863314017,0.026174987251946138,48,48,16
WMT,2019-06-20,109.81999969482422,110.48999786376952,109.27999877929688,110.31999969482422,103.35687255859376,5001500,False,0.006365442889220808,0.0027241550698509464,0.027236876867550684,48,48,16
WMT,2019-06-21,110.33999633789062,112.19000244140624,110.26000213623048,111.12999725341795,104.11573791503906,13178600,False,0.007315363111342072,0.0033477104742874885,0.03347136107834238,48,48,16
WMT,2019-06-24,111.48999786376952,112.22000122070312,111.02999877929688,111.23999786376952,104.21878814697266,6032800,True,0.00098927664353872,0.003312488918483567,0.03311920594990196,48,48,16
WMT,2019-06-25,110.87999725341795,111.43000030517578,110.4000015258789,110.72000122070312,103.73162841796876,6105000,False,-0.004685353636219561,0.004954234717958235,0.04953384720252226,48,48,16
WMT,2019-06-26,110.8499984741211,111.08000183105467,110.0999984741211,110.16000366210938,103.20696258544922,4161700,False,-0.005070750256694343,0.005870427546886101,0.05869420358040151,47,48,16
WMT,2019-06-27,110.05999755859376,110.51000213623048,108.86000061035156,110.0999984741211,103.15074920654295,5481300,False,-0.0005448149217063009,0.005041280836069658,0.050404159038672194,47,48,16
WMT,2019-06-28,110.5500030517578,111.51000213623048,110.23999786376952,110.48999786376952,103.5161361694336,6506700,False,0.0035360028089475148,0.0037004139057400616,0.03699779025983606,48,48,16
WMT,2019-07-01,111.3000030517578,111.97000122070312,110.0199966430664,110.62000274658205,103.63793182373048,5514700,True,0.001175894535994265,0.00372828652963022,0.03727646867769622,48,48,16
WMT,2019-07-02,110.83000183105467,111.61000061035156,110.33999633789062,111.5999984741211,104.55606079101562,4062900,False,0.008819994349437681,0.005127231965494462,0.05126352286662725,47,48,16
WMT,2019-07-03,111.18000030517578,112.4000015258789,111.0,112.31999969482422,105.23064422607422,3207300,False,0.006431158352526753,0.003805305313883174,0.03804652437915118,48,48,16
WMT,2019-07-05,112.0,112.23999786376952,111.20999908447266,111.9800033569336,104.91209411621094,3579400,True,-0.0030317521925603166,0.004606948389515679,0.046061579757008884,48,48,16
WMT,2019-07-08,111.91999816894533,112.93000030517578,111.6999969482422,112.72000122070312,105.60537719726562,4715700,True,0.006586489786832006,0.004828401653031963,0.04827573244496153,48,48,16
WMT,2019-07-09,112.88999938964844,113.37999725341795,112.5999984741211,112.87999725341795,105.75528717041016,5423400,False,0.0014185231554840836,0.00479406652013603,0.04793244002476583,48,48,16
WMT,2019-07-10,113.12000274658205,113.61000061035156,112.38999938964844,112.9800033569336,105.84896850585938,4579000,False,0.0008854391067926112,0.004078028145411448,0.04077328478406154,48,48,16
WMT,2019-07-11,113.33999633789062,113.94000244140624,113.0199966430664,113.91999816894533,106.72964477539062,3896600,False,0.008285699999084717,0.004582837397378865,0.04582051120285319,48,48,16
WMT,2019-07-12,114.08999633789062,114.7699966430664,113.62000274658205,114.5999984741211,107.3667221069336,3743300,False,0.005951331367001425,0.003289115753405549,0.03288551440044485,48,48,16
WMT,2019-07-15,114.66999816894533,115.08000183105467,114.4499969482422,114.9800033569336,107.72273254394533,3346000,True,0.003310350688265125,0.003122924403224336,0.031223886033016644,48,48,16
WMT,2019-07-16,115.33000183105467,115.48999786376952,114.04000091552734,114.76000213623048,107.51660919189452,3488200,False,-0.0019152949772064283,0.004028529949253683,0.040278387746504614,48,48,16
WMT,2019-07-17,114.80999755859376,115.16999816894533,114.1999969482422,114.5999984741211,107.3667221069336,2688500,False,-0.0013950557110585652,0.00447508419074105,0.04474316400857673,48,48,16
WMT,2019-07-18,114.3499984741211,114.77999877929688,113.73999786376952,114.72000122070312,107.47913360595705,3223600,False,0.0010464387028394117,0.0032898548134591777,0.03289290373297631,48,48,16
WMT,2019-07-19,115.0,115.30999755859376,113.86000061035156,113.9000015258789,106.71090698242188,3796300,False,-0.007173348635981051,0.0039248285476038616,0.039241551650429085,48,48,16
WMT,2019-07-22,114.0999984741211,114.33999633789062,112.31999969482422,112.81999969482422,105.6990737915039,4516900,True,-0.009527243877690274,0.004387607252949679,0.04386854471478435,48,48,16
WMT,2019-07-23,113.12000274658205,113.1999969482422,111.56999969482422,112.08999633789062,105.01512908935548,5754200,False,-0.006491703878601336,0.004375323401065466,0.04374572727133835,48,48,16
WMT,2019-07-24,112.02999877929688,112.79000091552734,111.56999969482422,112.0,104.93083953857422,4177300,False,-0.000802964266100875,0.004493818686480689,0.04493047682321181,48,48,16
WMT,2019-07-25,112.18000030517578,112.38999938964844,111.66000366210938,112.22000122070312,105.1369400024414,3851500,False,0.0019622288620109217,0.004789877908084307,0.047890561090647384,48,48,16
WMT,2019-07-26,112.12000274658205,113.33999633789062,111.81999969482422,113.0199966430664,105.8864517211914,4729000,False,0.007103618839689749,0.006630154273134296,0.0662901673802676,47,48,16
WMT,2019-07-29,112.83999633789062,112.9800033569336,111.76000213623048,112.2699966430664,105.18377685546876,3746600,True,-0.0066582337677735986,0.005844957885244092,0.05843955066226219,47,48,16
WMT,2019-07-30,112.05999755859376,112.4000015258789,111.66999816894533,112.05999755859376,104.98705291748048,3035200,False,-0.0018720390042032077,0.005068994029077374,0.050681243421243374,47,48,16
WMT,2019-07-31,111.91000366210938,112.33999633789062,109.62999725341795,110.37999725341795,103.41307067871094,6211300,False,-0.01510567403654676,0.008483398201310156,0.08481942705270751,46,48,16
WMT,2019-08-01,110.31999969482422,112.16999816894533,109.31999969482422,109.37999725341795,102.47618103027344,7455000,False,-0.009100971588869527,0.008335074538898984,0.08333644490740023,46,48,16
WMT,2019-08-02,109.73999786376952,110.13999938964844,108.1500015258789,109.4000015258789,102.49494171142578,5656700,False,0.00018305682238341312,0.006060701444772027,0.06059661610646651,47,48,16
WMT,2019-08-05,108.0,108.0,105.58999633789062,105.81999969482422,99.1408920288086,7570000,True,-0.033271457983951445,0.013429335612445631,0.13427031542268572,44,48,16
WMT,2019-08-06,106.19000244140624,107.83999633789062,105.58999633789062,107.2699966430664,100.4993667602539,7016400,False,0.01360943636630363,0.017475430930172106,0.17472432671702778,43,40,13
WMT,2019-08-07,107.0199966430664,108.63999938964844,105.91999816894533,108.1999969482422,101.37066650390624,7278500,False,0.008632337748491443,0.018506781088200152,0.18503605881055937,42,40,13
WMT,2019-08-08,108.01000213623048,108.83999633789062,107.7699966430664,108.5199966430664,102.1709442138672,4374400,False,0.007863569821891798,0.01888659209368489,0.1888335172239288,42,40,13
WMT,2019-08-09,108.05999755859376,108.45999908447266,106.70999908447266,107.27999877929688,101.00347900390624,4193500,False,-0.011492372325412973,0.019478578214621105,0.19475236276311497,42,40,13
WMT,2019-08-12,106.72000122070312,106.83999633789062,104.83999633789062,105.22000122070312,99.06401824951172,5868400,True,-0.01938867169906263,0.014400040046393874,0.14397569432524593,44,48,16
WMT,2019-08-13,105.25,108.11000061035156,104.8499984741211,107.41000366210938,101.12590026855467,6675300,False,0.020599987738898214,0.016286365592206774,0.16283571341594785,43,40,13
WMT,2019-08-14,105.4800033569336,108.05999755859376,105.13999938964844,106.1999969482422,99.98665618896484,9312800,False,-0.011329538897006382,0.016467792410275926,0.16464967032277378,43,40,13
WMT,2019-08-15,112.52999877929688,113.63999938964844,110.16000366210938,112.69000244140624,106.09697723388672,19812900,False,0.05931681645572159,0.032767537473403066,0.3276191554927763,36,32,10
WMT,2019-08-16,114.08000183105467,114.93000030517578,112.05999755859376,112.98999786376952,106.37943267822266,10965200,False,0.002658700896116094,0.03129039846003496,0.3128502996854732,37,40,13
WMT,2019-08-19,114.3499984741211,114.77999877929688,113.5999984741211,113.80999755859376,107.15145111083984,7178100,True,0.0072310083002809725,0.026920399919254268,0.26915781188112353,39,40,13
