Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2019-08-20,113.86000061035156,114.04000091552734,112.01000213623048,112.0500030517578,105.49441528320312,6112300,False,-0.015585248815460273,0.029964066390440334,0.29958925457653635,38,40,13
WMT,2019-08-21,113.9800033569336,114.06999969482422,111.87999725341795,112.0199966430664,105.4661636352539,8156400,False,-0.0002678381739654571,0.028510939656717776,0.2850604803678372,38,40,13
WMT,2019-08-22,112.1999969482422,112.79000091552734,111.3499984741211,111.91000366210938,105.36260986328124,5995400,False,-0.0009823495966116969,0.008568025944707399,0.08566555929091944,46,48,16
WMT,2019-08-23,111.62000274658205,111.91000366210938,110.12999725341795,110.83000183105467,104.34580993652344,6236700,False,-0.009697349261588955,0.008884692863286641,0.0888316851714999,46,48,16
WMT,2019-08-26,111.55999755859376,112.2699966430664,111.22000122070312,111.98999786376952,105.43792724609376,5935700,True,0.010411933645957909,0.009929845145628884,0.09928141482787838,46,48,16
WMT,2019-08-27,112.41999816894533,112.80999755859376,111.51000213623048,112.41999816894533,105.8427734375,5733700,False,0.003832311096858566,0.0073484121578013895,0.07347151391238535,47,48,16
WMT,2019-08-28,112.27999877929688,113.08000183105467,111.68000030517578,112.72000122070312,106.12521362304688,5371000,False,0.002664934046108675,0.00737290908412008,0.0737164411462128,47,48,16
WMT,2019-08-29,114.1999969482422,114.58999633789062,113.30999755859376,114.08000183105467,107.40565490722656,5270500,False,0.011993175888627852,0.008577663552104693,0.08576191882965607,46,48,16
WMT,2019-08-30,115.0,115.37999725341795,113.9000015258789,114.26000213623048,107.57511901855467,5705300,False,0.0015765516453772927,0.004762506717023422,0.047616896140772,48,48,16
WMT,2019-09-03,113.68000030517578,115.30999755859376,113.48999786376952,114.63999938964844,107.93289184570312,5942700,True,0.003320277092203917,0.004175578235860909,0.04174861832193381,48,48,16
WMT,2019-09-04,115.69000244140624,115.95999908447266,114.81999969482422,115.91000366210938,109.12858581542967,5782900,False,0.011017211132302095,0.004972312561166617,0.049714594618463066,48,48,16
WMT,2019-09-05,117.66999816894533,117.95999908447266,115.2699966430664,115.44000244140624,108.68610382080078,5826400,False,-0.004062927106086916,0.006736510975464334,0.06735355192744777,47,48,16
WMT,2019-09-06,115.44000244140624,115.75,114.62000274658205,114.7300033569336,108.0176239013672,4346400,False,-0.0061695481368916495,0.006763936755953422,0.06762776267794614,47,48,16
WMT,2019-09-09,114.5,116.61000061035156,114.4000015258789,116.33000183105467,109.52399444580078,5973700,True,0.013849254527540518,0.008864318763964816,0.08862797913410969,46,48,16
WMT,2019-09-10,115.98999786376952,116.95999908447266,115.4800033569336,116.0500030517578,109.26038360595705,4857400,False,-0.0024097787031921256,0.009269199749430355,0.09267609433473989,46,48,16
WMT,2019-09-11,116.0,116.6999969482422,115.22000122070312,116.0199966430664,109.23214721679688,5284100,False,-0.00025846548814306795,0.007938300288690851,0.07936938315062404,46,48,16
WMT,2019-09-12,116.6500015258789,117.06999969482422,115.9000015258789,116.91999816894533,110.07949829101562,4474300,False,0.007727408079315326,0.00810857702402336,0.08107185836027275,46,48,16
WMT,2019-09-13,117.16000366210938,118.19000244140624,116.9499969482422,117.43000030517578,110.55965423583984,5638600,False,0.004352416126623372,0.006483031039176304,0.06481918745991787,47,48,16
WMT,2019-09-16,116.54000091552734,117.16999816894533,115.37999725341795,115.56999969482422,108.8084716796875,6090300,True,-0.015966036531623467,0.00909467346930232,0.09093113096807698,46,48,16
WMT,2019-09-17,115.31999969482422,116.69000244140624,115.25,116.51000213623048,109.6934814453125,4604500,False,0.008100747774989106,0.009951501209713779,0.09949793831343325,46,48,16
WMT,2019-09-18,116.91000366210938,117.2300033569336,116.18000030517578,117.16000366210938,110.30545043945312,3956000,False,0.005563395852307299,0.010136845960509134,0.10135106782552676,45,48,16
WMT,2019-09-19,117.4000015258789,117.80999755859376,116.7699966430664,117.11000061035156,110.25836944580078,3380600,False,-0.00042691493456995113,0.009618814534271687,0.09617164234931001,46,48,16
WMT,2019-09-20,117.3499984741211,117.63999938964844,116.8000030517578,116.9800033569336,110.13597869873048,11332400,False,-0.0011106524344379454,0.009353546447818443,0.093519416605049,46,48,16
WMT,2019-09-23,116.61000061035156,118.41000366210938,116.55999755859376,117.62000274658205,110.7385482788086,5162500,True,0.005456229681347962,0.004059825196618564,0.04059128652691928,48,48,16
WMT,2019-09-24,118.25,119.86000061035156,118.01000213623048,118.4000015258789,111.47289276123048,7273100,False,0.006609445060869571,0.0036754281974307698,0.03674797604470551,48,48,16
WMT,2019-09-25,118.47000122070312,118.72000122070312,117.80999755859376,118.47000122070312,111.538818359375,4613600,False,0.0005912299379581397,0.003552908383683835,0.0355229881143954,48,48,16
WMT,2019-09-26,118.8000030517578,119.5500030517578,118.19000244140624,118.3000030517578,111.37876892089844,3986900,False,-0.001435951895321702,0.0037635299662851012,0.037628842577105276,48,48,16
WMT,2019-09-27,119.20999908447266,119.2300033569336,117.75,118.4499969482422,111.51998138427734,3434700,False,0.00126705494829167,0.003401546627891297,0.03400963024772917,48,48,16
WMT,2019-09-30,118.66999816894533,119.44000244140624,118.55999755859376,118.68000030517578,111.73653411865234,3401400,True,0.0019399460911726364,0.0029734965510749252,0.029729863884784546,48,48,16
WMT,2019-10-01,118.8499984741211,119.11000061035156,117.72000122070312,117.8499984741211,110.95509338378906,3729300,False,-0.0070181708319733156,0.00362972402509236,0.03629101273593811,48,48,16
WMT,2019-10-02,117.4000015258789,117.5500030517578,115.61000061035156,116.12000274658205,109.32630157470705,5944500,False,-0.01478855256192745,0.006983930431703654,0.06982732199245197,47,48,16
WMT,2019-10-03,115.87999725341795,116.8000030517578,114.58000183105467,116.30999755859376,109.50516510009766,5206500,False,0.0016347152257379293,0.007389770434124003,0.07388502571724556,47,48,16
WMT,2019-10-04,116.4000015258789,118.3000030517578,116.19000244140624,118.16000366210938,111.24694061279295,4627000,False,0.015780702550490338,0.0114260714343448,0.11424111064063457,45,48,16
WMT,2019-10-07,118.0999984741211,118.3000030517578,116.87999725341795,117.2300033569336,110.37136840820312,4695000,True,-0.007901664479592408,0.011745975420815204,0.11743960164629151,45,48,16
WMT,2019-10-08,116.80999755859376,118.66999816894533,116.66000366210938,117.58000183105467,110.7008819580078,5125100,False,0.0029810507042994042,0.01162620813174551,0.11624213424024912,45,48,16
WMT,2019-10-09,118.18000030517578,119.3000030517578,118.0199966430664,118.93000030517578,111.97188568115234,3903400,False,0.011416012296931883,0.009206054275090001,0.09204474792998277,46,48,16
WMT,2019-10-10,118.9000015258789,119.87999725341795,118.5999984741211,119.61000061035156,112.61211395263672,4341500,False,0.005701474787540997,0.009036547171855345,0.09034996772085534,46,48,16
WMT,2019-10-11,119.91999816894533,120.70999908447266,118.72000122070312,120.23999786376952,113.20526123046876,6127900,False,0.005253348122338692,0.007086090905058459,0.07084875144934694,47,48,16
WMT,2019-10-14,119.8499984741211,120.45999908447266,119.0999984741211,119.16999816894533,112.19786071777344,4573300,True,-0.008938715769694008,0.007505642712418413,0.07504354969820237,46,48,16
WMT,2019-10-15,119.33000183105467,119.98999786376952,118.87000274658205,119.52999877929688,112.53678894042967,4516700,False,0.0030162547709479347,0.007505305584186599,0.07504017899429491,46,48,16
WMT,2019-10-16,119.30999755859376,120.11000061035156,119.0999984741211,119.41999816894533,112.43321228027344,3781600,False,-0.0009208042575686001,0.0060533010191782905,0.060522624547434185,47,48,16
WMT,2019-10-17,119.66999816894533,120.25,119.36000061035156,119.83999633789062,112.82865142822266,3910900,False,0.0035109321004641375,0.0056796250744144,0.056786506215353826,47,48,16
WMT,2019-10-18,120.4499969482422,120.5999984741211,119.12999725341795,119.13999938964844,112.16960144042967,5592300,False,-0.00585828435771818,0.005468065533377052,0.05467127377753778,47,48,16
WMT,2019-10-21,119.3000030517578,119.83000183105467,118.81999969482422,119.73999786376952,112.73450469970705,3410100,True,0.005023513860630976,0.004395277244480363,0.043945231470692056,48,48,16
WMT,2019-10-22,119.75,120.16999816894533,119.38999938964844,119.58000183105467,112.5838623046875,2544700,False,-0.0013371516886770609,0.00431516822565694,0.0431442787254457,48,48,16
WMT,2019-10-23,119.16999816894533,119.8499984741211,118.69000244140624,119.3499984741211,112.36732482910156,2840000,False,-0.0019251958189309844,0.00439623310729815,0.04395478845889675,48,48,16
WMT,2019-10-24,119.1500015258789,119.56999969482422,118.51000213623048,119.0999984741211,112.1319580078125,2900300,False,-0.0020968165648466183,0.003929796919685346,0.03929122684701141,48,48,16
WMT,2019-10-25,119.0,119.33000183105467,118.1999969482422,119.04000091552734,112.0754623413086,2564300,False,-0.0005039589466899997,0.0029681505481729807,0.02967641302789856,48,48,16
WMT,2019-10-28,119.25,119.6999969482422,118.52999877929688,119.22000122070312,112.24493408203124,3404600,True,0.001510979613691866,0.001469676567735731,0.014694244154292161,49,48,16
WMT,2019-10-29,118.5,118.7300033569336,117.08000183105467,117.1500015258789,110.2960433959961,4791100,False,-0.01751534061204993,0.007634269780249451,0.07632959969114193,46,48,16
WMT,2019-10-30,117.18000030517578,118.37000274658205,117.0500030517578,118.0999984741211,111.19046020507812,2996200,False,0.00807653429410495,0.009444322947621528,0.09442702585790227,46,48,16
WMT,2019-10-31,117.93000030517578,118.27999877929688,116.83000183105467,117.26000213623048,110.39958953857422,4881300,False,-0.0071381727252856604,0.009708545025664846,0.09706879331269992,46,48,16
WMT,2019-11-01,117.91999816894533,117.97000122070312,117.2300033569336,117.62000274658205,110.7385482788086,3762600,False,0.003065586144804303,0.010072859162364561,0.1007113096261861,45,48,16
WMT,2019-11-04,118.4000015258789,119.11000061035156,117.16999816894533,117.56999969482422,110.69145965576172,4646000,True,-0.0004253138424727129,0.009920980598401744,0.09919278456450449,46,48,16
WMT,2019-11-05,117.68000030517578,119.13999938964844,117.08000183105467,118.86000061035156,111.90599060058594,4217100,False,0.01091246099880939,0.007121201887325485,0.07119980103212935,47,48,16
WMT,2019-11-06,118.83000183105467,119.62000274658205,118.70999908447266,119.5,112.50855255126952,3614400,False,0.005370092243321773,0.006720794362842342,0.06719641276620919,47,48,16
WMT,2019-11-07,120.0,120.91999816894533,119.54000091552734,120.2300033569336,113.19583892822266,4441400,False,0.006090165076015016,0.004167090613522833,0.04166375666076079,48,48,16
WMT,2019-11-08,120.30999755859376,120.87999725341795,118.94000244140624,119.44000244140624,112.45205688476562,3832700,False,-0.006592436721110868,0.006736020955340876,0.06734865256694038,47,48,16
WMT,2019-11-11,118.6999969482422,119.62999725341795,118.27999877929688,119.04000091552734,112.0754623413086,4439000,True,-0.0033545544698281153,0.007225706281921155,0.07224466567996891,47,48,16
WMT,2019-11-12,119.5999984741211,120.0,118.80999755859376,119.12000274658205,112.15078735351562,5063100,False,0.000671866163244134,0.005480367288848508,0.05479427022613903,47,48,16
WMT,2019-11-13,119.16000366210938,121.36000061035156,118.66000366210938,120.9800033569336,113.90196228027344,7711800,False,0.015493816920786425,0.008689239656106233,0.08687748843862744,46,48,16
WMT,2019-11-14,124.5999984741211,125.37999725341795,119.51000213623048,120.6500015258789,113.59127044677734,22504200,False,-0.0027314397262564356,0.008663884838399876,0.08662398376280697,46,48,16
WMT,2019-11-15,120.68000030517578,121.0,118.37999725341795,118.87000274658205,111.91541290283205,10137700,False,-0.01486331465847268,0.010903727265477486,0.10901856513748868,45,48,16
WMT,2019-11-18,118.4499969482422,120.87000274658205,118.23999786376952,120.25,113.21466064453124,6548000,True,0.011542324360123896,0.012058796858275586,0.12056727931337263,45,48,16
WMT,2019-11-19,120.11000061035156,120.36000061035156,119.70999908447266,119.88999938964844,112.87571716308594,3715400,False,-0.002998303056079509,0.012271406351413956,0.12269300947079681,45,48,16
WMT,2019-11-20,120.20999908447266,120.4800033569336,118.4000015258789,119.12999725341795,112.16018676757812,5075900,False,-0.006359276847556373,0.00953337137758107,0.09531735737716834,46,48,16
WMT,2019-11-21,118.83000183105467,120.0,118.66999816894533,119.86000061035156,112.84749603271484,4302800,False,0.006109226087436549,0.010395491624730881,0.103937080709558,45,48,16
WMT,2019-11-22,120.1500015258789,120.3000030517578,119.2699966430664,119.36000061035156,112.3767318725586,3843100,False,-0.004180410341439299,0.007649667858420701,0.07648355405438242,46,48,16
WMT,2019-11-25,120.0,120.0199966430664,117.9000015258789,118.91999816894533,111.9625015258789,5881500,True,-0.0036928967899159887,0.004825140296009616,0.04824312447024603,48,48,16
WMT,2019-11-26,118.95999908447266,119.3000030517578,118.4499969482422,119.19000244140624,112.2166748046875,6292500,False,0.0022675914139896193,0.005175913768314502,0.05175025737149241,47,48,16
WMT,2019-11-27,119.38999938964844,119.8000030517578,118.7300033569336,118.76000213623048,111.81184387207033,3434100,False,-0.003614105700993979,0.004601753222615747,0.046009637001353805,48,48,16
WMT,2019-11-29,119.13999938964844,119.97000122070312,119.0,119.08999633789062,112.12252044677734,3157300,True,0.0027747128045997873,0.0034895628057799795,0.0348896410173208,48,48,16
WMT,2019-12-02,119.1500015258789,119.37999725341795,117.83999633789062,119.27999877929688,112.30142974853516,5670900,True,0.001594387225624648,0.003240079317436628,0.03239523417253473,48,48,16
WMT,2019-12-03,118.4000015258789,118.95999908447266,117.7699966430664,118.66999816894533,111.7270965576172,6594800,False,-0.005127333189516102,0.0036690729716711327,0.03668443469076556,48,48,16
WMT,2019-12-04,119.12000274658205,119.1999969482422,118.3000030517578,118.69000244140624,111.7459487915039,5556600,False,0.00016872042802271243,0.0033943626951737586,0.03393780324602215,48,48,16
WMT,2019-12-05,118.36000061035156,118.77999877929688,117.41999816894533,118.66000366210938,112.21880340576172,4352800,False,0.004222586922371933,0.003596856568372542,0.03596239455941257,48,48,16
WMT,2019-12-06,119.08000183105467,119.8000030517578,118.91999816894533,119.77999877929688,113.27799224853516,4340800,False,0.009394338659736346,0.005336673832256506,0.053357582194982545,47,48,16
WMT,2019-12-09,119.56999969482422,119.86000061035156,119.18000030517578,119.36000061035156,112.88079071044922,4816000,True,-0.0035125935971954767,0.005904330612011986,0.059033176064195114,47,48,16
WMT,2019-12-10,119.3499984741211,119.55999755859376,119.0199966430664,119.13999938964844,112.6727294921875,4282300,False,-0.0018448949685072073,0.005187665404493537,0.051867753571008736,47,48,16
WMT,2019-12-11,119.4000015258789,119.6500015258789,118.52999877929688,119.0,112.5403289794922,3506400,False,-0.00117578020428275,0.005319130819905988,0.05318218217001145,47,48,16
WMT,2019-12-12,119.0,120.11000061035156,118.68000030517578,119.76000213623048,113.25908660888672,4149000,False,0.006366358877903307,0.0056762541829169155,0.05675280308381518,47,48,16
WMT,2019-12-13,119.16000366210938,120.6500015258789,119.0199966430664,120.29000091552734,113.76032257080078,5366300,False,0.004415805487343709,0.004287879750561601,0.04287144079331006,48,48,16
WMT,2019-12-16,120.41999816894533,121.3499984741211,120.41999816894533,120.54000091552734,113.99674224853516,5350700,True,0.002076069630044141,0.003527410962359301,0.03526805764705809,48,48,16
WMT,2019-12-17,120.9499969482422,121.6999969482422,120.6999969482422,121.27999877929688,114.6965789794922,4575800,False,0.0061203266607115486,0.003154084167127182,0.031535430211259846,48,48,16
WMT,2019-12-18,121.51000213623048,121.68000030517578,119.83999633789062,119.86000061035156,113.35366821289062,5103000,False,-0.011777459624505325,0.007585112243741375,0.07583810866561237,46,48,16
WMT,2019-12-19,119.94000244140624,120.51000213623048,119.77999877929688,120.08000183105467,113.56170654296876,4464100,False,0.0018336209134374789,0.007104830930680638,0.0710361195533198,47,48,16
WMT,2019-12-20,121.4800033569336,122.12000274658205,120.0199966430664,120.29000091552734,113.76032257080078,7954400,False,0.001747442420312334,0.0068354359666369675,0.06834263211363555,47,48,16
WMT,2019-12-23,120.1999969482422,120.69000244140624,119.01000213623048,119.02999877929688,112.56871795654295,4485800,True,-0.010529940142474483,0.008088263367904058,0.0808687566512054,46,48,16
WMT,2019-12-24,119.12999725341795,119.5999984741211,119.01000213623048,119.51000213623048,113.0226593017578,2227400,False,0.004024461957830475,0.007565896951277625,0.07564598870863878,46,48,16
WMT,2019-12-26,119.61000061035156,119.8499984741211,118.9499969482422,119.5199966430664,113.03211212158205,4223800,True,8.363300425140505e-05,0.005742051904589358,0.057410667411434295,47,48,16
WMT,2019-12-27,119.94000244140624,119.94000244140624,119.25,119.58999633789062,113.09831237792967,3544000,False,0.0005855050985321241,0.0056377185622582555,0.05636751299276614,47,48,16
WMT,2019-12-30,119.8000030517578,119.80999755859376,119.12999725341795,119.4000015258789,112.91860961914062,2945800,True,-0.0015901711700896906,0.005452608885411112,0.05451673381683854,47,48,16
WMT,2019-12-31,119.5,119.8000030517578,118.19000244140624,118.83999633789062,112.38902282714844,4912000,False,-0.004701019326737681,0.003188411546915443,0.031878645113680826,48,48,16
WMT,2020-01-02,118.86000061035156,119.88999938964844,118.6999969482422,118.94000244140624,112.4835968017578,6764900,True,0.0008411337969149233,0.0022975044775910758,0.022971102949076398,49,48,16
WMT,2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,111.4906005859375,5399200,False,-0.008867117138053788,0.004080213548680248,0.04079513506725467,48,48,16
WMT,2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,111.26361846923828,6445500,True,-0.0020379609079646437,0.0036951555317645186,0.036945215541869206,48,48,16
WMT,2020-01-07,117.26000213623048,117.5199966430664,116.1999969482422,116.55999755859376,110.23278045654295,6846900,False,-0.00930801096771244,0.004368168588698964,0.04367419142317994,48,48,16
WMT,2020-01-08,116.3000030517578,116.7300033569336,115.68000030517578,116.16000366210938,109.85449981689452,5875800,False,-0.0034375545164022645,0.004412699271450032,0.044119421849429186,48,48,16
WMT,2020-01-09,116.1500015258789,117.37000274658205,116.08000183105467,117.36000061035156,110.98936462402344,5563700,False,0.01027762124688748,0.007923017949738303,0.07921658598099687,46,48,16
WMT,2020-01-10,117.23999786376952,117.33999633789062,115.9800033569336,116.37999725341795,110.06255340576172,6054800,False,-0.008385511036341229,0.007831310642106354,0.0782996702468413,46,48,16
WMT,2020-01-13,116.37999725341795,116.5500030517578,115.37000274658205,115.87999725341795,109.58971405029295,6112600,True,-0.004305351283881379,0.007857803597249071,0.07856455434432377,46,48,16
WMT,2020-01-14,115.47000122070312,116.20999908447266,115.12999725341795,116.18000030517578,109.8734130859375,6585800,False,0.002585392793522326,0.007260351392639941,0.0725910573465644,47,48,16
WMT,2020-01-15,114.62999725341795,115.87000274658205,114.5199966430664,115.27999877929688,109.02227783203124,7454200,False,-0.007776667871445855,0.007906918322161463,0.07905561732734831,46,48,16
WMT,2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,109.6086196899414,5369400,False,0.0053637731017245885,0.006193582102729572,0.06192519470278951,47,48,16
WMT,2020-01-17,116.0500030517578,116.3000030517578,114.63999938964844,114.95999908447266,108.7196273803711,10045000,False,-0.008143675723300454,0.006136850824207551,0.061357979251384406,47,48,16
WMT,2020-01-21,114.58999633789062,115.69000244140624,114.5199966430664,115.58999633789062,109.31546020507812,7353700,True,0.0054654901145536755,0.006907717122723323,0.06906531966176988,47,48,16
WMT,2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,109.7977523803711,4926100,False,0.004402226123084387,0.007154060950779416,0.07152833529039633,47,48,16
WMT,2020-01-23,116.20999908447266,116.30999755859376,115.04000091552734,115.80999755859376,109.52350616455078,4305100,False,-0.0025008643537350623,0.006049524671676102,0.060484867551489074,47,48,16
WMT,2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658205,108.1616668701172,4383400,False,-0.012512171060919538,0.007795189243993726,0.07793851823917265,46,48,16
WMT,2020-01-27,113.19000244140624,116.2300033569336,112.68000030517578,115.86000061035156,109.57078552246094,7018400,True,0.012943760202562625,0.009584332474150444,0.09582688090894415,46,48,16
WMT,2020-01-28,115.9800033569336,116.9000015258789,115.9499969482422,116.5999984741211,110.2706069946289,5270200,False,0.006366624847385209,0.009684093381234916,0.09682431882006996,46,48,16
WMT,2020-01-29,116.55999755859376,117.12000274658205,115.88999938964844,115.88999938964844,109.59915161132812,3775500,False,-0.0061077746656811385,0.010093722936940818,0.10091991157598514,45,48,16
WMT,2020-01-30,115.61000061035156,116.72000122070312,115.33000183105467,116.58000183105467,110.251708984375,4581500,False,0.005936381487478124,0.010348814551753797,0.1034703900636088,45,48,16
WMT,2020-01-31,115.8000030517578,116.26000213623048,113.9000015258789,114.48999786376952,108.275146484375,7775800,False,-0.018090375207162758,0.012325401944911277,0.12323287276556782,45,48,16
WMT,2020-02-03,114.9000015258789,115.38999938964844,114.0999984741211,114.2699966430664,108.0670928955078,4347100,True,-0.001923375237332546,0.010072862101827644,0.10071133901577368,45,48,16
WMT,2020-02-04,115.23999786376952,116.23999786376952,114.88999938964844,115.2699966430664,109.0127944946289,5232200,False,0.008712991270854701,0.010643081613662744,0.10641255580890481,45,48,16
WMT,2020-02-05,115.5999984741211,116.9499969482422,114.8499984741211,116.80999755859376,110.46923828125,5682900,False,0.013271839580804651,0.01230603535491792,0.12303924009287923,45,48,16
WMT,2020-02-06,116.83000183105467,117.2300033569336,116.05999755859376,116.30999755859376,109.99634552001952,5352900,False,-0.004289952910785568,0.012250992329432716,0.12248890427530773,45,48,16
WMT,2020-02-07,116.11000061035156,116.76000213623048,115.76000213623048,116.4499969482422,110.12875366210938,3689600,False,0.0012030264476975592,0.007382095835153577,0.07380829289484542,47,48,16
WMT,2020-02-10,115.75,116.9800033569336,115.0500030517578,115.25,108.99390411376952,6144900,True,-0.010358214039452121,0.009547463631648058,0.09545825573976773,46,48,16
WMT,2020-02-11,115.43000030517578,115.5,114.44000244140624,115.4000015258789,109.13575744628906,5796800,False,0.0013006333160026067,0.008728155073003832,0.08726657584044972,46,48,16
WMT,2020-02-12,115.5,116.41999816894533,115.41000366210938,115.8499984741211,109.5613250732422,4735600,False,0.0038918504006104325,0.0057087749223432285,0.0570779546822683,47,48,16
WMT,2020-02-13,115.8499984741211,117.54000091552734,115.58000183105467,117.44000244140624,111.06501770019533,5333200,False,0.013631336057352074,0.008554163464914253,0.08552695827683493,46,48,16
WMT,2020-02-14,117.66999816894533,118.56999969482422,117.16000366210938,117.88999938964844,111.4906005859375,8130600,False,0.0038245127915966463,0.00857848417226104,0.08577012362328211,46,48,16
WMT,2020-02-18,118.47000122070312,119.9499969482422,117.36000061035156,119.62999725341795,113.13614654541016,11513200,True,0.014651642495068671,0.006198616121029882,0.061975526248930914,47,48,16
WMT,2020-02-19,119.5,119.94000244140624,117.68000030517578,117.68000030517578,111.29198455810548,7187800,False,-0.01643469102486851,0.012488007303722024,0.12485864737177427,45,48,16
WMT,2020-02-20,117.20999908447266,118.11000061035156,116.86000061035156,117.69000244140624,111.30144500732422,5022900,False,8.500205278217132e-05,0.01260511281105977,0.1260295015273142,44,48,16
WMT,2020-02-21,117.44000244140624,118.75,117.30999755859376,118.58000183105467,112.14312744140624,6242100,False,0.007533737837676175,0.011591992034185249,0.1159000319691813,45,48,16
WMT,2020-02-24,117.45999908447266,118.45999908447266,115.9499969482422,116.31999969482422,110.00582122802734,6616000,True,-0.019242694382740667,0.014797515578153274,0.1479497676943465,44,48,16
WMT,2020-02-25,116.3499984741211,117.06999969482422,114.0500030517578,114.38999938964844,108.18058776855467,7764300,False,-0.016731344972439974,0.011998479511187474,0.11996420932892196,45,48,16
WMT,2020-02-26,114.6999969482422,115.16999816894533,113.6500015258789,113.77999877929688,107.60369110107422,6673300,False,-0.005346988621895544,0.011273919745569638,0.11271985479942956,45,48,16
WMT,2020-02-27,112.55999755859376,114.06999969482422,110.3499984741211,110.4000015258789,104.4071807861328,9492300,False,-0.030156496493078624,0.01438071100277166,0.14378243705185048,44,48,16
WMT,2020-02-28,107.69000244140624,108.5199966430664,104.37000274658205,107.68000030517578,101.83482360839844,17456400,False,-0.024946330270753266,0.009367913336390083,0.09366306084150468,46,48,16
WMT,2020-03-02,107.5999984741211,116.4000015258789,107.29000091552734,115.87999725341795,109.58971405029295,17074200,True,0.07339139591483546,0.0424961362892116,0.4248884523006394,33,32,10
WMT,2020-03-03,116.08000183105467,117.52999877929688,112.33999633789062,112.91000366210938,106.78092956542967,11113600,False,-0.025964171743115202,0.04355123877195096,0.4354376668894371,32,32,10
WMT,2020-03-04,114.23999786376952,116.83999633789062,113.47000122070312,116.7699966430664,110.431396484375,8208400,False,0.03361513339715603,0.04633458272440821,0.46326633103272613,31,32,10
WMT,2020-03-05,114.4000015258789,117.25,113.91000366210938,115.91999816894533,109.62753295898438,8546100,False,-0.007305925763091866,0.042982593993430344,0.42975219472768195,32,32,10
WMT,2020-03-06,113.87000274658205,117.91000366210938,113.01000213623048,117.2300033569336,110.8664321899414,9803700,False,0.01123760705047833,0.0384901133718464,0.3848350962577206,34,32,10
WMT,2020-03-09,113.81999969482422,120.62999725341795,112.7300033569336,117.16000366210938,110.80021667480467,19747800,True,-0.0005974332850282633,0.02213593081046295,0.2213213295035328,41,40,13
WMT,2020-03-10,118.0999984741211,120.68000030517578,114.91999816894533,119.79000091552734,113.28744506835938,12599100,False,0.02219962063369174,0.016606450187279864,0.1660360101977616,43,40,13
WMT,2020-03-11,117.51000213623048,119.02999877929688,112.8000030517578,114.43000030517578,108.21842956542967,10540000,False,-0.04577666988481802,0.025915197045126126,0.2591075077657141,39,40,13
