Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2020-03-12,106.0199966430664,111.48999786376952,102.9800033569336,104.0500030517578,98.4018783569336,18774400,False,-0.0950917877396809,0.04853704018749874,0.4852871269088937,30,32,10
WMT,2020-03-13,108.23999786376952,114.58999633789062,103.87999725341795,114.0999984741211,107.90633392333984,14320700,False,0.09220367946380624,0.0706862317330159,0.7067410410115347,21,24,8
WMT,2020-03-16,105.1999969482422,111.33000183105467,102.0,106.76000213623048,100.96476745605467,12251300,True,-0.06649195341835888,0.075540168517392,0.7552720809593305,19,16,8
WMT,2020-03-17,112.7699966430664,119.2699966430664,110.45999908447266,119.26000213623048,112.78623962402344,17602000,False,0.11072272355925862,0.09528410072551685,0.9526775283898209,11,8,8
WMT,2020-03-18,115.0,128.0800018310547,114.5,122.58000183105467,115.92601013183594,25785300,False,0.02745780143251672,0.09223868235924437,0.922228569749269,13,16,8
WMT,2020-03-19,124.45999908447266,127.0,117.62999725341795,119.4499969482422,113.46575164794922,19033500,False,-0.021451100115135124,0.07473018825897744,0.747173668057751,20,16,8
WMT,2020-03-20,119.5,122.79000091552734,111.88999938964844,113.97000122070312,108.26030731201172,18474500,False,-0.04696246377871933,0.07088390121623807,0.7087173967023616,21,24,8
WMT,2020-03-23,114.16999816894533,117.54000091552734,112.20999908447266,114.27999877929688,108.55477905273438,13122000,True,0.002716341622933516,0.060489023279749886,0.604786451822326,25,24,8
WMT,2020-03-24,115.87000274658205,117.37000274658205,111.30999755859376,115.02999877929688,109.26718139648438,14235000,False,0.006541166762072455,0.028586548724657195,0.2858164413248061,38,40,13
WMT,2020-03-25,112.97000122070312,114.0,108.0500030517578,109.4000015258789,103.91924285888672,17762500,False,-0.05018200186929429,0.026660172674344527,0.2665559859037292,39,40,13
WMT,2020-03-26,109.4000015258789,110.87000274658205,106.8499984741211,109.81999969482422,104.31819915771484,19416900,False,0.0038317488257386756,0.029049519686976444,0.29044535662904053,38,40,13
WMT,2020-03-27,110.11000061035156,112.27999877929688,108.5999984741211,109.58000183105467,104.09022521972656,12053500,False,-0.0021877621271658787,0.02387087998771559,0.23866784462496243,40,40,13
WMT,2020-03-30,111.86000061035156,115.8000030517578,110.94000244140624,115.19000244140624,109.4191665649414,9737500,True,0.04992799853588431,0.03556934489746349,0.35563242267433165,35,32,10
WMT,2020-03-31,114.30999755859376,116.19000244140624,112.63999938964844,113.62000274658205,107.92782592773438,8752800,False,-0.013723346483039151,0.036015325977741125,0.3600914683076788,35,32,10
WMT,2020-04-01,112.1500015258789,115.52999877929688,111.8000030517578,114.13999938964844,108.42178344726562,9423200,False,0.0045662978477604525,0.024298403164474812,0.24294234289133762,40,40,13
WMT,2020-04-02,113.18000030517578,119.11000061035156,112.33999633789062,118.6500015258789,112.70584106445312,9838500,False,0.038752225008661705,0.027442459732769472,0.27437751431861657,39,40,13
WMT,2020-04-03,117.20999908447266,119.91000366210938,117.02999877929688,119.4800033569336,113.4942626953125,9541700,False,0.006971038567675507,0.02624912799200321,0.2624462443093917,39,40,13
WMT,2020-04-06,119.05999755859376,126.38999938964844,118.94000244140624,126.06999969482422,119.7541046142578,15922900,True,0.053688225528008095,0.02744432724640647,0.2743961862508947,39,40,13
WMT,2020-04-07,123.9800033569336,126.48999786376952,121.63999938964844,121.98999786376952,115.87850189208984,13789900,False,-0.03289826751152278,0.03363570776233785,0.3362993688629633,36,32,10
WMT,2020-04-08,123.69000244140624,123.80999755859376,120.58999633789062,121.83999633789062,115.73600769042967,9292200,False,-0.0012304429450029622,0.034147465644191036,0.3414160696588531,36,32,10
WMT,2020-04-09,118.22000122070312,122.87000274658205,117.66000366210938,121.8000030517578,115.69802856445312,10942900,False,-0.00032820692178261714,0.031135293716467973,0.311299518362904,37,40,13
WMT,2020-04-13,121.2699966430664,125.66999816894533,121.16999816894533,125.3000030517578,119.02268981933594,8064700,True,0.028330550833355853,0.032850179983399466,0.3284454388030434,36,32,10
WMT,2020-04-14,127.0999984741211,129.7899932861328,126.04000091552734,129.0,122.5373077392578,11366300,False,0.0291013909045774,0.025631320825902918,0.25626923261971396,39,40,13
WMT,2020-04-15,129.0,129.8800048828125,127.12000274658205,128.75999450683594,122.30933380126952,7478400,False,-0.0018621779121233454,0.016364293393577006,0.16361485772897555,43,40,13
WMT,2020-04-16,129.0,132.9199981689453,128.25,132.3300018310547,125.7004852294922,10627400,False,0.027348617128115427,0.016099735859251167,0.16096973628689482,43,40,13
WMT,2020-04-17,131.47999572753906,132.97000122070312,129.72999572753906,132.1199951171875,125.5009994506836,10305100,False,-0.0015882535168689948,0.016435709993390394,0.1643289011976988,43,40,13
WMT,2020-04-20,132.38999938964844,133.3800048828125,129.75999450683594,129.85000610351562,123.3447494506836,8133900,True,-0.01733044649048443,0.020289868618132874,0.20286387486785157,41,40,13
WMT,2020-04-21,130.07000732421875,131.02999877929688,128.16000366210938,129.2100067138672,122.73680877685548,9300200,False,-0.004940979039835126,0.01641771523639015,0.16414898450128843,43,40,13
WMT,2020-04-22,130.0,132.3800048828125,128.89999389648438,131.58999633789062,124.99756622314452,6482700,False,0.01825197013763488,0.018123383054477443,0.1812027362690721,42,40,13
WMT,2020-04-23,129.85000610351562,131.08999633789062,127.7300033569336,128.52999877929688,122.09088134765624,9613300,False,-0.023528570407455717,0.016157225036353397,0.16154452942377595,43,40,13
WMT,2020-04-24,129.35000610351562,129.88999938964844,128.55999755859375,129.44000244140625,122.95528411865234,5781200,False,0.007055049033119642,0.017155662230444235,0.17152718834668482,43,40,13
WMT,2020-04-27,130.0,130.30999755859375,128.1699981689453,128.3000030517578,121.87237548828124,5974600,True,-0.008846350892560726,0.01589284673039384,0.15890119995785607,43,40,13
WMT,2020-04-28,128.27999877929688,130.24000549316406,127.6999969482422,128.0,121.58741760253906,6910700,False,-0.002340904116045527,0.015831411697839373,0.158286955036354,43,40,13
WMT,2020-04-29,125.56999969482422,125.76000213623048,122.5500030517578,123.5999984741211,117.40785217285156,14870700,False,-0.034979701432119856,0.016777356157732074,0.16774477667902904,43,40,13
WMT,2020-04-30,123.08000183105467,123.44000244140624,121.04000091552734,121.5500030517578,115.4605484008789,13499300,False,-0.016724889756863218,0.01591589880588607,0.15913168116234847,43,40,13
WMT,2020-05-01,121.4800033569336,123.69000244140624,120.77999877929688,122.91999816894533,116.76190948486328,10381300,False,0.011208000456175081,0.017164021221405885,0.17161076391478633,43,40,13
WMT,2020-05-04,123.83999633789062,124.4000015258789,121.70999908447266,123.6999969482422,117.5028305053711,5935900,True,0.006325522919322355,0.01876025038033831,0.1875703168548527,42,40,13
WMT,2020-05-05,123.8000030517578,125.26000213623048,123.26000213623048,124.7300033569336,118.48125457763672,6445800,False,0.008292336142214274,0.02002344907977101,0.20020013658004962,41,40,13
WMT,2020-05-06,125.20999908447266,125.48999786376952,122.8499984741211,123.3000030517578,117.12288665771484,5769700,False,-0.011531061925250148,0.012707287378131411,0.12705107189719697,44,48,16
WMT,2020-05-07,123.45999908447266,123.9800033569336,121.5,121.88999938964844,116.2928237915039,9115200,False,-0.00711234358391008,0.01009489529894362,0.10093163318459249,45,48,16
WMT,2020-05-08,122.75,123.01000213623048,121.62000274658205,122.94000244140624,117.29463958740234,6943600,False,0.008577702963578179,0.009509974521786781,0.09508342896119468,46,48,16
WMT,2020-05-11,123.04000091552734,124.30999755859376,123.01000213623048,123.66999816894533,117.9910888671875,8447300,True,0.005920047241234777,0.009453816876672577,0.09452194885968529,46,48,16
WMT,2020-05-12,124.4800033569336,125.66000366210938,123.77999877929688,123.77999877929688,118.09603118896484,6366700,False,0.0008890135867142153,0.008527074087155384,0.08525611097647283,46,48,16
WMT,2020-05-13,123.5,126.23999786376952,123.08999633789062,123.70999908447266,118.0292510986328,9725100,False,-0.0005656327138335394,0.006091686616301253,0.06090641466052152,47,48,16
WMT,2020-05-14,124.8499984741211,125.12999725341795,121.3000030517578,123.41999816894533,117.7525634765625,7411000,False,-0.002346981251084241,0.004585893348295734,0.04585106546892902,48,48,16
WMT,2020-05-15,123.47000122070312,125.94000244140624,123.08999633789062,125.94000244140624,120.15686798095705,10590000,False,0.020212619110152378,0.009137370036394053,0.09135802338452384,46,48,16
WMT,2020-05-18,127.5,128.55999755859375,126.0999984741211,127.66000366210938,121.79788208007812,12877900,True,0.01356484434821119,0.009968851687855867,0.09967141332665083,46,48,16
WMT,2020-05-19,131.75,131.99000549316406,124.80999755859376,124.9499969482422,119.21231842041016,24915400,False,-0.021456874874617827,0.01613287572739682,0.16130107811030261,43,40,13
WMT,2020-05-20,126.48999786376952,126.58999633789062,124.62999725341795,125.4499969482422,119.6893310546875,10748800,False,0.003993386142293749,0.01608875791816165,0.16085997571084554,43,40,13
WMT,2020-05-21,124.88999938964844,126.13999938964844,124.25,124.98999786376952,119.25047302246094,7482700,False,-0.003673381481226941,0.01620521827792089,0.16202437949747972,43,40,13
WMT,2020-05-22,125.0999984741211,125.3499984741211,123.7699966430664,124.33000183105467,118.62078857421876,7453200,False,-0.00529434211477078,0.012930242837942186,0.1292802439707774,44,48,16
WMT,2020-05-26,124.33999633789062,125.51000213623048,123.62999725341795,123.86000061035156,118.17237091064452,7910200,True,-0.003787425283570525,0.009348526363232357,0.09346922437214378,46,48,16
WMT,2020-05-27,123.97000122070312,124.48999786376952,121.02999877929688,122.4800033569336,116.85574340820312,10357900,False,-0.011204117256315918,0.005422648886949894,0.05421718523457488,47,48,16
WMT,2020-05-28,123.72000122070312,124.9499969482422,123.16000366210938,123.69000244140624,118.01019287109376,8141600,False,0.009830789247310116,0.007715605437903379,0.07714281672014994,46,48,16
WMT,2020-05-29,124.23999786376952,124.70999908447266,121.93000030517578,124.05999755859376,118.36316680908205,9770400,False,0.00298658191289802,0.008098074496204111,0.08096685110125992,46,48,16
WMT,2020-06-01,123.44000244140624,124.41000366210938,122.36000061035156,123.95999908447266,118.26776885986328,6850100,True,-0.0008063016284615097,0.007815279920850782,0.0781393905381829,46,48,16
WMT,2020-06-02,123.58999633789062,124.1500015258789,122.80999755859376,123.94000244140624,118.24870300292967,6395900,False,-0.0001612222339082681,0.007610667738579773,0.07609361976845162,46,48,16
WMT,2020-06-03,123.9000015258789,123.98999786376952,122.66000366210938,123.47000122070312,117.80027770996094,6754300,False,-0.0037994303644748578,0.005189268546880208,0.05188378224436517,47,48,16
WMT,2020-06-04,122.8000030517578,123.88999938964844,121.81999969482422,122.11000061035156,116.5027313232422,8005000,False,-0.011075911119038096,0.005330348485716348,0.053294339581973625,47,48,16
WMT,2020-06-05,122.56999969482422,122.68000030517578,119.91000366210938,121.55999755859376,115.9779815673828,13112400,False,-0.004514358550519372,0.004338309385725923,0.0433756506228633,48,48,16
WMT,2020-06-08,119.58000183105467,121.23999786376952,119.45999908447266,121.23999786376952,115.67268371582033,9448100,True,-0.002635848491511669,0.004062451287905093,0.04061754293420158,48,48,16
WMT,2020-06-09,121.5999984741211,122.0,120.55999755859376,121.3499984741211,115.77762603759766,6915400,False,0.0009068238368794214,0.004360643059808049,0.04359894904581547,48,48,16
WMT,2020-06-10,121.55999755859376,122.5,121.12999725341795,121.16000366210938,115.59635925292967,9380500,False,-0.0015668729699745885,0.0045261157428926205,0.0452533919752939,48,48,16
WMT,2020-06-11,120.98999786376952,122.58000183105467,119.4800033569336,120.08999633789062,114.57547760009766,11387600,False,-0.00887066255453363,0.0036620552628047563,0.036614269642380015,48,48,16
WMT,2020-06-12,120.51000213623048,120.75,117.05999755859376,117.73999786376952,112.33338928222656,10786400,False,-0.019762659090474498,0.008300323148749752,0.08298899062884382,46,48,16
WMT,2020-06-15,118.4000015258789,118.68000030517578,117.01000213623048,118.08000183105467,112.65779113769533,10901100,True,0.0028836870819943746,0.009237831745857182,0.09236246811707008,46,48,16
WMT,2020-06-16,119.8000030517578,120.2300033569336,118.54000091552734,119.6500015258789,114.15570831298828,8389200,False,0.013208552020108703,0.012396381077666154,0.12394254231426789,45,48,16
WMT,2020-06-17,119.86000061035156,120.12999725341795,118.4000015258789,119.02999877929688,113.5641632080078,6722300,False,-0.005195387048246831,0.012410765709727975,0.12408636395518287,45,48,16
WMT,2020-06-18,118.54000091552734,119.05999755859376,117.66000366210938,117.98999786376952,112.57192993164062,6690000,False,-0.008775597299232649,0.012400640277142029,0.12398512700152106,45,48,16
WMT,2020-06-19,118.88999938964844,120.3000030517578,117.75,119.8499984741211,114.34650421142578,13359600,False,0.01564095454751065,0.010820407749859973,0.10818551293254855,45,48,16
WMT,2020-06-22,120.97000122070312,122.08999633789062,120.4000015258789,121.68000030517578,116.0924835205078,9112800,True,0.015153796134974999,0.011962002009576114,0.11959949689723251,45,48,16
WMT,2020-06-23,122.75,122.8499984741211,120.95999908447266,121.06999969482422,115.51049041748048,6575900,False,-0.0050257932198236425,0.011996877870514892,0.11994819567012993,45,48,16
WMT,2020-06-24,120.73999786376952,121.12000274658205,119.58000183105467,120.3000030517578,114.77584075927734,6871600,False,-0.006380336572009753,0.012193524333905087,0.1219143229178314,45,48,16
WMT,2020-06-25,119.76000213623048,120.16000366210938,118.37999725341795,119.70999908447266,114.21292877197266,6856600,False,-0.004916512913306385,0.011429435748139158,0.11427474800642731,45,48,16
WMT,2020-06-26,119.5999984741211,120.83999633789062,118.0199966430664,118.31999969482422,112.88677215576172,8997200,False,-0.011679202439773096,0.010285502245205526,0.1028373756230064,45,48,16
WMT,2020-06-29,118.5,119.68000030517578,118.22000122070312,119.05999755859376,113.59278106689452,5503800,True,0.006234657283818819,0.006531692335970911,0.06530571693971088,47,48,16
WMT,2020-06-30,119.22000122070312,120.12999725341795,118.54000091552734,119.77999877929688,114.27971649169922,6836400,False,0.006029139216315024,0.007961713878094053,0.07960347887397701,46,48,16
WMT,2020-07-01,119.4499969482422,119.91999816894533,118.66000366210938,119.69000244140624,114.19385528564452,6577900,False,-0.0007516073691042698,0.00760252928076492,0.07601224915344952,46,48,16
WMT,2020-07-02,120.08999633789062,120.87999725341795,118.86000061035156,119.20999908447266,113.73589324951172,5898600,False,-0.004018454417110227,0.007497241197408171,0.07495954896257341,47,48,16
WMT,2020-07-06,119.8000030517578,119.87000274658205,118.22000122070312,118.88999938964844,113.43058013916016,7231700,True,-0.002688013681171363,0.004861604346749466,0.04860770241629804,48,48,16
WMT,2020-07-07,118.4499969482422,127.5500030517578,118.22000122070312,126.9499969482422,121.12047576904295,31152700,False,0.06559469669093254,0.029746865793684338,0.2974176212598892,38,40,13
WMT,2020-07-08,128.0,128.1300048828125,124.4000015258789,124.44000244140624,118.72573852539062,17405700,False,-0.01996960287477338,0.033294306277929654,0.33288593976117065,36,32,10
WMT,2020-07-09,125.61000061035156,128.17999267578125,124.9499969482422,127.75,121.88372802734376,14257200,False,0.026251426450547306,0.033780663541313184,0.3377486779521874,36,32,10
WMT,2020-07-10,128.74000549316406,131.3699951171875,127.26000213623048,130.67999267578125,124.67919921875,14745600,False,0.02267649084927623,0.03249692203766383,0.32491346543009886,37,40,13
WMT,2020-07-13,131.3300018310547,133.6300048828125,128.88999938964844,129.52000427246094,123.5724868774414,14112800,True,-0.008916110020411216,0.033606439683946575,0.33600673829427224,36,32,10
WMT,2020-07-14,129.27999877929688,132.5,129.02999877929688,132.00999450683594,125.9481201171875,8818600,False,0.019042154893493878,0.020849034266823753,0.2084545719946458,41,40,13
WMT,2020-07-15,132.27000427246094,134.1300048828125,130.8000030517578,132.0,125.93858337402344,10577100,False,-7.572248186541079e-05,0.015409254453843663,0.15406610689128683,43,40,13
WMT,2020-07-16,132.0500030517578,132.72999572753906,131.24000549316406,132.1999969482422,126.12939453125,5892200,False,0.0015139661551511045,0.013454883414676839,0.1345257496126513,44,48,16
WMT,2020-07-17,133.3699951171875,133.3699951171875,131.47000122070312,131.74000549316406,125.69049835205078,6063200,False,-0.00348579787390887,0.010529682958259706,0.10527876381286864,45,48,16
WMT,2020-07-20,131.9600067138672,132.74000549316406,131.13999938964844,131.47000122070312,125.43291473388672,6114200,True,-0.0020514511596860926,0.009173347064800549,0.09171773194282619,46,48,16
WMT,2020-07-21,131.55999755859375,133.99000549316406,131.4499969482422,132.3300018310547,126.25341033935548,7237500,False,0.006520008680397808,0.0038728325508868983,0.03872168089275486,48,48,16
WMT,2020-07-22,132.57000732421875,133.02999877929688,131.19000244140625,132.66000366210938,126.56828308105467,5388200,False,0.0024908693572909604,0.003949400411782116,0.03948722813428135,48,48,16
WMT,2020-07-23,133.0,133.14999389648438,131.30999755859375,131.63999938964844,125.5951156616211,5598800,False,-0.007718584503360551,0.005501063518158723,0.05500119701073494,47,48,16
WMT,2020-07-24,130.9499969482422,132.39999389648438,130.50999450683594,131.24000549316406,125.21348571777344,4345800,False,-0.003043198967447964,0.0054513626454166545,0.054504273555067054,47,48,16
WMT,2020-07-27,130.86000061035156,131.97999572753906,130.86000061035156,131.2100067138672,125.18485260009766,4681900,True,-0.00022870054164839977,0.005404190180157716,0.054032629836243504,47,48,16
WMT,2020-07-28,131.5,132.3800048828125,130.9199981689453,131.75999450683594,125.70960235595705,4804700,False,0.004183038011862307,0.004713427123894014,0.04712618441530172,48,48,16
WMT,2020-07-29,131.55999755859375,131.86000061035156,129.85000610351562,130.69000244140625,124.6887435913086,4741100,False,-0.008153923037210247,0.005198693726243207,0.051978017867221483,47,48,16
WMT,2020-07-30,129.4199981689453,130.4199981689453,128.72000122070312,130.1199951171875,124.1448974609375,4596100,False,-0.0043711693805995626,0.004621362581653273,0.0462056969479654,48,48,16
WMT,2020-07-31,129.64999389648438,130.08999633789062,127.62000274658205,129.39999389648438,123.4579620361328,7210500,False,-0.00554870156711053,0.0048492260264864405,0.048483940451143244,48,48,16
WMT,2020-08-03,129.91000366210938,130.1199951171875,128.27000427246094,129.3000030517578,123.36256408691406,4990500,True,-0.0007730147526029275,0.0047820444416847565,0.047812239866524726,48,48,16
WMT,2020-08-04,129.64999389648438,131.7100067138672,128.94000244140625,131.63999938964844,125.5951156616211,6073200,False,0.01793567023475738,0.010470213173987612,0.10468416800241521,45,48,16
WMT,2020-08-05,130.4499969482422,130.75,128.8300018310547,129.80999755859375,123.84913635253906,8494500,False,-0.013999182656829518,0.011821890303099944,0.11819862022202816,45,48,16
WMT,2020-08-06,129.1300048828125,130.22999572753906,129.02999877929688,129.35000610351562,123.41026306152344,4832100,False,-0.0035499055076521763,0.01177505507544812,0.11773034830067743,45,48,16
WMT,2020-08-07,129.5800018310547,130.4600067138672,129.11000061035156,129.97000122070312,124.00181579589844,5519500,False,0.004781931944092787,0.01172462742602254,0.11722615832510468,45,48,16
WMT,2020-08-10,130.24000549316406,132.33999633789062,129.64999389648438,131.8800048828125,125.8240966796875,5894400,True,0.014588664443608956,0.013113866651226488,0.13111616706037166,44,48,16
WMT,2020-08-11,132.58999633789062,132.8699951171875,129.72999572753906,130.1999969482422,124.22124481201172,8453400,False,-0.012820665348489808,0.01208768087789595,0.1208560699532839,45,48,16
WMT,2020-08-12,130.47000122070312,132.22999572753906,129.0800018310547,131.88999938964844,125.83364868164062,6364800,False,0.012896577988841746,0.011494005128573683,0.11492033102913146,45,48,16
WMT,2020-08-13,131.2100067138672,131.9600067138672,130.72999572753906,131.85000610351562,126.31262969970705,6622400,False,0.003799235882307267,0.010871389621022676,0.10869524417461468,45,48,16
WMT,2020-08-14,132.33999633789062,132.97000122070312,131.6300048828125,132.60000610351562,127.03111267089844,6702100,False,0.00567201613670182,0.010881390364922914,0.10879523445534771,45,48,16
WMT,2020-08-17,134.35000610351562,136.1300048828125,133.85000610351562,135.60000610351562,129.90516662597656,13155000,True,0.022372658641521423,0.012981313251389619,0.12979086048377889,44,48,16
WMT,2020-08-18,136.1699981689453,137.6300048828125,133.1699981689453,134.7100067138672,129.0525360107422,26744200,False,-0.006585119404899263,0.010789588685361513,0.10787737516381148,45,48,16
WMT,2020-08-19,134.2100067138672,134.66000366210938,131.85000610351562,132.41000366210938,126.8491439819336,12718400,False,-0.017221039600336177,0.014783003138682358,0.14780466819861968,44,48,16
WMT,2020-08-20,131.2100067138672,132.07000732421875,130.0500030517578,130.57000732421875,125.0864028930664,8936900,False,-0.013993816090243982,0.016197448380453307,0.16194669385361155,43,40,13
WMT,2020-08-21,130.5500030517578,132.6699981689453,130.10000610351562,131.6300048828125,126.10187530517578,8288000,False,0.00808539276972569,0.01651426318000956,0.16511429829024282,43,40,13
WMT,2020-08-24,132.25,132.47999572753906,130.3300018310547,131.3300018310547,125.8144760131836,6604600,True,-0.0022817051388350994,0.010019757526241829,0.10018038437139894,45,48,16
WMT,2020-08-25,130.8000030517578,131.24000549316406,129.6699981689453,130.6300048828125,125.14388275146484,7240800,False,-0.005344271942966289,0.010029365295399342,0.10027644557893121,45,48,16
WMT,2020-08-26,130.2100067138672,130.8800048828125,129.6999969482422,130.6999969482422,125.2109146118164,6271600,False,0.0005354949268745013,0.00808486753221853,0.08083480412058305,46,48,16
WMT,2020-08-27,131.0800018310547,139.35000610351562,130.89999389648438,136.6300048828125,130.8918914794922,39672900,False,0.04437209433137262,0.020351151563200713,0.20347659917542374,41,40,13
WMT,2020-08-28,141.0,141.07000732421875,137.83999633789062,140.3000030517578,134.40774536132812,21350300,False,0.026506328996785348,0.021747080954531744,0.21743349809364818,41,40,13
WMT,2020-08-31,137.47999572753906,138.88999938964844,135.52999877929688,138.85000610351562,133.01866149902344,15078800,True,-0.010388625203425247,0.023388910518300225,0.23384897684549225,40,40,13
WMT,2020-09-01,141.1999969482422,149.58999633789062,140.0500030517578,147.58999633789062,141.3916015625,35599400,False,0.06104392640646895,0.02968947879287219,0.29684384971060507,38,40,13
WMT,2020-09-02,151.25,151.3300018310547,145.61000061035156,147.67999267578125,141.47781372070312,17222000,False,0.0006095544884991725,0.029674602574050024,0.2966951130455017,38,40,13
WMT,2020-09-03,146.6999969482422,149.60000610351562,141.80999755859375,144.5399932861328,138.46969604492188,16005000,False,-0.021491410729405018,0.033036493692818025,0.33030825623892734,36,32,10
WMT,2020-09-04,144.02000427246094,145.0399932861328,140.10000610351562,142.8300018310547,136.8314971923828,11327400,False,-0.011901279246178526,0.033069224222719046,0.33063550538219016,36,32,10
WMT,2020-09-08,141.41000366210938,141.89999389648438,138.25999450683594,138.4499969482422,132.6354522705078,11322300,True,-0.031145816781604278,0.036395916387613116,0.36389671942769714,35,32,10
WMT,2020-09-09,140.08999633789062,142.61000061035156,139.4499969482422,139.88999938964844,134.0149688720703,11223000,False,0.010347097173106477,0.016634407288179477,0.16631553324077916,43,40,13
WMT,2020-09-10,140.05999755859375,140.5399932861328,136.58999633789062,136.80999755859375,131.0643310546875,11236400,False,-0.02226322229679869,0.015868478389302144,0.15865755835568496,43,40,13
WMT,2020-09-11,137.0500030517578,138.44000244140625,135.5500030517578,136.6999969482422,130.95892333984375,9626600,False,-0.000804567676815078,0.016530682930708057,0.16527846762587292,43,40,13
WMT,2020-09-14,136.13999938964844,141.10000610351562,135.8800048828125,137.32000732421875,131.5529327392578,15244600,True,0.004525589221830705,0.017918998813634932,0.17915924452254686,42,40,13
WMT,2020-09-15,138.22999572753906,139.0800018310547,136.67999267578125,137.36000061035156,131.5912322998047,10142600,False,0.00029109184930349905,0.012363573796427624,0.12361452578931219,45,48,16
WMT,2020-09-16,138.41000366210938,138.67999267578125,136.0500030517578,136.25999450683594,130.53741455078125,9286800,False,-0.008040505599812895,0.010526918116499534,0.105251120138904,45,48,16
WMT,2020-09-17,135.42999267578125,137.57000732421875,135.02000427246094,136.69000244140625,130.94937133789062,12415000,False,0.0031508829521692118,0.00488970373839349,0.04888864812263157,48,48,16
WMT,2020-09-18,136.44000244140625,137.52999877929688,134.75,135.2899932861328,129.608154296875,18236400,False,-0.010295069266210004,0.006701358208928764,0.06700208457366917,47,48,16
WMT,2020-09-21,136.5,137.24000549316406,135.2899932861328,137.07000732421875,131.31341552734375,15758500,True,0.013071249811053929,0.009365419890125065,0.09363813065685853,46,48,16
WMT,2020-09-22,137.07000732421875,138.99000549316406,136.57000732421875,138.30999755859375,132.50132751464844,11034000,False,0.009005713647283567,0.010283798099270554,0.10282033708745868,45,48,16
WMT,2020-09-23,139.0,139.24000549316406,135.82000732421875,135.99000549316406,130.2787628173828,7711100,False,-0.016916180327340657,0.012779351937050697,0.1277715938452762,44,48,16
WMT,2020-09-24,135.72999572753906,137.7899932861328,135.07000732421875,136.6999969482422,130.95892333984375,9817700,False,0.005207227711722731,0.012953958992621263,0.12951736482777806,44,48,16
WMT,2020-09-25,136.52000427246094,137.5399932861328,135.9600067138672,137.27000427246094,131.50502014160156,7539600,False,0.004161315131947852,0.011622490139815747,0.11620496069990767,45,48,16
WMT,2020-09-28,137.16000366210938,138.0500030517578,136.72000122070312,137.25,131.48587036132812,7065700,True,-0.00014563074995228726,0.010141110700456738,0.10139370790799143,45,48,16
WMT,2020-09-29,137.25,138.13999938964844,136.38999938964844,137.13999938964844,131.38047790527344,9234300,False,-0.0008018710831335029,0.00889971415388324,0.08898187230544806,46,48,16
WMT,2020-09-30,137.38999938964844,141.74000549316406,137.1999969482422,139.91000366210938,134.0341339111328,11608800,False,0.01999697315484578,0.008418108444786297,0.08416664150505877,46,48,16
WMT,2020-10-01,140.8000030517578,144.3800048828125,140.25999450683594,143.0800018310547,137.0709991455078,14430300,False,0.022404535332506664,0.011221311996218166,0.11219386756499382,45,48,16
