Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2020-10-02,142.33999633789062,143.10000610351562,140.1300048828125,140.5,134.59933471679688,8195000,False,-0.018196558995421216,0.016773784079058742,0.16770906202090863,43,40,13
WMT,2020-10-05,141.2899932861328,142.19000244140625,141.07000732421875,141.8000030517578,135.84475708007812,4753000,True,0.009210267149787564,0.016626055264213385,0.16623202733067993,43,40,13
WMT,2020-10-06,141.8699951171875,142.94000244140625,140.25,140.6300048828125,134.72390747070312,7158500,False,-0.008285187221458545,0.01774913075778272,0.17746085540653003,42,40,13
WMT,2020-10-07,141.25999450683594,141.5500030517578,140.25,140.88999938964844,134.9729766845703,5649700,False,0.0018470312362422628,0.015654220765387677,0.1565153497181966,43,40,13
WMT,2020-10-08,141.50999450683594,142.08999633789062,141.1199951171875,141.36000061035156,135.4232635498047,4892300,False,0.0033305735396778275,0.01083789639362344,0.10836036936492928,45,48,16
WMT,2020-10-09,141.66000366210938,143.33999633789062,141.55999755859375,142.77999877929688,136.78359985351562,4831600,False,0.009994954656057327,0.007349318212217002,0.07348057290202455,47,48,16
WMT,2020-10-12,143.02000427246094,145.38999938964844,143.02000427246094,144.25,138.1918487548828,6134100,True,0.010242814190894992,0.007570902781074104,0.07569603841810488,46,48,16
WMT,2020-10-13,144.67999267578125,146.60000610351562,144.36000061035156,146.22999572753906,140.08871459960938,7933400,False,0.013632969552179689,0.005005543014600161,0.05004684213933266,47,48,16
WMT,2020-10-14,146.39999389648438,146.52999877929688,143.75999450683594,143.94000244140625,137.8948974609375,6570300,False,-0.015784115252040383,0.011823324104767061,0.11821295577872681,45,48,16
WMT,2020-10-15,143.08999633789062,144.9600067138672,142.83999633789062,144.52999877929688,138.46011352539062,4564200,False,0.004090512783170345,0.011812892717721932,0.11810865980539903,45,48,16
WMT,2020-10-16,145.39999389648438,146.14999389648438,144.47000122070312,144.7100067138672,138.63253784179688,5645000,False,0.0012445248028798198,0.011425161325422857,0.11423201111288839,45,48,16
WMT,2020-10-19,145.10000610351562,145.3699951171875,142.75,142.9499969482422,136.94647216796875,4881100,True,-0.012236684590067624,0.0121101520275713,0.12108074289630152,45,48,16
WMT,2020-10-20,144.11000061035156,145.52999877929688,143.6199951171875,143.89999389648438,137.85655212402344,4841000,False,0.0066235317867161594,0.010117163691721687,0.10115427890650716,45,48,16
WMT,2020-10-21,143.83999633789062,145.72999572753906,143.83999633789062,144.39999389648438,138.33554077148438,4371400,False,0.003468521655714548,0.007447879962251488,0.07446602130004341,47,48,16
WMT,2020-10-22,144.19000244140625,144.55999755859375,142.69000244140625,143.5500030517578,137.52125549316406,4448000,False,-0.005903698255132231,0.0076286042174922,0.0762729537839715,46,48,16
WMT,2020-10-23,143.97000122070312,144.13999938964844,142.85000610351562,143.85000610351562,137.80865478515625,3513500,False,0.0020876729018256272,0.0077094813640549145,0.07708158648873453,46,48,16
WMT,2020-10-26,142.83999633789062,143.1199951171875,140.94000244140625,142.16000366210938,136.18963623046875,5370600,True,-0.011817864933249066,0.007560313940201614,0.0755901681766469,46,48,16
WMT,2020-10-27,142.0500030517578,143.6999969482422,141.97000122070312,142.8699951171875,136.86981201171875,3943700,False,0.0049818982087537515,0.007165951883573308,0.07164722421707012,47,48,16
WMT,2020-10-28,140.9600067138672,142.1300048828125,139.8800048828125,140.0399932861328,134.15866088867188,5616400,False,-0.020007060726526353,0.010197796915495855,0.10196047280188288,45,48,16
WMT,2020-10-29,140.0,141.11000061035156,138.6999969482422,139.9199981689453,134.04371643066406,5051300,False,-0.0008571472497310756,0.01047206701337618,0.10470270321566995,45,48,16
WMT,2020-10-30,139.17999267578125,140.08999633789062,137.3699951171875,138.75,132.92286682128906,6200600,False,-0.008396977491097446,0.009687708363942895,0.09686046244492642,46,48,16
WMT,2020-11-02,140.58999633789062,140.80999755859375,139.02999877929688,140.39999389648438,134.5035400390625,5525200,True,0.011821507414219964,0.012298927828120636,0.12296817701928517,45,48,16
WMT,2020-11-03,141.64999389648438,144.16000366210938,141.57000732421875,142.77999877929688,136.78359985351562,5137700,False,0.016809595201489086,0.014947888971448844,0.14945324363177592,44,48,16
WMT,2020-11-04,141.57000732421875,144.38999938964844,141.33999633789062,141.9600067138672,135.99803161621094,5975800,False,-0.0057597016689502276,0.01106393444753844,0.11062036209074737,45,48,16
WMT,2020-11-05,144.0,144.22999572753906,142.94000244140625,143.47000122070312,137.44461059570312,4734200,False,0.010580591695659489,0.01131803965432379,0.11316097819047431,45,48,16
WMT,2020-11-06,144.36000061035156,146.22000122070312,143.5500030517578,145.77000427246094,139.64804077148438,5399500,False,0.015904258812707957,0.009126488223424675,0.091249223924749,46,48,16
WMT,2020-11-09,148.0,148.1999969482422,143.47999572753906,143.5399932861328,137.51165771484375,9399500,True,-0.015416565836064775,0.014321825686016825,0.14319368491379914,44,48,16
WMT,2020-11-10,143.75,146.44000244140625,143.52999877929688,145.55999755859375,139.44683837890625,6066400,False,0.013974744846397326,0.013753755681945815,0.13751395951039994,44,48,16
WMT,2020-11-11,146.9199981689453,148.9600067138672,146.39999389648438,147.97999572753906,141.7652130126953,6268600,False,0.016488817950264086,0.013460689165783798,0.13458379716279772,44,48,16
WMT,2020-11-12,148.47999572753906,148.7100067138672,147.10000610351562,148.22999572753906,142.0047149658203,4188100,False,0.0016880013446092682,0.01367091519408762,0.1366856967611854,44,48,16
WMT,2020-11-13,148.94000244140625,150.94000244140625,147.52000427246094,150.5399932861328,144.2176971435547,6579400,False,0.015463682662851903,0.013596589020015601,0.13594256254183038,44,48,16
WMT,2020-11-16,150.52999877929688,153.39999389648438,149.27999877929688,152.44000244140625,146.03790283203125,11520100,True,0.012542252756944582,0.0059722816930967305,0.05971257029141999,47,48,16
WMT,2020-11-17,150.5,153.24000549316406,149.17999267578125,149.3699951171875,143.0968017578125,14237200,False,-0.020344859842641214,0.015423666971459471,0.15421020733989846,43,40,13
WMT,2020-11-18,149.86000061035156,151.6699981689453,149.0500030517578,149.08999633789062,142.82859802246094,8312300,False,-0.0018760404932210133,0.01419107580058984,0.14188641038701677,44,48,16
WMT,2020-11-19,149.4600067138672,152.4499969482422,149.32000732421875,152.1199951171875,145.7313232421875,6196900,False,0.020119378480386498,0.016465479781046295,0.16462654799825382,43,40,13
WMT,2020-11-20,151.1699981689453,152.75999450683594,149.80999755859375,150.24000549316406,143.93031311035156,7312400,False,-0.012435428891833744,0.016832813730288564,0.16829925725607528,43,40,13
WMT,2020-11-23,150.3699951171875,151.39999389648438,149.3699951171875,150.92999267578125,144.59129333496094,6185700,True,0.004581850136644143,0.015636772981907156,0.1563409018185414,43,40,13
WMT,2020-11-24,151.74000549316406,151.97999572753906,150.27000427246094,151.36000061035156,145.0032501220703,5718400,False,0.002845060960536269,0.011800470748357106,0.11798446142411496,45,48,16
WMT,2020-11-25,151.25,152.38999938964844,151.2100067138672,151.8300018310547,145.45352172851562,4611100,False,0.003100440483941366,0.011530388521648914,0.11528410253692158,45,48,16
WMT,2020-11-27,152.14999389648438,152.72000122070312,151.10000610351562,151.60000610351562,145.2332000732422,3666500,True,-0.0015158703919939012,0.006951502084681445,0.06950309415952231,47,48,16
WMT,2020-11-30,151.60000610351562,152.9499969482422,150.10000610351562,152.7899932861328,146.37318420410156,10898500,True,0.007818689848847338,0.003371916973422145,0.033713384538615214,48,48,16
WMT,2020-12-01,153.60000610351562,153.66000366210938,151.66000366210938,152.63999938964844,146.22950744628906,7645100,False,-0.00098206047626861,0.0037654878517738824,0.03764841807285031,48,48,16
WMT,2020-12-02,152.0,152.6199951171875,149.52999877929688,150.52000427246094,144.1985321044922,7849000,False,-0.013986311050325675,0.008115259567249027,0.08113867232729464,46,48,16
WMT,2020-12-03,150.27999877929688,150.27999877929688,148.38999938964844,149.3000030517578,143.02980041503906,8575300,False,-0.008138042158988243,0.008212287865662643,0.0821087888400467,46,48,16
WMT,2020-12-04,149.50999450683594,149.50999450683594,147.5800018310547,148.91000366210938,142.6561737060547,6963100,False,-0.002615647640044157,0.008165115602966509,0.08163714714650366,46,48,16
WMT,2020-12-07,148.4600067138672,148.99000549316406,147.16000366210938,148.11000061035156,141.88975524902344,6159700,True,-0.00538697083641518,0.005126298877222931,0.05125419358481084,47,48,16
WMT,2020-12-08,147.36000061035156,149.85000610351562,147.17999267578125,149.4499969482422,143.17349243164062,6905500,False,0.009006744091127792,0.008509029479622674,0.08507569586026632,46,48,16
WMT,2020-12-09,150.0,150.0,147.88999938964844,148.27000427246094,142.0430450439453,6713200,False,-0.007926982896529105,0.007083098829647336,0.07081883582873741,47,48,16
WMT,2020-12-10,147.75,148.14999389648438,146.57000732421875,147.0399932861328,141.3795928955078,6884100,False,-0.004681724544559859,0.0066106891692947695,0.06609554973813746,47,48,16
WMT,2020-12-11,146.9199981689453,147.50999450683594,145.94000244140625,147.0,141.34112548828125,5620300,False,-0.0002721230172578257,0.0066674041294044585,0.06666260203341674,47,48,16
WMT,2020-12-14,147.6999969482422,147.72000122070312,145.39999389648438,145.64999389648438,140.0430908203125,8362700,True,-0.009226131391015888,0.007361206626536543,0.07359943664827577,47,48,16
WMT,2020-12-15,145.52000427246094,146.36000061035156,144.86000061035156,145.5800018310547,139.97579956054688,10623800,False,-0.0004806194394202163,0.004127419995708728,0.04126711854547114,48,48,16
WMT,2020-12-16,146.24000549316406,146.88999938964844,145.0800018310547,145.42999267578125,139.83155822753906,8550300,False,-0.0010310046663896293,0.0038458672770139432,0.03845207441832694,48,48,16
WMT,2020-12-17,146.05999755859375,146.44000244140625,145.14999389648438,146.10000610351562,140.4757843017578,10226500,False,0.00459657747600075,0.004984775709607211,0.04983920471985389,48,48,16
WMT,2020-12-18,146.6199951171875,147.17999267578125,145.16000366210938,145.9499969482422,140.33155822753906,13794700,False,-0.0010272244707123855,0.004957872070302644,0.049570214485363466,48,48,16
WMT,2020-12-21,145.5,146.6699981689453,145.05999755859375,145.97000122070312,140.3507843017578,8517700,True,0.00013699525289384679,0.0023734513451990702,0.023730441323168407,49,48,16
WMT,2020-12-22,145.14999389648438,146.22999572753906,143.13999938964844,144.1999969482422,138.64891052246094,12533000,False,-0.01219997669993098,0.006204054263896546,0.06202989834737962,47,48,16
WMT,2020-12-23,143.5399932861328,144.22000122070312,142.3000030517578,143.22000122070312,137.70664978027344,6810200,False,-0.0068192179129590615,0.0065315961684749724,0.065304755429746,47,48,16
WMT,2020-12-24,143.5399932861328,144.38999938964844,143.17999267578125,143.5,137.9758758544922,3018200,False,0.001953160862747152,0.0058254717327590475,0.05824472256979001,47,48,16
WMT,2020-12-28,144.0399932861328,145.3000030517578,143.3300018310547,145.22000122070312,139.62965393066406,6448300,True,0.011914731249865595,0.00916660971680201,0.09165037002210406,46,48,16
WMT,2020-12-29,145.63999938964844,145.85000610351562,143.58999633789062,144.3000030517578,138.7450714111328,5979400,False,-0.0063553578425103955,0.009421076761616675,0.09419460388131891,46,48,16
WMT,2020-12-30,144.8800048828125,145.14999389648438,143.94000244140625,144.17999267578125,138.6296844482422,6250400,False,-0.0008319933022683532,0.007638002535988877,0.07636692084424977,46,48,16
WMT,2020-12-31,144.1999969482422,144.27000427246094,142.85000610351562,144.14999389648438,138.600830078125,5938000,False,-0.00020816157464249185,0.006680633138276746,0.06679486942513829,47,48,16
WMT,2021-01-04,144.3000030517578,146.88999938964844,144.27999877929688,146.52999877929688,140.88922119140625,10727400,True,0.016375840514722788,0.009538532279948947,0.0953689575462905,46,48,16
WMT,2021-01-05,146.60000610351562,147.07000732421875,144.49000549316406,145.75,140.1392364501953,8832700,False,-0.005337441823405362,0.00915325668196274,0.09151686258350396,46,48,16
WMT,2021-01-06,145.08999633789062,148.10000610351562,145.00999450683594,146.66000366210938,141.01422119140625,7306300,False,0.006224270356861796,0.008418722143917966,0.08417277744345229,46,48,16
WMT,2021-01-07,147.6199951171875,147.75999450683594,146.0399932861328,146.64999389648438,141.0045928955078,6846000,False,-6.828123104730135e-05,0.008332760593474804,0.08331330942319298,46,48,16
WMT,2021-01-08,146.8800048828125,147.0,145.80999755859375,146.6300048828125,140.9853973388672,8159400,False,-0.00013614353228869064,0.00832502908446605,0.08323600759805008,46,48,16
WMT,2021-01-11,146.0,147.99000549316406,146.0,147.2899932861328,141.6199493408203,8754800,True,0.0044907364691467505,0.004529554672640663,0.04528777537260494,48,48,16
WMT,2021-01-12,149.0,149.92999267578125,148.32000732421875,148.97000122070312,143.2353057861328,7791100,False,0.011341716412711927,0.004797431457391348,0.0479660836240985,48,48,16
WMT,2021-01-13,148.75,149.07000732421875,147.42999267578125,147.4499969482422,141.77377319335938,5356500,False,-0.010256132256011224,0.00787783660707181,0.07876485007193014,46,48,16
WMT,2021-01-14,147.82000732421875,148.0,146.0399932861328,146.97000122070312,141.31228637695312,7672400,False,-0.0032604023378307893,0.008119235939164684,0.08117842922419269,46,48,16
WMT,2021-01-15,145.13999938964844,145.89999389648438,143.6699981689453,144.63999938964844,139.0719757080078,11973500,False,-0.015980628368496567,0.010984709147427793,0.1098282450164332,45,48,16
WMT,2021-01-19,144.63999938964844,145.07000732421875,142.6699981689453,143.38999938964844,137.87008666992188,8041200,True,-0.008679769143448366,0.010382029168477991,0.10380247924455593,45,48,16
WMT,2021-01-20,143.58999633789062,145.66000366210938,142.88999938964844,145.50999450683594,139.9084930419922,7925200,False,0.014676746958816678,0.01174193881560518,0.11739924251979202,45,48,16
WMT,2021-01-21,145.36000061035156,145.72999572753906,144.2100067138672,144.85000610351562,139.27389526367188,4775300,False,-0.004546123952303291,0.011337164159304134,0.11335219042837787,45,48,16
WMT,2021-01-22,145.60000610351562,147.33999633789062,145.1199951171875,146.3300018310547,140.69696044921875,6406500,False,0.01016589700033527,0.012906682340593438,0.12904467942001882,44,48,16
WMT,2021-01-25,145.36000061035156,146.25,144.27000427246094,146.1999969482422,140.57192993164062,6343700,True,-0.0008890462478391884,0.009906206040342794,0.09904506433261398,46,48,16
WMT,2021-01-26,145.6300048828125,147.80999755859375,145.47000122070312,147.50999450683594,141.8314971923828,5010500,False,0.008920398919434185,0.00805123984426783,0.08049858493607687,46,48,16
WMT,2021-01-27,146.9600067138672,147.86000061035156,143.5500030517578,143.83999633789062,138.30279541015625,9970100,False,-0.02519426237566769,0.014252005830810016,0.14249560615160806,44,48,16
WMT,2021-01-28,144.4600067138672,146.25999450683594,143.6300048828125,143.75,138.2162322998047,7433900,False,-0.0006260915488970952,0.014205895655733615,0.14203458351203935,44,48,16
WMT,2021-01-29,143.17999267578125,143.75,140.35000610351562,140.49000549316406,135.08172607421875,10836400,False,-0.022939385973887727,0.015082787300703686,0.15080199547935466,43,40,13
WMT,2021-02-01,140.91000366210938,141.49000549316406,139.19000244140625,139.27000427246094,133.90870666503906,8648400,True,-0.008721699377919986,0.014537579793002155,0.14535085581448112,44,48,16
WMT,2021-02-02,139.75999450683594,142.14999389648438,139.44000244140625,140.77000427246094,135.35096740722656,9000800,False,0.010712889263283747,0.015122275444534112,0.151196809167878,43,40,13
WMT,2021-02-03,140.66000366210938,142.0500030517578,140.6300048828125,141.1999969482422,135.76441955566406,4988900,False,0.00305001109367437,0.012826868862572281,0.128246681575736,44,48,16
WMT,2021-02-04,141.7899932861328,143.17999267578125,141.25999450683594,142.52999877929688,137.04319763183594,5782100,False,0.009375012731811313,0.01413960752260547,0.14137181591126183,44,48,16
WMT,2021-02-05,143.4600067138672,144.85000610351562,142.52999877929688,144.36000061035156,138.80274963378906,6817200,False,0.012757670608910095,0.008704907083939577,0.08703413583636585,46,48,16
WMT,2021-02-08,144.80999755859375,145.5800018310547,144.4600067138672,145.02999877929688,139.4469757080078,5275100,True,0.0046305686344200285,0.0041135735205286295,0.04112867755005799,48,48,16
WMT,2021-02-09,144.5800018310547,146.32000732421875,144.5800018310547,145.8300018310547,140.21617126464844,5302300,False,0.0055008856519315795,0.003944479674751747,0.03943802920648277,48,48,16
WMT,2021-02-10,145.8300018310547,145.89999389648438,143.5399932861328,144.1300048828125,138.5816192626953,6192300,False,-0.011725851395447203,0.009427118894477624,0.09425501484344526,46,48,16
WMT,2021-02-11,144.13999938964844,144.9499969482422,143.7100067138672,144.02000427246094,138.47586059570312,4263800,False,-0.0007634421000506933,0.009095427482514351,0.09093866980653735,46,48,16
WMT,2021-02-12,144.16000366210938,144.61000061035156,143.6699981689453,144.47000122070312,138.9085235595703,4474500,False,0.003119593888239782,0.007060385180910503,0.07059173831116042,47,48,16
WMT,2021-02-16,145.94000244140625,146.38999938964844,144.92999267578125,145.66000366210938,140.052734375,9297000,True,0.008203413195275875,0.007771876892193812,0.07770543471815929,46,48,16
WMT,2021-02-17,144.64999389648438,147.5,144.5,147.1999969482422,141.53341674804688,8523700,False,0.010516824172745767,0.008778145707744722,0.08776639641896136,46,48,16
WMT,2021-02-18,139.0,140.6999969482422,137.5,137.66000366210938,132.36068725585938,32309100,False,-0.06700517460247707,0.032619078181315826,0.32613481728340815,36,32,10
WMT,2021-02-19,137.8000030517578,139.4199981689453,137.6699981689453,138.33999633789062,133.01451110839844,12202000,False,0.004927552985468409,0.033082433752939,0.33076757802080786,36,32,10
WMT,2021-02-22,137.74000549316406,138.33999633789062,136.25,137.69000244140625,132.3895263671875,10702200,True,-0.004709693962447924,0.03260355117287461,0.32597957383867354,36,32,10
WMT,2021-02-23,137.11000061035156,137.38999938964844,135.05999755859375,135.47000122070312,130.25497436523438,10433400,False,-0.016254663577721335,0.031060398728747624,0.3105506969829789,37,40,13
WMT,2021-02-24,135.8699951171875,136.16000366210938,133.0500030517578,133.2100067138672,128.08197021484375,15521900,False,-0.01682341954870011,0.027788385077009547,0.2778361742571448,38,40,13
WMT,2021-02-25,133.10000610351562,134.00999450683594,131.47999572753906,131.9499969482422,126.87049865722656,11108200,False,-0.009503580656491775,0.009015031662848,0.09013484954492573,46,48,16
WMT,2021-02-26,131.47999572753906,131.80999755859375,129.86000061035156,129.9199981689453,124.91863250732422,14156900,False,-0.015504285195434162,0.005278851693376591,0.05277946001158686,47,48,16
WMT,2021-03-01,131.5800018310547,132.57000732421875,131.1300048828125,131.3699951171875,126.31282043457033,11544800,True,0.011098946592860252,0.01182765165712029,0.11825622387748054,45,48,16
WMT,2021-03-02,131.50999450683594,132.75,130.00999450683594,130.11000061035156,125.10132598876952,9743600,False,-0.009637515153063806,0.011223319941759301,0.11221394357537441,45,48,16
WMT,2021-03-03,129.5,129.92999267578125,127.5500030517578,127.58999633789062,122.67833709716795,13945800,False,-0.01955823249285942,0.011807743380503086,0.11805717526792485,45,48,16
WMT,2021-03-04,127.86000061035156,129.5800018310547,126.27999877929688,127.52999877929688,122.6206512451172,15116000,False,-0.00047033095002948637,0.012318934092304484,0.1231682053363901,45,48,16
WMT,2021-03-05,126.83000183105467,129.75,126.75,129.1199951171875,124.1494369506836,11357900,False,0.012390523305353514,0.013644678010340973,0.13642336993883683,44,48,16
WMT,2021-03-08,129.3300018310547,129.83999633789062,127.80999755859376,127.87999725341795,122.95716857910156,13662800,True,-0.009649904915168902,0.012013294916119846,0.12011233795946574,45,48,16
WMT,2021-03-09,128.8000030517578,129.8800048828125,128.32000732421875,128.88999938964844,123.92829132080078,10662900,False,0.007867030732934184,0.012976236447141272,0.12974010115156492,44,48,16
WMT,2021-03-10,128.86000061035156,133.0500030517578,128.47000122070312,132.17999267578125,127.09161376953124,14976400,False,0.02520509213405622,0.013174184914353855,0.13171924620364323,44,48,16
WMT,2021-03-11,133.36000061035156,133.49000549316406,131.52999877929688,132.1300048828125,127.04359436035156,11829900,False,-0.00037790442421975566,0.013161020611731987,0.1315876257634094,44,48,16
WMT,2021-03-12,132.52000427246094,134.52000427246094,132.0800018310547,134.1199951171875,128.9569549560547,9479200,False,0.014948375928701584,0.013464911540240666,0.1346260136630415,44,48,16
WMT,2021-03-15,134.74000549316406,134.75,132.82000732421875,133.42999267578125,128.29351806640625,8357300,True,-0.005157917516720728,0.012107829660158003,0.12105752320665272,45,48,16
WMT,2021-03-16,132.82000732421875,134.27999877929688,132.82000732421875,133.38999938964844,128.25503540039062,6627000,False,-0.000300002988005366,0.012748013698181437,0.12745826522357825,44,48,16
WMT,2021-03-17,132.5,133.13999938964844,131.97999572753906,132.27999877929688,127.18778228759766,8052100,False,-0.008356150566666798,0.008944295577790473,0.0894276100562024,46,48,16
WMT,2021-03-18,131.16000366210938,131.9499969482422,129.92999267578125,130.00999450683594,125.52709197998048,9938500,False,-0.013142987469480805,0.01076881769401442,0.10766970088711596,45,48,16
WMT,2021-03-19,130.1300048828125,132.5,129.89999389648438,131.74000549316406,127.19744110107422,19234500,False,0.013218925948552424,0.010077825070747368,0.10076096019000862,45,48,16
WMT,2021-03-22,131.0,132.4499969482422,130.99000549316406,132.3699951171875,127.80574798583984,8218000,True,0.004770983773298156,0.010455305046770136,0.10453511230810396,45,48,16
WMT,2021-03-23,131.7100067138672,134.3000030517578,131.6300048828125,133.94000244140625,129.32159423828125,9718300,False,0.011790763289758787,0.011888765663004171,0.11886725908306196,45,48,16
WMT,2021-03-24,134.42999267578125,134.42999267578125,133.0500030517578,133.11000061035156,128.52020263671875,7849100,False,-0.006216169696346327,0.011469325123622769,0.11467357332308965,45,48,16
WMT,2021-03-25,133.25999450683594,134.52999877929688,132.8699951171875,134.00999450683594,129.38916015625,9375300,False,0.006738497572997755,0.007696072553936451,0.07694752139303611,46,48,16
WMT,2021-03-26,134.0,135.1999969482422,133.4199981689453,135.1300048828125,130.47056579589844,9551200,False,0.008323043352468924,0.006819113194173955,0.06817943239397478,47,48,16
WMT,2021-03-29,135.0,137.00999450683594,134.60000610351562,136.6699981689453,131.95742797851562,10048800,True,0.011331703386919346,0.007354628379669005,0.07353366546589396,47,48,16
WMT,2021-03-30,136.3300018310547,137.58999633789062,135.47000122070312,135.74000549316406,131.05953979492188,9076700,False,-0.006827633055245835,0.008554293113275997,0.08552825453801477,46,48,16
WMT,2021-03-31,135.5500030517578,136.86000061035156,134.9600067138672,135.8300018310547,131.1464080810547,8182000,False,0.0006625958717920679,0.007216429787881936,0.07215191665525109,47,48,16
WMT,2021-04-01,135.94000244140625,136.88999938964844,135.3300018310547,135.6199951171875,130.9436492919922,8531700,False,-0.0015472454891621661,0.007392659158400355,0.07391390800382684,47,48,16
WMT,2021-04-05,136.72000122070312,140.16000366210938,136.1999969482422,139.42999267578125,134.6222686767578,13347700,True,0.027705774309881012,0.013685881759396248,0.13683533673614598,44,48,16
WMT,2021-04-06,139.11000061035156,140.9499969482422,138.52000427246094,140.10000610351562,135.26919555664062,10348200,False,0.004793987247500395,0.013389902884047327,0.13387605579340736,44,48,16
WMT,2021-04-07,140.3000030517578,140.75,139.64999389648438,139.8000030517578,134.97952270507812,6787200,False,-0.002143750870401167,0.012493084975973791,0.12490941538253318,45,48,16
WMT,2021-04-08,140.4499969482422,141.1199951171875,139.66000366210938,139.7100067138672,134.8926544189453,6365200,False,-0.000643773582432475,0.012642616166401721,0.12640447073625305,44,48,16
WMT,2021-04-09,139.6300048828125,140.08999633789062,138.7100067138672,139.77999877929688,134.96022033691406,6892200,False,0.0005007611606272863,0.012382326770086093,0.12380202335143302,45,48,16
WMT,2021-04-12,140.07000732421875,140.3800048828125,139.33999633789062,139.8000030517578,134.97952270507812,6241000,True,0.00014301242180533893,0.0025912781436428843,0.025908335582319947,48,48,16
WMT,2021-04-13,139.8000030517578,140.0,138.8699951171875,139.3699951171875,134.56434631347656,5799300,False,-0.0030805873748803087,0.0015258278954914356,0.015255661093055227,49,48,16
WMT,2021-04-14,139.1199951171875,139.4600067138672,138.4199981689453,139.32000732421875,134.51608276367188,7308200,False,-0.0003587295477994829,0.0014087746450420692,0.014085329416741952,49,48,16
WMT,2021-04-15,139.39999389648438,140.47000122070312,139.1999969482422,140.16000366210938,135.32711791992188,7236800,False,0.006011176834344116,0.0033149700954769328,0.033144013462881976,48,48,16
WMT,2021-04-16,140.88999938964844,140.9600067138672,139.7100067138672,140.61000061035156,135.76161193847656,8829500,False,0.003205551118538148,0.00350138116150786,0.035007804297854904,48,48,16
WMT,2021-04-19,140.2899932861328,140.57000732421875,139.61000061035156,139.7100067138672,134.8926544189453,6427000,True,-0.006421184612634836,0.004928925676923058,0.0492808002148746,48,48,16
WMT,2021-04-20,139.4199981689453,141.77000427246094,138.82000732421875,140.7899932861328,135.9353790283203,8150700,False,0.0077003089262164615,0.005623891219206182,0.05622926328580827,47,48,16
WMT,2021-04-21,140.77000427246094,141.6999969482422,140.52999877929688,141.1999969482422,136.33126831054688,5778400,False,0.002908101782577917,0.005464888686975094,0.05463951076403136,47,48,16
WMT,2021-04-22,141.0800018310547,141.4499969482422,139.4199981689453,139.6699981689453,134.85403442382812,6568400,False,-0.010894753392345002,0.007673035047984181,0.07671718585894634,46,48,16
WMT,2021-04-23,139.10000610351562,140.33999633789062,139.02999877929688,139.89999389648438,135.0760498046875,7657000,False,0.001644984711933272,0.0075043184911355535,0.0750303097573393,46,48,16
WMT,2021-04-26,139.91000366210938,140.0,137.63999938964844,137.91000366210938,133.15472412109375,7615400,True,-0.01432616038982835,0.009496854804930573,0.09495225430212167,46,48,16
WMT,2021-04-27,138.0,138.9499969482422,137.5500030517578,138.3800048828125,133.60850524902344,5383800,False,0.0034021297964595644,0.008471292387467556,0.0846983896842179,46,48,16
