Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2021-04-28,138.35000610351562,138.58999633789062,137.8699951171875,137.88999938964844,133.1353759765625,4762200,False,-0.003547446085410535,0.007717834254184918,0.07716510105898679,46,48,16
WMT,2021-04-29,137.89999389648438,140.0,137.89999389648438,139.6300048828125,134.8153533935547,6532000,False,0.012539614536287337,0.009865713102521927,0.09864020442811057,46,48,16
WMT,2021-04-30,139.7100067138672,139.99000549316406,139.11000061035156,139.91000366210938,135.0857391357422,6560000,False,0.0020035919833169464,0.009882472070745113,0.0988077653569923,46,48,16
WMT,2021-05-03,139.67999267578125,142.74000549316406,139.67999267578125,142.1199951171875,137.2195281982422,9046500,True,0.01567235741573366,0.007908761007557505,0.07907404101981468,46,48,16
WMT,2021-05-04,141.5399932861328,142.02999877929688,140.10000610351562,140.72000122070312,135.8677978515625,6361400,False,-0.009899700625469802,0.0107381514177363,0.10736309073844363,45,48,16
WMT,2021-05-05,140.7100067138672,141.1999969482422,140.25,140.60000610351562,135.75193786621094,6117000,False,-0.0008531043745564387,0.01036642613191508,0.10364647564904579,45,48,16
WMT,2021-05-06,140.0,141.36000061035156,139.4499969482422,141.0500030517578,136.7212677001953,5434000,False,0.0071150770313089355,0.009481284410959256,0.09479657707652261,46,48,16
WMT,2021-05-07,141.6300048828125,141.72000122070312,139.32000732421875,140.1999969482422,135.8973388671875,7802800,False,-0.006044571586857899,0.010299753088191468,0.10297985960270442,45,48,16
WMT,2021-05-10,140.4499969482422,142.0800018310547,140.30999755859375,140.82000732421875,136.49830627441406,8769200,True,0.004412466887836213,0.00706768461281705,0.07066472010659565,47,48,16
WMT,2021-05-11,140.8699951171875,140.8699951171875,138.32000732421875,139.5500030517578,135.2672882080078,8821400,False,-0.009059472655410164,0.006810076783319958,0.06808908378919863,47,48,16
WMT,2021-05-12,138.8699951171875,138.97999572753906,135.91000366210938,135.94000244140625,131.76808166503906,8666100,False,-0.026209313402567717,0.01321168275461358,0.13209416027122203,44,48,16
WMT,2021-05-13,136.22999572753906,138.97999572753906,135.75999450683594,138.24000549316406,133.99749755859375,7158400,False,0.0167777045966622,0.01601180588516802,0.1600905874074587,43,40,13
WMT,2021-05-14,138.80999755859375,140.24000549316406,138.42999267578125,139.52000427246094,135.2382049560547,5363900,False,0.00921657988560516,0.01695715820769946,0.1695424886924508,43,40,13
WMT,2021-05-17,140.0,140.39999389648438,138.77000427246094,138.88999938964844,134.62753295898438,6558600,True,-0.004525754503897992,0.016716996668105208,0.16714128534149475,43,40,13
WMT,2021-05-18,143.50999450683594,144.5800018310547,141.2100067138672,141.91000366210938,137.5548553466797,19394600,False,0.02151083530152138,0.019237439971054808,0.19234139404816877,42,40,13
WMT,2021-05-19,140.7100067138672,143.72000122070312,140.5,141.9199981689453,137.56454467773438,11624900,False,7.043727965266851e-05,0.010942840888528265,0.10940963426078061,45,48,16
WMT,2021-05-20,141.5,142.8699951171875,140.6999969482422,142.4199981689453,138.0491943359375,10180300,False,0.0035168795247109024,0.010037935557635042,0.10036213349729525,45,48,16
WMT,2021-05-21,142.52000427246094,143.0800018310547,141.60000610351562,141.75,137.3997802734375,7642500,False,-0.0047153217156864985,0.010811068170515054,0.10809213316300914,45,48,16
WMT,2021-05-24,141.75999450683594,142.4199981689453,141.36000061035156,141.75999450683594,137.4094696044922,6315300,True,7.051677527590268e-05,0.01016932627825747,0.10167581527655155,45,48,16
WMT,2021-05-25,141.8000030517578,142.63999938964844,141.07000732421875,142.33999633789062,137.9716796875,7168400,False,0.004083147053126011,0.0035161698615357407,0.03515566592517136,48,48,16
WMT,2021-05-26,142.38999938964844,142.8800048828125,141.75999450683594,142.1699981689453,137.80686950683594,6431400,False,-0.0011952358206687,0.0036086299893032863,0.0360801085690699,48,48,16
WMT,2021-05-27,143.35000610351562,143.67999267578125,141.69000244140625,141.69000244140625,137.3415985107422,18859000,False,-0.0033819664191842287,0.0034093998812744215,0.03408814930773904,48,48,16
WMT,2021-05-28,141.92999267578125,142.4499969482422,141.63999938964844,142.02999877929688,137.67117309570312,7062100,False,0.002396795907400492,0.0029372278424236887,0.02936723902447039,48,48,16
WMT,2021-06-01,142.2100067138672,142.8000030517578,141.27000427246094,141.66000366210938,137.3125457763672,6922500,True,-0.0026083545901123897,0.003239866567002261,0.03239310703320683,48,48,16
WMT,2021-06-02,141.38999938964844,141.7100067138672,140.08999633789062,141.35000610351562,137.0120391845703,7766000,False,-0.0021908842916258447,0.0022622618290723674,0.022618736929676867,49,48,16
WMT,2021-06-03,141.38999938964844,141.85000610351562,140.75,141.60000610351562,137.25439453125,6124800,False,0.0017672990929015527,0.002677766148284668,0.026773067241328368,48,48,16
WMT,2021-06-04,141.4600067138672,142.2899932861328,141.25,141.85000610351562,137.4967041015625,4545300,False,0.0017638483291988131,0.002414944644029913,0.02414530312145289,49,48,16
WMT,2021-06-07,141.85000610351562,141.97000122070312,140.38999938964844,140.89999389648438,136.57586669921875,5543600,True,-0.006719686429200544,0.0035437007931596784,0.03543092800661049,48,48,16
WMT,2021-06-08,140.50999450683594,140.89999389648438,139.80999755859375,139.8300018310547,135.5386962890625,6706900,False,-0.007623079201455892,0.004485727058028249,0.044849574421488715,48,48,16
WMT,2021-06-09,139.33999633789062,140.00999450683594,139.02999877929688,139.0800018310547,134.8117218017578,5695100,False,-0.005378029334224861,0.004636871014988185,0.046360754673506234,48,48,16
WMT,2021-06-10,139.0800018310547,140.19000244140625,139.0800018310547,139.8800048828125,135.587158203125,5459500,False,0.005735515820855782,0.0058805473845051585,0.05879538459399373,47,48,16
WMT,2021-06-11,140.22999572753906,140.85000610351562,139.86000061035156,140.75,136.43048095703125,8410800,False,0.006200520366294172,0.006917565005782006,0.06916378159635059,47,48,16
WMT,2021-06-14,140.92999267578125,140.92999267578125,140.02999877929688,140.55999755859375,136.2462921142578,5046900,True,-0.0013509685384102508,0.006305449941397726,0.06304368115789805,47,48,16
WMT,2021-06-15,140.83999633789062,140.91000366210938,139.66000366210938,140.0,135.70347595214844,6442400,False,-0.0039920378446732935,0.00542521960340445,0.05424288798854401,47,48,16
WMT,2021-06-16,139.85000610351562,140.0399932861328,136.97000122070312,137.14999389648438,132.94093322753906,9598300,False,-0.020567262983977833,0.010874977525816011,0.10873111706678228,45,48,16
WMT,2021-06-17,137.0,138.35000610351562,136.7100067138672,137.72000122070312,133.4934539794922,6447300,False,0.004147524272534065,0.01058283553097759,0.10581019834621544,45,48,16
WMT,2021-06-18,135.44000244140625,136.38999938964844,134.39999389648438,135.1699981689453,131.02171325683594,14937600,False,-0.018689383258311345,0.010954381033513563,0.10952501591121486,45,48,16
WMT,2021-06-21,135.66000366210938,136.75,135.35000610351562,136.39999389648438,132.2139434814453,6925000,True,0.009058334965606702,0.013294574498103316,0.13292293548881273,44,48,16
WMT,2021-06-22,136.22999572753906,137.72000122070312,136.22999572753906,137.02999877929688,132.82461547851562,6369000,False,0.004608182900775426,0.014149549804399867,0.14147122167123982,44,48,16
WMT,2021-06-23,136.5,136.99000549316406,135.92999267578125,135.9600067138672,131.7874755859375,6463500,False,-0.007838985734891777,0.011358318372569828,0.11356369626676582,45,48,16
WMT,2021-06-24,136.1699981689453,137.24000549316406,136.10000610351562,136.91000366210938,132.70828247070312,7814700,False,0.006962762742155102,0.011785072572682385,0.11783050608600705,45,48,16
WMT,2021-06-25,137.1300048828125,138.86000061035156,136.9199981689453,138.52999877929688,134.27859497070312,9546900,False,0.011763354235756727,0.0075996498325564266,0.07598345961163187,46,48,16
WMT,2021-06-28,138.0399932861328,138.63999938964844,136.60000610351562,138.10000610351562,133.86178588867188,5183000,True,-0.003108889577967221,0.007882291966511055,0.0788093960222655,46,48,16
WMT,2021-06-29,137.89999389648438,138.47000122070312,137.22999572753906,137.3000030517578,133.0863494873047,11987500,False,-0.005809657230424164,0.008528606448873377,0.08527143196458081,46,48,16
WMT,2021-06-30,139.55999755859375,142.5800018310547,138.69000244140625,141.02000427246094,136.69216918945312,15170400,False,0.02673329562785968,0.013018218003096521,0.13015984468339106,44,48,16
WMT,2021-07-01,140.41000366210938,141.25,139.00999450683594,139.32000732421875,135.04434204101562,8782900,False,-0.01212827337670741,0.01567369303549555,0.15671003901071506,43,40,13
WMT,2021-07-02,139.35000610351562,141.0800018310547,139.35000610351562,140.11000061035156,135.8101043701172,8760200,False,0.005654434546179866,0.015094956143786135,0.15092366303210353,43,40,13
WMT,2021-07-06,139.89999389648438,140.75,139.50999450683594,139.94000244140625,135.64532470703125,6093100,True,-0.0012140459587439223,0.014949295387019935,0.1494673053745006,44,48,16
WMT,2021-07-07,139.75999450683594,141.19000244140625,139.36000061035156,139.7100067138672,135.42239379882812,8535800,False,-0.0016448359081139442,0.01446858779767482,0.14466105423072617,44,48,16
WMT,2021-07-08,138.33999633789062,140.64999389648438,138.22000122070312,139.58999633789062,135.30606079101562,7089000,False,-0.0008594073729623911,0.006387678060218671,0.06386582126738122,47,48,16
WMT,2021-07-09,140.41000366210938,140.83999633789062,139.92999267578125,140.3000030517578,135.9942626953125,5061800,False,0.005073369405481706,0.0036332843836429096,0.03632661021293892,48,48,16
WMT,2021-07-12,140.69000244140625,140.7899932861328,139.3300018310547,140.0500030517578,135.75196838378906,6505000,True,-0.001783240008651932,0.0029069026329580014,0.02906403895875431,48,48,16
WMT,2021-07-13,139.99000549316406,141.17999267578125,139.94000244140625,140.5800018310547,136.2656707763672,6315900,False,0.0037769830284053916,0.0032582485357089855,0.03257689518234315,48,48,16
WMT,2021-07-14,140.7100067138672,141.8000030517578,139.8300018310547,141.5500030517578,137.20590209960938,6270700,False,0.006876290783185269,0.00377387034134001,0.03773222858668007,48,48,16
WMT,2021-07-15,142.0,142.63999938964844,141.08999633789062,141.66000366210938,137.3125457763672,5991600,False,0.000776950933152806,0.0034544856826522704,0.034538929967839464,48,48,16
WMT,2021-07-16,141.6999969482422,142.1300048828125,140.9499969482422,141.55999755859375,137.21560668945312,6031800,False,-0.0007062233149671405,0.0035300099796422985,0.03529404336075592,48,48,16
WMT,2021-07-19,141.41000366210938,142.97999572753906,139.77000427246094,141.22999572753906,136.89573669433594,9127700,True,-0.0023338701446025127,0.0036748969070679277,0.0367426640526116,48,48,16
WMT,2021-07-20,140.97000122070312,142.47000122070312,140.77999877929688,141.8699951171875,137.51608276367188,6340100,False,0.004521285761827982,0.003794310770154046,0.03793659780519093,48,48,16
WMT,2021-07-21,142.5,142.5399932861328,140.7100067138672,141.1699981689453,136.8375701904297,6197300,False,-0.00494627244279629,0.003535950447417724,0.03535343784645375,48,48,16
WMT,2021-07-22,141.1300048828125,142.1199951171875,140.8000030517578,141.27000427246094,136.93450927734375,4337800,False,0.0007081736834073419,0.0035296862666589733,0.03529080678631681,48,48,16
WMT,2021-07-23,141.52000427246094,142.72000122070312,141.00999450683594,142.42999267578125,138.05889892578125,5315800,False,0.008177620851097724,0.005249326277788186,0.0524842565124378,47,48,16
WMT,2021-07-26,142.36000061035156,143.86000061035156,141.4600067138672,142.6300048828125,138.2527618408203,6172400,True,0.0014032194393192015,0.004868055224540832,0.04867220012644515,48,48,16
WMT,2021-07-27,143.0,143.0,141.9600067138672,142.63999938964844,138.26246643066406,5131900,False,7.019208242817345e-05,0.0046892053029044594,0.0468840077627676,48,48,16
WMT,2021-07-28,142.47999572753906,143.25,141.66000366210938,142.05999755859375,137.7002716064453,4690500,False,-0.0040744312508753,0.004417302786225111,0.04416544909893288,48,48,16
WMT,2021-07-29,142.63999938964844,142.85000610351562,142.02000427246094,142.24000549316406,137.874755859375,3687700,False,0.001266328649957647,0.004407007919290473,0.04406251809248254,48,48,16
WMT,2021-07-30,141.1999969482422,142.9600067138672,141.1999969482422,142.5500030517578,138.17523193359375,5444100,False,0.0021769694343330382,0.0024887667299115777,0.02488339732376813,49,48,16
WMT,2021-08-02,142.8300018310547,142.8699951171875,141.6699981689453,142.22000122070312,137.8553466796875,6652800,True,-0.0023177533352624507,0.0025818261621056394,0.025813831983705647,48,48,16
WMT,2021-08-03,142.44000244140625,143.89999389648438,142.36000061035156,143.82000732421875,139.40623474121094,6305100,False,0.011187299940697394,0.005913906143028847,0.05912891494563181,47,48,16
WMT,2021-08-04,143.3800048828125,143.94000244140625,142.74000549316406,142.83999633789062,138.45631408691406,5100500,False,-0.006837368756617708,0.006663780624186943,0.06662637319808697,47,48,16
WMT,2021-08-05,144.22999572753906,145.5399932861328,143.99000549316406,145.49000549316406,141.02499389648438,9001800,False,0.018382282230012505,0.010220692618561317,0.10218939055039568,45,48,16
WMT,2021-08-06,146.2100067138672,146.47000122070312,144.9499969482422,145.22999572753906,140.77297973632812,6421200,False,-0.0017886163203608707,0.010594813698014679,0.10592995946565346,45,48,16
WMT,2021-08-09,145.91000366210938,146.47999572753906,145.39999389648438,145.5800018310547,141.1122283935547,5270600,True,0.002406999808665743,0.010121219204494167,0.10119482707619151,45,48,16
WMT,2021-08-10,146.97000122070312,148.9499969482422,146.25,148.67999267578125,144.1170654296875,12754000,False,0.021070403845735147,0.012416892246743515,0.12414761881404297,45,48,16
WMT,2021-08-11,149.50999450683594,151.5800018310547,149.16000366210938,150.00999450683594,145.40625,13818600,False,0.008905625364514369,0.009879648887163231,0.09877953836490759,46,48,16
WMT,2021-08-12,149.0,150.2100067138672,148.80999755859375,149.05999755859375,145.01710510253906,6089700,False,-0.0026798473574081065,0.009792878381735296,0.09791198218272405,46,48,16
WMT,2021-08-13,149.3800048828125,150.36000061035156,149.16000366210938,149.52999877929688,145.474365234375,5327100,False,0.0031481854456313226,0.009087297710704302,0.0908573860366807,46,48,16
WMT,2021-08-16,149.67999267578125,151.72999572753906,149.0399932861328,150.75,146.66128540039062,15930500,True,0.008125859986058826,0.00878723290876475,0.08785725283825718,46,48,16
WMT,2021-08-17,150.39999389648438,152.5,149.10000610351562,150.6999969482422,146.61265563964844,16983400,False,-0.0003316337006651777,0.0050890335585391236,0.050881604334054115,47,48,16
WMT,2021-08-18,150.5500030517578,152.57000732421875,149.02000427246094,149.10000610351562,145.05606079101562,9403900,False,-0.010673819573658363,0.0069999969436891595,0.06998795954700358,47,48,16
WMT,2021-08-19,148.3300018310547,150.66000366210938,148.0,150.11000061035156,146.0386505126953,7543500,False,0.0067510223677835594,0.007511697256771307,0.07510408475395378,46,48,16
WMT,2021-08-20,150.47999572753906,151.72000122070312,149.75,151.4499969482422,147.34230041503906,6466800,False,0.008887137890388825,0.008247292319050204,0.08245877331680598,46,48,16
WMT,2021-08-23,151.52999877929688,151.7899932861328,150.41000366210938,150.4499969482422,146.36940002441406,5388700,True,-0.0066248906494573686,0.00839186131113525,0.08390421520073726,46,48,16
WMT,2021-08-24,150.5,150.5,148.6999969482422,148.89999389648438,144.86143493652344,6276300,False,-0.010355899057418653,0.00949661464901363,0.09494985315498758,46,48,16
WMT,2021-08-25,148.41000366210938,149.27999877929688,148.02999877929688,148.9600067138672,144.91983032226562,7307100,False,0.0004030307927635984,0.00830176500798023,0.08300340674735172,46,48,16
WMT,2021-08-26,147.47000122070312,148.27000427246094,146.6699981689453,147.35000610351562,143.35350036621094,7822300,False,-0.010867084837412189,0.00835902683637968,0.08357592678726705,46,48,16
WMT,2021-08-27,147.50999450683594,147.69000244140625,146.17999267578125,146.52000427246094,142.5460205078125,7696200,False,-0.005648711848232738,0.004534893857238663,0.04534115805814964,48,48,16
WMT,2021-08-30,146.4199981689453,148.0,146.02000427246094,147.6999969482422,143.6940155029297,5480200,True,0.008021247945022255,0.007963785803207286,0.07962419457030886,46,48,16
WMT,2021-08-31,147.99000549316406,148.44000244140625,147.24000549316406,148.10000610351562,144.08314514160156,8359500,False,0.0027043833149562892,0.007348703559590469,0.07347442743031829,47,48,16
WMT,2021-09-01,147.55999755859375,147.92999267578125,146.57000732421875,147.77999877929688,143.7718505859375,6352200,False,-0.0021628575611762325,0.007308957244739616,0.07307703247453451,47,48,16
WMT,2021-09-02,148.1199951171875,148.7899932861328,147.69000244140625,148.55999755859375,144.53070068359375,6672700,False,0.005264274261803089,0.0055356922167457195,0.05534742458417082,47,48,16
WMT,2021-09-03,148.1999969482422,149.64999389648438,147.89999389648438,149.25,145.2019805908203,5737300,False,0.0046337962664118925,0.00378669242106328,0.03786042738507951,48,48,16
WMT,2021-09-07,148.97000122070312,149.1699981689453,147.05999755859375,147.27000427246094,143.2756805419922,8448400,True,-0.013355132403305837,0.007710962725580456,0.07709639756241901,46,48,16
WMT,2021-09-08,146.9499969482422,148.32000732421875,146.72999572753906,147.4600067138672,143.46054077148438,6502800,False,0.0012894098573067254,0.007585085378875288,0.07583784006304353,46,48,16
WMT,2021-09-09,147.4600067138672,147.61000061035156,145.83999633789062,146.4199981689453,142.44871520996094,7442900,False,-0.007077978516163215,0.008096422569772456,0.08095033467115241,46,48,16
WMT,2021-09-10,147.1999969482422,147.24000549316406,145.42999267578125,145.88999938964844,141.93309020996094,5258400,False,-0.0036262908189707618,0.007052617489849392,0.07051407472757146,47,48,16
WMT,2021-09-13,146.52000427246094,147.14999389648438,144.63999938964844,145.05999755859375,141.1256103515625,6509800,True,-0.005705403488351467,0.005330382372405208,0.05329467839072286,47,48,16
WMT,2021-09-14,145.47999572753906,145.8800048828125,143.9199981689453,144.3000030517578,140.38621520996094,5511300,False,-0.00525304285454686,0.003241994484217975,0.032414382554497884,48,48,16
WMT,2021-09-15,144.07000732421875,144.75,143.7899932861328,144.5500030517578,140.6294403076172,4950000,False,0.0017310434747405377,0.0034254946111178064,0.03424906899245609,48,48,16
WMT,2021-09-16,144.44000244140625,145.30999755859375,143.69000244140625,145.02999877929688,141.09640502929688,6142800,False,0.0033150323766796006,0.004155863705391389,0.04155150684144482,48,48,16
WMT,2021-09-17,144.13999938964844,146.16000366210938,144.02000427246094,144.72999572753906,140.80455017089844,24344200,False,-0.002070620601251516,0.0040519711155036645,0.04051275919101179,48,48,16
WMT,2021-09-20,143.5,145.19000244140625,141.6199951171875,142.74000549316406,138.8685302734375,8351500,True,-0.013845099571768316,0.006811138925909063,0.06809970339277238,47,48,16
WMT,2021-09-21,142.6999969482422,144.5800018310547,142.6699981689453,143.02000427246094,139.14096069335938,5812500,False,0.0019598647958132317,0.007034281036016546,0.0703307416490841,47,48,16
WMT,2021-09-22,143.47000122070312,143.60000610351562,142.2899932861328,142.69000244140625,138.81991577148438,5014800,False,-0.002310001815499915,0.006756406167619001,0.06755246971482709,47,48,16
WMT,2021-09-23,143.22000122070312,143.6300048828125,142.4499969482422,142.77000427246094,138.89772033691406,5195100,False,0.000560314199382731,0.006247650880351183,0.06246578971324146,47,48,16
WMT,2021-09-24,142.5,143.69000244140625,142.49000549316406,143.1699981689453,139.286865234375,4453500,False,0.002797747765169801,0.006810220891028968,0.06809052461904323,47,48,16
WMT,2021-09-27,142.8699951171875,143.5500030517578,141.83999633789062,142.25,138.391845703125,7083600,True,-0.006446462011752956,0.0037586795554405967,0.037580346790506744,48,48,16
WMT,2021-09-28,141.8800048828125,142.07000732421875,139.99000549316406,140.5,136.6892852783203,6860300,False,-0.012378763745011841,0.006022096683509964,0.060210634728007924,47,48,16
WMT,2021-09-29,140.64999389648438,141.8300018310547,140.32000732421875,140.44000244140625,136.63092041015625,7125200,False,-0.0004270805292582574,0.0061763461316483624,0.06175286456372101,47,48,16
WMT,2021-09-30,140.63999938964844,141.72999572753906,139.25,139.3800048828125,135.59967041015625,7485900,False,-0.007576333943750783,0.00601465984403853,0.0601362790926739,47,48,16
WMT,2021-10-01,139.25999450683594,139.6300048828125,135.9199981689453,137.0500030517578,133.33287048339844,10004800,False,-0.01685815784043847,0.006222220640116254,0.062211530941537654,47,48,16
WMT,2021-10-04,137.08999633789062,138.22999572753906,134.7100067138672,135.72999572753906,132.0486602783203,9990100,True,-0.009678293931308427,0.006091229695864712,0.06090184624009419,47,48,16
WMT,2021-10-05,135.9499969482422,137.7100067138672,135.89999389648438,136.6199951171875,132.91453552246094,6865800,False,0.0065358384875625125,0.008962730661049053,0.08961192925972866,46,48,16
WMT,2021-10-06,136.24000549316406,137.7899932861328,136.1300048828125,137.6199951171875,133.88742065429688,6458900,False,0.00729297084532651,0.010593445663822426,0.10591628147086625,45,48,16
WMT,2021-10-07,138.77999877929688,140.6999969482422,138.75999450683594,139.24000549316406,135.46347045898438,7022700,False,0.011702710804129544,0.012354381108813603,0.12352261468505972,45,48,16
WMT,2021-10-08,139.66000366210938,140.08999633789062,139.00999450683594,139.66000366210938,135.87208557128906,4615800,False,0.003011882608948509,0.008130504178777965,0.08129109228741463,46,48,16
WMT,2021-10-11,139.52000427246094,140.77999877929688,139.44000244140625,139.52999877929688,135.74559020996094,4349400,True,-0.0009314222287585006,0.004751650746139929,0.04750835505751876,48,48,16
WMT,2021-10-12,139.33999633789062,140.41000366210938,139.07000732421875,139.3800048828125,135.59967041015625,5263100,False,-0.001075528745461889,0.0055052634784319016,0.05504318940759781,47,48,16
WMT,2021-10-13,139.5,140.00999450683594,138.1300048828125,138.3699951171875,134.6170654296875,5979300,False,-0.007272749472593729,0.006982736910515508,0.06981538882829398,47,48,16
WMT,2021-10-14,138.5,140.07000732421875,138.5,139.8699951171875,136.0763702392578,6594500,False,0.0107820785778817,0.006636379653953025,0.06635241050757336,47,48,16
WMT,2021-10-15,140.6199951171875,141.10000610351562,139.9600067138672,140.5500030517578,136.73794555664062,6912400,False,0.004850013917232509,0.006830491762156991,0.06829319855160397,47,48,16
WMT,2021-10-18,140.0,142.00999450683594,139.8300018310547,141.67999267578125,137.8372802734375,6629000,True,0.008007573062655685,0.007266041243853969,0.07264794609663092,47,48,16
WMT,2021-10-19,144.6300048828125,145.61000061035156,143.66000366210938,144.69000244140625,140.76565551757812,11148100,False,0.021022629103886328,0.010236518954855287,0.1023476267601012,45,48,16
WMT,2021-10-20,144.88999938964844,146.49000549316406,144.88999938964844,146.0,142.0401153564453,5817900,False,0.009013030126282243,0.006141551678718046,0.061404979731236535,47,48,16
WMT,2021-10-21,146.5800018310547,146.9199981689453,145.80999755859375,146.80999755859375,142.82814025878906,4651500,False,0.005532570912246516,0.006565571109097492,0.0656444465451892,47,48,16
WMT,2021-10-22,147.10000610351562,149.69000244140625,147.10000610351562,148.33999633789062,144.316650390625,7065200,False,0.010367755318273598,0.005988010163171078,0.05986982800683831,47,48,16
WMT,2021-10-25,148.77999877929688,150.52000427246094,148.00999450683594,150.05999755859375,145.98997497558594,6429300,True,0.011528108354398216,0.0057826941032794454,0.05781701966854314,47,48,16
WMT,2021-10-26,150.0,150.5500030517578,148.4600067138672,148.75,144.71551513671875,5806200,False,-0.008768104127421662,0.008305846710540785,0.08304421676998303,46,48,16
WMT,2021-10-27,148.9600067138672,149.02000427246094,147.38999938964844,147.52999877929688,143.5286102294922,4855200,False,-0.008235460923829886,0.009924261422491825,0.0992255871764977,46,48,16
WMT,2021-10-28,148.33999633789062,148.97999572753906,147.7100067138672,148.4499969482422,144.4236602783203,4199500,False,0.006216675630549829,0.009988184185537449,0.09986470513471384,46,48,16
WMT,2021-10-29,147.91000366210938,150.10000610351562,147.55999755859375,149.4199981689453,145.3673553466797,7340900,False,0.006512958327405355,0.009329265959480675,0.09327665337968828,46,48,16
WMT,2021-11-01,149.97999572753906,150.75,149.35000610351562,149.7899932861328,145.727294921875,4183200,True,0.002473008406753885,0.007603210748797937,0.07601906266458545,46,48,16
WMT,2021-11-02,149.97000122070312,150.17999267578125,149.27999877929688,149.72000122070312,145.6592254638672,4546300,False,-0.00046721076291328807,0.0060574877509557605,0.06056448468203608,47,48,16
WMT,2021-11-03,149.60000610351562,150.2899932861328,149.02999877929688,150.17999267578125,146.10675048828125,4736500,False,0.003067700912809869,0.0028905112856899115,0.028900153608696518,48,48,16
WMT,2021-11-04,150.17999267578125,151.85000610351562,149.8300018310547,151.27999877929688,147.17691040039062,5049700,False,0.0072978130347747605,0.0031661655262687663,0.03165622307469621,48,48,16
WMT,2021-11-05,152.0,152.0,149.6199951171875,150.22999572753906,146.1553955078125,5027300,False,-0.006964926818431807,0.005283638111690709,0.05282731598267347,47,48,16
WMT,2021-11-08,150.22000122070312,150.50999450683594,148.72999572753906,149.27000427246094,145.22142028808594,5124400,True,-0.006410794324213921,0.006125299017202814,0.06124248100076428,47,48,16
WMT,2021-11-09,149.52000427246094,149.8699951171875,148.8699951171875,149.7899932861328,145.727294921875,5000600,False,0.003477417957974272,0.006409487731276483,0.06408388055912188,47,48,16
WMT,2021-11-10,148.72999572753906,149.6199951171875,147.97999572753906,148.44000244140625,144.41392517089844,5601200,False,-0.009053375602782939,0.007241548394632994,0.07240305962678555,47,48,16
WMT,2021-11-11,148.77000427246094,148.99000549316406,148.19000244140625,148.5,144.47232055664062,4534400,False,0.00040427945186862114,0.005362526745049392,0.05361606696708691,47,48,16
WMT,2021-11-12,149.0,149.24000549316406,147.5399932861328,147.75999450683594,143.75238037109375,6104600,False,-0.004995697318959964,0.0051309750506546795,0.05130094729622082,47,48,16
WMT,2021-11-15,148.14999389648438,148.4499969482422,146.39999389648438,146.91000366210938,142.9254150390625,9632000,True,-0.005769317603713767,0.005041474664164954,0.05040609698707442,47,48,16
WMT,2021-11-16,145.10000610351562,146.67999267578125,142.3000030517578,143.1699981689453,139.286865234375,24662200,False,-0.02578733591035902,0.00995893569188814,0.09957227037984094,46,48,16
WMT,2021-11-17,143.16000366210938,144.72000122070312,141.82000732421875,141.94000244140625,138.09022521972656,11038700,False,-0.00862830767028546,0.009960610192219556,0.09958901251021607,46,48,16
