Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2021-11-18,142.13999938964844,143.2899932861328,140.86000061035156,143.16000366210938,139.2771453857422,8131400,False,0.008558522283327966,0.012274857792792599,0.12272751796294767,45,48,16
WMT,2021-11-19,143.6199951171875,144.0,141.94000244140625,142.38999938964844,138.5280303955078,9373100,False,-0.005393109065252684,0.0122572830896338,0.12255180108426567,45,48,16
WMT,2021-11-22,142.66000366210938,145.36000061035156,142.0,144.77999877929688,140.85321044921875,9708800,True,0.01664559677696318,0.016402630454427414,0.163998162562611,43,40,13
WMT,2021-11-23,144.25,145.97999572753906,143.25,145.80999755859375,141.8552703857422,9969300,False,0.007089027750753316,0.010456345021550628,0.10454551027162487,45,48,16
WMT,2021-11-24,145.72999572753906,147.05999755859375,145.63999938964844,146.5399932861328,142.56546020507812,6029800,False,0.004993948885815471,0.007923988648383793,0.07922629130202478,46,48,16
WMT,2021-11-26,146.44000244140625,147.8800048828125,144.4199981689453,144.89999389648438,140.96994018554688,7013200,True,-0.011254586614382951,0.010941110042774975,0.10939232877285857,45,48,16
WMT,2021-11-29,145.0,145.25,142.22999572753906,142.6300048828125,138.7615203857422,11013200,True,-0.01578989848957539,0.013487856718834281,0.1348554260819507,44,48,16
WMT,2021-11-30,141.47999572753906,142.5,140.00999450683594,140.6300048828125,136.81578063964844,21606300,False,-0.014121424898415549,0.010970775868488896,0.10968893613236122,45,48,16
WMT,2021-12-01,140.50999450683594,140.72000122070312,137.0399932861328,137.13999938964844,133.42041015625,12207100,False,-0.02513023263818939,0.01095761814250805,0.10955738144725408,45,48,16
WMT,2021-12-02,137.6300048828125,138.44000244140625,135.24000549316406,135.47000122070312,131.79571533203125,13268600,False,-0.012252008771998791,0.00554705211499444,0.05546100407648851,47,48,16
WMT,2021-12-03,135.86000061035156,137.8800048828125,135.2899932861328,137.50999450683594,133.78038024902344,14714200,False,0.014946389353732435,0.015047633087818115,0.15045051366455753,43,40,13
WMT,2021-12-06,137.55999755859375,139.36000061035156,137.10000610351562,139.0,135.22996520996094,10863100,True,0.01077727318750694,0.017231347928867366,0.17228391547701596,43,40,13
WMT,2021-12-07,139.60000610351562,139.8300018310547,138.08999633789062,138.5500030517578,134.7921905517578,12579700,False,-0.0032425120118565833,0.01648703934708738,0.16484210666893223,43,40,13
WMT,2021-12-08,138.05999755859375,138.5,136.00999450683594,137.14999389648438,133.43016052246094,11498800,False,-0.010156064407836049,0.012281229085112222,0.1227912199549221,45,48,16
WMT,2021-12-09,136.6300048828125,138.57000732421875,135.7100067138672,138.5,135.2860565185547,10783900,False,0.013813275031916733,0.011262409631427567,0.11260477340590369,45,48,16
WMT,2021-12-10,138.33999633789062,141.3000030517578,137.57000732421875,141.02999877929688,137.75732421875,12858500,False,0.018102143159809618,0.0120070215456872,0.12004961501835656,45,48,16
WMT,2021-12-13,140.24000549316406,143.75,140.00999450683594,143.57000732421875,140.2384033203125,18013100,True,0.0178502382193952,0.013098394802010535,0.13096147511325307,44,48,16
WMT,2021-12-14,143.3000030517578,145.27999877929688,142.14999389648438,144.94000244140625,141.5766143798828,15573800,False,0.009497159724993863,0.011706539119359548,0.11704530629256993,45,48,16
WMT,2021-12-15,145.2100067138672,146.47000122070312,143.39999389648438,145.77000427246094,142.3873748779297,11163300,False,0.0057103205463135565,0.005376505930615448,0.05375583483866851,47,48,16
WMT,2021-12-16,145.77000427246094,146.52999877929688,142.88999938964844,143.33999633789062,140.01373291015625,13023200,False,-0.01681082546830404,0.014280712435375625,0.14278262294536267,44,48,16
WMT,2021-12-17,142.75,143.9499969482422,138.38999938964844,138.75,135.53025817871094,26193700,False,-0.03254558703169024,0.020797382112625835,0.20793813907223166,41,40,13
WMT,2021-12-20,138.1199951171875,139.75,137.60000610351562,139.1999969482422,135.96981811523438,10339300,True,0.0032380125013510967,0.017916546995918117,0.17913473055196066,42,40,13
WMT,2021-12-21,138.89999389648438,139.86000061035156,138.00999450683594,139.6199951171875,136.38006591796875,8206800,False,0.003012654949186319,0.016690596970693423,0.1668773336613194,43,40,13
WMT,2021-12-22,139.89999389648438,139.99000549316406,138.52999877929688,139.8000030517578,136.55589294433594,5676000,False,0.0012884125010345698,0.015916202824831083,0.15913472083019348,43,40,13
WMT,2021-12-23,139.8000030517578,140.16000366210938,138.85000610351562,139.49000549316406,136.25308227539062,5864200,False,-0.0022199474416842173,0.015306112000522997,0.1530348593195156,43,40,13
WMT,2021-12-27,139.60000610351562,140.8699951171875,139.57000732421875,140.75999450683594,137.4936065673828,5346900,True,0.009063362841636278,0.004090302547192522,0.04089600774268968,48,48,16
WMT,2021-12-28,140.60000610351562,142.97000122070312,140.60000610351562,142.77999877929688,139.4667510986328,5261000,False,0.014248811140333498,0.0065550276931895645,0.06553903047544125,47,48,16
WMT,2021-12-29,142.66000366210938,143.52999877929688,142.32000732421875,142.7100067138672,139.39837646484375,4348400,False,-0.0004903778092057926,0.007002947618011464,0.07001746122775675,47,48,16
WMT,2021-12-30,143.25999450683594,143.6999969482422,142.47999572753906,143.1699981689453,139.8477020263672,4983000,False,0.003218136145252622,0.00684141553882144,0.06840241757633243,47,48,16
WMT,2021-12-31,143.1999969482422,145.0399932861328,142.9199981689453,144.69000244140625,141.3324432373047,5982600,False,0.01056088088456343,0.00590293010286239,0.05901917337555172,47,48,16
WMT,2022-01-03,144.0,144.7899932861328,143.00999450683594,144.64999389648438,141.29331970214844,6902200,True,-0.0002768575306033485,0.006644666289888542,0.06643526264955302,47,48,16
WMT,2022-01-04,144.0399932861328,145.13999938964844,141.75999450683594,142.0,138.70484924316406,11310000,False,-0.018489722355291685,0.01070133159686975,0.10699495570151919,45,48,16
WMT,2022-01-05,142.85000610351562,145.9499969482422,142.74000549316406,143.9199981689453,140.5802764892578,11806000,False,0.013430399712164497,0.01254944645958716,0.12547293351930863,44,48,16
WMT,2022-01-06,143.6199951171875,144.63999938964844,142.39999389648438,143.52000427246094,140.1895751953125,7276300,False,-0.0027830733519461272,0.012653137089323665,0.12650966191473237,44,48,16
WMT,2022-01-07,143.5,145.36000061035156,142.9600067138672,144.88999938964844,141.52777099609375,6574500,False,0.0095003441139446,0.0124493240039332,0.12447188074279657,45,48,16
WMT,2022-01-10,145.44000244140625,145.58999633789062,143.1199951171875,144.61000061035156,141.2542724609375,7577200,True,-0.001934342202859608,0.012489734842960131,0.12487591980021746,45,48,16
WMT,2022-01-11,144.2100067138672,144.6199951171875,143.17999267578125,144.1999969482422,140.85379028320312,7222900,False,-0.0028392130509635543,0.007792749815358403,0.07791412813814544,46,48,16
WMT,2022-01-12,143.67999267578125,143.9600067138672,143.0,143.44000244140625,140.11143493652344,6315600,False,-0.00528433419880232,0.0058201608085520495,0.058191622439669,47,48,16
WMT,2022-01-13,143.42999267578125,145.67999267578125,143.11000061035156,145.47000122070312,142.0943145751953,8084200,False,0.014052954445458194,0.008530003692390863,0.08528540200250595,46,48,16
WMT,2022-01-14,144.22000122070312,146.6300048828125,144.22000122070312,145.05999755859375,141.69383239746094,8955800,False,-0.0028224043030607615,0.007824695944708837,0.07823353462169787,46,48,16
WMT,2022-01-18,144.41000366210938,144.6999969482422,142.1300048828125,142.52000427246094,139.2127685546875,7041300,True,-0.017665148156489754,0.011303830700867398,0.11301891303420196,45,48,16
WMT,2022-01-19,142.5399932861328,144.99000549316406,141.9199981689453,143.94000244140625,140.59983825683594,7558000,False,0.009914357181472712,0.012679474773472085,0.12677299356867017,44,48,16
WMT,2022-01-20,142.35000610351562,144.4600067138672,141.07000732421875,141.22000122070312,137.94293212890625,7462400,False,-0.019077764667657794,0.015257006439713443,0.15254388796179658,43,40,13
WMT,2022-01-21,141.22000122070312,142.25999450683594,140.05999755859375,140.19000244140625,136.9368438720703,9169400,False,-0.007320238426753412,0.011858446328271403,0.1185641177545958,45,48,16
WMT,2022-01-24,139.07000732421875,140.52999877929688,137.30999755859375,140.1999969482422,136.9466094970703,9566400,True,7.131226719984645e-05,0.012202961375162554,0.12200867713928094,45,48,16
WMT,2022-01-25,139.99000549316406,140.3699951171875,136.80999755859375,137.14999389648438,133.96737670898438,9826500,False,-0.021994825255858903,0.01327212234495298,0.1326984524784529,44,48,16
WMT,2022-01-26,137.33999633789062,138.7899932861328,135.16000366210938,135.75,132.59986877441406,8728500,False,-0.010260224798323699,0.00894752142757247,0.08945986301943414,46,48,16
WMT,2022-01-27,136.9199981689453,139.0800018310547,135.3699951171875,135.83999633789062,132.68777465820312,9253000,False,0.0006627213078527088,0.009237777194907568,0.09236192270116697,46,48,16
WMT,2022-01-28,136.0,137.57000732421875,133.9499969482422,137.52000427246094,134.3287811279297,8377300,False,0.01229157589500523,0.012909467425752498,0.12907252549324075,44,48,16
WMT,2022-01-31,137.08999633789062,140.0399932861328,136.6999969482422,139.80999755859375,136.56564331054688,6731200,True,0.01651501708277164,0.01590408998459424,0.1590136132098166,43,40,13
WMT,2022-02-01,139.2100067138672,141.14999389648438,138.99000549316406,140.91000366210938,137.64013671875,6774400,False,0.007837171833585429,0.010543496238588386,0.10541687291671999,45,48,16
WMT,2022-02-02,141.0,141.63999938964844,140.14999389648438,140.85000610351562,137.58151245117188,6049900,False,-0.00042601494934411493,0.007311578952297007,0.07310324505204659,47,48,16
WMT,2022-02-03,140.25999450683594,141.99000549316406,139.77000427246094,140.99000549316406,137.71827697753906,6913700,False,0.0009935680510464455,0.00723674857273229,0.07235506964282959,47,48,16
WMT,2022-02-04,140.88999938964844,141.0,138.35000610351562,139.3300018310547,136.0968017578125,7345500,False,-0.011843717163837362,0.010504913955643092,0.10503111628286306,45,48,16
WMT,2022-02-07,140.05999755859375,140.07000732421875,137.61000061035156,137.9600067138672,134.7585906982422,6670100,True,-0.009881449553836323,0.00813971400364738,0.08138317473481867,46,48,16
WMT,2022-02-08,138.32000732421875,139.24000549316406,137.50999450683594,137.99000549316406,134.78790283203125,6486300,False,0.00021749222941622146,0.006152944699171662,0.06151889038877543,47,48,16
WMT,2022-02-09,138.5,138.7899932861328,137.47000122070312,137.69000244140625,134.49485778808594,7157900,False,-0.002176486596856678,0.005931181445182046,0.059301638327939915,47,48,16
WMT,2022-02-10,136.5500030517578,137.00999450683594,135.4600067138672,136.0800018310547,132.92221069335938,9270200,False,-0.011761891145454903,0.00569558245241977,0.056946052617345186,47,48,16
WMT,2022-02-11,136.82000732421875,137.17999267578125,134.1699981689453,135.3300018310547,132.1896209716797,7911100,False,-0.005526660819032422,0.005040184146555899,0.05039319402512404,47,48,16
WMT,2022-02-14,135.3300018310547,135.9600067138672,132.7100067138672,133.9499969482422,130.8416290283203,9787800,True,-0.010249761157573457,0.005116391156459757,0.051155133375848726,47,48,16
WMT,2022-02-15,134.74000549316406,135.6699981689453,133.7899932861328,134.3699951171875,131.2519073486328,7274800,False,0.00313078041607288,0.006065074821769348,0.06064034237303984,47,48,16
WMT,2022-02-16,134.3300018310547,134.8800048828125,132.6999969482422,133.52999877929688,130.431396484375,9496900,False,-0.006271042448536897,0.005805954521354226,0.05804958394140783,47,48,16
WMT,2022-02-17,134.0,139.47000122070312,133.77999877929688,138.8800048828125,135.65724182128906,17943800,False,0.03928403265887742,0.020279292312234132,0.20275812995462483,41,40,13
WMT,2022-02-18,138.10000610351562,139.58999633789062,137.16000366210938,137.99000549316406,134.78790283203125,10367800,False,-0.006428970907495999,0.020389793444433153,0.20386295168989937,41,40,13
WMT,2022-02-22,137.77000427246094,138.24000549316406,135.94000244140625,136.4499969482422,133.28363037109375,8460300,True,-0.011223036122805029,0.02056247871678596,0.20558950813742577,41,40,13
WMT,2022-02-23,136.86000061035156,137.19000244140625,134.83999633789062,135.0500030517578,131.91610717773438,7010300,False,-0.010313247872284912,0.021512302046771382,0.2150861118260533,41,40,13
WMT,2022-02-24,133.91000366210938,135.00999450683594,132.00999450683594,134.52999877929688,131.40817260742188,10572500,False,-0.0038578683340471974,0.021334459359002005,0.21330799007293527,41,40,13
WMT,2022-02-25,134.80999755859375,136.77999877929688,134.08999633789062,136.3800048828125,133.21527099609375,8332600,False,0.01365809813272215,0.01011291814585678,0.10111183073193818,45,48,16
WMT,2022-02-28,135.0,136.07000732421875,133.77000427246094,135.16000366210938,132.02357482910156,8762200,True,-0.008985894822676484,0.010351484020529973,0.10349708017136484,45,48,16
WMT,2022-03-01,135.8699951171875,137.88999938964844,135.02000427246094,135.99000549316406,132.83432006835938,8008300,False,0.006122134073694566,0.010292426568820871,0.10290660697910264,45,48,16
WMT,2022-03-02,135.66000366210938,136.8300018310547,135.17999267578125,136.16000366210938,133.00035095214844,7954600,False,0.0012491290525813148,0.00877230220919859,0.08770797145918643,46,48,16
WMT,2022-03-03,137.2899932861328,140.47000122070312,136.5500030517578,139.2899932861328,136.05772399902344,9961700,False,0.02272746989943796,0.012052645816068346,0.12050577944463907,45,48,16
WMT,2022-03-04,137.80999755859375,142.94000244140625,137.58999633789062,142.82000732421875,139.50582885742188,11858800,False,0.02502714745699914,0.014464642212072538,0.14462160514414182,44,48,16
WMT,2022-03-07,141.3000030517578,143.6300048828125,140.4499969482422,141.6699981689453,138.3824920654297,15290000,True,-0.008084851548619664,0.014183881616099755,0.14181448088517326,44,48,16
WMT,2022-03-08,141.5,142.4600067138672,138.5800018310547,138.74000549316406,135.52047729492188,9435200,False,-0.0208987799146029,0.019789006716153752,0.19785611517647725,42,40,13
WMT,2022-03-09,140.0,140.24000549316406,138.13999938964844,139.4600067138672,136.22378540039062,7374300,False,0.00517626145143525,0.01973017597414512,0.19726790869225408,42,40,13
WMT,2022-03-10,139.49000549316406,143.0,139.00999450683594,142.6300048828125,139.3202362060547,9170900,False,0.022476126616489872,0.019673285902146932,0.19669910557852915,42,40,13
WMT,2022-03-11,142.3000030517578,144.0500030517578,141.8800048828125,142.07000732421875,138.77320861816406,6387400,False,-0.003934132958677821,0.01615569823067935,0.1615292639865749,43,40,13
WMT,2022-03-14,142.02000427246094,144.85000610351562,141.99000549316406,144.0500030517578,140.70729064941406,7548800,True,0.01384077180152917,0.016735146790639373,0.1673227554266838,43,40,13
WMT,2022-03-15,144.52999877929688,146.14999389648438,143.85000610351562,145.77999877929688,142.39710998535156,7624200,False,0.01193792396501801,0.009893668630582265,0.09891971174543389,46,48,16
WMT,2022-03-16,145.38999938964844,146.94000244140625,143.6999969482422,145.35000610351562,141.97711181640625,8205300,False,-0.002953843507084323,0.011415085038111297,0.11413126552765192,45,48,16
WMT,2022-03-17,144.4499969482422,145.3000030517578,142.64999389648438,145.00999450683594,142.1928253173828,6341000,False,0.0015182010073696891,0.008325919092318492,0.08324490614958865,46,48,16
WMT,2022-03-18,145.17999267578125,145.57000732421875,144.11000061035156,145.44000244140625,142.61448669433594,10411100,False,0.0029610313166351003,0.00715500205956581,0.07153774476360059,47,48,16
WMT,2022-03-21,145.42999267578125,147.2899932861328,143.6199951171875,144.22999572753906,141.42799377441406,7116900,True,-0.008354382900514013,0.007531390003802899,0.07530097843743731,46,48,16
WMT,2022-03-22,144.61000061035156,144.97000122070312,142.97999572753906,143.8000030517578,141.00634765625,6745000,False,-0.0029858014381428195,0.004450913217277906,0.04450149574406764,48,48,16
WMT,2022-03-23,143.13999938964844,143.72999572753906,141.52000427246094,141.9499969482422,139.19227600097656,6541800,False,-0.012948650341459238,0.006688924450112183,0.06687776831809471,47,48,16
WMT,2022-03-24,142.38999938964844,143.91000366210938,141.8800048828125,142.8300018310547,140.05517578125,4480300,False,0.006180199828454484,0.007865285553440913,0.07863936106945514,46,48,16
WMT,2022-03-25,143.4499969482422,143.92999267578125,142.25999450683594,143.4499969482422,140.6631317138672,4695100,False,0.004331437365435275,0.008145125152464412,0.08143727693908472,46,48,16
WMT,2022-03-28,143.5,146.05999755859375,143.3000030517578,146.0,143.16358947753906,6701900,True,0.01762006371518001,0.011338549769761912,0.11336604415566474,45,48,16
WMT,2022-03-29,146.60000610351562,148.10000610351562,146.25,147.22999572753906,144.3696746826172,6644800,False,0.00838923650945881,0.011116869570225228,0.11114962249686208,45,48,16
WMT,2022-03-30,147.1300048828125,150.17999267578125,147.0399932861328,149.8699951171875,146.9584197998047,8330500,False,0.017772492981421757,0.006405238948798383,0.06404140002397403,47,48,16
WMT,2022-03-31,148.7899932861328,150.5399932861328,148.17999267578125,148.9199981689453,146.02685546875,9054600,False,-0.006359141902052635,0.01008992929325242,0.10088198164785299,45,48,16
WMT,2022-04-01,149.66000366210938,151.27000427246094,148.83999633789062,151.00999450683594,148.07626342773438,6979900,False,0.013936888116741873,0.010047667882648931,0.10045944004969089,45,48,16
WMT,2022-04-04,150.91000366210938,153.1999969482422,150.0800018310547,151.0399932861328,148.10568237304688,8444200,True,0.00019865454884307026,0.009881756659269195,0.0988006124696641,46,48,16
WMT,2022-04-05,150.8800048828125,153.3300018310547,150.8800048828125,151.47000122070312,148.52732849121094,6219300,False,0.0028428825295843656,0.009967947326127807,0.09966237126098303,46,48,16
WMT,2022-04-06,151.02000427246094,155.4199981689453,150.5,154.99000549316406,151.9789276123047,9339500,False,0.022972905550991955,0.011671164680559763,0.11669162259647212,45,48,16
WMT,2022-04-07,155.10000610351562,157.5399932861328,154.44000244140625,156.5399932861328,153.49880981445312,9029400,False,0.009950936239318208,0.009097892153146707,0.09096331228422722,46,48,16
WMT,2022-04-08,156.91000366210938,158.41000366210938,156.2100067138672,157.41000366210938,154.35194396972656,7764800,False,0.0055425320794881385,0.008958728896941454,0.08957191848447657,46,48,16
WMT,2022-04-11,156.97000122070312,158.24000549316406,153.6300048828125,154.2899932861328,151.29254150390625,8237600,True,-0.020020021920335047,0.015618355716695089,0.15615676076490984,43,40,13
WMT,2022-04-12,154.24000549316406,155.39999389648438,152.5500030517578,153.22999572753906,150.25314331054688,8920400,False,-0.006893829772002818,0.01642505096057434,0.16422232915723345,43,40,13
WMT,2022-04-13,153.4499969482422,157.7899932861328,153.35000610351562,157.22000122070312,154.16563415527344,9761500,False,0.025706077158172143,0.01730645222155163,0.1730348295474759,43,40,13
WMT,2022-04-14,157.11000061035156,158.2899932861328,156.42999267578125,157.0800018310547,154.02833557128906,7453500,False,-0.0008909881863631397,0.01686912995532685,0.1686623571987361,43,40,13
WMT,2022-04-18,156.75,157.97999572753906,155.2100067138672,155.8800048828125,152.85165405273438,4890600,True,-0.007668713014675481,0.01695325095874019,0.16950342290652246,43,40,13
WMT,2022-04-19,156.6699981689453,157.9499969482422,156.0399932861328,157.64999389648438,154.58726501464844,5285000,False,0.011290889297415266,0.014165014734243383,0.1416258444365056,44,48,16
WMT,2022-04-20,158.35000610351562,160.35000610351562,158.2899932861328,159.6300048828125,156.52880859375,6607200,False,0.012481314523602932,0.012930649454522849,0.12928430943895222,44,48,16
WMT,2022-04-21,159.9199981689453,160.77000427246094,159.07000732421875,159.8699951171875,156.76412963867188,6056100,False,0.0015022431753763772,0.008503684521585233,0.08502225545023269,46,48,16
WMT,2022-04-22,160.25,160.36000061035156,156.66000366210938,156.86000061035156,153.8126220703125,7015400,False,-0.019007194904501673,0.013277932132085982,0.13275654038193518,44,48,16
WMT,2022-04-25,156.3699951171875,157.47000122070312,154.35000610351562,156.94000244140625,153.8910675048828,6019200,True,0.0005098764748520997,0.012628060676098082,0.12625894080606126,44,48,16
WMT,2022-04-26,156.3699951171875,158.1300048828125,155.1999969482422,155.3000030517578,152.2829132080078,6533700,False,-0.01050493632356596,0.012091472344933862,0.12089397811864565,45,48,16
WMT,2022-04-27,155.52999877929688,156.1999969482422,154.02000427246094,154.24000549316406,151.2435302734375,5832300,False,-0.006848740988464406,0.008442181981459657,0.08440733556884225,46,48,16
WMT,2022-04-28,155.22999572753906,156.97999572753906,154.10000610351562,156.2100067138672,153.1752471923828,4985300,False,0.012691351456646753,0.01196441546379166,0.11962362729862626,45,48,16
WMT,2022-04-29,155.80999755859375,156.22000122070312,152.7100067138672,152.99000549316406,150.01779174804688,7029600,False,-0.020828773684970516,0.012526120989307244,0.1252397188360026,44,48,16
WMT,2022-05-02,154.9600067138672,154.99000549316406,150.32000732421875,151.97999572753906,149.02740478515625,6672000,True,-0.006623684950124089,0.012142574696595949,0.12140491395899732,45,48,16
WMT,2022-05-03,152.42999267578125,154.27999877929688,151.77999877929688,152.50999450683594,149.54710388183594,5983500,False,0.003481205571390615,0.012570560113022948,0.125684033828986,44,48,16
WMT,2022-05-04,152.02999877929688,154.82000732421875,151.50999450683594,154.6199951171875,151.6161346435547,6674200,False,0.013740477254934623,0.014478346230269569,0.14475862181413765,44,48,16
WMT,2022-05-05,153.63999938964844,153.8300018310547,151.39999389648438,152.74000549316406,150.31707763671875,7744800,False,-0.008604982623917307,0.013054875428100734,0.1305263560403146,44,48,16
WMT,2022-05-06,151.7100067138672,153.9499969482422,148.27000427246094,149.55999755859375,147.18751525878906,11419400,False,-0.02103952608859258,0.01312389213157763,0.1312164046631734,44,48,16
WMT,2022-05-09,148.47000122070312,153.10000610351562,148.19000244140625,151.30999755859375,148.9097442626953,9402400,True,0.01163299132574996,0.014601614729821563,0.14599109531797863,44,48,16
WMT,2022-05-10,151.42999267578125,152.2899932861328,148.55999755859375,149.17999267578125,146.8135223388672,8287100,False,-0.014177153242376894,0.015602556622812692,0.15599879693258026,43,40,13
WMT,2022-05-11,149.39999389648438,150.75,146.91000366210938,147.6199951171875,145.2782745361328,9292900,False,-0.010512187996972991,0.012235797647023473,0.12233698352072134,45,48,16
WMT,2022-05-12,147.86000061035156,150.14999389648438,146.52000427246094,147.47999572753906,145.1405029296875,8414800,False,-0.0009487789872435822,0.01269606758665866,0.12693889323225788,44,48,16
WMT,2022-05-13,147.7100067138672,148.3800048828125,146.13999938964844,148.0500030517578,145.7014617919922,6654100,False,0.003857487061332162,0.010512013588520002,0.10510210043079697,45,48,16
WMT,2022-05-16,149.3800048828125,149.72999572753906,146.4600067138672,148.2100067138672,145.8589324951172,7149700,True,0.0010801927938234063,0.007790111178508303,0.07788774629675184,46,48,16
WMT,2022-05-17,136.42999267578125,137.44000244140625,130.63999938964844,131.35000610351562,129.26638793945312,44313400,False,-0.12076464091475583,0.05355163039320762,0.535424425437054,28,32,10
WMT,2022-05-18,128.02999877929688,128.27000427246094,121.52999877929688,122.43000030517578,120.48787689208984,34751000,False,-0.0703261567544758,0.05600310274052126,0.5599349429207892,27,24,8
WMT,2022-05-19,120.87000274658205,121.79000091552734,118.5999984741211,119.06999969482422,117.1811752319336,23669500,False,-0.027827897810809805,0.05282691248081455,0.5281784897111417,28,32,10
WMT,2022-05-20,119.63999938964844,120.83999633789062,117.2699966430664,119.1999969482422,117.30911254882812,16452000,False,0.001091195126245988,0.05222723708006644,0.5221827645663286,29,32,10
WMT,2022-05-23,119.91999816894533,123.7699966430664,119.86000061035156,122.5999984741211,120.65518188476562,14560300,True,0.028124302397107455,0.05894693619015015,0.5893682266840758,26,24,8
WMT,2022-05-24,121.20999908447266,124.5500030517578,121.08000183105467,124.12999725341795,122.1609115600586,11528300,False,0.012402382022631997,0.03881648675248766,0.388098270105551,34,32,10
WMT,2022-05-25,124.0,124.66999816894533,122.5999984741211,123.37000274658205,121.41297149658205,9040600,False,-0.00614140075212268,0.020894943847250425,0.20891358903187732,41,40,13
WMT,2022-05-26,125.3000030517578,126.4000015258789,124.4000015258789,126.0,124.00125885009766,9399200,False,0.02109399542250193,0.014041152974672693,0.14038743935033346,44,48,16
WMT,2022-05-27,125.48999786376952,128.6199951171875,125.30999755859376,128.47999572753906,126.44190216064452,8433300,False,0.019491213642358958,0.013069634313782033,0.1306739195753177,44,48,16
WMT,2022-05-31,127.45999908447266,129.89999389648438,127.41999816894533,128.6300048828125,126.58952331542967,12304100,True,0.0011668208504607594,0.011797367899673986,0.1179534382608391,45,48,16
WMT,2022-06-01,128.5,128.9199981689453,124.68000030517578,125.4499969482422,123.4599609375,9511600,False,-0.025032851495565674,0.019158601881098622,0.19155314841106302,42,40,13
WMT,2022-06-02,125.56999969482422,127.52999877929688,124.33000183105467,127.51000213623048,125.48729705810548,7738100,False,0.016287634220693997,0.019366635416377273,0.19363312684085773,42,40,13
WMT,2022-06-03,126.66999816894533,127.41999816894533,125.08999633789062,125.31999969482422,123.33203125,6100900,False,-0.017324375306372316,0.019795684821587386,0.19792288477319275,42,40,13
WMT,2022-06-06,125.81999969482422,126.3000030517578,124.58999633789062,124.87000274658205,122.8891830444336,6618500,True,-0.0035971610680042947,0.016154848088123456,0.16152076401960497,43,40,13
WMT,2022-06-07,121.23999786376952,123.48999786376952,120.87999725341795,123.37000274658205,121.41297149658205,15902600,False,-0.012085276266073662,0.015830443234703912,0.15827727206659092,43,40,13
WMT,2022-06-08,122.3499984741211,123.91000366210938,121.9499969482422,122.3000030517578,120.35994720458984,7507600,False,-0.008710909031985683,0.012951414450191871,0.12949192376915383,44,48,16
WMT,2022-06-09,122.0,124.3499984741211,120.98999786376952,121.0199966430664,119.1002426147461,6626700,False,-0.01052129968919733,0.004998051187256652,0.04997193671962053,48,48,16
WMT,2022-06-10,119.75,122.73999786376952,119.33999633789062,121.6999969482422,119.76945495605467,8412700,False,0.0056031727671652055,0.007161253474163834,0.07160024818403314,47,48,16
WMT,2022-06-13,119.73999786376952,121.23999786376952,119.08999633789062,119.41000366210938,117.51578521728516,8299300,True,-0.01899601935803658,0.009014892293937139,0.09013345609493226,46,48,16
WMT,2022-06-14,119.12999725341795,120.0,118.16999816894533,119.45999908447266,117.56499481201172,7181400,False,0.00041866115502265673,0.00963777583348673,0.09636122280957256,46,48,16
