Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2022-06-15,119.97000122070312,120.41000366210938,117.9000015258789,119.37999725341795,117.48625183105467,8638000,False,-0.0006700069455264546,0.009833260251904301,0.09831573160126754,46,48,16
WMT,2022-06-16,118.3499984741211,121.76000213623048,118.2300033569336,120.62000274658205,118.70659637451172,10235600,False,0.010333550841804446,0.01115189094390332,0.11149977614749654,45,48,16
WMT,2022-06-17,120.0199966430664,120.87999725341795,117.97000122070312,118.29000091552734,116.4135513305664,12279600,False,-0.019505923000462843,0.013107249418726308,0.13105000608855105,44,48,16
WMT,2022-06-21,118.3000030517578,122.77999877929688,118.22000122070312,122.16999816894533,120.23199462890624,7972200,True,0.03227421607234153,0.018875138819083186,0.18871900412828704,42,40,13
WMT,2022-06-22,122.0999984741211,123.25,120.58999633789062,120.69000244140624,118.77547454833984,6745000,False,-0.01218822253862267,0.02035254086610688,0.20349048982085938,41,40,13
WMT,2022-06-23,121.75,123.95999908447266,121.1999969482422,123.62000274658205,121.65900421142578,6013600,False,0.023987141426522106,0.022412113922078203,0.22408268677251283,41,40,13
WMT,2022-06-24,124.08999633789062,125.30999755859376,123.16000366210938,123.72000122070312,121.7574234008789,10615300,False,0.0008086487488264189,0.022460570056821987,0.224567164983794,41,40,13
WMT,2022-06-27,123.77999877929688,124.73999786376952,122.79000091552734,124.12000274658205,122.15106964111328,6629700,True,0.0032278218532098444,0.018122683733339744,0.18119574425751991,42,40,13
WMT,2022-06-28,124.66000366210938,125.56999969482422,122.29000091552734,122.37000274658205,120.4288330078125,5133000,False,-0.014199573435180147,0.015297885279427466,0.15295260622313994,43,40,13
WMT,2022-06-29,122.88999938964844,123.3499984741211,120.97000122070312,121.91999816894533,119.98596954345705,6370500,False,-0.0036841655386770627,0.013974022835921198,0.13971625313795089,44,48,16
WMT,2022-06-30,120.87999725341795,122.05999755859376,119.88999938964844,121.58000183105467,119.65135192871094,6388700,False,-0.002792702156485048,0.006683845630899267,0.06682698883969214,47,48,16
WMT,2022-07-01,121.94000244140624,122.91999816894533,121.16000366210938,122.62999725341795,120.68470001220705,5820300,False,0.008599246287815929,0.008539668274676596,0.08538203124384616,46,48,16
WMT,2022-07-05,122.20999908447266,124.51000213623048,121.61000061035156,124.25,122.27901458740234,6072700,True,0.013124078726546948,0.010827851042082394,0.10825993308432147,45,48,16
WMT,2022-07-06,124.4800033569336,126.27999877929688,124.3000030517578,125.12999725341795,123.1450424194336,7100000,False,0.007057428983392337,0.007380301064424395,0.07379034826684049,47,48,16
WMT,2022-07-07,125.19000244140624,125.52999877929688,124.12000274658205,125.31999969482422,123.33203125,5829100,False,0.0015172921656042139,0.006220698394434976,0.06219631109644073,47,48,16
WMT,2022-07-08,125.81999969482422,126.61000061035156,125.1500015258789,125.4000015258789,123.4107666015625,4917000,False,0.0006381977907395383,0.005179165399298597,0.05178276810251234,47,48,16
WMT,2022-07-11,125.0199966430664,126.33000183105467,124.62000274658205,125.4499969482422,123.4599609375,3844300,True,0.0003985432949386817,0.005512170407612113,0.05511224684918633,47,48,16
WMT,2022-07-12,125.11000061035156,127.12999725341795,124.72000122070312,125.06999969482422,123.08599090576172,4577400,False,-0.003033676405977483,0.003647785348812254,0.0364715949853365,48,48,16
WMT,2022-07-13,124.44000244140624,126.45999908447266,123.91000366210938,125.37000274658205,123.3812484741211,4229700,False,0.00239591850295592,0.002066246866954038,0.020658923611227755,49,48,16
WMT,2022-07-14,124.16000366210938,128.32000732421875,124.13999938964844,127.81999969482422,125.79237365722656,6968500,False,0.019353577007506437,0.008832298219593448,0.08830782862802171,46,48,16
WMT,2022-07-15,128.8000030517578,130.27000427246094,128.0500030517578,129.07000732421875,127.02255249023438,7061400,False,0.009731929684468727,0.008915606257260787,0.08914076607315281,46,48,16
WMT,2022-07-18,128.64999389648438,130.3000030517578,128.25999450683594,128.77000427246094,126.72731018066406,4747900,True,-0.0023270352913143887,0.009396432499888028,0.09394820354617515,46,48,16
WMT,2022-07-19,129.38999938964844,129.9600067138672,128.60000610351562,129.55999755859375,127.50477600097656,5665100,False,0.006116208662790013,0.008201095976286325,0.08199688914820033,46,48,16
WMT,2022-07-20,130.50999450683594,131.30999755859375,129.5,130.63999938964844,128.56764221191406,6188300,False,0.008301341644357866,0.007776789510825125,0.07775455247589605,46,48,16
WMT,2022-07-21,130.67999267578125,132.55999755859375,130.5,132.5500030517578,130.44735717773438,6254900,False,0.01451458773126496,0.00618552952372829,0.06184468272858088,47,48,16
WMT,2022-07-22,132.5399932861328,133.38999938964844,131.22999572753906,132.2100067138672,130.1127471923828,4538800,False,-0.0025683914281665523,0.007305008009597126,0.0730375468988096,47,48,16
WMT,2022-07-25,132.38999938964844,132.6999969482422,131.4600067138672,132.02000427246094,129.92575073242188,6845100,True,-0.0014382215993897004,0.00709581381864701,0.07094596390363636,47,48,16
WMT,2022-07-26,121.12999725341795,122.69000244140624,120.05999755859376,121.9800033569336,120.0450210571289,31797200,False,-0.07909629117877232,0.0381364984542095,0.3812995537782199,34,32,10
WMT,2022-07-27,121.23999786376952,126.7699966430664,121.02999877929688,126.58999633789062,124.5818862915039,14053200,False,0.03709637302045854,0.04374172505144936,0.43734220286724385,32,32,10
WMT,2022-07-28,126.2699966430664,130.50999450683594,126.2699966430664,129.75,127.69175720214844,11087400,False,0.02465599189438957,0.045160209576839284,0.4515246144282294,31,32,10
WMT,2022-07-29,128.32000732421875,132.25999450683594,128.00999450683594,132.0500030517578,129.95529174804688,10047300,False,0.017571268862447566,0.04623528639205338,0.4622735380718262,31,32,10
WMT,2022-08-01,131.05999755859375,134.22999572753906,131.0,132.5399932861328,130.43748474121094,8332100,True,0.0037035861811055906,0.04625920909837726,0.46251272409089433,31,32,10
WMT,2022-08-02,133.14999389648438,133.7100067138672,131.39999389648438,132.67999267578125,130.57528686523438,6565000,False,0.001055903402570372,0.014946951802749015,0.1494438735526773,44,48,16
WMT,2022-08-03,132.16000366210938,132.94000244140625,129.86000061035156,130.5,128.42987060546875,10667700,False,-0.01656696994408457,0.015975690858174914,0.15972949910005435,43,40,13
WMT,2022-08-04,130.6699981689453,130.8000030517578,125.33000183105467,125.56999969482422,123.57806396484376,17702000,False,-0.03850994805401761,0.021602079594355523,0.21598373327061876,41,40,13
WMT,2022-08-05,125.51000213623048,126.80999755859376,125.12000274658205,126.58000183105467,124.5720443725586,10669000,False,0.008011164938874639,0.019225808517934238,0.19222509947303912,42,40,13
WMT,2022-08-08,126.6500015258789,128.2100067138672,126.61000061035156,127.61000061035156,125.58570861816406,6058400,True,0.008104244473735103,0.020006786883193694,0.20003354320159553,41,40,13
WMT,2022-08-09,127.88999938964844,128.97000122070312,127.20999908447266,128.8699951171875,126.82571411132812,6441700,False,0.009825351446681499,0.02129608259109283,0.2129242882368375,41,40,13
WMT,2022-08-10,130.0,130.14999389648438,128.38999938964844,129.13999938964844,127.09143829345705,8417000,False,0.0020929998357022877,0.020566001801139284,0.20562473293640562,41,40,13
WMT,2022-08-11,129.6999969482422,130.3699951171875,128.60000610351562,129.82000732421875,128.3170928955078,7951500,False,0.00959767479025648,0.0031490512688115394,0.03148510986304356,48,48,16
WMT,2022-08-12,130.0,132.83999633789062,129.82000732421875,132.22000122070312,130.68930053710938,8875000,False,0.018318265772505702,0.005801950690618724,0.05800955250342242,47,48,16
WMT,2022-08-15,131.6300048828125,133.57000732421875,131.36000061035156,132.60000610351562,131.0648956298828,8838700,True,0.0028698325074053973,0.006559342439065084,0.06558217053138996,47,48,16
WMT,2022-08-16,138.89999389648438,140.92999267578125,138.19000244140625,139.3699951171875,137.75650024414062,30591100,False,0.049795048599437626,0.019703080481149226,0.19699700025001363,42,40,13
WMT,2022-08-17,138.57000732421875,142.72000122070312,138.39999389648438,139.52000427246094,137.90478515625,13930700,False,0.001075848762706793,0.019893793701017584,0.1989038052421585,42,40,13
WMT,2022-08-18,139.52999877929688,140.4199981689453,138.5,139.07000732421875,137.4600067138672,6399200,False,-0.003230469851782103,0.021722464513057173,0.21718737591331397,41,40,13
WMT,2022-08-19,138.9199981689453,139.07000732421875,136.91000366210938,137.02000427246094,135.4337158203125,7639600,False,-0.01485067604256787,0.024827392043511438,0.248231324095852,40,40,13
WMT,2022-08-22,136.1999969482422,136.72000122070312,134.44000244140625,134.57000732421875,133.0120849609375,6222400,True,-0.018042350031435537,0.027357412408691835,0.273527186993475,39,40,13
WMT,2022-08-23,134.61000061035156,134.9600067138672,133.2100067138672,134.0,132.4486846923828,5651700,False,-0.004244703390354513,0.008168569398477389,0.0816716791759379,46,48,16
WMT,2022-08-24,134.35000610351562,135.2899932861328,133.60000610351562,134.97000122070312,133.407470703125,5255500,False,0.007212849114322182,0.010083304999583046,0.1008157500764553,45,48,16
WMT,2022-08-25,135.27999877929688,135.99000549316406,135.02999877929688,135.8699951171875,134.29702758789062,6471500,False,0.0066458364692475475,0.011746233847189884,0.11744218546665636,45,48,16
WMT,2022-08-26,136.11000061035156,136.8300018310547,131.50999450683594,131.60000610351562,130.0764617919922,7110600,False,-0.03193152547149896,0.016834298007293868,0.16831409747955528,43,40,13
WMT,2022-08-29,130.8300018310547,133.8699951171875,130.58999633789062,132.8800048828125,131.34165954589844,5793900,True,0.009679570994381596,0.0172885987465482,0.17285632542863624,43,40,13
WMT,2022-08-30,133.33999633789062,133.64999389648438,131.74000549316406,132.47999572753906,130.9462890625,4822700,False,-0.0030147842091393425,0.01726679571463081,0.17263833251690902,43,40,13
WMT,2022-08-31,132.77999877929688,133.7899932861328,131.92999267578125,132.5500030517578,131.01548767089844,7486900,False,0.0005283107396111976,0.01659354707966266,0.1659070012594423,43,40,13
WMT,2022-09-01,132.5399932861328,135.13999938964844,132.39999389648438,134.47999572753906,132.9231414794922,7247300,False,0.014455534861464139,0.018100409938232732,0.18097304452158455,42,40,13
WMT,2022-09-02,134.85000610351562,135.6699981689453,132.44000244140625,133.0,131.46026611328125,5744800,False,-0.011066430445544416,0.010150048054745547,0.10148306611706698,45,48,16
WMT,2022-09-06,133.0500030517578,133.6199951171875,130.72000122070312,132.33999633789062,130.80789184570312,7299900,True,-0.004974874709477471,0.009516159303050827,0.09514526616261022,46,48,16
WMT,2022-09-07,133.05999755859375,135.97000122070312,132.74000549316406,135.74000549316406,134.1685333251953,5686300,False,0.025366948661745735,0.01484712677440392,0.14844579453895806,44,48,16
WMT,2022-09-08,135.39999389648438,136.8699951171875,134.8800048828125,136.42999267578125,134.85055541992188,5652000,False,0.005070447298796598,0.014653378525139286,0.14650864446004824,44,48,16
WMT,2022-09-09,136.3000030517578,137.5,136.1300048828125,136.83999633789062,135.2558135986328,5380200,False,0.0030007325208619724,0.013828243604038212,0.1382587109324478,44,48,16
WMT,2022-09-12,137.0800018310547,138.25,136.97000122070312,138.07000732421875,136.47158813476562,4761500,True,0.008948546530669309,0.011214869804076879,0.11212945669644553,45,48,16
WMT,2022-09-13,136.86000061035156,137.9499969482422,134.80999755859375,135.22000122070312,133.65455627441406,5895800,False,-0.020857914331271495,0.016587853114939714,0.16585007138134417,43,40,13
WMT,2022-09-14,135.6300048828125,136.52999877929688,134.10000610351562,134.9199981689453,133.3580322265625,6644900,False,-0.002221050111636507,0.011698644121005583,0.11696636985447346,45,48,16
WMT,2022-09-15,135.0500030517578,135.14999389648438,132.97000122070312,133.47000122070312,131.92481994628906,6729800,False,-0.01080526851189564,0.011721688461872957,0.11719677372598761,45,48,16
WMT,2022-09-16,132.0,134.5500030517578,131.27999877929688,133.19000244140625,131.64805603027344,13958100,False,-0.0021000948349492164,0.011124743492916797,0.11122834821449408,45,48,16
WMT,2022-09-19,132.82000732421875,134.75999450683594,132.47000122070312,134.3300018310547,132.77488708496094,5617700,True,0.008522996247036849,0.010988248254228672,0.10986363001239892,45,48,16
WMT,2022-09-20,133.47999572753906,133.8800048828125,132.5399932861328,133.5500030517578,132.00389099121094,4654500,False,-0.0058237165260879385,0.007102247850953537,0.07101029318783687,47,48,16
WMT,2022-09-21,135.44000244140625,137.4499969482422,134.6199951171875,134.77000427246094,133.20977783203125,8301200,False,0.009093763201427674,0.008805828225548993,0.08804317410212753,46,48,16
WMT,2022-09-22,134.57000732421875,134.72000122070312,132.83999633789062,133.38999938964844,131.8457489013672,5581500,False,-0.010292492211215254,0.00865343243992418,0.08651947771122281,46,48,16
WMT,2022-09-23,132.8699951171875,133.17999267578125,128.77000427246094,130.05999755859375,128.55429077148438,9065100,False,-0.02528135896328562,0.014328562446128927,0.1432610409566655,44,48,16
WMT,2022-09-26,128.75,132.13999938964844,128.27000427246094,131.30999755859375,129.78982543945312,7670400,True,0.00956510336772367,0.014575460600737396,0.14572959889975806,44,48,16
WMT,2022-09-27,132.22999572753906,133.42999267578125,130.3000030517578,130.9499969482422,129.43399047851562,5723900,False,-0.0027453896022343405,0.014573103134018337,0.14570602827727147,44,48,16
WMT,2022-09-28,131.41000366210938,133.64999389648438,129.72000122070312,133.11000061035156,131.56898498535156,5612800,False,0.016360289561579325,0.016439650658525314,0.16436830108805156,43,40,13
WMT,2022-09-29,133.5,134.1199951171875,131.6300048828125,132.25,130.7189483642578,5080500,False,-0.006481728581801701,0.016071041429711122,0.16068284122250717,43,40,13
WMT,2022-09-30,132.24000549316406,132.36000061035156,129.6999969482422,129.6999969482422,128.19847106933594,6534100,False,-0.019469967851036253,0.01402001638761573,0.14017610974379155,44,48,16
WMT,2022-10-03,130.24000549316406,132.7899932861328,130.00999450683594,132.52999877929688,130.99569702148438,5858300,True,0.021584857218202542,0.016919585010853187,0.1691668211882958,43,40,13
WMT,2022-10-04,133.86000061035156,135.1999969482422,133.3699951171875,134.25,132.69578552246094,5378100,False,0.012894705897512291,0.017299183254789137,0.17296215235121218,43,40,13
WMT,2022-10-05,133.75999450683594,134.6199951171875,132.50999450683594,132.9199981689453,131.38119506835938,4851300,False,-0.009956197698890354,0.016970487629729504,0.16967576004347115,43,40,13
WMT,2022-10-06,133.0800018310547,134.47999572753906,131.5800018310547,131.67999267578125,130.15553283691406,4733500,False,-0.009372841926522487,0.017280796190539127,0.17277831325538542,43,40,13
WMT,2022-10-07,131.30999755859375,131.64999389648438,128.07000732421875,128.55999755859375,127.07167053222656,5693500,False,-0.02397887958857279,0.01856444337811004,0.18561258277850756,42,40,13
WMT,2022-10-10,129.52999877929688,129.92999267578125,128.27999877929688,129.32000732421875,127.82288360595705,3803900,True,0.005894321683101824,0.014515026383231978,0.1451253604116488,44,48,16
WMT,2022-10-11,129.50999450683594,133.8000030517578,129.4600067138672,132.6699981689453,131.1340789794922,7092000,False,0.0255747195745867,0.018859614311353735,0.18856378568637963,42,40,13
WMT,2022-10-12,133.00999450683594,134.77000427246094,130.97000122070312,131.1699981689453,129.6514434814453,5649200,False,-0.011370657837236875,0.019011889747253128,0.1900862787865141,42,40,13
WMT,2022-10-13,129.27999877929688,132.94000244140625,128.3699951171875,132.27999877929688,130.74859619140625,6848500,False,0.008426720700182824,0.019104736491621314,0.19101458693310122,42,40,13
WMT,2022-10-14,132.44000244140625,133.22000122070312,130.0500030517578,130.42999267578125,128.9199981689453,5547000,False,-0.014084323557385127,0.016169197044434428,0.1616642289642203,43,40,13
WMT,2022-10-17,130.9600067138672,132.8300018310547,130.58999633789062,131.3699951171875,129.84912109375,5937500,True,0.007181126714381325,0.01623909729602944,0.16236311155235741,43,40,13
WMT,2022-10-18,133.42999267578125,135.10000610351562,133.3300018310547,134.13999938964844,132.58706665039062,5614100,False,0.020866366962950307,0.014674457430291861,0.1467193973465111,44,48,16
WMT,2022-10-19,134.3300018310547,134.72999572753906,132.97000122070312,133.75999450683594,132.2114715576172,3779800,False,-0.002836838505253371,0.01311425679068167,0.13112006778556148,44,48,16
WMT,2022-10-20,133.97999572753906,135.39999389648438,133.64999389648438,134.08999633789062,132.5376434326172,4251600,False,0.00246400853908038,0.012869746917443,0.12867538855859426,44,48,16
WMT,2022-10-21,134.80999755859375,137.41000366210938,134.0,136.8000030517578,135.21627807617188,6044900,False,0.0200088498776891,0.010567679755963545,0.10565866659882764,45,48,16
WMT,2022-10-24,137.4499969482422,140.47999572753906,137.1300048828125,139.41000366210938,137.7960662841797,6268900,True,0.018899255280114765,0.01119541386524783,0.11193493068869576,45,48,16
WMT,2022-10-25,139.08999633789062,140.44000244140625,138.32000732421875,140.07000732421875,138.44842529296875,5017100,False,0.004723064107185216,0.01024335717841928,0.10241599726340571,45,48,16
WMT,2022-10-26,140.36000061035156,142.0399932861328,139.82000732421875,141.13999938964844,139.5060272216797,6918100,False,0.007609930497895199,0.008169729292481952,0.0816832761259542,46,48,16
WMT,2022-10-27,141.00999450683594,142.10000610351562,140.2899932861328,140.72999572753906,139.1007537841797,5534300,False,-0.0029092882943354734,0.009734288093223983,0.09732617982092819,46,48,16
WMT,2022-10-28,140.0500030517578,142.89999389648438,140.0399932861328,142.50999450683594,140.86016845703125,4549400,False,0.012569167310789622,0.008206931688071687,0.0820552362537273,46,48,16
WMT,2022-10-31,142.33999633789062,143.07000732421875,141.77000427246094,142.3300018310547,140.6822509765625,7524000,True,-0.0012638770705334515,0.006370349826671873,0.06369256866195148,47,48,16
WMT,2022-11-01,142.97000122070312,143.5500030517578,141.5,141.69000244140625,140.04966735839844,4938100,False,-0.004506681624040599,0.007413163597204306,0.07411891721241497,47,48,16
WMT,2022-11-02,141.16000366210938,143.57000732421875,140.6999969482422,140.75,139.1205291748047,5174000,False,-0.0066564527721477895,0.007601520388784981,0.0760021619646054,46,48,16
WMT,2022-11-03,139.50999450683594,141.7100067138672,139.0800018310547,140.72000122070312,139.0908966064453,3658800,False,-0.00021302193745794757,0.007487393886552956,0.07486109274904565,47,48,16
WMT,2022-11-04,142.02999877929688,142.2100067138672,138.7899932861328,140.97000122070312,139.33799743652344,4889800,False,0.0017749658906759886,0.003383854010667527,0.03383273443070253,48,48,16
WMT,2022-11-07,141.25999450683594,142.97000122070312,141.25999450683594,142.4499969482422,140.8008575439453,3788000,True,0.01044391649517022,0.006647326141868974,0.06646185660585115,47,48,16
WMT,2022-11-08,142.5800018310547,144.07000732421875,141.50999450683594,142.7899932861328,141.13690185546875,5022800,False,0.0023838202543216285,0.006129879152245853,0.06128827449306016,47,48,16
WMT,2022-11-09,142.75999450683594,143.16000366210938,139.2100067138672,139.47000122070312,137.85536193847656,5310700,False,-0.023525320851463694,0.012793578565052989,0.12791383571668336,44,48,16
WMT,2022-11-10,142.50999450683594,142.69000244140625,140.5,142.36000061035156,140.7119140625,6770200,False,0.020509603977338337,0.01631825222962892,0.16315452508228764,43,40,13
WMT,2022-11-11,142.6699981689453,143.1199951171875,139.99000549316406,142.5800018310547,140.92935180664062,6423600,False,0.0015440761968623258,0.016320497502649595,0.16317697396028105,43,40,13
WMT,2022-11-14,141.63999938964844,143.32000732421875,138.27000427246094,138.38999938964844,136.78787231445312,12508600,True,-0.029827365206985243,0.02064343400434184,0.20639892211805402,41,40,13
WMT,2022-11-15,145.61000061035156,150.27000427246094,144.5500030517578,147.44000244140625,145.73309326171875,25516200,False,0.06334547171151533,0.037660968040249994,0.3765450655058253,34,32,10
WMT,2022-11-16,147.8800048828125,150.1999969482422,147.1199951171875,148.5,146.78082275390625,10864400,False,0.007163652157562482,0.03387299581965088,0.3386718423211386,36,32,10
WMT,2022-11-17,147.00999450683594,148.72999572753906,146.7100067138672,148.0,146.28660583496094,8263800,False,-0.003372721355024866,0.03415217763419463,0.34146318147453114,36,32,10
WMT,2022-11-18,149.6699981689453,150.24000549316406,148.77000427246094,150.22999572753906,148.49078369140625,6329000,False,0.014955142532157123,0.03406743699055684,0.3406159204276165,36,32,10
WMT,2022-11-21,150.61000061035156,152.13999938964844,150.19000244140625,151.14999389648438,149.400146484375,7052400,True,0.0061053595500207775,0.026365388557958107,0.2636086505007685,39,40,13
WMT,2022-11-22,152.0,152.4499969482422,151.1199951171875,151.69000244140625,149.93389892578125,5632800,False,0.003566269960210499,0.006611164409504039,0.06610030132486086,47,48,16
WMT,2022-11-23,152.0800018310547,153.3699951171875,151.8800048828125,152.4199981689453,150.6554412841797,5640200,False,0.004800860494600258,0.0065631893220547575,0.06562063276119222,47,48,16
WMT,2022-11-25,152.1199951171875,153.08999633789062,151.86000061035156,153.07000732421875,151.29791259765625,2925800,True,0.0042554406152307805,0.004687673669958805,0.046868694061132636,48,48,16
WMT,2022-11-28,152.72000122070312,154.63999938964844,152.72000122070312,153.50999450683594,151.73281860351562,5891600,True,0.0028703775537027294,0.0012341411071605814,0.012339293656566564,49,48,16
WMT,2022-11-29,153.02999877929688,153.7100067138672,152.5500030517578,152.97000122070312,151.19908142089844,4613900,False,-0.00352381333804854,0.003386724287281197,0.03386143227230764,48,48,16
WMT,2022-11-30,152.61000061035156,152.77000427246094,151.1999969482422,152.4199981689453,150.6554412841797,10446000,False,-0.003602004830885014,0.004188620016323858,0.041879013750789625,48,48,16
WMT,2022-12-01,152.0500030517578,153.61000061035156,150.72999572753906,153.3699951171875,151.5944366455078,7577400,False,0.006213391308414797,0.004544901721019178,0.04544121952546987,48,48,16
WMT,2022-12-02,151.47999572753906,153.24000549316406,151.47999572753906,153.22000122070312,151.4461669921875,6911000,False,-0.0009785465272430576,0.004272081017998154,0.04271348057355006,48,48,16
WMT,2022-12-05,152.75,153.0,150.50999450683594,151.64999389648438,149.89434814453125,7869400,True,-0.01029952819349818,0.00594378034900215,0.05942760575021043,47,48,16
WMT,2022-12-06,151.1999969482422,151.91000366210938,149.2100067138672,149.88999938964844,148.15472412109375,6875200,False,-0.011673539295187054,0.00728260003503865,0.07281350559857121,47,48,16
WMT,2022-12-07,150.5,151.2100067138672,148.82000732421875,149.11000061035156,147.38377380371094,5850100,False,-0.005217269977087286,0.00729257772930002,0.0729132654224618,47,48,16
WMT,2022-12-08,149.16000366210938,149.27999877929688,148.13999938964844,148.77999877929688,147.61195373535156,4504200,False,0.001547005301068917,0.00572663951171515,0.05725656992572395,47,48,16
WMT,2022-12-09,147.47000122070312,147.72000122070312,145.22000122070312,145.30999755859375,144.169189453125,9309800,False,-0.023599359606415137,0.009272623244801496,0.09271032341476267,46,48,16
WMT,2022-12-12,145.89999389648438,148.10000610351562,145.55999755859375,148.02000427246094,146.85792541503906,6477400,True,0.018478088999689796,0.01565639120701951,0.15653705041068977,43,40,13
WMT,2022-12-13,150.0,150.1999969482422,146.74000549316406,147.49000549316406,146.33209228515625,7802700,False,-0.003586982243171,0.01508479019338417,0.1508220209697979,43,40,13
WMT,2022-12-14,147.08999633789062,148.52999877929688,145.9600067138672,146.6699981689453,145.51852416992188,6778200,False,-0.005575251013609253,0.015101895234260308,0.15099304203145256,43,40,13
WMT,2022-12-15,145.5800018310547,146.4199981689453,143.6300048828125,145.36000061035156,144.21881103515625,5838000,False,-0.008971725040959784,0.015121591585558385,0.1511899717514171,43,40,13
WMT,2022-12-16,144.47999572753906,144.72000122070312,142.57000732421875,142.75,141.62928771972656,13447700,False,-0.01811867329824788,0.013518329574653036,0.1351601023578807,44,48,16
WMT,2022-12-19,143.00999450683594,143.55999755859375,141.72999572753906,142.8000030517578,141.6789093017578,5022500,True,0.0003503010718387178,0.006983109644075176,0.06981911552439196,47,48,16
WMT,2022-12-20,142.9199981689453,144.63999938964844,142.25,144.0500030517578,142.91909790039062,5669800,False,0.008715426092189655,0.010056735224589228,0.1005500979122616,45,48,16
WMT,2022-12-21,144.32000732421875,145.94000244140625,144.25999450683594,145.17999267578125,144.04022216796875,4575500,False,0.007813859968887534,0.0114571354363108,0.114551697363808,45,48,16
WMT,2022-12-22,144.77000427246094,144.97999572753906,141.92999267578125,143.47999572753906,142.3535614013672,4360800,False,-0.01177874914737809,0.011940165584514401,0.11938117011135467,45,48,16
WMT,2022-12-23,143.0500030517578,143.8000030517578,142.27999877929688,143.77000427246094,142.6412811279297,3182500,False,0.002019123025233554,0.008213020009893783,0.08211610902621876,46,48,16
WMT,2022-12-27,144.0399932861328,144.4499969482422,143.19000244140625,143.80999755859375,142.68096923828125,3348200,True,0.00027819849700878277,0.008215439451831473,0.0821402992945608,46,48,16
WMT,2022-12-28,143.47000122070312,143.6699981689453,140.91000366210938,141.2899932861328,140.1807403564453,5082100,False,-0.017678561030925688,0.010507456547293648,0.1050565378370459,45,48,16
WMT,2022-12-29,142.13999938964844,143.02000427246094,141.75,142.14999389648438,141.03399658203125,3057300,False,0.006068379298466243,0.010040900532910213,0.10039177816304094,45,48,16
WMT,2022-12-30,141.55999755859375,141.99000549316406,140.80999755859375,141.7899932861328,140.67681884765625,3835300,False,-0.002535777160155232,0.009108555372945448,0.09106992618733584,46,48,16
WMT,2023-01-03,142.5500030517578,143.7100067138672,142.08999633789062,143.60000610351562,142.47264099121094,5749900,True,0.01268479356514228,0.01136319071970788,0.11361241137866375,45,48,16
WMT,2023-01-04,143.4199981689453,144.0500030517578,142.07000732421875,143.75999450683594,142.63136291503906,4446100,False,0.0011134318568041214,0.01137877901860411,0.11376826762279246,45,48,16
WMT,2023-01-05,143.4600067138672,144.1300048828125,142.64999389648438,143.27000427246094,142.1452178955078,4424800,False,-0.0034142238128835067,0.006676856739481475,0.06675711191635036,47,48,16
WMT,2023-01-06,144.60000610351562,147.5500030517578,144.24000549316406,146.77999877929688,145.62765502929688,7077300,False,0.024203859839133413,0.011838395351686648,0.11836364239019483,45,48,16
