Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2023-01-09,146.32000732421875,147.86000061035156,144.8000030517578,144.9499969482422,143.81202697753906,5918900,True,-0.012545977485389059,0.01431659958740932,0.14314143289413783,44,48,16
WMT,2023-01-10,144.94000244140625,145.4499969482422,143.72999572753906,144.86000061035156,143.7227325439453,3990200,False,-0.0006211035953562512,0.013612928721574522,0.13610593152340497,44,48,16
WMT,2023-01-11,145.74000549316406,146.17999267578125,144.72999572753906,146.1300048828125,144.98275756835938,4944900,False,0.008728846994308764,0.013946237636613117,0.1394384488159172,44,48,16
WMT,2023-01-12,146.41000366210938,146.4199981689453,144.38999938964844,144.80999755859375,143.67311096191406,4157600,False,-0.009074165715129773,0.014826378026858081,0.14823834266211142,44,48,16
WMT,2023-01-13,145.52999877929688,145.82000732421875,143.86000061035156,145.2899932861328,144.1493377685547,4566600,False,0.0033091737168040912,0.008752857250583907,0.08751355523474158,46,48,16
WMT,2023-01-17,145.2899932861328,145.7100067138672,144.1999969482422,144.41000366210938,143.27627563476562,5040800,True,-0.006075066230761906,0.0071412542411987525,0.07140029016705242,47,48,16
WMT,2023-01-18,144.1999969482422,144.25,140.47999572753906,140.83999633789062,139.73428344726562,7558100,False,-0.025032120003994185,0.012986415276387367,0.12984187198021563,44,48,16
WMT,2023-01-19,141.38999938964844,141.52999877929688,138.7899932861328,138.8300018310547,137.74008178710938,5780700,False,-0.014374199899780974,0.010466421835180212,0.10464626111913856,45,48,16
WMT,2023-01-20,139.39999389648438,140.77999877929688,138.1699981689453,140.5399932861328,139.43663024902344,9847700,False,0.012241790709359657,0.014592610510913848,0.14590106857743362,44,48,16
WMT,2023-01-23,140.4600067138672,143.00999450683594,140.1999969482422,142.63999938964844,141.52017211914062,4383300,True,0.014832031463910569,0.01711880544373618,0.17115868371476758,43,40,13
WMT,2023-01-24,146.5500030517578,146.5500030517578,141.0,143.02000427246094,141.8971710205078,4556400,False,0.0026603814681607245,0.017258642144800388,0.1725568108076789,43,40,13
WMT,2023-01-25,142.24000549316406,142.83999633789062,140.38999938964844,142.33999633789062,141.22250366210938,4163900,False,-0.004765960798793824,0.012081116283210732,0.12079043526930225,45,48,16
WMT,2023-01-26,143.02999877929688,143.75,141.75999450683594,142.2100067138672,141.09353637695312,5273000,False,-0.0009136377381144921,0.0084373061100625,0.08435858522039984,46,48,16
WMT,2023-01-27,142.60000610351562,144.47000122070312,141.75,143.3000030517578,142.17498779296875,6137600,False,0.007635558333837866,0.007636586506138477,0.0763527629752272,46,48,16
WMT,2023-01-30,142.1199951171875,142.4499969482422,141.27000427246094,142.14999389648438,141.03399658203125,5299200,True,-0.008057635507102902,0.00615397200251685,0.06152916165968368,47,48,16
WMT,2023-01-31,142.32000732421875,143.8800048828125,141.66000366210938,143.8699951171875,142.74050903320312,4701200,False,0.012027387866672524,0.008432253602536788,0.08430806881372638,46,48,16
WMT,2023-02-01,143.66000366210938,145.61000061035156,142.6999969482422,144.6699981689453,143.5342254638672,4283100,False,0.005545152043337252,0.007854009291807174,0.078526617799792,46,48,16
WMT,2023-02-02,144.41000366210938,144.86000061035156,142.94000244140625,143.6199951171875,142.49246215820312,5935600,False,-0.007284410562384382,0.009113572999293867,0.09112009384208199,46,48,16
WMT,2023-02-03,143.36000061035156,143.9600067138672,140.86000061035156,141.7100067138672,140.5974578857422,5718500,False,-0.013388202432325292,0.010579933476289388,0.10578118277838662,45,48,16
WMT,2023-02-06,141.82000732421875,142.10000610351562,140.02999877929688,140.67999267578125,139.57554626464844,5818000,True,-0.00729489378165718,0.010479954433877042,0.10478156388823669,45,48,16
WMT,2023-02-07,139.77000427246094,141.3000030517578,138.69000244140625,140.97999572753906,139.87318420410156,5447100,False,0.0021301800262419675,0.007720977660855995,0.07719652973255692,46,48,16
WMT,2023-02-08,140.3300018310547,141.10000610351562,139.99000549316406,140.22000122070312,139.11915588378906,3897100,False,-0.005405382499156838,0.005569033299311041,0.05568077820655187,47,48,16
WMT,2023-02-09,140.8699951171875,141.94000244140625,140.57000732421875,141.52000427246094,140.40895080566406,4354800,False,0.009228439249433236,0.008774759337611258,0.08773253852761961,46,48,16
WMT,2023-02-10,143.08999633789062,143.94000244140625,142.1699981689453,143.72000122070312,142.59169006347656,5000900,False,0.015425990095778818,0.009623186528977798,0.09621535479534284,46,48,16
WMT,2023-02-13,144.7100067138672,146.1199951171875,144.50999450683594,145.91000366210938,144.76449584960938,5338600,True,0.01512302364527697,0.00893174218627048,0.08930209767884756,46,48,16
WMT,2023-02-14,145.72999572753906,147.1300048828125,144.55999755859375,145.49000549316406,144.34779357910156,4610400,False,-0.0028826347014374322,0.009887390139745092,0.09885693760906453,46,48,16
WMT,2023-02-15,144.9600067138672,146.60000610351562,144.55999755859375,146.57000732421875,145.4193115234375,4891400,False,0.007395752033576256,0.0074583328005413205,0.07457053174901436,47,48,16
WMT,2023-02-16,145.47999572753906,145.99000549316406,144.17999267578125,144.27000427246094,143.13735961914062,5437400,False,-0.015816646812249993,0.013283093851495743,0.1328081487200744,44,48,16
WMT,2023-02-17,145.11000061035156,146.69000244140625,144.57000732421875,146.44000244140625,145.2903289794922,8256900,False,0.014929283378510938,0.013176295589453347,0.13174034933335435,44,48,16
WMT,2023-02-21,142.8800048828125,148.33999633789062,142.14999389648438,147.3300018310547,146.17333984375,18131300,True,0.006059167301069217,0.011768714014260457,0.11766694856815507,45,48,16
WMT,2023-02-22,146.77000427246094,147.57000732421875,142.75999450683594,144.24000549316406,143.10760498046875,9948000,False,-0.021196347009359448,0.01580232889834892,0.15799617693878834,43,40,13
WMT,2023-02-23,144.3699951171875,144.3699951171875,140.7100067138672,142.08999633789062,140.97447204589844,7340400,False,-0.015018005000994207,0.015746912147071815,0.15744210450449891,43,40,13
WMT,2023-02-24,140.83999633789062,142.74000549316406,139.52999877929688,142.47000122070312,141.35150146484375,6874500,False,0.002670881735666036,0.015083356035449531,0.1508076818510353,43,40,13
WMT,2023-02-27,142.7100067138672,143.08999633789062,140.66000366210938,141.44000244140625,140.32957458496094,5549100,True,-0.007255946177203247,0.011510261629233161,0.11508286814445937,45,48,16
WMT,2023-02-28,141.0,142.64999389648438,140.9499969482422,142.1300048828125,141.01416015625,6018000,False,0.004866551750466362,0.011180978688527972,0.11179060368791983,45,48,16
WMT,2023-03-01,141.05999755859375,141.27999877929688,139.3699951171875,140.14999389648438,139.04969787597656,4726700,False,-0.014028904070761036,0.00922396899266014,0.09222386436941568,46,48,16
WMT,2023-03-02,139.83999633789062,140.74000549316406,139.5,140.5,139.39695739746094,4928500,False,0.0024942637660965387,0.008080385213663483,0.08078998862534341,46,48,16
WMT,2023-03-03,141.0399932861328,141.19000244140625,139.77000427246094,140.6699981689453,139.5656280517578,5629600,False,0.0012092709463506265,0.007881828382864236,0.07880476098116744,46,48,16
WMT,2023-03-06,140.5,140.97999572753906,140.02000427246094,140.64999389648438,139.5457763671875,5573600,True,-0.00014224918286743604,0.0074485402649507515,0.07447262319415517,47,48,16
WMT,2023-03-07,141.17999267578125,141.67999267578125,138.7899932861328,139.25,138.15676879882812,5795800,False,-0.010003647255142935,0.00742920732578166,0.07427932697197454,47,48,16
WMT,2023-03-08,138.55999755859375,138.9199981689453,137.27999877929688,138.10000610351562,137.01580810546875,6363600,False,-0.008292739376854688,0.005768920320663729,0.05767930547405523,47,48,16
WMT,2023-03-09,138.8300018310547,138.97999572753906,136.9199981689453,137.1699981689453,136.0930938720703,5138600,False,-0.0067571414740586165,0.005022786065160571,0.05021924306104691,47,48,16
WMT,2023-03-10,137.02000427246094,138.27999877929688,136.08999633789062,136.97000122070312,135.89468383789062,6688400,False,-0.0014589631272730007,0.0043172681345971875,0.04316527421203587,48,48,16
WMT,2023-03-13,136.67999267578125,138.5,136.5800018310547,137.3699951171875,136.29153442382812,9380700,True,0.0029160246957410955,0.005333258209088531,0.05332343182348509,47,48,16
WMT,2023-03-14,137.69000244140625,138.27000427246094,137.0,138.10000610351562,137.01580810546875,8514200,False,0.005300079905590501,0.005903329620582182,0.05902316786729737,47,48,16
WMT,2023-03-15,136.88999938964844,139.80999755859375,136.7100067138672,139.63999938964844,138.54371643066406,11044500,False,0.011089611118920449,0.006759533289253957,0.06758373556597623,47,48,16
WMT,2023-03-16,139.42999267578125,139.64999389648438,137.8800048828125,138.27999877929688,137.75669860839844,9635200,False,-0.005696842334773468,0.0064154509572250775,0.0641435025875052,47,48,16
WMT,2023-03-17,138.19000244140625,139.49000549316406,137.58999633789062,139.39999389648438,138.87245178222656,14360400,False,0.008066823201789995,0.006386196177073251,0.06385100497839291,47,48,16
WMT,2023-03-20,140.10000610351562,141.9199981689453,139.80999755859375,140.89999389648438,140.3667755126953,11309500,True,0.010702923151608666,0.006883706007392164,0.06882524970431216,47,48,16
WMT,2023-03-21,141.38999938964844,141.38999938964844,139.52999877929688,140.4199981689453,139.8885955810547,6337800,False,-0.0034124619542812364,0.008071425572383523,0.08070040758459411,46,48,16
WMT,2023-03-22,140.63999938964844,141.22000122070312,139.4600067138672,139.52000427246094,138.99200439453125,6182800,False,-0.006429950851190902,0.008108362396130957,0.08106971244958563,46,48,16
WMT,2023-03-23,140.1999969482422,141.61000061035156,139.49000549316406,140.64999389648438,140.1177215576172,7348100,False,0.008066528411615616,0.007744772056874134,0.07743443286870962,46,48,16
WMT,2023-03-24,141.00999450683594,142.47000122070312,140.60000610351562,141.8000030517578,141.2633819580078,7584100,False,0.008143167518431646,0.007756342532304744,0.07755011777155905,46,48,16
WMT,2023-03-27,142.7899932861328,144.97999572753906,142.77999877929688,144.1699981689453,143.62440490722656,8925200,True,0.01657548771681885,0.009405342479956263,0.09403728806001088,46,48,16
WMT,2023-03-28,143.64999389648438,144.41000366210938,143.0500030517578,143.61000061035156,143.0665283203125,7094300,False,-0.003891837699819924,0.009509162629840842,0.09507531143469773,46,48,16
WMT,2023-03-29,144.3699951171875,144.9600067138672,143.4499969482422,144.22999572753906,143.68417358398438,8072300,False,0.004307896822968092,0.00740551690166642,0.07404246337646632,47,48,16
WMT,2023-03-30,145.5,146.60000610351562,145.02000427246094,145.6699981689453,145.1187286376953,7293000,False,0.009934573658114258,0.007541337868280096,0.07540044001466512,46,48,16
WMT,2023-03-31,146.5800018310547,148.44000244140625,146.47000122070312,147.4499969482422,146.89199829101562,6956000,False,0.012145385684238941,0.007895264354122465,0.0789390976416632,46,48,16
WMT,2023-04-03,147.72999572753906,148.9499969482422,147.5,148.69000244140625,148.12730407714844,6588900,True,0.008374455472547645,0.006313572584841385,0.06312489365632093,47,48,16
WMT,2023-04-04,148.52999877929688,148.7899932861328,147.02000427246094,147.22999572753906,146.67282104492188,6037900,False,-0.009867667685878895,0.008779490770342603,0.08777984473721721,46,48,16
WMT,2023-04-05,147.1699981689453,149.8800048828125,147.13999938964844,149.6699981689453,149.1035919189453,8846900,False,0.01643691311708837,0.010120898507826338,0.10119162065973226,45,48,16
WMT,2023-04-06,148.8000030517578,151.0399932861328,148.52000427246094,150.8000030517578,150.2293243408203,5963900,False,0.0075216434150102394,0.010027206361353054,0.10025485994254997,45,48,16
WMT,2023-04-10,150.36000061035156,151.1199951171875,149.77000427246094,150.50999450683594,149.94041442871094,4839700,True,-0.0019249775310968005,0.010168257070938222,0.10166512503779732,45,48,16
WMT,2023-04-11,151.0,151.0,149.6199951171875,150.07000732421875,149.50209045410156,6123500,False,-0.0029276023311953204,0.010238716000658756,0.10236959344866593,45,48,16
WMT,2023-04-12,149.7899932861328,150.97000122070312,149.1699981689453,149.33999633789062,148.77484130859375,3736600,False,-0.004876344826926075,0.0089764397282616,0.08974899641121704,46,48,16
WMT,2023-04-13,149.64999389648438,150.0,148.1999969482422,149.49000549316406,148.92428588867188,4424200,False,0.0010039975194994378,0.004830856163735798,0.04830027334079757,48,48,16
WMT,2023-04-14,149.02999877929688,149.88999938964844,148.14999389648438,148.47999572753906,147.9180908203125,3488300,False,-0.006779348239980647,0.0029557653475067174,0.0295525822705161,48,48,16
WMT,2023-04-17,148.63999938964844,149.6699981689453,148.5,149.52000427246094,148.95416259765625,5388900,True,0.006979944887615681,0.005461833632422421,0.0546089654600596,47,48,16
WMT,2023-04-18,149.77999877929688,150.33999633789062,149.44000244140625,149.85000610351562,149.2829132080078,4494100,False,0.002204626923851607,0.005565425243083669,0.05564470383461771,47,48,16
WMT,2023-04-19,150.83999633789062,151.41000366210938,149.77000427246094,150.00999450683594,149.4423065185547,4144500,False,0.0010671568059737624,0.004941629688647574,0.04940781853585568,48,48,16
WMT,2023-04-20,150.2100067138672,151.38999938964844,149.60000610351562,150.97000122070312,150.398681640625,4547200,False,0.006379237016393524,0.0055218246207969545,0.0552087724173079,47,48,16
WMT,2023-04-21,151.9600067138672,152.3000030517578,151.17999267578125,151.72999572753906,151.15579223632812,8445000,False,0.005021395814894673,0.002591474663968574,0.02591030044840706,48,48,16
WMT,2023-04-24,151.7100067138672,152.9499969482422,151.7100067138672,152.75999450683594,152.18190002441406,4526500,True,0.006765474440859525,0.002537877787173907,0.02537442363658463,48,48,16
WMT,2023-04-25,153.2899932861328,153.75,151.3300018310547,151.57000732421875,150.9964141845703,5748900,False,-0.007820426634834999,0.006081283786115967,0.060802404206797174,47,48,16
WMT,2023-04-26,150.97999572753906,151.41000366210938,150.22000122070312,150.91000366210938,150.3389129638672,4303400,False,-0.004363924206100639,0.0067957220086991114,0.067945560671467,47,48,16
WMT,2023-04-27,150.77999877929688,151.94000244140625,150.77999877929688,151.3800048828125,150.80712890625,4287000,False,0.0031095631657986687,0.00631243360884866,0.063113505850534,47,48,16
WMT,2023-04-28,151.2899932861328,152.1699981689453,150.17999267578125,150.97000122070312,150.398681640625,4693900,False,-0.0027120825806172554,0.005872743044301861,0.058717354581861815,47,48,16
WMT,2023-05-01,151.0399932861328,152.5399932861328,150.92999267578125,151.58999633789062,151.01632690429688,3803200,True,0.004098310373849019,0.005054726489695032,0.05053859250622735,47,48,16
WMT,2023-05-02,151.47000122070312,151.49000549316406,149.4600067138672,151.17999267578125,150.60787963867188,3776500,False,-0.002708320528844432,0.003836408954942938,0.038357507425253484,48,48,16
WMT,2023-05-03,151.55999755859375,152.10000610351562,150.27000427246094,150.6199951171875,150.04998779296875,4111500,False,-0.003711145101709301,0.0036806390793966814,0.03680007592405806,48,48,16
WMT,2023-05-04,150.5500030517578,150.99000549316406,149.49000549316406,150.47000122070312,150.47000122070312,4670400,False,0.002795246350105927,0.003608005642866244,0.03607386617589023,48,48,16
WMT,2023-05-05,150.3000030517578,152.00999450683594,149.8300018310547,151.77000427246094,151.77000427246094,4850000,False,0.008602508239458462,0.005080437113359391,0.0507956546311718,47,48,16
WMT,2023-05-08,151.27000427246094,152.9499969482422,151.05999755859375,152.72000122070312,152.72000122070312,4975400,True,0.0062399422877253054,0.005401187034202461,0.054002603529186385,47,48,16
WMT,2023-05-09,152.72000122070312,153.17999267578125,152.33999633789062,152.97999572753906,152.97999572753906,5069900,False,0.0017009785549158506,0.004705725637083057,0.047049182760627715,48,48,16
WMT,2023-05-10,153.69000244140625,154.35000610351562,151.22999572753906,152.5500030517578,152.5500030517578,5275900,False,-0.0028147347978414563,0.004386381399592376,0.04385628828440707,48,48,16
WMT,2023-05-11,152.5500030517578,153.27000427246094,152.0,153.1199951171875,153.1199951171875,3975600,False,0.003729464648201198,0.004379141802070283,0.04378390473015858,48,48,16
WMT,2023-05-12,153.60000610351562,154.07000732421875,152.7100067138672,153.07000732421875,153.07000732421875,5371800,False,-0.00032651486341343675,0.003507820787145792,0.035072189505773,48,48,16
WMT,2023-05-15,153.5,153.85000610351562,151.3800048828125,151.8800048828125,151.8800048828125,5371300,True,-0.007804613439685364,0.0044626112915465066,0.04461845641637577,48,48,16
WMT,2023-05-16,150.85000610351562,151.52999877929688,149.57000732421875,149.77999877929688,149.77999877929688,5170700,False,-0.013923224841501556,0.006843421966126618,0.06842247840695828,47,48,16
WMT,2023-05-17,151.13999938964844,151.14999389648438,148.7100067138672,149.52999877929688,149.52999877929688,8995300,False,-0.0016705092390946704,0.0069211833245107005,0.06919995857569061,47,48,16
WMT,2023-05-18,151.8000030517578,154.2899932861328,149.9499969482422,151.47000122070312,151.47000122070312,15589500,False,0.012890560165824126,0.010004442944049594,0.10002726482469461,45,48,16
WMT,2023-05-19,151.39999389648438,151.4600067138672,149.11000061035156,149.91000366210938,149.91000366210938,9195600,False,-0.01035245514503341,0.010534095921565758,0.10532288587461108,45,48,16
WMT,2023-05-22,149.6999969482422,150.0800018310547,148.2899932861328,148.58999633789062,148.58999633789062,5372600,True,-0.008844327830419425,0.010633522140344402,0.10631697747690312,45,48,16
WMT,2023-05-23,148.00999450683594,148.86000061035156,147.0800018310547,148.30999755859375,148.30999755859375,5434100,False,-0.0018861493301602912,0.00919857160494759,0.0919699340665706,46,48,16
WMT,2023-05-24,148.50999450683594,148.5399932861328,146.3000030517578,147.6300048828125,147.6300048828125,6838400,False,-0.004595484671704039,0.00926731063993075,0.0926572064808877,46,48,16
WMT,2023-05-25,146.8800048828125,147.44000244140625,145.08999633789062,146.16000366210938,146.16000366210938,7099700,False,-0.010007239495425166,0.003725692140599365,0.037250529238579126,48,48,16
WMT,2023-05-26,145.6999969482422,146.82000732421875,145.47000122070312,146.4199981689453,146.4199981689453,5240300,False,0.0017772545877668983,0.0048791680710194634,0.04878330952492849,48,48,16
WMT,2023-05-30,146.3000030517578,147.2899932861328,145.60000610351562,146.05999755859375,146.05999755859375,5247500,True,-0.002461712236128655,0.0043317110204270015,0.043309678290684835,48,48,16
WMT,2023-05-31,145.4199981689453,147.30999755859375,145.00999450683594,146.8699951171875,146.8699951171875,10043600,False,0.0055303290430857915,0.005958760080970071,0.05957737736917392,47,48,16
WMT,2023-06-01,146.2100067138672,147.89999389648438,145.94000244140625,147.41000366210938,147.41000366210938,6746400,False,0.0036700363822472102,0.006184100493098929,0.06183039487407413,47,48,16
WMT,2023-06-02,147.22000122070312,149.00999450683594,147.10000610351562,148.82000732421875,148.82000732421875,6391300,False,0.009519726282194106,0.004439615317788053,0.044388536132967414,48,48,16
WMT,2023-06-05,149.3699951171875,151.25,149.3699951171875,149.8000030517578,149.8000030517578,5184400,True,0.00656352027093475,0.004462367610652146,0.044616020025515304,48,48,16
WMT,2023-06-06,149.6999969482422,150.19000244140625,148.50999450683594,149.77999877929688,149.77999877929688,5005200,False,-0.00013354878408706593,0.003580202255048849,0.03579587999996942,48,48,16
WMT,2023-06-07,149.25,150.36000061035156,149.0399932861328,150.0,150.0,8085500,False,0.00146775142500891,0.0038861894517360994,0.03885522698482138,48,48,16
WMT,2023-06-08,150.38999938964844,152.42999267578125,149.7899932861328,152.1699981689453,152.1699981689453,6291000,False,0.014363010802812874,0.005919748055396991,0.05918732404634826,47,48,16
WMT,2023-06-09,152.16000366210938,153.72000122070312,151.60000610351562,153.08999633789062,153.08999633789062,5201300,False,0.006027654923636801,0.005653185931846966,0.056522160151298004,47,48,16
WMT,2023-06-12,153.42999267578125,154.3000030517578,153.1699981689453,154.10000610351562,154.10000610351562,4904500,True,0.00657582211086307,0.0056536813857936295,0.05652711384071465,47,48,16
WMT,2023-06-13,154.52000427246094,155.50999450683594,154.07000732421875,155.3000030517578,155.3000030517578,5246300,False,0.0077569678717992144,0.004643120978357949,0.04642324358414607,48,48,16
WMT,2023-06-14,155.91000366210938,157.3300018310547,155.61000061035156,156.8699951171875,156.8699951171875,7034400,False,0.01005865593629078,0.0033959440792818447,0.03395361437392339,48,48,16
WMT,2023-06-15,157.0,158.22999572753906,156.97999572753906,157.72999572753906,157.72999572753906,6053500,False,0.0054672776705436184,0.0018197432985334002,0.018194310853022283,49,48,16
WMT,2023-06-16,158.0800018310547,158.14999389648438,155.27999877929688,155.52999877929688,155.52999877929688,11556700,False,-0.014046052204399985,0.009769379952579933,0.09767703820740899,46,48,16
WMT,2023-06-20,154.6999969482422,155.4499969482422,153.8800048828125,154.16000366210938,154.16000366210938,6664800,True,-0.008847583346441161,0.010802537236039663,0.10800683845477357,45,48,16
WMT,2023-06-21,154.2100067138672,155.33999633789062,153.36000061035156,154.4600067138672,154.4600067138672,6417000,False,0.0019441587464605718,0.010056537513488253,0.10054812114046464,45,48,16
WMT,2023-06-22,154.97999572753906,156.0800018310547,154.47999572753906,155.75,155.75,4435800,False,0.0083169510597411,0.00959356178508144,0.09591915818353175,46,48,16
WMT,2023-06-23,155.8800048828125,156.2899932861328,155.02000427246094,155.4600067138672,155.4600067138672,6325000,False,-0.0018636506783858147,0.008802955603604041,0.08801445281123349,46,48,16
WMT,2023-06-26,155.64999389648438,155.77999877929688,154.32000732421875,155.0500030517578,155.0500030517578,4702100,True,-0.002640841760308003,0.006319960129448248,0.06318875814328372,47,48,16
WMT,2023-06-27,154.14999389648438,155.85000610351562,154.05999755859375,154.49000549316406,154.49000549316406,4031200,False,-0.003618260348149592,0.004888147936953406,0.04887309277751818,48,48,16
WMT,2023-06-28,154.72999572753906,155.67999267578125,154.63999938964844,155.3300018310547,155.3300018310547,6296600,False,0.005422492907255353,0.005380629779537166,0.05379706625260097,47,48,16
WMT,2023-06-29,154.50999450683594,154.75,153.13999938964844,154.27999877929688,154.27999877929688,7176800,False,-0.00678277236020522,0.004498969246629012,0.04498197358788257,48,48,16
WMT,2023-06-30,154.97000122070312,157.52999877929688,154.77999877929688,157.17999267578125,157.17999267578125,6357000,False,0.018622473412607827,0.010223235707393388,0.10221481707554064,45,48,16
WMT,2023-07-03,156.80999755859375,158.44000244140625,156.3300018310547,158.1999969482422,158.1999969482422,2882500,True,0.006468437202671816,0.009952850622577778,0.09951143012688653,46,48,16
WMT,2023-07-05,158.16000366210938,159.1199951171875,157.33999633789062,158.11000061035156,158.11000061035156,5861800,True,-0.0005690388606980574,0.009448261211770616,0.0944664017425161,46,48,16
WMT,2023-07-06,157.92999267578125,158.17999267578125,156.8699951171875,157.11000061035156,157.11000061035156,4809000,False,-0.006344796337977148,0.010597846645731364,0.10596028373919403,45,48,16
WMT,2023-07-07,155.80999755859375,156.2899932861328,153.4499969482422,153.49000549316406,153.49000549316406,6588700,False,-0.023310746730640996,0.015551024391913752,0.15548356303740357,43,40,13
WMT,2023-07-10,154.55999755859375,155.5,154.32000732421875,154.8800048828125,154.8800048828125,4322600,True,0.009015200940957537,0.012880475554571917,0.12878265652276816,44,48,16
WMT,2023-07-11,154.77000427246094,155.50999450683594,153.86000061035156,154.64999389648438,154.64999389648438,3821100,False,-0.0014861953902506476,0.011878930362704071,0.11876892295447884,45,48,16
WMT,2023-07-12,155.30999755859375,155.88999938964844,154.82000732421875,155.0399932861328,155.0399932861328,5503300,False,0.0025186451739187296,0.012212490158969913,0.12210394862882679,45,48,16
WMT,2023-07-13,155.42999267578125,155.60000610351562,153.69000244140625,154.1300048828125,154.1300048828125,3953200,False,-0.005886670999898307,0.012191465166059281,0.12189373477228618,45,48,16
WMT,2023-07-14,154.1199951171875,154.6699981689453,153.5800018310547,154.66000366210938,154.66000366210938,3475000,False,0.0034327490208811593,0.005584127422995407,0.055831693546418024,47,48,16
WMT,2023-07-17,154.39999389648438,154.97999572753906,153.82000732421875,154.85000610351562,154.85000610351562,3378400,True,0.001227762975534431,0.0037579551894367015,0.037573104373262035,48,48,16
WMT,2023-07-18,154.6699981689453,155.66000366210938,153.86000061035156,154.57000732421875,154.57000732421875,4480100,False,-0.0018098302861713845,0.0037917539943787527,0.037911034434096415,48,48,16
WMT,2023-07-19,154.8000030517578,155.1999969482422,153.75,154.6199951171875,154.6199951171875,4124300,False,0.0003233467641874436,0.0035303121719608074,0.035297064765469864,48,48,16
WMT,2023-07-20,154.92999267578125,157.5500030517578,154.89999389648438,157.47999572753906,157.47999572753906,4995900,False,0.01832797663246358,0.008064097737438911,0.08062714180750932,46,48,16
WMT,2023-07-21,157.89999389648438,158.77999877929688,157.44000244140625,158.3699951171875,158.3699951171875,5652600,False,0.005635597726603161,0.008065018769963938,0.08063635055254473,46,48,16
WMT,2023-07-24,158.4499969482422,159.47999572753906,157.55999755859375,159.3000030517578,159.3000030517578,4176600,True,0.005855199401343923,0.007822952670978973,0.07821610487533275,46,48,16
WMT,2023-07-25,160.4600067138672,160.50999450683594,158.27999877929688,159.1699981689453,159.1699981689453,5184600,False,-0.0008164341353068356,0.007594899449504524,0.07593596393134175,46,48,16
WMT,2023-07-26,159.24000549316406,160.69000244140625,158.94000244140625,159.74000549316406,159.74000549316406,5031400,False,0.0035747259394029915,0.00712653911948226,0.0712531641966116,47,48,16
WMT,2023-07-27,160.0800018310547,160.63999938964844,159.1300048828125,159.16000366210938,159.16000366210938,4466800,False,-0.003637519309690111,0.0041892426750878165,0.041885239270134,48,48,16
WMT,2023-07-28,159.2899932861328,160.94000244140625,159.2899932861328,159.91000366210938,159.91000366210938,3673400,False,0.004701171304707453,0.004010353118142949,0.04009665062137377,48,48,16
WMT,2023-07-31,159.9600067138672,160.63999938964844,158.91000366210938,159.86000061035156,159.86000061035156,4344400,True,-0.00031274385650484175,0.0034063433648147505,0.034057589387205496,48,48,16
WMT,2023-08-01,159.9499969482422,160.4499969482422,158.9600067138672,159.11000061035156,159.11000061035156,3927500,False,-0.0047026452601107065,0.004192119916651907,0.04191400674929356,48,48,16
WMT,2023-08-02,158.52999877929688,160.42999267578125,158.52999877929688,159.22000122070312,159.22000122070312,4220000,False,0.000691110571401729,0.003738199307445762,0.037375579448505634,48,48,16
WMT,2023-08-03,159.02000427246094,159.44000244140625,158.53390502929688,159.0,159.0,2179885,False,-0.0013826991069705815,0.0034095767390925854,0.03408991758248585,48,48,16
